"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_RESPONSE_TO_LEAD_ION",18,0,0.277777777777778,"Up",0.019,0.623140445402299
"GO_RESPONSE_TO_PARATHYROID_HORMONE",11,0.181818181818182,0,"Down",0.019,0.623140445402299
"GO_ARGININE_METABOLIC_PROCESS",15,0.133333333333333,0.0666666666666667,"Down",0.019,0.623140445402299
"GO_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",25,0.12,0,"Down",0.019,0.623140445402299
"GO_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",15,0,0.0666666666666667,"Up",0.019,0.623140445402299
"GO_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY",24,0.25,0,"Down",0.02,0.623140445402299
"GO_NEURON_PROJECTION_REGENERATION",29,0.241379310344828,0.103448275862069,"Down",0.02,0.623140445402299
"GO_REGULATION_OF_VASODILATION",42,0.214285714285714,0.0238095238095238,"Down",0.02,0.623140445402299
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",61,0.163934426229508,0.0491803278688525,"Down",0.02,0.623140445402299
"GO_RESPONSE_TO_RETINOIC_ACID",91,0.241758241758242,0.043956043956044,"Down",0.021,0.623140445402299
"GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION",18,0,0.222222222222222,"Up",0.021,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",40,0.175,0.025,"Down",0.021,0.623140445402299
"GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",83,0.168674698795181,0.0240963855421687,"Down",0.021,0.623140445402299
"GO_RESPONSE_TO_GRAVITY",8,0.125,0,"Down",0.021,0.623140445402299
"GO_CARDIAC_MUSCLE_ADAPTATION",11,0.272727272727273,0,"Down",0.022,0.623140445402299
"GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS",49,0.26530612244898,0,"Down",0.022,0.623140445402299
"GO_BIOMINERAL_TISSUE_DEVELOPMENT",62,0.209677419354839,0.0161290322580645,"Down",0.022,0.623140445402299
"GO_MUSCLE_ORGAN_DEVELOPMENT",243,0.168724279835391,0.0452674897119342,"Down",0.022,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION",67,0.0149253731343284,0.104477611940299,"Up",0.022,0.623140445402299
"GO_CELLULAR_RESPONSE_TO_RETINOIC_ACID",53,0.30188679245283,0.0188679245283019,"Down",0.023,0.623140445402299
"GO_CARDIAC_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS",11,0.272727272727273,0,"Down",0.023,0.623140445402299
"GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION",87,0.241379310344828,0.0459770114942529,"Down",0.023,0.623140445402299
"GO_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",20,0.2,0.05,"Down",0.023,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH",20,0.2,0,"Down",0.023,0.623140445402299
"GO_RESPONSE_TO_TEMPERATURE_STIMULUS",134,0.171641791044776,0.082089552238806,"Down",0.023,0.623140445402299
"GO_RESPONSE_TO_CORTICOSTERONE",24,0.333333333333333,0.0416666666666667,"Down",0.024,0.623140445402299
"GO_REGULATION_OF_FIBRINOLYSIS",12,0.333333333333333,0,"Down",0.024,0.623140445402299
"GO_PROTEIN_ALPHA_1_2_DEMANNOSYLATION",13,0,0.307692307692308,"Up",0.024,0.623140445402299
"GO_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT",29,0.275862068965517,0,"Down",0.024,0.623140445402299
"GO_POLYSACCHARIDE_METABOLIC_PROCESS",73,0.150684931506849,0.0273972602739726,"Down",0.024,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",16,0.125,0,"Down",0.024,0.623140445402299
"GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS",61,0.114754098360656,0.0819672131147541,"Down",0.024,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_TOR_SIGNALING",30,0,0.0333333333333333,"Up",0.024,0.623140445402299
"GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",44,0.272727272727273,0,"Down",0.025,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION",93,0.193548387096774,0.043010752688172,"Down",0.025,0.623140445402299
"GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT",18,0.166666666666667,0.111111111111111,"Down",0.025,0.623140445402299
"GO_RELAXATION_OF_CARDIAC_MUSCLE",12,0.166666666666667,0,"Down",0.025,0.623140445402299
"GO_REGULATION_OF_LIPID_METABOLIC_PROCESS",252,0.138888888888889,0.0753968253968254,"Down",0.025,0.623140445402299
"GO_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",22,0.136363636363636,0.0909090909090909,"Down",0.025,0.623140445402299
"GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS",24,0.25,0,"Down",0.026,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION",9,0.222222222222222,0,"Down",0.026,0.623140445402299
"GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",78,0.320512820512821,0,"Down",0.027,0.623140445402299
"GO_POSITIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",10,0.3,0,"Down",0.027,0.623140445402299
"GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS",11,0.272727272727273,0,"Down",0.027,0.623140445402299
"GO_GLUCOSE_TRANSMEMBRANE_TRANSPORT",14,0.214285714285714,0.0714285714285714,"Down",0.027,0.623140445402299
"GO_NITRIC_OXIDE_METABOLIC_PROCESS",15,0.133333333333333,0,"Down",0.027,0.623140445402299
"GO_LIPID_LOCALIZATION",231,0.112554112554113,0.0865800865800866,"Down",0.027,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_COAGULATION",43,0.372093023255814,0.0465116279069767,"Down",0.028,0.623140445402299
"GO_RESPONSE_TO_MINERALOCORTICOID",32,0.3125,0.03125,"Down",0.028,0.623140445402299
"GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",20,0.25,0.05,"Down",0.028,0.623140445402299
"GO_REGULATION_OF_GLOMERULAR_FILTRATION",12,0.25,0.0833333333333333,"Down",0.028,0.623140445402299
"GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",49,0.244897959183673,0.102040816326531,"Down",0.028,0.623140445402299
"GO_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",59,0.23728813559322,0.0508474576271186,"Down",0.028,0.623140445402299
"GO_REGULATION_OF_MUSCLE_CONTRACTION",137,0.204379562043796,0.0510948905109489,"Down",0.028,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",38,0.131578947368421,0.0526315789473684,"Down",0.028,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE",41,0.0975609756097561,0.0487804878048781,"Down",0.028,0.623140445402299
"GO_WHITE_FAT_CELL_DIFFERENTIATION",12,0.333333333333333,0,"Down",0.029,0.623140445402299
"GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION",43,0.302325581395349,0.0465116279069767,"Down",0.029,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION",36,0.277777777777778,0,"Down",0.029,0.623140445402299
"GO_CHRONIC_INFLAMMATORY_RESPONSE",15,0.266666666666667,0,"Down",0.029,0.623140445402299
"GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",42,0.261904761904762,0.0238095238095238,"Down",0.029,0.623140445402299
"GO_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",16,0.25,0,"Down",0.029,0.623140445402299
"GO_ERK1_AND_ERK2_CASCADE",22,0.181818181818182,0.0454545454545455,"Down",0.029,0.623140445402299
"GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT",16,0.375,0,"Down",0.03,0.623140445402299
"GO_REGULATION_OF_VASOCONSTRICTION",62,0.225806451612903,0.0483870967741935,"Down",0.03,0.623140445402299
"GO_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY",81,0.172839506172839,0.0246913580246914,"Down",0.03,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS",12,0.166666666666667,0,"Down",0.03,0.623140445402299
"GO_EPITHELIAL_CELL_CELL_ADHESION",14,0.142857142857143,0,"Down",0.03,0.623140445402299
"GO_HEXOSE_CATABOLIC_PROCESS",44,0.0681818181818182,0,"Down",0.03,0.623140445402299
"GO_MAGNESIUM_ION_TRANSPORT",13,0.0769230769230769,0.307692307692308,"Up",0.031,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",24,0.291666666666667,0.0833333333333333,"Down",0.031,0.623140445402299
"GO_REGULATION_OF_RENAL_SYSTEM_PROCESS",34,0.235294117647059,0.0588235294117647,"Down",0.031,0.623140445402299
"GO_RESPONSE_TO_LITHIUM_ION",26,0.230769230769231,0.0384615384615385,"Down",0.031,0.623140445402299
"GO_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",36,0.222222222222222,0.0277777777777778,"Down",0.031,0.623140445402299
"GO_CELLULAR_RESPONSE_TO_VITAMIN",24,0.208333333333333,0.0416666666666667,"Down",0.031,0.623140445402299
"GO_RESPONSE_TO_PROSTAGLANDIN",31,0.193548387096774,0,"Down",0.031,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_TRANSPORT",404,0.150990099009901,0.0668316831683168,"Down",0.031,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY",14,0.142857142857143,0,"Down",0.031,0.623140445402299
"GO_RESPONSE_TO_PHENYLPROPANOID",10,0.1,0,"Down",0.031,0.623140445402299
"GO_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS",9,0.333333333333333,0,"Down",0.032,0.623140445402299
"GO_HETEROTYPIC_CELL_CELL_ADHESION",25,0.32,0.08,"Down",0.032,0.623140445402299
"GO_REGULATION_OF_SYNAPSE_MATURATION",12,0.25,0,"Down",0.032,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",38,0.236842105263158,0.0526315789473684,"Down",0.032,0.623140445402299
"GO_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT",9,0.222222222222222,0,"Down",0.032,0.623140445402299
"GO_HEXOSE_TRANSMEMBRANE_TRANSPORT",14,0.214285714285714,0.0714285714285714,"Down",0.032,0.623140445402299
"GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",115,0.182608695652174,0.0347826086956522,"Down",0.032,0.623140445402299
"GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",78,0.166666666666667,0.0384615384615385,"Down",0.032,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS",27,0.259259259259259,0.037037037037037,"Down",0.033,0.623140445402299
"GO_THYROID_HORMONE_METABOLIC_PROCESS",12,0.25,0,"Down",0.033,0.623140445402299
"GO_METHIONINE_BIOSYNTHETIC_PROCESS",14,0,0.214285714285714,"Up",0.033,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_SECRETION",176,0.170454545454545,0.0738636363636364,"Down",0.033,0.623140445402299
"GO_CELLULAR_RESPONSE_TO_NUTRIENT",36,0.166666666666667,0.0555555555555556,"Down",0.033,0.623140445402299
"GO_FILOPODIUM_ASSEMBLY",16,0.125,0.0625,"Down",0.033,0.623140445402299
"GO_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",22,0.0909090909090909,0,"Down",0.033,0.623140445402299
"GO_MULTICELLULAR_ORGANISM_METABOLIC_PROCESS",77,0.311688311688312,0.0649350649350649,"Down",0.034,0.623140445402299
"GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",25,0.24,0,"Down",0.034,0.623140445402299
"GO_CELLULAR_RESPONSE_TO_CALCIUM_ION",42,0.238095238095238,0,"Down",0.034,0.623140445402299
"GO_MUSCLE_FILAMENT_SLIDING",36,0.222222222222222,0.0277777777777778,"Down",0.034,0.623140445402299
"GO_LONG_CHAIN_FATTY_ACID_TRANSPORT",38,0.210526315789474,0.157894736842105,"Down",0.034,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",12,0.166666666666667,0,"Down",0.034,0.623140445402299
"GO_RESPONSE_TO_TOXIC_SUBSTANCE",217,0.152073732718894,0.0783410138248848,"Down",0.034,0.623140445402299
"GO_MITOCHONDRIAL_RNA_PROCESSING",11,0,0.0909090909090909,"Up",0.034,0.623140445402299
"GO_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION",10,0.4,0.1,"Down",0.035,0.623140445402299
"GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS",17,0.352941176470588,0,"Down",0.035,0.623140445402299
"GO_REGULATION_OF_URINE_VOLUME",18,0.277777777777778,0,"Down",0.035,0.623140445402299
"GO_REGULATION_OF_MACROPHAGE_ACTIVATION",22,0.272727272727273,0,"Down",0.035,0.623140445402299
"GO_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM",150,0.213333333333333,0.0666666666666667,"Down",0.035,0.623140445402299
"GO_PROTEIN_HETEROOLIGOMERIZATION",87,0.195402298850575,0.0689655172413793,"Down",0.035,0.623140445402299
"GO_RESPONSE_TO_FATTY_ACID",78,0.192307692307692,0.102564102564103,"Down",0.035,0.623140445402299
"GO_CELLULAR_GLUCAN_METABOLIC_PROCESS",52,0.173076923076923,0.0192307692307692,"Down",0.035,0.623140445402299
"GO_OVARIAN_FOLLICLE_DEVELOPMENT",53,0.150943396226415,0.0566037735849057,"Down",0.035,0.623140445402299
"GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",34,0.147058823529412,0.0588235294117647,"Down",0.035,0.623140445402299
"GO_POSITIVE_REGULATION_OF_RNA_SPLICING",21,0,0.0952380952380952,"Up",0.035,0.623140445402299
"GO_ACTIN_MYOSIN_FILAMENT_SLIDING",36,0.222222222222222,0.0277777777777778,"Down",0.036,0.623140445402299
"GO_METHIONINE_METABOLIC_PROCESS",18,0.111111111111111,0.222222222222222,"Up",0.036,0.623140445402299
"GO_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",10,0.2,0,"Down",0.036,0.623140445402299
"GO_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS",16,0.0625,0.1875,"Up",0.036,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",9,0.111111111111111,0,"Down",0.036,0.623140445402299
"GO_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",20,0,0.1,"Up",0.036,0.623140445402299
"GO_TOOTH_MINERALIZATION",12,0.416666666666667,0,"Down",0.037,0.623140445402299
"GO_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS",22,0.318181818181818,0,"Down",0.037,0.623140445402299
"GO_PARTURITION",19,0.315789473684211,0.0526315789473684,"Down",0.037,0.623140445402299
"GO_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",12,0.25,0,"Down",0.037,0.623140445402299
"GO_RESPONSE_TO_ESTRADIOL",137,0.248175182481752,0.0510948905109489,"Down",0.037,0.623140445402299
"GO_RESPONSE_TO_ESTROGEN",202,0.232673267326733,0.0445544554455446,"Down",0.037,0.623140445402299
"GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",14,0.214285714285714,0,"Down",0.037,0.623140445402299
"GO_CELLULAR_RESPONSE_TO_FATTY_ACID",48,0.1875,0.104166666666667,"Down",0.037,0.623140445402299
"GO_GOLGI_TO_VACUOLE_TRANSPORT",24,0,0.166666666666667,"Up",0.037,0.623140445402299
"GO_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION",43,0.162790697674419,0.0465116279069767,"Down",0.037,0.623140445402299
"GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",27,0.259259259259259,0,"Down",0.038,0.623140445402299
"GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",36,0.25,0.0277777777777778,"Down",0.038,0.623140445402299
"GO_PEPTIDE_CROSS_LINKING",21,0.238095238095238,0.0476190476190476,"Down",0.038,0.623140445402299
"GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION",94,0.191489361702128,0.0425531914893617,"Down",0.038,0.623140445402299
"GO_CIRCULATORY_SYSTEM_PROCESS",333,0.18018018018018,0.0690690690690691,"Down",0.038,0.623140445402299
"GO_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",28,0.178571428571429,0,"Down",0.038,0.623140445402299
"GO_GLUCAN_METABOLIC_PROCESS",52,0.173076923076923,0.0192307692307692,"Down",0.038,0.623140445402299
