"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_GLUCAN_BIOSYNTHETIC_PROCESS",24,0.208333333333333,0.416666666666667,"Up",0.001,0.0323125
"GO_TRACHEA_MORPHOGENESIS",12,0.416666666666667,0.0833333333333333,"Down",0.001,0.0323125
"GO_REGULATION_OF_FATTY_ACID_OXIDATION",27,0.111111111111111,0.407407407407407,"Up",0.001,0.0323125
"GO_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",15,0,0.4,"Up",0.001,0.0323125
"GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY",10,0.1,0.4,"Up",0.001,0.0323125
"GO_REGULATION_OF_ASTROCYTE_DIFFERENTIATION",27,0.222222222222222,0.37037037037037,"Up",0.001,0.0323125
"GO_VENTRICULAR_SEPTUM_MORPHOGENESIS",27,0.0740740740740741,0.37037037037037,"Up",0.001,0.0323125
"GO_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION",11,0.0909090909090909,0.363636363636364,"Up",0.001,0.0323125
"GO_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION",53,0.0188679245283019,0.358490566037736,"Up",0.001,0.0323125
"GO_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",88,0.352272727272727,0.0568181818181818,"Down",0.001,0.0323125
"GO_PROTEIN_DEPOLYMERIZATION",24,0.333333333333333,0.125,"Down",0.001,0.0323125
"GO_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION",12,0.0833333333333333,0.333333333333333,"Up",0.001,0.0323125
"GO_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",12,0.0833333333333333,0.333333333333333,"Up",0.001,0.0323125
"GO_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",80,0.325,0.1,"Down",0.001,0.0323125
"GO_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS",34,0.323529411764706,0.0294117647058824,"Down",0.001,0.0323125
"GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION",19,0.0526315789473684,0.315789473684211,"Up",0.001,0.0323125
"GO_VESICLE_DOCKING",52,0.307692307692308,0.0384615384615385,"Down",0.001,0.0323125
"GO_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION",13,0,0.307692307692308,"Up",0.001,0.0323125
"GO_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",10,0.3,0,"Down",0.001,0.0323125
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II",82,0.292682926829268,0.0365853658536585,"Down",0.001,0.0323125
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",82,0.292682926829268,0.0365853658536585,"Down",0.001,0.0323125
"GO_CERAMIDE_BIOSYNTHETIC_PROCESS",43,0.27906976744186,0.0697674418604651,"Down",0.001,0.0323125
"GO_REGULATION_OF_ACTIN_FILAMENT_LENGTH",142,0.274647887323944,0.0915492957746479,"Down",0.001,0.0323125
"GO_MEMBRANE_ORGANIZATION",825,0.272727272727273,0.0957575757575758,"Down",0.001,0.0323125
"GO_HOMOCYSTEINE_METABOLIC_PROCESS",11,0,0.272727272727273,"Up",0.001,0.0323125
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",11,0.272727272727273,0.0909090909090909,"Down",0.001,0.0323125
"GO_SINGLE_ORGANISM_MEMBRANE_FUSION",114,0.271929824561404,0.0614035087719298,"Down",0.001,0.0323125
"GO_REGULATION_OF_ACTIN_NUCLEATION",26,0.269230769230769,0.0384615384615385,"Down",0.001,0.0323125
"GO_REGULATION_OF_PROTEIN_POLYMERIZATION",160,0.26875,0.09375,"Down",0.001,0.0323125
"GO_ORGANELLE_FUSION",117,0.264957264957265,0.0769230769230769,"Down",0.001,0.0323125
"GO_VESICLE_ORGANIZATION",260,0.253846153846154,0.0769230769230769,"Down",0.001,0.0323125
"GO_MEMBRANE_FUSION",138,0.253623188405797,0.0579710144927536,"Down",0.001,0.0323125
"GO_REGULATION_OF_RUFFLE_ASSEMBLY",20,0.25,0,"Down",0.001,0.0323125
"GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",12,0.0833333333333333,0.25,"Up",0.001,0.0323125
"GO_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS",26,0.0769230769230769,0.230769230769231,"Up",0.001,0.0323125
"GO_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",70,0.228571428571429,0.0714285714285714,"Down",0.001,0.0323125
"GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",32,0.0625,0.21875,"Up",0.001,0.0323125
"GO_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION",14,0.214285714285714,0.0714285714285714,"Down",0.001,0.0323125
"GO_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS",14,0,0.214285714285714,"Up",0.001,0.0323125
"GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",80,0.0875,0.2125,"Up",0.001,0.0323125
"GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY",20,0.2,0,"Down",0.001,0.0323125
"GO_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION",15,0.2,0,"Down",0.001,0.0323125
"GO_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS",16,0,0.1875,"Up",0.001,0.0323125
"GO_REGULATION_OF_CHOLESTEROL_HOMEOSTASIS",11,0,0.181818181818182,"Up",0.001,0.0323125
"GO_REGULATION_OF_PROTEIN_GLYCOSYLATION",11,0,0.181818181818182,"Up",0.001,0.0323125
"GO_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",17,0.0588235294117647,0.176470588235294,"Up",0.001,0.0323125
"GO_HISTONE_H3_DEACETYLATION",21,0,0.142857142857143,"Up",0.001,0.0323125
"GO_NEGATIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT",15,0.133333333333333,0.6,"Up",0.002,0.0601681034482759
"GO_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",9,0.555555555555556,0,"Down",0.002,0.0601681034482759
"GO_ACTIN_NUCLEATION",20,0.55,0.15,"Down",0.002,0.0601681034482759
"GO_MEMBRANE_HYPERPOLARIZATION",11,0.545454545454545,0,"Down",0.002,0.0601681034482759
"GO_SOMATIC_STEM_CELL_DIVISION",21,0.0476190476190476,0.523809523809524,"Up",0.002,0.0601681034482759
"GO_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT",11,0.0909090909090909,0.454545454545455,"Up",0.002,0.0601681034482759
"GO_CLATHRIN_COAT_ASSEMBLY",11,0.454545454545455,0,"Down",0.002,0.0601681034482759
"GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_VIRUS",29,0.448275862068966,0.0344827586206897,"Down",0.002,0.0601681034482759
"GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",25,0.08,0.44,"Up",0.002,0.0601681034482759
"GO_AMELOGENESIS",19,0,0.421052631578947,"Up",0.002,0.0601681034482759
"GO_REGULATION_OF_HAIR_CYCLE",22,0.0909090909090909,0.409090909090909,"Up",0.002,0.0601681034482759
"GO_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING",10,0.4,0.1,"Down",0.002,0.0601681034482759
"GO_FERRIC_IRON_TRANSPORT",38,0.394736842105263,0.0526315789473684,"Down",0.002,0.0601681034482759
"GO_TRIVALENT_INORGANIC_CATION_TRANSPORT",38,0.394736842105263,0.0526315789473684,"Down",0.002,0.0601681034482759
"GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",11,0.272727272727273,0.363636363636364,"Up",0.002,0.0601681034482759
"GO_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",11,0.181818181818182,0.363636363636364,"Up",0.002,0.0601681034482759
"GO_CELLULAR_GLUCAN_METABOLIC_PROCESS",53,0.150943396226415,0.358490566037736,"Up",0.002,0.0601681034482759
"GO_GLUCAN_METABOLIC_PROCESS",53,0.150943396226415,0.358490566037736,"Up",0.002,0.0601681034482759
"GO_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION",14,0.214285714285714,0.357142857142857,"Up",0.002,0.0601681034482759
"GO_HYDROGEN_TRANSPORT",125,0.352,0.112,"Down",0.002,0.0601681034482759
"GO_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT",12,0,0.333333333333333,"Up",0.002,0.0601681034482759
"GO_REGULATION_OF_RECEPTOR_RECYCLING",19,0.315789473684211,0.0526315789473684,"Down",0.002,0.0601681034482759
"GO_CLATHRIN_MEDIATED_ENDOCYTOSIS",35,0.314285714285714,0.0857142857142857,"Down",0.002,0.0601681034482759
"GO_PROTEIN_TARGETING_TO_PLASMA_MEMBRANE",23,0.304347826086957,0.0434782608695652,"Down",0.002,0.0601681034482759
"GO_ORGANELLE_MEMBRANE_FUSION",88,0.295454545454545,0.0568181818181818,"Down",0.002,0.0601681034482759
"GO_MEMBRANE_DOCKING",63,0.285714285714286,0.0634920634920635,"Down",0.002,0.0601681034482759
"GO_VITAMIN_BIOSYNTHETIC_PROCESS",14,0.285714285714286,0.0714285714285714,"Down",0.002,0.0601681034482759
"GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION",25,0.04,0.28,"Up",0.002,0.0601681034482759
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",27,0.259259259259259,0.0740740740740741,"Down",0.002,0.0601681034482759
"GO_SINGLE_ORGANISM_CELLULAR_LOCALIZATION",834,0.255395683453237,0.113908872901679,"Down",0.002,0.0601681034482759
"GO_REGULATION_OF_GLUCONEOGENESIS",32,0.125,0.25,"Up",0.002,0.0601681034482759
"GO_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION",20,0.25,0.05,"Down",0.002,0.0601681034482759
"GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS",12,0,0.25,"Up",0.002,0.0601681034482759
"GO_FATTY_ACID_HOMEOSTASIS",12,0.0833333333333333,0.25,"Up",0.002,0.0601681034482759
"GO_HISTONE_H3_K4_TRIMETHYLATION",12,0,0.25,"Up",0.002,0.0601681034482759
"GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",8,0.25,0,"Down",0.002,0.0601681034482759
"GO_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",17,0.176470588235294,0.235294117647059,"Up",0.002,0.0601681034482759
"GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL",1539,0.228070175438596,0.107212475633528,"Down",0.002,0.0601681034482759
"GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY",142,0.225352112676056,0.133802816901408,"Down",0.002,0.0601681034482759
"GO_PEPTIDYL_LYSINE_TRIMETHYLATION",18,0,0.222222222222222,"Up",0.002,0.0601681034482759
"GO_BETA_CATENIN_TCF_COMPLEX_ASSEMBLY",33,0.0909090909090909,0.212121212121212,"Up",0.002,0.0601681034482759
"GO_LIPID_MODIFICATION",195,0.0871794871794872,0.2,"Up",0.002,0.0601681034482759
"GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY",22,0.0454545454545455,0.181818181818182,"Up",0.002,0.0601681034482759
"GO_IRON_COORDINATION_ENTITY_TRANSPORT",11,0.181818181818182,0,"Down",0.002,0.0601681034482759
"GO_ENERGY_COUPLED_PROTON_TRANSPORT_DOWN_ELECTROCHEMICAL_GRADIENT",21,0.619047619047619,0,"Down",0.003,0.0836870503597122
"GO_ATP_BIOSYNTHETIC_PROCESS",29,0.482758620689655,0.0344827586206897,"Down",0.003,0.0836870503597122
"GO_NEGATIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION",13,0.153846153846154,0.461538461538462,"Up",0.003,0.0836870503597122
"GO_VESICLE_FUSION_TO_PLASMA_MEMBRANE",12,0.416666666666667,0,"Down",0.003,0.0836870503597122
"GO_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE",10,0,0.4,"Up",0.003,0.0836870503597122
"GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS",18,0.0555555555555556,0.388888888888889,"Up",0.003,0.0836870503597122
"GO_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",13,0,0.384615384615385,"Up",0.003,0.0836870503597122
"GO_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",54,0.37037037037037,0.0740740740740741,"Down",0.003,0.0836870503597122
"GO_DORSAL_VENTRAL_AXIS_SPECIFICATION",19,0.0526315789473684,0.368421052631579,"Up",0.003,0.0836870503597122
"GO_POSITIVE_REGULATION_OF_GLUCONEOGENESIS",11,0.181818181818182,0.363636363636364,"Up",0.003,0.0836870503597122
"GO_L_ASCORBIC_ACID_METABOLIC_PROCESS",11,0.363636363636364,0,"Down",0.003,0.0836870503597122
"GO_CRANIOFACIAL_SUTURE_MORPHOGENESIS",14,0.0714285714285714,0.357142857142857,"Up",0.003,0.0836870503597122
"GO_CELLULAR_RESPONSE_TO_PH",17,0,0.352941176470588,"Up",0.003,0.0836870503597122
"GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",38,0,0.342105263157895,"Up",0.003,0.0836870503597122
"GO_REGULATION_OF_MEMBRANE_PERMEABILITY",67,0.328358208955224,0.104477611940299,"Down",0.003,0.0836870503597122
"GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",50,0.04,0.32,"Up",0.003,0.0836870503597122
"GO_ENERGY_RESERVE_METABOLIC_PROCESS",66,0.151515151515152,0.318181818181818,"Up",0.003,0.0836870503597122
"GO_RESPONSE_TO_STEROL",22,0,0.318181818181818,"Up",0.003,0.0836870503597122
"GO_N_GLYCAN_PROCESSING",19,0.315789473684211,0.0526315789473684,"Down",0.003,0.0836870503597122
"GO_REGULATION_OF_CELL_FATE_SPECIFICATION",13,0,0.307692307692308,"Up",0.003,0.0836870503597122
"GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA",10,0.2,0.3,"Up",0.003,0.0836870503597122
"GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS",88,0.0454545454545455,0.25,"Up",0.003,0.0836870503597122
"GO_LIPID_TRANSLOCATION",21,0.238095238095238,0.0952380952380952,"Down",0.003,0.0836870503597122
"GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",17,0.470588235294118,0.0588235294117647,"Down",0.004,0.102424528301887
"GO_REGULATION_OF_TRANSLATIONAL_FIDELITY",14,0.428571428571429,0,"Down",0.004,0.102424528301887
"GO_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",12,0.416666666666667,0,"Down",0.004,0.102424528301887
"GO_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",40,0.4,0.075,"Down",0.004,0.102424528301887
"GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION",10,0,0.4,"Up",0.004,0.102424528301887
"GO_NOTOCHORD_DEVELOPMENT",18,0.0555555555555556,0.388888888888889,"Up",0.004,0.102424528301887
"GO_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION",13,0.384615384615385,0,"Down",0.004,0.102424528301887
"GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",14,0.0714285714285714,0.357142857142857,"Up",0.004,0.102424528301887
"GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",54,0.351851851851852,0.0925925925925926,"Down",0.004,0.102424528301887
"GO_PROTEIN_LOCALIZATION_TO_MEMBRANE",352,0.326704545454545,0.0909090909090909,"Down",0.004,0.102424528301887
"GO_REGULATION_OF_P38MAPK_CASCADE",26,0.115384615384615,0.307692307692308,"Up",0.004,0.102424528301887
"GO_DORSAL_VENTRAL_PATTERN_FORMATION",88,0.0454545454545455,0.306818181818182,"Up",0.004,0.102424528301887
"GO_VENTRICULAR_TRABECULA_MYOCARDIUM_MORPHOGENESIS",10,0,0.3,"Up",0.004,0.102424528301887
"GO_PROTEIN_INSERTION_INTO_MEMBRANE",21,0.285714285714286,0.0476190476190476,"Down",0.004,0.102424528301887
"GO_LACTATE_TRANSMEMBRANE_TRANSPORT",12,0.25,0,"Down",0.004,0.102424528301887
"GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY",149,0.23489932885906,0.134228187919463,"Down",0.004,0.102424528301887
"GO_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",163,0.220858895705521,0.098159509202454,"Down",0.004,0.102424528301887
"GO_CELL_CELL_RECOGNITION",52,0.192307692307692,0.0961538461538462,"Down",0.004,0.102424528301887
"GO_VIRAL_LATENCY",11,0.181818181818182,0,"Down",0.004,0.102424528301887
"GO_BETA_AMYLOID_METABOLIC_PROCESS",12,0.0833333333333333,0.0833333333333333,"Down",0.004,0.102424528301887
"GO_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT",21,0.619047619047619,0,"Down",0.005,0.11896875
"GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",10,0.1,0.5,"Up",0.005,0.11896875
"GO_PROTEIN_TARGETING_TO_MITOCHONDRION",44,0.431818181818182,0.0454545454545455,"Down",0.005,0.11896875
"GO_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",37,0.405405405405405,0.027027027027027,"Down",0.005,0.11896875
"GO_REGULATION_OF_CATENIN_IMPORT_INTO_NUCLEUS",27,0.111111111111111,0.37037037037037,"Up",0.005,0.11896875
"GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE",14,0,0.357142857142857,"Up",0.005,0.11896875
"GO_RESPONSE_TO_LEPTIN",20,0.05,0.35,"Up",0.005,0.11896875
"GO_NEURAL_TUBE_PATTERNING",33,0.121212121212121,0.303030303030303,"Up",0.005,0.11896875
"GO_PEPTIDYL_PROLINE_HYDROXYLATION",10,0.1,0.3,"Up",0.005,0.11896875
"GO_AMINO_ACID_BETAINE_TRANSPORT",14,0.0714285714285714,0.285714285714286,"Up",0.005,0.11896875
"GO_2_OXOGLUTARATE_METABOLIC_PROCESS",19,0.105263157894737,0.263157894736842,"Up",0.005,0.11896875
"GO_REGULATION_OF_CELLULAR_SENESCENCE",23,0.0434782608695652,0.260869565217391,"Up",0.005,0.11896875
"GO_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS",12,0.25,0.0833333333333333,"Down",0.005,0.11896875
"GO_RESPONSE_TO_INSECTICIDE",12,0.25,0,"Down",0.005,0.11896875
"GO_SPHINGOLIPID_METABOLIC_PROCESS",124,0.201612903225806,0.0806451612903226,"Down",0.005,0.11896875
"GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",129,0.201550387596899,0.131782945736434,"Down",0.005,0.11896875
"GO_VESICLE_MEDIATED_TRANSPORT",1125,0.200888888888889,0.0951111111111111,"Down",0.005,0.11896875
"GO_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT",17,0.705882352941177,0,"Down",0.006,0.12925
"GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",14,0.571428571428571,0.0714285714285714,"Down",0.006,0.12925
"GO_STEM_CELL_DIVISION",28,0.0714285714285714,0.464285714285714,"Up",0.006,0.12925
"GO_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",24,0.125,0.416666666666667,"Up",0.006,0.12925
"GO_BRANCH_ELONGATION_OF_AN_EPITHELIUM",17,0.0588235294117647,0.411764705882353,"Up",0.006,0.12925
"GO_OXYGEN_TRANSPORT",11,0.363636363636364,0,"Down",0.006,0.12925
"GO_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",14,0.357142857142857,0.0714285714285714,"Down",0.006,0.12925
"GO_REGULATION_OF_CELLULAR_RESPIRATION",22,0.318181818181818,0.0909090909090909,"Down",0.006,0.12925
"GO_POLYSACCHARIDE_METABOLIC_PROCESS",74,0.148648648648649,0.310810810810811,"Up",0.006,0.12925
"GO_TRANSEPITHELIAL_TRANSPORT",13,0.0769230769230769,0.307692307692308,"Up",0.006,0.12925
"GO_PHOTOPERIODISM",23,0.0434782608695652,0.304347826086957,"Up",0.006,0.12925
"GO_PLASMA_MEMBRANE_FUSION",24,0.291666666666667,0.0416666666666667,"Down",0.006,0.12925
"GO_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",53,0.283018867924528,0.0377358490566038,"Down",0.006,0.12925
"GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS",87,0.264367816091954,0.103448275862069,"Down",0.006,0.12925
"GO_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",16,0.25,0.0625,"Down",0.006,0.12925
"GO_REGULATION_OF_VESICLE_FUSION",57,0.245614035087719,0.105263157894737,"Down",0.006,0.12925
"GO_O_GLYCAN_PROCESSING",50,0.22,0.12,"Down",0.006,0.12925
"GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY",332,0.207831325301205,0.0903614457831325,"Down",0.006,0.12925
"GO_CARBOXYLIC_ACID_CATABOLIC_PROCESS",193,0.0725388601036269,0.202072538860104,"Up",0.006,0.12925
"GO_CARBOHYDRATE_TRANSPORT",90,0.0777777777777778,0.2,"Up",0.006,0.12925
"GO_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY",42,0.19047619047619,0.0238095238095238,"Down",0.006,0.12925
"GO_SULFATION",13,0.153846153846154,0.0769230769230769,"Down",0.006,0.12925
"GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",14,0.571428571428571,0.0714285714285714,"Down",0.007,0.138102739726027
"GO_PHAGOSOME_ACIDIFICATION",26,0.5,0.0769230769230769,"Down",0.007,0.138102739726027
"GO_FLUID_TRANSPORT",25,0.08,0.48,"Up",0.007,0.138102739726027
"GO_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",42,0.428571428571429,0.0714285714285714,"Down",0.007,0.138102739726027
"GO_REGULATION_OF_PROTEIN_POLYUBIQUITINATION",11,0,0.363636363636364,"Up",0.007,0.138102739726027
"GO_SYNAPTIC_VESICLE_TRANSPORT_ALONG_MICROTUBULE",11,0.363636363636364,0,"Down",0.007,0.138102739726027
"GO_ACYLGLYCEROL_BIOSYNTHETIC_PROCESS",26,0.192307692307692,0.346153846153846,"Up",0.007,0.138102739726027
"GO_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS",24,0.333333333333333,0.0833333333333333,"Down",0.007,0.138102739726027
"GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS",40,0.2,0.325,"Up",0.007,0.138102739726027
"GO_POSITIVE_REGULATION_OF_EXOCYTOSIS",81,0.320987654320988,0.0246913580246914,"Down",0.007,0.138102739726027
"GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",66,0.318181818181818,0.0757575757575758,"Down",0.007,0.138102739726027
"GO_ENERGY_HOMEOSTASIS",13,0,0.307692307692308,"Up",0.007,0.138102739726027
"GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",116,0.275862068965517,0.120689655172414,"Down",0.007,0.138102739726027
"GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION",23,0.0434782608695652,0.260869565217391,"Up",0.007,0.138102739726027
"GO_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION",36,0.25,0.111111111111111,"Down",0.007,0.138102739726027
"GO_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",43,0.232558139534884,0.0465116279069767,"Down",0.007,0.138102739726027
