"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_IMMUNOGLOBULIN_RECEPTOR_BINDING",14,0,0.642857142857143,"Up",0.001,0.00417567567567568,"ENSMUSG00000053158, ENSMUSG00000075370, ENSMUSG00000104876, ENSMUSG00000095079, ENSMUSG00000076617, ENSMUSG00000028874, ENSMUSG00000030144, ENSMUSG00000104213, ENSMUSG00000076609","Fes, Igll1, Trdc, Igha, Ighm, Fgr, Clec4d, Ighd, Igkc"
"GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING",11,0.636363636363636,0.0909090909090909,"Down",0.001,0.00417567567567568,"ENSMUSG00000031293, ENSMUSG00000030231, ENSMUSG00000041801, ENSMUSG00000062190, ENSMUSG00000042272, ENSMUSG00000017817","Rs1, Plekha5, Phlda3, Lancl2, Sestd1, Jph2"
"GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",19,0.631578947368421,0.0526315789473684,"Down",0.001,0.00417567567567568,"ENSMUSG00000041895, ENSMUSG00000017817, ENSMUSG00000042272, ENSMUSG00000032864, ENSMUSG00000041801, ENSMUSG00000041216, ENSMUSG00000039382, ENSMUSG00000031293, ENSMUSG00000032422, ENSMUSG00000030231","Wipi1, Jph2, Sestd1, Rag2, Phlda3, Clvs1, Wdr45, Rs1, Snx14, Plekha5"
"GO_CAMP_BINDING",21,0.619047619047619,0.0476190476190476,"Down",0.001,0.00417567567567568,"ENSMUSG00000030897, ENSMUSG00000071317, ENSMUSG00000041741, ENSMUSG00000028525, ENSMUSG00000032338, ENSMUSG00000002997, ENSMUSG00000021699, ENSMUSG00000062232, ENSMUSG00000031789, ENSMUSG00000023868, ENSMUSG00000022469, ENSMUSG00000032601","Cnga4, Bves, Pde3a, Pde4b, Hcn4, Prkar2b, Pde4d, Rapgef2, Cngb1, Pde10a, Rapgef3, Prkar2a"
"GO_PEPTIDOGLYCAN_BINDING",10,0,0.6,"Up",0.001,0.00417567567567568,"ENSMUSG00000076617, ENSMUSG00000032691, ENSMUSG00000027995, ENSMUSG00000055994, ENSMUSG00000023992","Ighm, Nlrp3, Tlr2, Nod2, Trem2"
"GO_C_C_CHEMOKINE_RECEPTOR_ACTIVITY",10,0.2,0.6,"Up",0.001,0.00417567567567568,"ENSMUSG00000035448, ENSMUSG00000040899, ENSMUSG00000079227, ENSMUSG00000042262, ENSMUSG00000025804, ENSMUSG00000037944","Ccr3, Ccr6, Ccr5, Ccr8, Ccr1, Ccr7"
"GO_PEPTIDE_ANTIGEN_BINDING",17,0.0588235294117647,0.588235294117647,"Up",0.001,0.00417567567567568,"ENSMUSG00000037321, ENSMUSG00000022180, ENSMUSG00000024308, ENSMUSG00000060586, ENSMUSG00000031495, ENSMUSG00000006611, ENSMUSG00000036594, ENSMUSG00000050567","Tap1, Slc7a8, Tapbp, H2-Eb1, Cd209d, Hfe, H2-Aa, Maml1"
"GO_GLUCOSE_BINDING",12,0.0833333333333333,0.583333333333333,"Up",0.001,0.00417567567567568,"ENSMUSG00000000628, ENSMUSG00000025877, ENSMUSG00000026791","Hk2, Hk3, Slc2a8"
"GO_NUCLEOTIDE_RECEPTOR_ACTIVITY",19,0.0526315789473684,0.578947368421053,"Up",0.001,0.00417567567567568,"ENSMUSG00000050921, ENSMUSG00000048779, ENSMUSG00000036353, ENSMUSG00000032860, ENSMUSG00000056529, ENSMUSG00000036362, ENSMUSG00000050075, ENSMUSG00000040229, ENSMUSG00000029468, ENSMUSG00000020787, ENSMUSG00000029470","P2ry10, P2ry6, P2ry12, P2ry2, Ptafr, P2ry13, Gpr171, Gpr34, P2rx7, P2rx1, P2rx4"
"GO_MAP_KINASE_PHOSPHATASE_ACTIVITY",14,0.0714285714285714,0.571428571428571,"Up",0.001,0.00417567567567568,"ENSMUSG00000027368, ENSMUSG00000034765, ENSMUSG00000024190","Dusp2, Dusp5, Dusp1"
"GO_HEXOSAMINIDASE_ACTIVITY",14,0.142857142857143,0.571428571428571,"Up",0.001,0.00417567567567568,"ENSMUSG00000023143, ENSMUSG00000025232, ENSMUSG00000021665, ENSMUSG00000001751, ENSMUSG00000022453","Nagpa, Hexa, Hexb, Naglu, Naga"
"GO_CHEMOKINE_RECEPTOR_BINDING",42,0.119047619047619,0.547619047619048,"Up",0.001,0.00417567567567568,"ENSMUSG00000043953, ENSMUSG00000029373, ENSMUSG00000029379, ENSMUSG00000035352, ENSMUSG00000004814, ENSMUSG00000020702, ENSMUSG00000000982, ENSMUSG00000018930, ENSMUSG00000023078, ENSMUSG00000026573, ENSMUSG00000019122, ENSMUSG00000034855, ENSMUSG00000031779, ENSMUSG00000035385, ENSMUSG00000079227, ENSMUSG00000028530, ENSMUSG00000054400, ENSMUSG00000035042, ENSMUSG00000018920","Ccrl2, Pf4, Cxcl3, Ccl12, Ccl24, Ccl1, Ccl3, Ccl4, Cxcl13, Xcl1, Ccl9, Cxcl10, Ccl22, Ccl2, Ccr5, Jak1, Cklf, Ccl5, Cxcl16"
"GO_CHEMOKINE_ACTIVITY",33,0.121212121212121,0.545454545454545,"Up",0.001,0.00417567567567568,"ENSMUSG00000023078, ENSMUSG00000000982, ENSMUSG00000026573, ENSMUSG00000019122, ENSMUSG00000034855, ENSMUSG00000018930, ENSMUSG00000029379, ENSMUSG00000031779, ENSMUSG00000035385, ENSMUSG00000054400, ENSMUSG00000035042, ENSMUSG00000018920, ENSMUSG00000029373, ENSMUSG00000035352, ENSMUSG00000004814, ENSMUSG00000020702","Cxcl13, Ccl3, Xcl1, Ccl9, Cxcl10, Ccl4, Cxcl3, Ccl22, Ccl2, Cklf, Ccl5, Cxcl16, Pf4, Ccl12, Ccl24, Ccl1"
"GO_MICROTUBULE_SEVERING_ATPASE_ACTIVITY",11,0.545454545454545,0.0909090909090909,"Down",0.001,0.00417567567567568,"ENSMUSG00000024068, ENSMUSG00000041298, ENSMUSG00000075324, ENSMUSG00000013662, ENSMUSG00000035455","Spast, Katnal1, Fign, Atad1, Fignl1"
"GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES",11,0.0909090909090909,0.545454545454545,"Up",0.001,0.00417567567567568,"ENSMUSG00000006395, ENSMUSG00000032306, ENSMUSG00000053604, ENSMUSG00000052102, ENSMUSG00000023456","Hyi, Mpi, Rpia, Gnpda1, Tpi1"
"GO_MHC_PROTEIN_BINDING",26,0.0384615384615385,0.538461538461538,"Up",0.001,0.00417567567567568,"ENSMUSG00000004709, ENSMUSG00000024308, ENSMUSG00000079293, ENSMUSG00000023274, ENSMUSG00000024339, ENSMUSG00000066684, ENSMUSG00000030165, ENSMUSG00000037321, ENSMUSG00000022365, ENSMUSG00000053044, ENSMUSG00000030124, ENSMUSG00000024610","Cd244, Tapbp, Clec7a, Cd4, Tap2, Pilrb1, Klrd1, Tap1, Derl1, Cd8b1, Lag3, Cd74"
"GO_CHEMOKINE_BINDING",15,0.0666666666666667,0.533333333333333,"Up",0.001,0.00417567567567568,"ENSMUSG00000052336, ENSMUSG00000050232, ENSMUSG00000048521, ENSMUSG00000079227, ENSMUSG00000020689, ENSMUSG00000037944, ENSMUSG00000025804, ENSMUSG00000044786","Cx3cr1, Cxcr3, Cxcr6, Ccr5, Itgb3, Ccr7, Ccr1, Zfp36"
"GO_CARBOHYDRATE_KINASE_ACTIVITY",19,0.157894736842105,0.526315789473684,"Up",0.001,0.00417567567567568,"ENSMUSG00000000628, ENSMUSG00000020277, ENSMUSG00000029162, ENSMUSG00000035769, ENSMUSG00000026773, ENSMUSG00000027207, ENSMUSG00000025648, ENSMUSG00000025877","Hk2, Pfkl, Khk, Xylb, Pfkfb3, Galk2, Pfkfb4, Hk3"
"GO_PURINERGIC_RECEPTOR_ACTIVITY",23,0.0434782608695652,0.521739130434783,"Up",0.001,0.00417567567567568,"ENSMUSG00000050075, ENSMUSG00000036362, ENSMUSG00000000562, ENSMUSG00000020787, ENSMUSG00000029468, ENSMUSG00000040229, ENSMUSG00000029470, ENSMUSG00000050921, ENSMUSG00000036353, ENSMUSG00000048779, ENSMUSG00000056529, ENSMUSG00000032860","Gpr171, P2ry13, Adora3, P2rx1, P2rx7, Gpr34, P2rx4, P2ry10, P2ry12, P2ry6, Ptafr, P2ry2"
"GO_ANTIGEN_BINDING",65,0.0461538461538462,0.507692307692308,"Up",0.001,0.00417567567567568,"ENSMUSG00000037649, ENSMUSG00000104213, ENSMUSG00000024334, ENSMUSG00000024610, ENSMUSG00000104876, ENSMUSG00000060586, ENSMUSG00000095079, ENSMUSG00000075370, ENSMUSG00000024308, ENSMUSG00000002603, ENSMUSG00000024673, ENSMUSG00000050567, ENSMUSG00000031495, ENSMUSG00000022180, ENSMUSG00000037321, ENSMUSG00000006611, ENSMUSG00000003882, ENSMUSG00000062593, ENSMUSG00000079547, ENSMUSG00000041538, ENSMUSG00000076609, ENSMUSG00000030124, ENSMUSG00000076617, ENSMUSG00000036594, ENSMUSG00000025511, ENSMUSG00000015316, ENSMUSG00000030165","H2-DMa, Ighd, H2-Oa, Cd74, Trdc, H2-Eb1, Igha, Igll1, Tapbp, Tgfb1, Ms4a1, Maml1, Cd209d, Slc7a8, Tap1, Hfe, Il7r, Lilrb4a, H2-DMb1, H2-Ob, Igkc, Lag3, Ighm, H2-Aa, Tspan4, Slamf1, Klrd1"
"GO_NF_KAPPAB_BINDING",28,0.107142857142857,0.5,"Up",0.001,0.00417567567567568,"ENSMUSG00000018669, ENSMUSG00000036931, ENSMUSG00000030744, ENSMUSG00000002250, ENSMUSG00000035960, ENSMUSG00000056941, ENSMUSG00000021025, ENSMUSG00000024927","Cdk5rap3, Nfkbid, Rps3, Ppard, Apex1, Commd7, Nfkbia, Rela"
"GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING",14,0.0714285714285714,0.5,"Up",0.001,0.00417567567567568,"ENSMUSG00000042228, ENSMUSG00000000489, ENSMUSG00000022615, ENSMUSG00000020689, ENSMUSG00000025314","Lyn, Pdgfb, Tymp, Itgb3, Ptprj"
"GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY",14,0.5,0.142857142857143,"Down",0.001,0.00417567567567568,"ENSMUSG00000054162, ENSMUSG00000028476, ENSMUSG00000020044","Spock3, Reck, Timp3"
"GO_LIPASE_ACTIVATOR_ACTIVITY",12,0.166666666666667,0.5,"Up",0.001,0.00417567567567568,"ENSMUSG00000000982, ENSMUSG00000032079, ENSMUSG00000035042, ENSMUSG00000048076, ENSMUSG00000030805","Ccl3, Apoa5, Ccl5, Arf1, Stx4a"
"GO_FOLIC_ACID_BINDING",10,0.1,0.5,"Up",0.001,0.00417567567567568,"ENSMUSG00000020829, ENSMUSG00000032725","Slc46a1, Folr2"
"GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVITY",8,0.125,0.5,"Up",0.001,0.00417567567567568,"ENSMUSG00000015950, ENSMUSG00000026480, ENSMUSG00000006519, ENSMUSG00000015340","Ncf1, Ncf2, Cyba, Cybb"
"GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY",45,0.2,0.488888888888889,"Up",0.001,0.00417567567567568,"ENSMUSG00000074305, ENSMUSG00000003283, ENSMUSG00000014453, ENSMUSG00000028874, ENSMUSG00000032175, ENSMUSG00000032312, ENSMUSG00000042228, ENSMUSG00000028530, ENSMUSG00000024247, ENSMUSG00000021948, ENSMUSG00000059456, ENSMUSG00000026596, ENSMUSG00000031805, ENSMUSG00000031264, ENSMUSG00000021457, ENSMUSG00000041135, ENSMUSG00000029217, ENSMUSG00000053158","Peak1, Hck, Blk, Fgr, Tyk2, Csk, Lyn, Jak1, Pkdcc, Prkcd, Ptk2b, Abl2, Jak3, Btk, Syk, Ripk2, Tec, Fes"
"GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING",29,0.482758620689655,0.172413793103448,"Down",0.001,0.00417567567567568,"ENSMUSG00000031293, ENSMUSG00000030231, ENSMUSG00000039382, ENSMUSG00000062190, ENSMUSG00000028136, ENSMUSG00000041801, ENSMUSG00000031479, ENSMUSG00000063145, ENSMUSG00000025812, ENSMUSG00000041895, ENSMUSG00000026883, ENSMUSG00000042272, ENSMUSG00000017817","Rs1, Plekha5, Wdr45, Lancl2, Snx27, Phlda3, Vps36, Bbs5, Pard3, Wipi1, Dab2ip, Sestd1, Jph2"
"GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING",23,0.130434782608696,0.478260869565217,"Up",0.001,0.00417567567567568,"ENSMUSG00000033016, ENSMUSG00000024952, ENSMUSG00000020400, ENSMUSG00000027368, ENSMUSG00000060216, ENSMUSG00000018669, ENSMUSG00000056529, ENSMUSG00000025314","Nfatc1, Rps6ka4, Tnip1, Dusp2, Arrb2, Cdk5rap3, Ptafr, Ptprj"
"GO_CYTOKINE_RECEPTOR_ACTIVITY",82,0.146341463414634,0.475609756097561,"Up",0.001,0.00417567567567568,"ENSMUSG00000024610, ENSMUSG00000027947, ENSMUSG00000060509, ENSMUSG00000042190, ENSMUSG00000050232, ENSMUSG00000048521, ENSMUSG00000002897, ENSMUSG00000003206, ENSMUSG00000035448, ENSMUSG00000018341, ENSMUSG00000026770, ENSMUSG00000028859, ENSMUSG00000042262, ENSMUSG00000049093, ENSMUSG00000052336, ENSMUSG00000070942, ENSMUSG00000079227, ENSMUSG00000026069, ENSMUSG00000003882, ENSMUSG00000022965, ENSMUSG00000030748, ENSMUSG00000022969, ENSMUSG00000030745, ENSMUSG00000025804, ENSMUSG00000020009, ENSMUSG00000037944, ENSMUSG00000032089, ENSMUSG00000004296, ENSMUSG00000040899, ENSMUSG00000022971, ENSMUSG00000043953, ENSMUSG00000068227, ENSMUSG00000026073, ENSMUSG00000047880, ENSMUSG00000071714","Cd74, Il6ra, Xcr1, Cmklr1, Cxcr3, Cxcr6, Il17ra, Ebi3, Ccr3, Il12rb2, Il2ra, Csf3r, Ccr8, Il23r, Cx3cr1, Il1rl2, Ccr5, Il1rl1, Il7r, Ifngr2, Il4ra, Il10rb, Il21r, Ccr1, Ifngr1, Ccr7, Il10ra, Il12b, Ccr6, Ifnar2, Ccrl2, Il2rb, Il1r2, Cxcr5, Csf2rb2"
"GO_INTERLEUKIN_1_RECEPTOR_BINDING",15,0.0666666666666667,0.466666666666667,"Up",0.001,0.00417567567567568,"ENSMUSG00000027399, ENSMUSG00000079164, ENSMUSG00000026981, ENSMUSG00000045322, ENSMUSG00000059883, ENSMUSG00000025139, ENSMUSG00000027398","Il1a, Tlr5, Il1rn, Tlr9, Irak4, Tollip, Il1b"
"GO_PHOSPHOTYROSINE_BINDING",15,0,0.466666666666667,"Up",0.001,0.00417567567567568,"ENSMUSG00000042626, ENSMUSG00000028874, ENSMUSG00000004266, ENSMUSG00000034342, ENSMUSG00000002103","Shc1, Fgr, Ptpn6, Cbl, Acp2"
"GO_CYTOKINE_BINDING",85,0.164705882352941,0.458823529411765,"Up",0.001,0.00417567567567568,"ENSMUSG00000032440, ENSMUSG00000039646, ENSMUSG00000052336, ENSMUSG00000007613, ENSMUSG00000002944, ENSMUSG00000007877, ENSMUSG00000026770, ENSMUSG00000049093, ENSMUSG00000027944, ENSMUSG00000030341, ENSMUSG00000027947, ENSMUSG00000024610, ENSMUSG00000041120, ENSMUSG00000050232, ENSMUSG00000048521, ENSMUSG00000032089, ENSMUSG00000020689, ENSMUSG00000004296, ENSMUSG00000037944, ENSMUSG00000020009, ENSMUSG00000025804, ENSMUSG00000026981, ENSMUSG00000020125, ENSMUSG00000044786, ENSMUSG00000068227, ENSMUSG00000022971, ENSMUSG00000079227, ENSMUSG00000026321, ENSMUSG00000024621, ENSMUSG00000026069","Tgfbr2, Vasn, Cx3cr1, Tgfbr1, Cd36, Tcap, Il2ra, Il23r, Hax1, Tnfrsf1a, Il6ra, Cd74, Nbl1, Cxcr3, Cxcr6, Il10ra, Itgb3, Il12b, Ccr7, Ifngr1, Ccr1, Il1rn, Elane, Zfp36, Il2rb, Ifnar2, Ccr5, Tnfrsf11a, Csf1r, Il1rl1"
"GO_INOSITOL_TRISPHOSPHATE_KINASE_ACTIVITY",9,0.111111111111111,0.444444444444444,"Up",0.001,0.00417567567567568,"ENSMUSG00000003752, ENSMUSG00000024210","Itpkc, Ip6k3"
"GO_IMMUNOGLOBULIN_BINDING",16,0,0.4375,"Up",0.001,0.00417567567567568,"ENSMUSG00000059089, ENSMUSG00000026656, ENSMUSG00000058715, ENSMUSG00000015947, ENSMUSG00000023274, ENSMUSG00000050335","Fcgr4, Fcgr2b, Fcer1g, Fcgr1, Cd4, Lgals3"
"GO_MANNOSE_BINDING",16,0.125,0.4375,"Up",0.001,0.00417567567567568,"ENSMUSG00000031495, ENSMUSG00000026712, ENSMUSG00000034783, ENSMUSG00000007458, ENSMUSG00000022125, ENSMUSG00000021484, ENSMUSG00000001143","Cd209d, Mrc1, Cd207, M6pr, Cln5, Lman2, Lman2l"
"GO_MHC_CLASS_I_PROTEIN_BINDING",16,0.0625,0.4375,"Up",0.001,0.00417567567567568,"ENSMUSG00000037321, ENSMUSG00000066684, ENSMUSG00000004709, ENSMUSG00000024308, ENSMUSG00000022365, ENSMUSG00000053044","Tap1, Pilrb1, Cd244, Tapbp, Derl1, Cd8b1"
"GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",16,0.125,0.4375,"Up",0.001,0.00417567567567568,"ENSMUSG00000042759, ENSMUSG00000002944, ENSMUSG00000022175, ENSMUSG00000022900, ENSMUSG00000042286, ENSMUSG00000018920","Apobr, Cd36, Lrp10, Ildr1, Stab1, Cxcl16"
"GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY",14,0.214285714285714,0.428571428571429,"Up",0.001,0.00417567567567568,"ENSMUSG00000017760, ENSMUSG00000026958, ENSMUSG00000000278, ENSMUSG00000025196","Ctsa, Dpp7, Scpep1, Cpn1"
"GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",26,0.115384615384615,0.423076923076923,"Up",0.001,0.00417567567567568,"ENSMUSG00000024663, ENSMUSG00000044456, ENSMUSG00000031024, ENSMUSG00000053641, ENSMUSG00000027901, ENSMUSG00000001768, ENSMUSG00000002668, ENSMUSG00000042404, ENSMUSG00000025340","Rab3il1, Rin3, St5, Dennd4a, Dennd2d, Rin2, Dennd1c, Dennd4b, Rabgef1"
"GO_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING",19,0.263157894736842,0.421052631578947,"Up",0.001,0.00417567567567568,"ENSMUSG00000020709, ENSMUSG00000024451, ENSMUSG00000015950, ENSMUSG00000001729, ENSMUSG00000028159, ENSMUSG00000004508, ENSMUSG00000020437, ENSMUSG00000020120","Adap2, Arap3, Ncf1, Akt1, Dapp1, Gab2, Myo1g, Plek"
"GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY",19,0.105263157894737,0.421052631578947,"Up",0.001,0.00417567567567568,"ENSMUSG00000004552, ENSMUSG00000033508, ENSMUSG00000019969, ENSMUSG00000002204, ENSMUSG00000050468, ENSMUSG00000007891","Ctse, Asprv1, Psen1, Napsa, Astl, Ctsd"
"GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING",19,0.421052631578947,0.0526315789473684,"Down",0.001,0.00417567567567568,"ENSMUSG00000042272, ENSMUSG00000017817, ENSMUSG00000026883, ENSMUSG00000062190, ENSMUSG00000030231, ENSMUSG00000037606, ENSMUSG00000031293","Sestd1, Jph2, Dab2ip, Lancl2, Plekha5, Osbpl5, Rs1"
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS",86,0.127906976744186,0.418604651162791,"Up",0.001,0.00417567567567568,"ENSMUSG00000025534, ENSMUSG00000019810, ENSMUSG00000030104, ENSMUSG00000028673, ENSMUSG00000028048, ENSMUSG00000069515, ENSMUSG00000031266, ENSMUSG00000033857, ENSMUSG00000007038, ENSMUSG00000035273, ENSMUSG00000023143, ENSMUSG00000038312, ENSMUSG00000037306, ENSMUSG00000001751, ENSMUSG00000017760, ENSMUSG00000036646, ENSMUSG00000045594, ENSMUSG00000030760, ENSMUSG00000042558, ENSMUSG00000030036, ENSMUSG00000005142, ENSMUSG00000025232, ENSMUSG00000032530, ENSMUSG00000022453, ENSMUSG00000025579, ENSMUSG00000038886, ENSMUSG00000021665, ENSMUSG00000029119","Gusb, Fuca2, Edem1, Fuca1, Gba, Lyz1, Gla, Engase, Neu1, Hpse, Nagpa, Edem2, Man1c1, Naglu, Ctsa, Man1b1, Glb1, Acer3, Adprhl2, Mogs, Man2b1, Hexa, Lyzl4, Naga, Gaa, Man2a2, Hexb, Man2b2"
"GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",24,0.416666666666667,0.0416666666666667,"Down",0.001,0.00417567567567568,"ENSMUSG00000064330, ENSMUSG00000021699, ENSMUSG00000023868, ENSMUSG00000041119, ENSMUSG00000069094, ENSMUSG00000053965, ENSMUSG00000004347, ENSMUSG00000028525, ENSMUSG00000041741","Pde6h, Pde4d, Pde10a, Pde9a, Pde7a, Pde5a, Pde1c, Pde4b, Pde3a"
"GO_MYOSIN_HEAVY_CHAIN_BINDING",12,0,0.416666666666667,"Up",0.001,0.00417567567567568,"ENSMUSG00000002100, ENSMUSG00000013936, ENSMUSG00000074899, ENSMUSG00000030707","Mybpc3, Myl2, Sptbn5, Coro1a"
"GO_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY",12,0.166666666666667,0.416666666666667,"Up",0.001,0.00417567567567568,"ENSMUSG00000028708, ENSMUSG00000020190, ENSMUSG00000032577, ENSMUSG00000016528, ENSMUSG00000000982","Mknk1, Mknk2, Mapkapk3, Mapkapk2, Ccl3"
"GO_MAP_KINASE_KINASE_ACTIVITY",12,0.333333333333333,0.416666666666667,"Up",0.001,0.00417567567567568,"ENSMUSG00000035027, ENSMUSG00000018932, ENSMUSG00000053436, ENSMUSG00000032577","Map2k2, Map2k3, Mapk14, Mapkapk3"
"GO_ANGIOTENSIN_RECEPTOR_BINDING",12,0,0.416666666666667,"Up",0.001,0.00417567567567568,"ENSMUSG00000032175, ENSMUSG00000032812, ENSMUSG00000060216, ENSMUSG00000018909, ENSMUSG00000020611","Tyk2, Arap1, Arrb2, Arrb1, Gna13"
"GO_THIOESTERASE_BINDING",12,0.0833333333333333,0.416666666666667,"Up",0.001,0.00417567567567568,"ENSMUSG00000026942, ENSMUSG00000044147, ENSMUSG00000026637","Traf2, Arf6, Traf5"
"GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING",29,0.103448275862069,0.413793103448276,"Up",0.001,0.00417567567567568,"ENSMUSG00000026942, ENSMUSG00000024401, ENSMUSG00000031497, ENSMUSG00000005824, ENSMUSG00000097328, ENSMUSG00000089669, ENSMUSG00000024399, ENSMUSG00000031077, ENSMUSG00000035678","Traf2, Tnf, Tnfsf13b, Tnfsf14, Tnfsf12, Tnfsf13, Ltb, Fadd, Tnfsf9"
