"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",16,0.25,0,"Down",0.001,0.023025,"ENSMUSG00000026520, ENSMUSG00000021707, ENSMUSG00000021048","Pycr2, Dhfr, Mthfd1"
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",90,0.244444444444444,0.0555555555555556,"Down",0.001,0.023025,"ENSMUSG00000024556, ENSMUSG00000053398, ENSMUSG00000072946, ENSMUSG00000027984, ENSMUSG00000073422, ENSMUSG00000025745, ENSMUSG00000042289, ENSMUSG00000032849, ENSMUSG00000035637, ENSMUSG00000025260, ENSMUSG00000029311, ENSMUSG00000059447, ENSMUSG00000022210, ENSMUSG00000024507, ENSMUSG00000027195, ENSMUSG00000022853","Me2, Phgdh, Ptgr2, Hadh, H2-Ke6, Hadha, Hsd3b7, Abcc4, Grhpr, Hsd17b10, Hsd17b11, Hadhb, Dhrs4, Hsd17b4, Hsd17b12, Ehhadh"
"GO_LYASE_ACTIVITY",155,0.232258064516129,0.109677419354839,"Down",0.001,0.023025,"ENSMUSG00000024556, ENSMUSG00000028672, ENSMUSG00000028972, ENSMUSG00000032126, ENSMUSG00000026526, ENSMUSG00000025745, ENSMUSG00000041429, ENSMUSG00000022130, ENSMUSG00000059040, ENSMUSG00000059447, ENSMUSG00000022853, ENSMUSG00000024507, ENSMUSG00000056310, ENSMUSG00000023044, ENSMUSG00000074064, ENSMUSG00000039616, ENSMUSG00000025465, ENSMUSG00000026473, ENSMUSG00000030271, ENSMUSG00000027562, ENSMUSG00000021884, ENSMUSG00000027931, ENSMUSG00000028405, ENSMUSG00000030225, ENSMUSG00000025218, ENSMUSG00000024588","Me2, Hmgcl, Car6, Hmbs, Fh1, Hadha, Nthl1, Tgds, Eno1b, Hadhb, Ehhadh, Hsd17b4, Tyw1, Csad, Mlycd, Mocos, Echs1, Glul, Ogg1, Car2, Hacl1, Npr1, Aco1, Dera, Poll, Fech"
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",19,0.210526315789474,0.0526315789473684,"Down",0.001,0.023025,"ENSMUSG00000028223, ENSMUSG00000029233, ENSMUSG00000072946, ENSMUSG00000004880","Decr1, Srd5a3, Ptgr2, Lbr"
"GO_COFACTOR_BINDING",238,0.205882352941176,0.0840336134453782,"Down",0.001,0.023025,"ENSMUSG00000021707, ENSMUSG00000049858, ENSMUSG00000032126, ENSMUSG00000028672, ENSMUSG00000024556, ENSMUSG00000025155, ENSMUSG00000032350, ENSMUSG00000026687, ENSMUSG00000025260, ENSMUSG00000032788, ENSMUSG00000021957, ENSMUSG00000062908, ENSMUSG00000023044, ENSMUSG00000027187, ENSMUSG00000021036, ENSMUSG00000090150, ENSMUSG00000028223, ENSMUSG00000025745, ENSMUSG00000026003, ENSMUSG00000053398, ENSMUSG00000021417, ENSMUSG00000028603, ENSMUSG00000029545, ENSMUSG00000056310, ENSMUSG00000028199, ENSMUSG00000035637, ENSMUSG00000028088, ENSMUSG00000026600, ENSMUSG00000025138, ENSMUSG00000096145, ENSMUSG00000021238, ENSMUSG00000018574, ENSMUSG00000039616, ENSMUSG00000027984, ENSMUSG00000021468, ENSMUSG00000026385, ENSMUSG00000009614, ENSMUSG00000021884","Dhfr, Suox, Hmbs, Hmgcl, Me2, Dus1l, Gclc, Aldh9a1, Hsd17b10, Pdxk, Tkt, Acadm, Csad, Cat, Sptlc2, Acad11, Decr1, Hadha, Acadl, Phgdh, Eci2, Scp2, Acads, Tyw1, Cryz, Grhpr, Fmo5, Soat1, Sirt7, Vkorc1, Aldh6a1, Acadvl, Mocos, Hadh, Sptlc1, Dbi, Sardh, Hacl1"
"GO_OXIDOREDUCTASE_ACTIVITY",590,0.166101694915254,0.0864406779661017,"Down",0.001,0.023025,"ENSMUSG00000009614, ENSMUSG00000027333, ENSMUSG00000033386, ENSMUSG00000018574, ENSMUSG00000004880, ENSMUSG00000020163, ENSMUSG00000028199, ENSMUSG00000022853, ENSMUSG00000079057, ENSMUSG00000096145, ENSMUSG00000028088, ENSMUSG00000028383, ENSMUSG00000056666, ENSMUSG00000035637, ENSMUSG00000034108, ENSMUSG00000026003, ENSMUSG00000002326, ENSMUSG00000029545, ENSMUSG00000053398, ENSMUSG00000006519, ENSMUSG00000027248, ENSMUSG00000002332, ENSMUSG00000049439, ENSMUSG00000090150, ENSMUSG00000053279, ENSMUSG00000042289, ENSMUSG00000071573, ENSMUSG00000015652, ENSMUSG00000012428, ENSMUSG00000025260, ENSMUSG00000049858, ENSMUSG00000053644, ENSMUSG00000046949, ENSMUSG00000073422, ENSMUSG00000021048, ENSMUSG00000024556, ENSMUSG00000036138, ENSMUSG00000019055, ENSMUSG00000029864, ENSMUSG00000022210, ENSMUSG00000049090, ENSMUSG00000026520, ENSMUSG00000003617, ENSMUSG00000021238, ENSMUSG00000027984, ENSMUSG00000027195, ENSMUSG00000024507, ENSMUSG00000025130, ENSMUSG00000025745, ENSMUSG00000072941, ENSMUSG00000027187, ENSMUSG00000025289, ENSMUSG00000029233, ENSMUSG00000028223, ENSMUSG00000028567, ENSMUSG00000029311, ENSMUSG00000023094, ENSMUSG00000039745, ENSMUSG00000019916, ENSMUSG00000072946, ENSMUSG00000062908, ENSMUSG00000026170, ENSMUSG00000026687, ENSMUSG00000025155, ENSMUSG00000000693, ENSMUSG00000059447, ENSMUSG00000028621, ENSMUSG00000050103, ENSMUSG00000005413, ENSMUSG00000032849, ENSMUSG00000021707, ENSMUSG00000021094, ENSMUSG00000025871","Sardh, Smox, Frrs1, Acadvl, Lbr, Uqcr11, Cryz, Ehhadh, Cyp4v3, Vkorc1, Fmo5, Hsdl2, Retsat, Grhpr, Ccs, Acadl, Gmpr2, Acads, Phgdh, Cyba, Pdia3, Dhrs1, Cyp20a1, Acad11, Aldh1a1, Hsd3b7, Rnls, Steap1, Steap4, Hsd17b10, Suox, Aldh7a1, Nqo2, H2-Ke6, Mthfd1, Me2, Acaa1a, Plod1, Gstk1, Dhrs4, Zadh2, Pycr2, Cp, Aldh6a1, Hadh, Hsd17b12, Hsd17b4, P4hb, Hadha, Sod3, Cat, Prdx4, Srd5a3, Decr1, Txndc12, Hsd17b11, Msrb2, Htatip2, P4ha1, Ptgr2, Acadm, Cyp27a1, Aldh9a1, Dus1l, Loxl3, Hadhb, Cyb5rl, Agmo, Hmox1, Abcc4, Dhfr, Dhrs7, 4833439L19Rik"
"GO_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY",101,0.158415841584158,0.0594059405940594,"Down",0.001,0.023025,"ENSMUSG00000056220, ENSMUSG00000032667, ENSMUSG00000024781, ENSMUSG00000038286, ENSMUSG00000033174, ENSMUSG00000025277, ENSMUSG00000096199, ENSMUSG00000040997, ENSMUSG00000060675, ENSMUSG00000002847, ENSMUSG00000029759, ENSMUSG00000027562","Pla2g4a, Pon2, Lipa, Bphl, Mgll, Abhd6, Ptrhd1, Abhd4, Pla2g16, Pla1a, Pon3, Car2"
"GO_DEOXYRIBONUCLEASE_ACTIVITY",61,0.131147540983607,0.0327868852459016,"Down",0.001,0.023025,"ENSMUSG00000038644, ENSMUSG00000039850, ENSMUSG00000030271, ENSMUSG00000018841, ENSMUSG00000059060, ENSMUSG00000041429","Pold1, Endov, Ogg1, Rad51d, Rad51b, Nthl1"
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS",623,0.123595505617978,0.0979133226324237,"Down",0.001,0.023025,"ENSMUSG00000039850, ENSMUSG00000025277, ENSMUSG00000025584, ENSMUSG00000019822, ENSMUSG00000038644, ENSMUSG00000056220, ENSMUSG00000061286, ENSMUSG00000034330, ENSMUSG00000038417, ENSMUSG00000059060, ENSMUSG00000005413, ENSMUSG00000018841, ENSMUSG00000024781, ENSMUSG00000032667, ENSMUSG00000030203, ENSMUSG00000024960, ENSMUSG00000028093, ENSMUSG00000028885, ENSMUSG00000001424, ENSMUSG00000005043, ENSMUSG00000029446, ENSMUSG00000028525, ENSMUSG00000021238, ENSMUSG00000027303, ENSMUSG00000069805, ENSMUSG00000030271, ENSMUSG00000040997, ENSMUSG00000041429, ENSMUSG00000002963, ENSMUSG00000030946, ENSMUSG00000028657, ENSMUSG00000026176, ENSMUSG00000021880, ENSMUSG00000027248, ENSMUSG00000096199, ENSMUSG00000031938, ENSMUSG00000015474, ENSMUSG00000054309, ENSMUSG00000029759, ENSMUSG00000002847, ENSMUSG00000037370, ENSMUSG00000026181, ENSMUSG00000032737, ENSMUSG00000020253, ENSMUSG00000033174, ENSMUSG00000094724, ENSMUSG00000020549, ENSMUSG00000003518, ENSMUSG00000034793, ENSMUSG00000027695, ENSMUSG00000027562, ENSMUSG00000031616, ENSMUSG00000060675, ENSMUSG00000031767, ENSMUSG00000065979, ENSMUSG00000021592, ENSMUSG00000022414, ENSMUSG00000038286, ENSMUSG00000026730","Endov, Abhd6, Pde8a, Smpd2, Pold1, Pla2g4a, Exosc5, Plcg2, Fig4, Rad51b, Hmox1, Rad51d, Lipa, Pon2, Dusp16, Plcb3, Acp6, Smpdl3b, Snd1, Sgsh, Psph, Pde4b, Aldh6a1, Ptpra, Fbp1, Ogg1, Abhd4, Nthl1, Pnkp, Lhpp, Ppt1, Ctdsp1, Rnase6, Pdia3, Ptrhd1, 4931406C07Rik, Ppt2, Cpsf3, Pon3, Pla1a, Enpp1, Ppm1f, Inppl1, Ppm1m, Mgll, Rnaset2b, Elac2, Dusp3, G6pc3, Pld1, Car2, Ednra, Pla2g16, Nudt7, Cpped1, Arsk, Tab1, Bphl, Pter"
"GO_COFACTOR_TRANSPORTER_ACTIVITY",21,0.0476190476190476,0.0952380952380952,"Down",0.001,0.023025,"ENSMUSG00000032725","Folr2"
"GO_ACETYLCHOLINE_BINDING",18,0,0.611111111111111,"Up",0.002,0.04605,"ENSMUSG00000027950, ENSMUSG00000032269, ENSMUSG00000046159, ENSMUSG00000008590, ENSMUSG00000035200, ENSMUSG00000023328, ENSMUSG00000031492","Chrnb2, Htr3a, Chrm3, Htr3b, Chrnb4, Ache, Chrnb3"
"GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY",24,0,0.541666666666667,"Up",0.002,0.04605,"ENSMUSG00000046159, ENSMUSG00000027950, ENSMUSG00000032269, ENSMUSG00000031492, ENSMUSG00000035200, ENSMUSG00000008590, ENSMUSG00000074939","Chrm3, Chrnb2, Htr3a, Chrnb3, Chrnb4, Htr3b, Chrm5"
"GO_STEROID_DEHYDROGENASE_ACTIVITY",17,0.470588235294118,0,"Down",0.002,0.04605,"ENSMUSG00000042289, ENSMUSG00000029311, ENSMUSG00000024507, ENSMUSG00000025260, ENSMUSG00000029233, ENSMUSG00000073422, ENSMUSG00000027195","Hsd3b7, Hsd17b11, Hsd17b4, Hsd17b10, Srd5a3, H2-Ke6, Hsd17b12"
"GO_QUATERNARY_AMMONIUM_GROUP_BINDING",38,0.0263157894736842,0.394736842105263,"Up",0.002,0.04605,"ENSMUSG00000023328, ENSMUSG00000023945, ENSMUSG00000046159, ENSMUSG00000035200, ENSMUSG00000008590, ENSMUSG00000021919, ENSMUSG00000031492, ENSMUSG00000027950, ENSMUSG00000032269","Ache, Slc5a7, Chrm3, Chrnb4, Htr3b, Chat, Chrnb3, Chrnb2, Htr3a"
"GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY",13,0.307692307692308,0,"Down",0.002,0.04605,"ENSMUSG00000020841, ENSMUSG00000061119, ENSMUSG00000020473","Cpd, Prcp, Aebp1"
"GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR",10,0.3,0.1,"Down",0.002,0.04605,"ENSMUSG00000012428, ENSMUSG00000033386, ENSMUSG00000015652","Steap4, Frrs1, Steap1"
"GO_ALDEHYDE_DEHYDROGENASE_NAD_ACTIVITY",19,0.263157894736842,0.105263157894737,"Down",0.002,0.04605,"ENSMUSG00000053279, ENSMUSG00000053644, ENSMUSG00000021238, ENSMUSG00000026687","Aldh1a1, Aldh7a1, Aldh6a1, Aldh9a1"
"GO_NAD_BINDING",51,0.215686274509804,0.0392156862745098,"Down",0.002,0.04605,"ENSMUSG00000025745, ENSMUSG00000028199, ENSMUSG00000026687, ENSMUSG00000024556, ENSMUSG00000035637, ENSMUSG00000053398, ENSMUSG00000025260, ENSMUSG00000027984, ENSMUSG00000025138","Hadha, Cryz, Aldh9a1, Me2, Grhpr, Phgdh, Hsd17b10, Hadh, Sirt7"
"GO_COENZYME_BINDING",167,0.215568862275449,0.0718562874251497,"Down",0.002,0.04605,"ENSMUSG00000027187, ENSMUSG00000026385, ENSMUSG00000009614, ENSMUSG00000090150, ENSMUSG00000028223, ENSMUSG00000021884, ENSMUSG00000021238, ENSMUSG00000018574, ENSMUSG00000062908, ENSMUSG00000027984, ENSMUSG00000025155, ENSMUSG00000026687, ENSMUSG00000028199, ENSMUSG00000032350, ENSMUSG00000035637, ENSMUSG00000025260, ENSMUSG00000028088, ENSMUSG00000026600, ENSMUSG00000025138, ENSMUSG00000021707, ENSMUSG00000026003, ENSMUSG00000025745, ENSMUSG00000049858, ENSMUSG00000032126, ENSMUSG00000053398, ENSMUSG00000028672, ENSMUSG00000024556, ENSMUSG00000029545, ENSMUSG00000021417, ENSMUSG00000028603","Cat, Dbi, Sardh, Acad11, Decr1, Hacl1, Aldh6a1, Acadvl, Acadm, Hadh, Dus1l, Aldh9a1, Cryz, Gclc, Grhpr, Hsd17b10, Fmo5, Soat1, Sirt7, Dhfr, Acadl, Hadha, Suox, Hmbs, Phgdh, Hmgcl, Me2, Acads, Eci2, Scp2"
"GO_NADP_BINDING",37,0.189189189189189,0.108108108108108,"Down",0.002,0.04605,"ENSMUSG00000028199, ENSMUSG00000027187, ENSMUSG00000021707, ENSMUSG00000028223, ENSMUSG00000028088, ENSMUSG00000035637","Cryz, Cat, Dhfr, Decr1, Fmo5, Grhpr"
"GO_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY",14,0,0.5,"Up",0.003,0.0639583333333333,"ENSMUSG00000027971, ENSMUSG00000039628, ENSMUSG00000044499, ENSMUSG00000027977, ENSMUSG00000053465","Ndst4, Hs3st6, Hs3st5, Ndst3, Hs6st3"
"GO_AMMONIUM_ION_BINDING",57,0.0175438596491228,0.43859649122807,"Up",0.003,0.0639583333333333,"ENSMUSG00000023328, ENSMUSG00000000214, ENSMUSG00000035200, ENSMUSG00000031492, ENSMUSG00000021919, ENSMUSG00000032269, ENSMUSG00000023945, ENSMUSG00000050783, ENSMUSG00000046159, ENSMUSG00000039358, ENSMUSG00000008590, ENSMUSG00000027950, ENSMUSG00000032259, ENSMUSG00000070687","Ache, Th, Chrnb4, Chrnb3, Chat, Htr3a, Slc5a7, Htr1f, Chrm3, Drd5, Htr3b, Chrnb2, Drd2, Htr1d"
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",51,0.274509803921569,0.0588235294117647,"Down",0.003,0.0639583333333333,"ENSMUSG00000029545, ENSMUSG00000072946, ENSMUSG00000062908, ENSMUSG00000029233, ENSMUSG00000028223, ENSMUSG00000090150, ENSMUSG00000056666, ENSMUSG00000004880, ENSMUSG00000018574, ENSMUSG00000036138, ENSMUSG00000025155, ENSMUSG00000026003","Acads, Ptgr2, Acadm, Srd5a3, Decr1, Acad11, Retsat, Lbr, Acadvl, Acaa1a, Dus1l, Acadl"
"GO_EXOPEPTIDASE_ACTIVITY",90,0.222222222222222,0.133333333333333,"Down",0.003,0.0639583333333333,"ENSMUSG00000056204, ENSMUSG00000039263, ENSMUSG00000020473, ENSMUSG00000020841, ENSMUSG00000020877, ENSMUSG00000021583, ENSMUSG00000073987, ENSMUSG00000030894, ENSMUSG00000015405, ENSMUSG00000061119, ENSMUSG00000006345, ENSMUSG00000025027, ENSMUSG00000039682, ENSMUSG00000024654, ENSMUSG00000043207","Pgpep1, Npepl1, Aebp1, Cpd, Scrn2, Erap1, Ggh, Tpp1, Ace2, Prcp, Ggt1, Xpnpep1, Lap3, Asrgl1, Zmpste24"
"GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",29,0.206896551724138,0.0344827586206897,"Down",0.003,0.0639583333333333,"ENSMUSG00000027219, ENSMUSG00000037089","Slc28a2, Slc35b2"
"GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",13,0.0769230769230769,0,"Down",0.003,0.0639583333333333,"ENSMUSG00000021990","Spata13"
"GO_SEROTONIN_RECEPTOR_ACTIVITY",13,0,0.692307692307692,"Up",0.004,0.0786219512195122,"ENSMUSG00000050783, ENSMUSG00000070687, ENSMUSG00000032269, ENSMUSG00000008590","Htr1f, Htr1d, Htr3a, Htr3b"
"GO_NADPH_BINDING",12,0.416666666666667,0.0833333333333333,"Down",0.004,0.0786219512195122,"ENSMUSG00000028223, ENSMUSG00000035637, ENSMUSG00000021707, ENSMUSG00000028199","Decr1, Grhpr, Dhfr, Cryz"
"GO_S100_PROTEIN_BINDING",13,0.307692307692308,0,"Down",0.004,0.0786219512195122,"ENSMUSG00000044080, ENSMUSG00000001025, ENSMUSG00000021866","S100a1, S100a6, Anxa11"
"GO_NEUROTROPHIN_RECEPTOR_BINDING",13,0.0769230769230769,0.230769230769231,"Up",0.004,0.0786219512195122,"ENSMUSG00000000120, ENSMUSG00000028072","Ngfr, Ntrk1"
"GO_DIPEPTIDASE_ACTIVITY",11,0.181818181818182,0.0909090909090909,"Down",0.004,0.0786219512195122,"ENSMUSG00000020877","Scrn2"
"GO_DOPAMINE_BINDING",10,0,0.6,"Up",0.005,0.0900978260869565,"ENSMUSG00000032259, ENSMUSG00000039358, ENSMUSG00000000214","Drd2, Drd5, Th"
"GO_NEUROTRANSMITTER_BINDING",24,0,0.541666666666667,"Up",0.005,0.0900978260869565,"ENSMUSG00000023328, ENSMUSG00000026959, ENSMUSG00000035200, ENSMUSG00000008590, ENSMUSG00000031492, ENSMUSG00000032269, ENSMUSG00000027950, ENSMUSG00000034285, ENSMUSG00000046159","Ache, Grin1, Chrnb4, Htr3b, Chrnb3, Htr3a, Chrnb2, Nipsnap1, Chrm3"
"GO_MRNA_3_UTR_BINDING",47,0.0425531914893617,0.25531914893617,"Up",0.005,0.0900978260869565,"ENSMUSG00000033581, ENSMUSG00000045193, ENSMUSG00000028546, ENSMUSG00000039607, ENSMUSG00000025586, ENSMUSG00000039652, ENSMUSG00000008489","Igf2bp2, Cirbp, Elavl4, Rbms3, Cpeb1, Cpeb3, Elavl2"
"GO_METAL_CLUSTER_BINDING",59,0.203389830508475,0,"Down",0.005,0.0900978260869565,"ENSMUSG00000022503, ENSMUSG00000056310, ENSMUSG00000041429, ENSMUSG00000038644, ENSMUSG00000028405, ENSMUSG00000024588","Nubp1, Tyw1, Nthl1, Pold1, Aco1, Fech"
"GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY",45,0.177777777777778,0.111111111111111,"Down",0.005,0.0900978260869565,"ENSMUSG00000002963, ENSMUSG00000024812, ENSMUSG00000028792, ENSMUSG00000089917","Pnkp, Tjp2, Ak2, Uckl1"
"GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",19,0,0.631578947368421,"Up",0.006,0.10131,"ENSMUSG00000032338, ENSMUSG00000075316, ENSMUSG00000021730, ENSMUSG00000049281","Hcn4, Scn9a, Hcn1, Scn3b"
"GO_STEROL_BINDING",38,0.289473684210526,0.105263157894737,"Down",0.006,0.10131,"ENSMUSG00000021242, ENSMUSG00000007655, ENSMUSG00000024413, ENSMUSG00000002108, ENSMUSG00000026600, ENSMUSG00000022548, ENSMUSG00000018167, ENSMUSG00000028603","Npc2, Cav1, Npc1, Nr1h3, Soat1, Apod, Stard3, Scp2"
"GO_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",10,0,0.1,"Up",0.006,0.10131,"ENSMUSG00000006270","Vax1"
"GO_TRNA_METHYLTRANSFERASE_ACTIVITY",15,0.0666666666666667,0,"Down",0.006,0.10131,"ENSMUSG00000067369","Trmt2b"
"GO_ACYL_COA_DEHYDROGENASE_ACTIVITY",17,0.411764705882353,0.0588235294117647,"Down",0.008,0.125590909090909,"ENSMUSG00000026003, ENSMUSG00000090150, ENSMUSG00000062908, ENSMUSG00000029545, ENSMUSG00000018574","Acadl, Acad11, Acadm, Acads, Acadvl"
"GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY",48,0.270833333333333,0.0208333333333333,"Down",0.008,0.125590909090909,"ENSMUSG00000025823, ENSMUSG00000032306, ENSMUSG00000024132, ENSMUSG00000021417, ENSMUSG00000020571, ENSMUSG00000015090, ENSMUSG00000027248, ENSMUSG00000022853, ENSMUSG00000025130","Pdia4, Mpi, Eci1, Eci2, Pdia6, Ptgds, Pdia3, Ehhadh, P4hb"
"GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY",16,0.25,0.0625,"Down",0.008,0.125590909090909,"ENSMUSG00000061119, ENSMUSG00000020473, ENSMUSG00000020841","Prcp, Aebp1, Cpd"
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS",107,0.214953271028037,0.0560747663551402,"Down",0.008,0.125590909090909,"ENSMUSG00000029311, ENSMUSG00000072946, ENSMUSG00000027984, ENSMUSG00000042289, ENSMUSG00000025260, ENSMUSG00000035637, ENSMUSG00000096145, ENSMUSG00000059447, ENSMUSG00000024507, ENSMUSG00000022210, ENSMUSG00000022853, ENSMUSG00000027195, ENSMUSG00000053398, ENSMUSG00000024556, ENSMUSG00000073422, ENSMUSG00000025745, ENSMUSG00000032849","Hsd17b11, Ptgr2, Hadh, Hsd3b7, Hsd17b10, Grhpr, Vkorc1, Hadhb, Hsd17b4, Dhrs4, Ehhadh, Hsd17b12, Phgdh, Me2, H2-Ke6, Hadha, Abcc4"
"GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",21,0.19047619047619,0.0476190476190476,"Down",0.008,0.125590909090909,"ENSMUSG00000037089","Slc35b2"
"GO_C_ACYLTRANSFERASE_ACTIVITY",13,0.538461538461538,0.0769230769230769,"Down",0.009,0.125590909090909,"ENSMUSG00000021036, ENSMUSG00000059447, ENSMUSG00000021468, ENSMUSG00000025745, ENSMUSG00000028603, ENSMUSG00000036138","Sptlc2, Hadhb, Sptlc1, Hadha, Scp2, Acaa1a"
"GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY",34,0,0.470588235294118,"Up",0.009,0.125590909090909,"ENSMUSG00000008590, ENSMUSG00000036357, ENSMUSG00000032269, ENSMUSG00000070687, ENSMUSG00000045318, ENSMUSG00000032259, ENSMUSG00000074939, ENSMUSG00000050783, ENSMUSG00000046159","Htr3b, Gpr101, Htr3a, Htr1d, Adra2c, Drd2, Chrm5, Htr1f, Chrm3"
"GO_CATECHOLAMINE_BINDING",15,0,0.466666666666667,"Up",0.009,0.125590909090909,"ENSMUSG00000045318, ENSMUSG00000032259, ENSMUSG00000000214, ENSMUSG00000039358","Adra2c, Drd2, Th, Drd5"
