"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"BIOCARTA_EIF2_PATHWAY",11,0.0909090909090909,0.545454545454545,"Up",0.001,0.00547933884297521,"ENSMUSG00000074656, ENSMUSG00000021116, ENSMUSG00000024079, ENSMUSG00000005102","Eif2s2, Eif2s1, Eif2ak2, Eif2ak4"
"BIOCARTA_EGFR_SMRTE_PATHWAY",11,0.545454545454545,0.181818181818182,"Down",0.001,0.00547933884297521,"ENSMUSG00000029478, ENSMUSG00000066687, ENSMUSG00000021779, ENSMUSG00000058756","Ncor2, Zbtb16, Thrb, Thra"
"PID_LYMPH_ANGIOGENESIS_PATHWAY",24,0.0416666666666667,0.541666666666667,"Up",0.001,0.00547933884297521,"ENSMUSG00000031520, ENSMUSG00000042284, ENSMUSG00000017776, ENSMUSG00000020357, ENSMUSG00000042626, ENSMUSG00000025809, ENSMUSG00000027009, ENSMUSG00000025958, ENSMUSG00000024241, ENSMUSG00000026193","Vegfc, Itga1, Crk, Flt4, Shc1, Itgb1, Itga4, Creb1, Sos1, Fn1"
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",19,0.0526315789473684,0.526315789473684,"Up",0.001,0.00547933884297521,"ENSMUSG00000028800, ENSMUSG00000024563, ENSMUSG00000018363, ENSMUSG00000078578","Hdac1, Smad2, Smurf2, Ube2d3"
"BIOCARTA_VEGF_PATHWAY",29,0.172413793103448,0.517241379310345,"Up",0.001,0.00547933884297521,"ENSMUSG00000042626, ENSMUSG00000035530, ENSMUSG00000004788, ENSMUSG00000074656, ENSMUSG00000028978, ENSMUSG00000029648, ENSMUSG00000021109, ENSMUSG00000062960, ENSMUSG00000021116, ENSMUSG00000020357","Shc1, Eif1, Eif2b2, Eif2s2, Nos3, Flt1, Hif1a, Kdr, Eif2s1, Flt4"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",29,0.137931034482759,0.517241379310345,"Up",0.001,0.00547933884297521,"ENSMUSG00000034868, ENSMUSG00000067818, ENSMUSG00000002233, ENSMUSG00000020900, ENSMUSG00000090841, ENSMUSG00000024290, ENSMUSG00000038387, ENSMUSG00000020580","Myl12b, Myl9, Rhoc, Myh10, Myl6, Rock1, Rras, Rock2"
"REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING",29,0.103448275862069,0.517241379310345,"Up",0.001,0.00547933884297521,"ENSMUSG00000040296, ENSMUSG00000033107, ENSMUSG00000026896, ENSMUSG00000078578, ENSMUSG00000000275, ENSMUSG00000004535, ENSMUSG00000032905, ENSMUSG00000027078, ENSMUSG00000038160","Ddx58, Rnf125, Ifih1, Ube2d3, Trim25, Tax1bp1, Atg12, Ube2l6, Atg5"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",21,0,0.476190476190476,"Up",0.001,0.00547933884297521,"ENSMUSG00000036977, ENSMUSG00000066149, ENSMUSG00000029910, ENSMUSG00000024370, ENSMUSG00000038416, ENSMUSG00000020687","Anapc10, Cdc26, Mad2l1, Cdc23, Cdc16, Cdc27"
"BIOCARTA_AMI_PATHWAY",19,0,0.473684210526316,"Up",0.001,0.00547933884297521,"ENSMUSG00000027082, ENSMUSG00000027249, ENSMUSG00000031502, ENSMUSG00000048376, ENSMUSG00000031503, ENSMUSG00000079465","Tfpi, F2, Col4a1, F2r, Col4a2, Col4a3"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",19,0,0.473684210526316,"Up",0.001,0.00547933884297521,"ENSMUSG00000036977, ENSMUSG00000066149, ENSMUSG00000024370, ENSMUSG00000038416, ENSMUSG00000019942, ENSMUSG00000020687","Anapc10, Cdc26, Cdc23, Cdc16, Cdk1, Cdc27"
"REACTOME_ENOS_ACTIVATION_AND_REGULATION",17,0.0588235294117647,0.470588235294118,"Up",0.001,0.00547933884297521,"ENSMUSG00000025903, ENSMUSG00000034738, ENSMUSG00000046814, ENSMUSG00000028978, ENSMUSG00000033735, ENSMUSG00000007655","Lypla1, Nostrin, Gchfr, Nos3, Spr, Cav1"
"REACTOME_DEADENYLATION_OF_MRNA",17,0,0.470588235294118,"Up",0.001,0.00547933884297521,"ENSMUSG00000022283, ENSMUSG00000020362, ENSMUSG00000033955, ENSMUSG00000025580","Pabpc1, Cnot6, Tnks1bp1, Eif4a3"
"BIOCARTA_BCELLSURVIVAL_PATHWAY",15,0.0666666666666667,0.466666666666667,"Up",0.001,0.00547933884297521,"ENSMUSG00000025076, ENSMUSG00000042284, ENSMUSG00000007739, ENSMUSG00000025809","Casp7, Itga1, Cct4, Itgb1"
"PID_NECTIN_PATHWAY",26,0.0769230769230769,0.461538461538462,"Up",0.001,0.00547933884297521,"ENSMUSG00000033278, ENSMUSG00000037815, ENSMUSG00000052681, ENSMUSG00000040511, ENSMUSG00000006932, ENSMUSG00000017776, ENSMUSG00000030536","Ptprm, Ctnna1, Rap1b, Pvr, Ctnnb1, Crk, Iqgap1"
"BIOCARTA_EXTRINSIC_PATHWAY",13,0.0769230769230769,0.461538461538462,"Up",0.001,0.00547933884297521,"ENSMUSG00000027082, ENSMUSG00000027249, ENSMUSG00000048376, ENSMUSG00000026579","Tfpi, F2, F2r, F5"
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",13,0,0.461538461538462,"Up",0.001,0.00547933884297521,"ENSMUSG00000037712, ENSMUSG00000025809, ENSMUSG00000019920, ENSMUSG00000030770, ENSMUSG00000026727, ENSMUSG00000015143","Fermt2, Itgb1, Lims1, Parva, Rsu1, Actn1"
"BIOCARTA_VITCB_PATHWAY",11,0.0909090909090909,0.454545454545455,"Up",0.001,0.00547933884297521,"ENSMUSG00000031502, ENSMUSG00000031503, ENSMUSG00000079465, ENSMUSG00000028645","Col4a1, Col4a2, Col4a3, Slc2a1"
"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS",11,0,0.454545454545455,"Up",0.001,0.00547933884297521,"ENSMUSG00000027404, ENSMUSG00000090553, ENSMUSG00000020018, ENSMUSG00000057278","Snrpb, Snrpe, Snrpf, Snrpg"
"PID_TGFBR_PATHWAY",54,0.0555555555555556,0.444444444444444,"Up",0.001,0.00547933884297521,"ENSMUSG00000027810, ENSMUSG00000006932, ENSMUSG00000021638, ENSMUSG00000020315, ENSMUSG00000007655, ENSMUSG00000009630, ENSMUSG00000022150, ENSMUSG00000024241, ENSMUSG00000018363, ENSMUSG00000024563, ENSMUSG00000042626, ENSMUSG00000024232, ENSMUSG00000034557, ENSMUSG00000053110, ENSMUSG00000029287","Eif2a, Ctnnb1, Ocln, Sptbn1, Cav1, Ppp2cb, Dab2, Sos1, Smurf2, Smad2, Shc1, Bambi, Zfyve9, Yap1, Tgfbr3"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",36,0.0555555555555556,0.444444444444444,"Up",0.001,0.00547933884297521,"ENSMUSG00000073802, ENSMUSG00000027803, ENSMUSG00000028800, ENSMUSG00000024563, ENSMUSG00000018363, ENSMUSG00000001280, ENSMUSG00000078578, ENSMUSG00000011960","Cdkn2b, Wwtr1, Hdac1, Smad2, Smurf2, Sp1, Ube2d3, Ccnt1"
"REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE",18,0.222222222222222,0.444444444444444,"Up",0.001,0.00547933884297521,"ENSMUSG00000024900, ENSMUSG00000042010, ENSMUSG00000050697, ENSMUSG00000067713, ENSMUSG00000032602, ENSMUSG00000021981","Cpt1a, Acacb, Prkaa1, Prkag1, Slc25a20, Cab39l"
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",18,0,0.444444444444444,"Up",0.001,0.00547933884297521,"ENSMUSG00000036977, ENSMUSG00000066149, ENSMUSG00000029910, ENSMUSG00000024370, ENSMUSG00000038416, ENSMUSG00000020687","Anapc10, Cdc26, Mad2l1, Cdc23, Cdc16, Cdc27"
"KEGG_ADHERENS_JUNCTION",68,0.117647058823529,0.441176470588235,"Up",0.001,0.00547933884297521,"ENSMUSG00000022676, ENSMUSG00000005533, ENSMUSG00000027985, ENSMUSG00000054808, ENSMUSG00000015143, ENSMUSG00000030536, ENSMUSG00000000782, ENSMUSG00000005534, ENSMUSG00000037815, ENSMUSG00000020154, ENSMUSG00000024563, ENSMUSG00000021823, ENSMUSG00000006932, ENSMUSG00000033278, ENSMUSG00000030516, ENSMUSG00000036825, ENSMUSG00000014932, ENSMUSG00000000127, ENSMUSG00000025372","Snai2, Igf1r, Lef1, Actn4, Actn1, Iqgap1, Tcf7, Insr, Ctnna1, Ptprb, Smad2, Vcl, Ctnnb1, Ptprm, Tjp1, Ssx2ip, Yes1, Fer, Baiap2"
"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",50,0.08,0.44,"Up",0.001,0.00547933884297521,"ENSMUSG00000031465, ENSMUSG00000042626, ENSMUSG00000032475, ENSMUSG00000025809, ENSMUSG00000028978, ENSMUSG00000006386, ENSMUSG00000017776, ENSMUSG00000026193, ENSMUSG00000036461, ENSMUSG00000019312, ENSMUSG00000031377, ENSMUSG00000037174, ENSMUSG00000027249, ENSMUSG00000032035, ENSMUSG00000044167","Angpt2, Shc1, Nck1, Itgb1, Nos3, Tek, Crk, Fn1, Elf1, Grb7, Bmx, Elf2, F2, Ets1, Foxo1"
"PID_HIF2PATHWAY",32,0.125,0.4375,"Up",0.001,0.00547933884297521,"ENSMUSG00000022336, ENSMUSG00000001280, ENSMUSG00000062960, ENSMUSG00000024140, ENSMUSG00000027954, ENSMUSG00000029802, ENSMUSG00000028645, ENSMUSG00000029648, ENSMUSG00000032035, ENSMUSG00000020178","Eif3e, Sp1, Kdr, Epas1, Efna1, Abcg2, Slc2a1, Flt1, Ets1, Adora2a"
"REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",16,0,0.4375,"Up",0.001,0.00547933884297521,"ENSMUSG00000036977, ENSMUSG00000066149, ENSMUSG00000024370, ENSMUSG00000038416, ENSMUSG00000020687","Anapc10, Cdc26, Cdc23, Cdc16, Cdc27"
"PID_FAK_PATHWAY",58,0.0689655172413793,0.431034482758621,"Up",0.001,0.00547933884297521,"ENSMUSG00000015143, ENSMUSG00000038387, ENSMUSG00000019312, ENSMUSG00000021823, ENSMUSG00000014932, ENSMUSG00000032475, ENSMUSG00000052681, ENSMUSG00000032035, ENSMUSG00000031511, ENSMUSG00000025809, ENSMUSG00000024241, ENSMUSG00000020580, ENSMUSG00000031377, ENSMUSG00000017776","Actn1, Rras, Grb7, Vcl, Yes1, Nck1, Rap1b, Ets1, Arhgef7, Itgb1, Sos1, Rock2, Bmx, Crk"
"BIOCARTA_PLATELETAPP_PATHWAY",14,0,0.428571428571429,"Up",0.001,0.00547933884297521,"ENSMUSG00000027249, ENSMUSG00000031502, ENSMUSG00000031503, ENSMUSG00000079465","F2, Col4a1, Col4a2, Col4a3"
"REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA",14,0.142857142857143,0.428571428571429,"Up",0.001,0.00547933884297521,"ENSMUSG00000024140, ENSMUSG00000021109, ENSMUSG00000078578","Epas1, Hif1a, Ube2d3"
"PID_ALK1_PATHWAY",26,0.153846153846154,0.423076923076923,"Up",0.001,0.00547933884297521,"ENSMUSG00000031681, ENSMUSG00000026836, ENSMUSG00000007655, ENSMUSG00000067336, ENSMUSG00000026814, ENSMUSG00000000530","Smad1, Acvr1, Cav1, Bmpr2, Eng, Acvrl1"
"BIOCARTA_ATM_PATHWAY",19,0,0.421052631578947,"Up",0.001,0.00547933884297521,"ENSMUSG00000029521, ENSMUSG00000028224, ENSMUSG00000059552, ENSMUSG00000036390, ENSMUSG00000041238","Chek2, Nbn, Trp53, Gadd45a, Rbbp8"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",60,0.0833333333333333,0.416666666666667,"Up",0.001,0.00547933884297521,"ENSMUSG00000073802, ENSMUSG00000027803, ENSMUSG00000028800, ENSMUSG00000024563, ENSMUSG00000004455, ENSMUSG00000018363, ENSMUSG00000001280, ENSMUSG00000078578, ENSMUSG00000011960, ENSMUSG00000034557","Cdkn2b, Wwtr1, Hdac1, Smad2, Ppp1cc, Smurf2, Sp1, Ube2d3, Ccnt1, Zfyve9"
"BIOCARTA_ECM_PATHWAY",24,0.0416666666666667,0.416666666666667,"Up",0.001,0.00547933884297521,"ENSMUSG00000024290, ENSMUSG00000042284, ENSMUSG00000042626, ENSMUSG00000025809, ENSMUSG00000024456, ENSMUSG00000022836","Rock1, Itga1, Shc1, Itgb1, Diaph1, Mylk"
"REACTOME_SIGNALING_BY_NOTCH4",12,0.166666666666667,0.416666666666667,"Up",0.001,0.00547933884297521,"ENSMUSG00000054693, ENSMUSG00000027276, ENSMUSG00000002799, ENSMUSG00000015468, ENSMUSG00000027314","Adam10, Jag1, Jag2, Notch4, Dll4"
"REACTOME_TIE2_SIGNALING",17,0.117647058823529,0.411764705882353,"Up",0.001,0.00547933884297521,"ENSMUSG00000031465, ENSMUSG00000019312, ENSMUSG00000042626, ENSMUSG00000024241, ENSMUSG00000006386","Angpt2, Grb7, Shc1, Sos1, Tek"
"PID_HIF1_TFPATHWAY",64,0.078125,0.40625,"Up",0.001,0.00547933884297521,"ENSMUSG00000032035, ENSMUSG00000001280, ENSMUSG00000015053, ENSMUSG00000029802, ENSMUSG00000020429, ENSMUSG00000040584, ENSMUSG00000030790, ENSMUSG00000028645, ENSMUSG00000045382, ENSMUSG00000000157, ENSMUSG00000025958, ENSMUSG00000021109, ENSMUSG00000028494, ENSMUSG00000022797, ENSMUSG00000020826, ENSMUSG00000063229, ENSMUSG00000026814, ENSMUSG00000022475","Ets1, Sp1, Gata2, Abcg2, Igfbp1, Abcb1a, Adm, Slc2a1, Cxcr4, Itgb2l, Creb1, Hif1a, Plin2, Tfrc, Nos2, Ldha, Eng, Hdac7"
"PID_VEGFR1_2_PATHWAY",69,0.101449275362319,0.405797101449275,"Up",0.001,0.00547933884297521,"ENSMUSG00000024290, ENSMUSG00000050697, ENSMUSG00000062960, ENSMUSG00000031871, ENSMUSG00000020176, ENSMUSG00000048612, ENSMUSG00000021823, ENSMUSG00000032475, ENSMUSG00000067713, ENSMUSG00000017344, ENSMUSG00000029648, ENSMUSG00000030536, ENSMUSG00000006932, ENSMUSG00000024539, ENSMUSG00000022781, ENSMUSG00000037815, ENSMUSG00000028978, ENSMUSG00000007655","Rock1, Prkaa1, Kdr, Cdh5, Grb10, Myof, Vcl, Nck1, Prkag1, Vtn, Flt1, Iqgap1, Ctnnb1, Ptpn2, Pak2, Ctnna1, Nos3, Cav1"
"REACTOME_CELL_CYCLE_CHECKPOINTS",111,0,0.405405405405405,"Up",0.001,0.00547933884297521,"ENSMUSG00000025358, ENSMUSG00000003031, ENSMUSG00000036977, ENSMUSG00000002297, ENSMUSG00000029521, ENSMUSG00000036743, ENSMUSG00000066149, ENSMUSG00000029910, ENSMUSG00000029012, ENSMUSG00000030751, ENSMUSG00000015671, ENSMUSG00000032301, ENSMUSG00000021024, ENSMUSG00000021635, ENSMUSG00000029363, ENSMUSG00000012483, ENSMUSG00000059552, ENSMUSG00000031016, ENSMUSG00000024370, ENSMUSG00000038416, ENSMUSG00000028212, ENSMUSG00000019942, ENSMUSG00000032477, ENSMUSG00000020687","Cdk2, Cdkn1b, Anapc10, Dbf4, Chek2, Psma8, Cdc26, Mad2l1, Orc5, Psma1, Psma2, Psma4, Psma6, Rad17, Rfc5, Rpa3, Trp53, Wee1, Cdc23, Cdc16, Ccne2, Cdk1, Cdc25a, Cdc27"
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",15,0.0666666666666667,0.4,"Up",0.001,0.00547933884297521,"ENSMUSG00000017776, ENSMUSG00000026193, ENSMUSG00000034664, ENSMUSG00000052681, ENSMUSG00000001930","Crk, Fn1, Itga2b, Rap1b, Vwf"
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_",15,0.0666666666666667,0.4,"Up",0.001,0.00547933884297521,"ENSMUSG00000026193, ENSMUSG00000034664, ENSMUSG00000052681, ENSMUSG00000024241, ENSMUSG00000001930","Fn1, Itga2b, Rap1b, Sos1, Vwf"
"REACTOME_ZINC_TRANSPORTERS",15,0.4,0.266666666666667,"Up",0.001,0.00547933884297521,"ENSMUSG00000054414, ENSMUSG00000025986, ENSMUSG00000053897, ENSMUSG00000037434","Slc30a7, Slc39a10, Slc39a8, Slc30a1"
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",15,0,0.4,"Up",0.001,0.00547933884297521,"ENSMUSG00000025724, ENSMUSG00000020713, ENSMUSG00000027792, ENSMUSG00000054408","Sec11a, Gh, Bche, Spcs3"
"REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION",15,0.4,0,"Down",0.001,0.00547933884297521,"ENSMUSG00000053398, ENSMUSG00000044005, ENSMUSG00000025190, ENSMUSG00000022546, ENSMUSG00000031700","Phgdh, Gls2, Got1, Gpt, Gpt2"
"BIOCARTA_EPHA4_PATHWAY",10,0.1,0.4,"Up",0.001,0.00547933884297521,"ENSMUSG00000026580, ENSMUSG00000025809, ENSMUSG00000042284, ENSMUSG00000052681","Selp, Itgb1, Itga1, Rap1b"
"PID_EPHB_FWD_PATHWAY",38,0.184210526315789,0.394736842105263,"Up",0.001,0.00547933884297521,"ENSMUSG00000029710, ENSMUSG00000017776, ENSMUSG00000032475, ENSMUSG00000038387, ENSMUSG00000019312, ENSMUSG00000024290, ENSMUSG00000052681, ENSMUSG00000042626","Ephb4, Crk, Nck1, Rras, Grb7, Rock1, Rap1b, Shc1"
"PID_PRL_SIGNALING_EVENTS_PATHWAY",23,0.0434782608695652,0.391304347826087,"Up",0.001,0.00547933884297521,"ENSMUSG00000042284, ENSMUSG00000025358, ENSMUSG00000002233, ENSMUSG00000028788, ENSMUSG00000024290, ENSMUSG00000025809, ENSMUSG00000059895","Itga1, Cdk2, Rhoc, Ptp4a2, Rock1, Itgb1, Ptp4a3"
"BIOCARTA_PTEN_PATHWAY",18,0.111111111111111,0.388888888888889,"Up",0.001,0.00547933884297521,"ENSMUSG00000042626, ENSMUSG00000003031, ENSMUSG00000025809, ENSMUSG00000024241","Shc1, Cdkn1b, Itgb1, Sos1"
"BIOCARTA_COMP_PATHWAY",18,0.388888888888889,0,"Down",0.001,0.00547933884297521,"ENSMUSG00000022887, ENSMUSG00000024371, ENSMUSG00000026874, ENSMUSG00000036887, ENSMUSG00000036896, ENSMUSG00000073418, ENSMUSG00000028979, ENSMUSG00000092511","Masp1, C2, Hc, C1qa, C1qc, C4b, Masp2, Gm20547"
"REACTOME_S_PHASE",106,0.0188679245283019,0.386792452830189,"Up",0.001,0.00547933884297521,"ENSMUSG00000025358, ENSMUSG00000003031, ENSMUSG00000028044, ENSMUSG00000036743, ENSMUSG00000059436, ENSMUSG00000021103, ENSMUSG00000029012, ENSMUSG00000027342, ENSMUSG00000020974, ENSMUSG00000030751, ENSMUSG00000015671, ENSMUSG00000032301, ENSMUSG00000021024, ENSMUSG00000029363, ENSMUSG00000012483, ENSMUSG00000031016, ENSMUSG00000028212, ENSMUSG00000032477","Cdk2, Cdkn1b, Cks1b, Psma8, Max, Mnat1, Orc5, Pcna, Pole2, Psma1, Psma2, Psma4, Psma6, Rfc5, Rpa3, Wee1, Ccne2, Cdc25a"
"BIOCARTA_WNT_PATHWAY",26,0.115384615384615,0.384615384615385,"Up",0.001,0.00547933884297521,"ENSMUSG00000024576, ENSMUSG00000006932, ENSMUSG00000027985, ENSMUSG00000008305, ENSMUSG00000002250, ENSMUSG00000028800","Csnk1a1, Ctnnb1, Lef1, Tle1, Ppard, Hdac1"
"REACTOME_SIGNAL_ATTENUATION",13,0.230769230769231,0.384615384615385,"Up",0.001,0.00547933884297521,"ENSMUSG00000017776, ENSMUSG00000020176, ENSMUSG00000005534, ENSMUSG00000042626, ENSMUSG00000024241","Crk, Grb10, Insr, Shc1, Sos1"
"BIOCARTA_P53HYPOXIA_PATHWAY",21,0.0476190476190476,0.380952380952381,"Up",0.001,0.00547933884297521,"ENSMUSG00000040584, ENSMUSG00000024576, ENSMUSG00000021109, ENSMUSG00000043099, ENSMUSG00000059552, ENSMUSG00000036390, ENSMUSG00000020427","Abcb1a, Csnk1a1, Hif1a, Hic1, Trp53, Gadd45a, Igfbp3"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",50,0.1,0.38,"Up",0.001,0.00547933884297521,"ENSMUSG00000006932, ENSMUSG00000054717, ENSMUSG00000021638, ENSMUSG00000022781, ENSMUSG00000024290, ENSMUSG00000031377, ENSMUSG00000030516, ENSMUSG00000026728, ENSMUSG00000027997, ENSMUSG00000025076, ENSMUSG00000063410","Ctnnb1, Hmgb2, Ocln, Pak2, Rock1, Bmx, Tjp1, Vim, Casp6, Casp7, Stk24"
"REACTOME_SYNTHESIS_OF_DNA",90,0.0111111111111111,0.377777777777778,"Up",0.001,0.00547933884297521,"ENSMUSG00000025358, ENSMUSG00000003031, ENSMUSG00000036743, ENSMUSG00000029012, ENSMUSG00000027342, ENSMUSG00000020974, ENSMUSG00000030751, ENSMUSG00000015671, ENSMUSG00000032301, ENSMUSG00000021024, ENSMUSG00000029363, ENSMUSG00000012483","Cdk2, Cdkn1b, Psma8, Orc5, Pcna, Pole2, Psma1, Psma2, Psma4, Psma6, Rfc5, Rpa3"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",77,0.103896103896104,0.376623376623377,"Up",0.001,0.00547933884297521,"ENSMUSG00000031502, ENSMUSG00000031503, ENSMUSG00000079465, ENSMUSG00000017776, ENSMUSG00000026193, ENSMUSG00000032796, ENSMUSG00000001029, ENSMUSG00000042284, ENSMUSG00000034664, ENSMUSG00000025809, ENSMUSG00000000157, ENSMUSG00000015647, ENSMUSG00000002900, ENSMUSG00000026478, ENSMUSG00000020717, ENSMUSG00000053062, ENSMUSG00000052681, ENSMUSG00000042626, ENSMUSG00000024241, ENSMUSG00000023175, ENSMUSG00000017344, ENSMUSG00000001930","Col4a1, Col4a2, Col4a3, Crk, Fn1, Lama1, Icam2, Itga1, Itga2b, Itgb1, Itgb2l, Lama5, Lamb1, Lamc1, Pecam1, Jam2, Rap1b, Shc1, Sos1, Bsg, Vtn, Vwf"
"REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE",77,0.012987012987013,0.376623376623377,"Up",0.001,0.00547933884297521,"ENSMUSG00000025358, ENSMUSG00000036977, ENSMUSG00000036743, ENSMUSG00000066149, ENSMUSG00000029910, ENSMUSG00000030751, ENSMUSG00000015671, ENSMUSG00000032301, ENSMUSG00000021024, ENSMUSG00000024370, ENSMUSG00000038416, ENSMUSG00000019942, ENSMUSG00000020687","Cdk2, Anapc10, Psma8, Cdc26, Mad2l1, Psma1, Psma2, Psma4, Psma6, Cdc23, Cdc16, Cdk1, Cdc27"
"REACTOME_BASIGIN_INTERACTIONS",24,0.166666666666667,0.375,"Up",0.001,0.00547933884297521,"ENSMUSG00000025809, ENSMUSG00000010095, ENSMUSG00000032902, ENSMUSG00000023175, ENSMUSG00000040010, ENSMUSG00000007655","Itgb1, Slc3a2, Slc16a1, Bsg, Slc7a5, Cav1"
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",8,0.375,0,"Down",0.001,0.00547933884297521,"ENSMUSG00000028979, ENSMUSG00000022887, ENSMUSG00000036887, ENSMUSG00000036896","Masp2, Masp1, C1qa, C1qc"
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",27,0.111111111111111,0.37037037037037,"Up",0.001,0.00547933884297521,"ENSMUSG00000021669, ENSMUSG00000021263, ENSMUSG00000032908, ENSMUSG00000050931, ENSMUSG00000040451, ENSMUSG00000038007, ENSMUSG00000021036","Col4a3bp, Degs2, Sgpp2, Sgms2, Sgms1, Acer2, Sptlc2"
