"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA",21,0.0476190476190476,0.523809523809524,"Up",0.001,0.0120545454545455,"ENSMUSG00000055116, ENSMUSG00000022383, ENSMUSG00000032238, ENSMUSG00000027630, ENSMUSG00000020889","Arntl, Ppara, Rora, Tbl1xr1, Nr1d1"
"REACTOME_INSULIN_RECEPTOR_RECYCLING",23,0.521739130434783,0.0434782608695652,"Down",0.001,0.0120545454545455,"ENSMUSG00000020566, ENSMUSG00000038600, ENSMUSG00000021114, ENSMUSG00000033793, ENSMUSG00000052459, ENSMUSG00000006273, ENSMUSG00000024121, ENSMUSG00000019210, ENSMUSG00000013160, ENSMUSG00000004285, ENSMUSG00000039105","Atp6v1c2, Atp6v0a4, Atp6v1d, Atp6v1h, Atp6v1a, Atp6v1b2, Atp6v0c, Atp6v1e1, Atp6v0d1, Atp6v1f, Atp6v1g1"
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",33,0.0606060606060606,0.515151515151515,"Up",0.001,0.0120545454545455,"ENSMUSG00000068742, ENSMUSG00000059824, ENSMUSG00000055116, ENSMUSG00000020893, ENSMUSG00000022383, ENSMUSG00000032238, ENSMUSG00000027630, ENSMUSG00000030103, ENSMUSG00000020889","Cry2, Dbp, Arntl, Per1, Ppara, Rora, Tbl1xr1, Bhlhe40, Nr1d1"
"REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS",27,0.481481481481481,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000022841, ENSMUSG00000004849, ENSMUSG00000008036, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000020143, ENSMUSG00000003283, ENSMUSG00000048076, ENSMUSG00000033793, ENSMUSG00000001847, ENSMUSG00000026012, ENSMUSG00000041112","Ap2m1, Ap1s1, Ap2s1, Ap2a2, Ap2b1, Dock2, Hck, Arf1, Atp6v1h, Rac1, Cd28, Elmo1"
"BIOCARTA_BARRESTIN_SRC_PATHWAY",15,0.466666666666667,0.133333333333333,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000051177, ENSMUSG00000027523, ENSMUSG00000026825, ENSMUSG00000029064, ENSMUSG00000063065, ENSMUSG00000003283","Hras, Plcb1, Gnas, Dnm1, Gnb1, Mapk3, Hck"
"BIOCARTA_CDK5_PATHWAY",11,0.454545454545455,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000048895, ENSMUSG00000027859, ENSMUSG00000063065","Hras, Cdk5r1, Ngf, Mapk3"
"BIOCARTA_P35ALZHEIMERS_PATHWAY",11,0.454545454545455,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000048895, ENSMUSG00000020349, ENSMUSG00000001794, ENSMUSG00000078144, ENSMUSG00000022892","Cdk5r1, Ppp2ca, Capns1, Capns2, App"
"BIOCARTA_CREB_PATHWAY",25,0.44,0.04,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000052889, ENSMUSG00000024617, ENSMUSG00000057897, ENSMUSG00000005034, ENSMUSG00000027523, ENSMUSG00000059923, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000001847, ENSMUSG00000003644","Hras, Prkcb, Camk2a, Camk2b, Prkacb, Gnas, Grb2, Prkar1a, Prkar1b, Mapk3, Rac1, Rps6ka1"
"REACTOME_ADP_SIGNALLING_THROUGH_P2RY1",25,0.44,0.04,"Down",0.001,0.0120545454545455,"ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000056220, ENSMUSG00000043004, ENSMUSG00000027669","Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Pla2g4a, Gng2, Gnb4"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",41,0.439024390243902,0.0487804878048781,"Down",0.001,0.0120545454545455,"ENSMUSG00000049044, ENSMUSG00000022840, ENSMUSG00000027523, ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000043004, ENSMUSG00000005469, ENSMUSG00000005034, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000027669","Rapgef4, Adcy5, Gnas, Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Gng2, Prkaca, Prkacb, Prkar1a, Prkar1b, Gnb4"
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",23,0.434782608695652,0.0434782608695652,"Down",0.001,0.0120545454545455,"ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000043004, ENSMUSG00000027669","Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Gng2, Gnb4"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",28,0.428571428571429,0.0714285714285714,"Down",0.001,0.0120545454545455,"ENSMUSG00000051177, ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000040061, ENSMUSG00000043004, ENSMUSG00000027669","Plcb1, Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Plcb2, Gng2, Gnb4"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",19,0.421052631578947,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000023004, ENSMUSG00000062380, ENSMUSG00000062591, ENSMUSG00000030007, ENSMUSG00000034024, ENSMUSG00000022234, ENSMUSG00000072235","Tuba1b, Tubb3, Tubb4a, Cct7, Cct2, Cct5, Tuba1a"
"REACTOME_SIGNAL_AMPLIFICATION",31,0.419354838709677,0.032258064516129,"Down",0.001,0.0120545454545455,"ENSMUSG00000057614, ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000056220, ENSMUSG00000043004, ENSMUSG00000027669, ENSMUSG00000036353","Gnai1, Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Pla2g4a, Gng2, Gnb4, P2ry12"
"REACTOME_ARMS_MEDIATED_ACTIVATION",17,0.411764705882353,0.0588235294117647,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000027859, ENSMUSG00000063065, ENSMUSG00000018326","Hras, Ngf, Mapk3, Ywhab"
"REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN",15,0.4,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000027859, ENSMUSG00000063065, ENSMUSG00000057455, ENSMUSG00000018326","Hras, Ngf, Mapk3, Rit2, Ywhab"
"REACTOME_SHC_MEDIATED_SIGNALLING",15,0.4,0.0666666666666667,"Down",0.001,0.0120545454545455,"ENSMUSG00000059923, ENSMUSG00000025499, ENSMUSG00000063065, ENSMUSG00000018326","Grb2, Hras, Mapk3, Ywhab"
"BIOCARTA_PARKIN_PATHWAY",10,0.4,0.1,"Down",0.001,0.0120545454545455,"ENSMUSG00000025889","Snca"
"PID_NETRIN_PATHWAY",32,0.375,0.09375,"Down",0.001,0.0120545454545455,"ENSMUSG00000006699, ENSMUSG00000025422, ENSMUSG00000030774, ENSMUSG00000020099, ENSMUSG00000063065, ENSMUSG00000017781, ENSMUSG00000001847, ENSMUSG00000024617, ENSMUSG00000052727, ENSMUSG00000041112, ENSMUSG00000025876","Cdc42, Agap2, Pak1, Unc5b, Mapk3, Pitpna, Rac1, Camk2a, Map1b, Elmo1, Unc5a"
"BIOCARTA_SPPA_PATHWAY",22,0.363636363636364,0.0454545454545455,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000051177, ENSMUSG00000052889, ENSMUSG00000056220, ENSMUSG00000057614, ENSMUSG00000029064, ENSMUSG00000021457, ENSMUSG00000063065","Hras, Plcb1, Prkcb, Pla2g4a, Gnai1, Gnb1, Syk, Mapk3"
"REACTOME_SIGNALING_BY_FGFR1_MUTANTS",29,0.0689655172413793,0.344827586206897,"Up",0.001,0.0120545454545455,"ENSMUSG00000057110, ENSMUSG00000069135, ENSMUSG00000036585, ENSMUSG00000037225, ENSMUSG00000031565, ENSMUSG00000004040","Cntrl, Fgfr1op, Fgf1, Fgf2, Fgfr1, Stat3"
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS",32,0.34375,0.0625,"Down",0.001,0.0120545454545455,"ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000043004, ENSMUSG00000063065, ENSMUSG00000027669","Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Gng2, Mapk3, Gnb4"
"KEGG_LYSINE_DEGRADATION",38,0.0263157894736842,0.342105263157895,"Up",0.001,0.0120545454545455,"ENSMUSG00000055923, ENSMUSG00000032374, ENSMUSG00000029695, ENSMUSG00000003809, ENSMUSG00000053644, ENSMUSG00000036893, ENSMUSG00000021488, ENSMUSG00000017453","Aasdh, Plod2, Aass, Gcdh, Aldh7a1, Ehmt1, Nsd1, Pipox"
"BIOCARTA_CXCR4_PATHWAY",24,0.333333333333333,0.0833333333333333,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000052889, ENSMUSG00000057614, ENSMUSG00000061353, ENSMUSG00000029064, ENSMUSG00000063065, ENSMUSG00000059456","Hras, Prkcb, Gnai1, Cxcl12, Gnb1, Mapk3, Ptk2b"
"BIOCARTA_TRKA_PATHWAY",12,0.333333333333333,0.0833333333333333,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000052889, ENSMUSG00000027859, ENSMUSG00000059923","Hras, Prkcb, Ngf, Grb2"
"PID_AR_NONGENOMIC_PATHWAY",31,0.32258064516129,0.0967741935483871,"Down",0.001,0.0120545454545455,"ENSMUSG00000029064, ENSMUSG00000025499, ENSMUSG00000043004, ENSMUSG00000057614, ENSMUSG00000001847, ENSMUSG00000006699, ENSMUSG00000063065, ENSMUSG00000051177, ENSMUSG00000040061","Gnb1, Hras, Gng2, Gnai1, Rac1, Cdc42, Mapk3, Plcb1, Plcb2"
"BIOCARTA_IGF1R_PATHWAY",22,0.318181818181818,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000005034, ENSMUSG00000059923, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000024959, ENSMUSG00000003644","Hras, Prkacb, Grb2, Prkar1a, Prkar1b, Mapk3, Bad, Rps6ka1"
"REACTOME_SIGNALLING_TO_ERKS",36,0.305555555555556,0.0833333333333333,"Down",0.001,0.0120545454545455,"ENSMUSG00000059923, ENSMUSG00000025499, ENSMUSG00000027859, ENSMUSG00000063065, ENSMUSG00000008859, ENSMUSG00000057455, ENSMUSG00000018326","Grb2, Hras, Ngf, Mapk3, Rala, Rit2, Ywhab"
"BIOCARTA_CCR3_PATHWAY",23,0.304347826086957,0.0869565217391304,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000051177, ENSMUSG00000052889, ENSMUSG00000027523, ENSMUSG00000056201, ENSMUSG00000029064, ENSMUSG00000063065","Hras, Plcb1, Prkcb, Gnas, Cfl1, Gnb1, Mapk3"
"REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION",102,0.107843137254902,0.303921568627451,"Up",0.001,0.0120545454545455,"ENSMUSG00000029635, ENSMUSG00000031980, ENSMUSG00000020656, ENSMUSG00000021670, ENSMUSG00000031808, ENSMUSG00000055116, ENSMUSG00000022383, ENSMUSG00000032238, ENSMUSG00000020538, ENSMUSG00000002249, ENSMUSG00000027630, ENSMUSG00000030545, ENSMUSG00000019984, ENSMUSG00000020397, ENSMUSG00000020889, ENSMUSG00000079487","Cdk8, Agt, Grhl1, Hmgcr, Slc27a1, Arntl, Ppara, Rora, Srebf1, Tead3, Tbl1xr1, Pex11a, Med23, Med7, Nr1d1, Med12"
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",20,0.3,0.1,"Down",0.001,0.0120545454545455,"ENSMUSG00000062209, ENSMUSG00000059923, ENSMUSG00000025499, ENSMUSG00000063065, ENSMUSG00000018326","Erbb4, Grb2, Hras, Mapk3, Ywhab"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",101,0.297029702970297,0.118811881188119,"Down",0.001,0.0120545454545455,"ENSMUSG00000022840, ENSMUSG00000019471, ENSMUSG00000022841, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000032312, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000059923, ENSMUSG00000057177, ENSMUSG00000040990, ENSMUSG00000025499, ENSMUSG00000059173, ENSMUSG00000005469, ENSMUSG00000005034, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000024959, ENSMUSG00000020460, ENSMUSG00000068240, ENSMUSG00000018326, ENSMUSG00000036438, ENSMUSG00000011096, ENSMUSG00000025793, ENSMUSG00000006699","Adcy5, Cdc37, Ap2m1, Ap2s1, Clta, Csk, Ap2a2, Ap2b1, Grb2, Gsk3a, Sh3kbp1, Hras, Pde1a, Prkaca, Prkacb, Prkar1a, Prkar1b, Mapk3, Bad, Rps27a, Gm11808, Ywhab, Calm2, Akt1s1, Hgs, Cdc42"
"REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",17,0.294117647058824,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000039058, ENSMUSG00000037601, ENSMUSG00000020857, ENSMUSG00000028719","Ak5, Nme1, Nme2, Cmpk1"
"PID_TRKR_PATHWAY",62,0.290322580645161,0.129032258064516,"Down",0.001,0.0120545454545455,"ENSMUSG00000025499, ENSMUSG00000027293, ENSMUSG00000001847, ENSMUSG00000059923, ENSMUSG00000057455, ENSMUSG00000006699, ENSMUSG00000026825, ENSMUSG00000041112, ENSMUSG00000029053, ENSMUSG00000027859, ENSMUSG00000004933, ENSMUSG00000063065, ENSMUSG00000019433","Hras, Ehd4, Rac1, Grb2, Rit2, Cdc42, Dnm1, Elmo1, Prkcz, Ngf, Matk, Mapk3, Gipc1"
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",14,0.285714285714286,0,"Down",0.001,0.0120545454545455,"ENSMUSG00000056201, ENSMUSG00000053158, ENSMUSG00000023944, ENSMUSG00000030774, ENSMUSG00000001847","Cfl1, Fes, Hsp90ab1, Pak1, Rac1"
"REACTOME_RECYCLING_PATHWAY_OF_L1",25,0.28,0.04,"Down",0.001,0.0120545454545455,"ENSMUSG00000022841, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000026825, ENSMUSG00000003644","Ap2m1, Ap2s1, Clta, Ap2a2, Ap2b1, Dnm1, Rps6ka1"
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",43,0.116279069767442,0.27906976744186,"Up",0.001,0.0120545454545455,"ENSMUSG00000029635, ENSMUSG00000019789, ENSMUSG00000032744, ENSMUSG00000048001, ENSMUSG00000067567, ENSMUSG00000024642, ENSMUSG00000027630","Cdk8, Hey2, Heyl, Hes5, Hdac8, Tle4, Tbl1xr1"
"REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE",130,0.269230769230769,0.115384615384615,"Down",0.001,0.0120545454545455,"ENSMUSG00000022840, ENSMUSG00000022841, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000026825, ENSMUSG00000053716, ENSMUSG00000059923, ENSMUSG00000057177, ENSMUSG00000025499, ENSMUSG00000005583, ENSMUSG00000027859, ENSMUSG00000059173, ENSMUSG00000020349, ENSMUSG00000009630, ENSMUSG00000005469, ENSMUSG00000005034, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000024959, ENSMUSG00000008859, ENSMUSG00000057455, ENSMUSG00000003644, ENSMUSG00000018326, ENSMUSG00000036438, ENSMUSG00000011096","Adcy5, Ap2m1, Ap2s1, Clta, Ap2a2, Ap2b1, Dnm1, Dusp7, Grb2, Gsk3a, Hras, Mef2c, Ngf, Pde1a, Ppp2ca, Ppp2cb, Prkaca, Prkacb, Prkar1a, Prkar1b, Mapk3, Bad, Rala, Rit2, Rps6ka1, Ywhab, Calm2, Akt1s1"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",83,0.265060240963855,0.0481927710843374,"Down",0.001,0.0120545454545455,"ENSMUSG00000025228, ENSMUSG00000025410, ENSMUSG00000022841, ENSMUSG00000004849, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000020483, ENSMUSG00000038642, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000026825, ENSMUSG00000029757, ENSMUSG00000027012, ENSMUSG00000048076, ENSMUSG00000074657, ENSMUSG00000067889, ENSMUSG00000009013, ENSMUSG00000024610","Actr1a, Dctn2, Ap2m1, Ap1s1, Ap2s1, Clta, Dynll2, Ctss, Ap2a2, Ap2b1, Dnm1, Dync1i1, Dync1i2, Arf1, Kif5a, Sptbn2, Dynll1, Cd74"
"REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM",164,0.109756097560976,0.26219512195122,"Up",0.001,0.0120545454545455,"ENSMUSG00000029635, ENSMUSG00000078937, ENSMUSG00000031980, ENSMUSG00000020333, ENSMUSG00000025059, ENSMUSG00000020656, ENSMUSG00000021670, ENSMUSG00000031808, ENSMUSG00000055116, ENSMUSG00000022383, ENSMUSG00000021364, ENSMUSG00000024978, ENSMUSG00000032349, ENSMUSG00000032238, ENSMUSG00000027412, ENSMUSG00000020538, ENSMUSG00000002249, ENSMUSG00000027630, ENSMUSG00000030545, ENSMUSG00000019984, ENSMUSG00000020397, ENSMUSG00000020889, ENSMUSG00000079487","Cdk8, Cpt1b, Agt, Acsl6, Gk, Grhl1, Hmgcr, Slc27a1, Arntl, Ppara, Elovl2, Gpam, Elovl5, Rora, Lpin3, Srebf1, Tead3, Tbl1xr1, Pex11a, Med23, Med7, Nr1d1, Med12"
"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS",46,0.260869565217391,0.0869565217391304,"Down",0.001,0.0120545454545455,"ENSMUSG00000051650, ENSMUSG00000037280, ENSMUSG00000060988, ENSMUSG00000089704, ENSMUSG00000033316, ENSMUSG00000020520, ENSMUSG00000028538, ENSMUSG00000069920, ENSMUSG00000079445","B3gnt2, Galnt6, Galnt13, Galnt2, Galnt9, Galnt10, St3gal3, B3gnt9, B3gnt7"
"KEGG_SELENOAMINO_ACID_METABOLISM",24,0.125,0.25,"Up",0.001,0.0120545454545455,"ENSMUSG00000046994, ENSMUSG00000027893, ENSMUSG00000024039, ENSMUSG00000028179, ENSMUSG00000040354","Mars2, Ahcyl1, Cbs, Cth, Mars"
"PID_ENDOTHELIN_PATHWAY",63,0.238095238095238,0.0793650793650794,"Down",0.001,0.0120545454545455,"ENSMUSG00000059456, ENSMUSG00000026778, ENSMUSG00000056220, ENSMUSG00000052821, ENSMUSG00000057614, ENSMUSG00000022840, ENSMUSG00000006699, ENSMUSG00000001847, ENSMUSG00000051177, ENSMUSG00000025499, ENSMUSG00000052889, ENSMUSG00000040061, ENSMUSG00000063065","Ptk2b, Prkcq, Pla2g4a, Cysltr1, Gnai1, Adcy5, Cdc42, Rac1, Plcb1, Hras, Prkcb, Plcb2, Mapk3"
"REACTOME_SIGNALING_BY_NOTCH1",66,0.136363636363636,0.212121212121212,"Up",0.001,0.0120545454545455,"ENSMUSG00000029635, ENSMUSG00000019789, ENSMUSG00000032744, ENSMUSG00000048001, ENSMUSG00000067567, ENSMUSG00000024642, ENSMUSG00000027630, ENSMUSG00000040856","Cdk8, Hey2, Heyl, Hes5, Hdac8, Tle4, Tbl1xr1, Dlk1"
"PID_P75_NTR_PATHWAY",65,0.184615384615385,0.0769230769230769,"Down",0.001,0.0120545454545455,"ENSMUSG00000005034, ENSMUSG00000029053, ENSMUSG00000031628, ENSMUSG00000022892, ENSMUSG00000027859, ENSMUSG00000024959, ENSMUSG00000020849, ENSMUSG00000025132, ENSMUSG00000020458, ENSMUSG00000001847","Prkacb, Prkcz, Casp3, App, Ngf, Bad, Ywhae, Arhgdia, Rtn4, Rac1"
"BIOCARTA_CDC42RAC_PATHWAY",16,0.75,0,"Down",0.002,0.0248625,"ENSMUSG00000029231, ENSMUSG00000030774, ENSMUSG00000079426, ENSMUSG00000008475, ENSMUSG00000029621, ENSMUSG00000020152, ENSMUSG00000026341, ENSMUSG00000029622, ENSMUSG00000006304, ENSMUSG00000001847, ENSMUSG00000006699","Pdgfra, Pak1, Arpc4, Arpc5, Arpc1a, Actr2, Actr3, Arpc1b, Arpc2, Rac1, Cdc42"
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",19,0.578947368421053,0.0526315789473684,"Down",0.002,0.0248625,"ENSMUSG00000027523, ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000043004, ENSMUSG00000027669","Gnas, Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Gng2, Gnb4"
"REACTOME_DARPP_32_EVENTS",21,0.523809523809524,0.0476190476190476,"Down",0.002,0.0248625,"ENSMUSG00000040385, ENSMUSG00000020349, ENSMUSG00000009630, ENSMUSG00000033953, ENSMUSG00000005469, ENSMUSG00000005034, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000036438, ENSMUSG00000061718","Ppp1ca, Ppp2ca, Ppp2cb, Ppp3r1, Prkaca, Prkacb, Prkar1a, Prkar1b, Calm2, Ppp1r1b"
