"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"PID_NFKAPPAB_ATYPICAL_PATHWAY",17,0.117647058823529,0.647058823529412,"Up",0.001,0.00218092105263158
"PID_IL5_PATHWAY",14,0.142857142857143,0.642857142857143,"Up",0.001,0.00218092105263158
"BIOCARTA_IL4_PATHWAY",11,0.272727272727273,0.636363636363636,"Up",0.001,0.00218092105263158
"KEGG_LYSOSOME",118,0.0677966101694915,0.627118644067797,"Up",0.001,0.00218092105263158
"REACTOME_REGULATION_OF_KIT_SIGNALING",16,0.25,0.625,"Up",0.001,0.00218092105263158
"REACTOME_INFLAMMASOMES",16,0.0625,0.625,"Up",0.001,0.00218092105263158
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING",8,0,0.625,"Up",0.001,0.00218092105263158
"BIOCARTA_GRANULOCYTES_PATHWAY",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00218092105263158
"BIOCARTA_CTL_PATHWAY",13,0,0.615384615384615,"Up",0.001,0.00218092105263158
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX",13,0.153846153846154,0.615384615384615,"Up",0.001,0.00218092105263158
"BIOCARTA_TID_PATHWAY",18,0.111111111111111,0.611111111111111,"Up",0.001,0.00218092105263158
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",18,0.222222222222222,0.611111111111111,"Up",0.001,0.00218092105263158
"BIOCARTA_NKT_PATHWAY",28,0.107142857142857,0.607142857142857,"Up",0.001,0.00218092105263158
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",15,0.2,0.6,"Up",0.001,0.00218092105263158
"BIOCARTA_BLYMPHOCYTE_PATHWAY",10,0.1,0.6,"Up",0.001,0.00218092105263158
"BIOCARTA_TCRA_PATHWAY",10,0.1,0.6,"Up",0.001,0.00218092105263158
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS",10,0,0.6,"Up",0.001,0.00218092105263158
"REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",10,0,0.6,"Up",0.001,0.00218092105263158
"REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR",10,0.2,0.6,"Up",0.001,0.00218092105263158
"REACTOME_IL_6_SIGNALING",10,0,0.6,"Up",0.001,0.00218092105263158
"REACTOME_IL_3_5_AND_GM_CSF_SIGNALING",42,0.166666666666667,0.595238095238095,"Up",0.001,0.00218092105263158
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",42,0.0714285714285714,0.595238095238095,"Up",0.001,0.00218092105263158
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",22,0.0454545454545455,0.590909090909091,"Up",0.001,0.00218092105263158
"ST_TUMOR_NECROSIS_FACTOR_PATHWAY",29,0.206896551724138,0.586206896551724,"Up",0.001,0.00218092105263158
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",41,0.0975609756097561,0.585365853658537,"Up",0.001,0.00218092105263158
"BIOCARTA_D4GDI_PATHWAY",12,0,0.583333333333333,"Up",0.001,0.00218092105263158
"BIOCARTA_THELPER_PATHWAY",12,0,0.583333333333333,"Up",0.001,0.00218092105263158
"SA_PROGRAMMED_CELL_DEATH",12,0.0833333333333333,0.583333333333333,"Up",0.001,0.00218092105263158
"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS",31,0,0.580645161290323,"Up",0.001,0.00218092105263158
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",31,0.129032258064516,0.580645161290323,"Up",0.001,0.00218092105263158
"BIOCARTA_IL2RB_PATHWAY",38,0.105263157894737,0.578947368421053,"Up",0.001,0.00218092105263158
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",45,0.0222222222222222,0.577777777777778,"Up",0.001,0.00218092105263158
"BIOCARTA_INFLAM_PATHWAY",26,0.153846153846154,0.576923076923077,"Up",0.001,0.00218092105263158
"REACTOME_IL_RECEPTOR_SHC_SIGNALING",26,0.153846153846154,0.576923076923077,"Up",0.001,0.00218092105263158
"REACTOME_IL_2_SIGNALING",40,0.1,0.575,"Up",0.001,0.00218092105263158
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",89,0.134831460674157,0.573033707865168,"Up",0.001,0.00218092105263158
"ST_PAC1_RECEPTOR_PATHWAY",7,0.142857142857143,0.571428571428571,"Up",0.001,0.00218092105263158
"PID_IL2_STAT5_PATHWAY",30,0.133333333333333,0.566666666666667,"Up",0.001,0.00218092105263158
"BIOCARTA_NO2IL12_PATHWAY",16,0,0.5625,"Up",0.001,0.00218092105263158
"PID_IL8_CXCR1_PATHWAY",25,0.08,0.56,"Up",0.001,0.00218092105263158
"PID_EPO_PATHWAY",34,0.0588235294117647,0.558823529411765,"Up",0.001,0.00218092105263158
"BIOCARTA_CTLA4_PATHWAY",18,0.0555555555555556,0.555555555555556,"Up",0.001,0.00218092105263158
"BIOCARTA_TNFR2_PATHWAY",18,0.0555555555555556,0.555555555555556,"Up",0.001,0.00218092105263158
"BIOCARTA_FEEDER_PATHWAY",9,0,0.555555555555556,"Up",0.001,0.00218092105263158
"BIOCARTA_FREE_PATHWAY",9,0,0.555555555555556,"Up",0.001,0.00218092105263158
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",74,0.202702702702703,0.554054054054054,"Up",0.001,0.00218092105263158
"PID_BCR_5PATHWAY",65,0.138461538461538,0.553846153846154,"Up",0.001,0.00218092105263158
"REACTOME_INTERFERON_GAMMA_SIGNALING",47,0.0212765957446809,0.553191489361702,"Up",0.001,0.00218092105263158
"KEGG_TYPE_I_DIABETES_MELLITUS",31,0.161290322580645,0.548387096774194,"Up",0.001,0.00218092105263158
"PID_IL1_PATHWAY",33,0.212121212121212,0.545454545454545,"Up",0.001,0.00218092105263158
"PID_IL8_CXCR2_PATHWAY",33,0.0606060606060606,0.545454545454545,"Up",0.001,0.00218092105263158
"BIOCARTA_IL2_PATHWAY",22,0.0909090909090909,0.545454545454545,"Up",0.001,0.00218092105263158
"REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION",22,0.136363636363636,0.545454545454545,"Up",0.001,0.00218092105263158
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",22,0.136363636363636,0.545454545454545,"Up",0.001,0.00218092105263158
"REACTOME_IL_7_SIGNALING",11,0.0909090909090909,0.545454545454545,"Up",0.001,0.00218092105263158
"REACTOME_P2Y_RECEPTORS",11,0.0909090909090909,0.545454545454545,"Up",0.001,0.00218092105263158
"REACTOME_THE_NLRP3_INFLAMMASOME",11,0.0909090909090909,0.545454545454545,"Up",0.001,0.00218092105263158
"PID_TOLL_ENDOGENOUS_PATHWAY",24,0.125,0.541666666666667,"Up",0.001,0.00218092105263158
"PID_IL12_2PATHWAY",61,0.0655737704918033,0.540983606557377,"Up",0.001,0.00218092105263158
"ST_GAQ_PATHWAY",26,0.0769230769230769,0.538461538461538,"Up",0.001,0.00218092105263158
"REACTOME_P38MAPK_EVENTS",13,0.0769230769230769,0.538461538461538,"Up",0.001,0.00218092105263158
"REACTOME_P75NTR_SIGNALS_VIA_NFKB",13,0.230769230769231,0.538461538461538,"Up",0.001,0.00218092105263158
"KEGG_AUTOIMMUNE_THYROID_DISEASE",28,0.107142857142857,0.535714285714286,"Up",0.001,0.00218092105263158
"REACTOME_SIGNALING_BY_ILS",103,0.12621359223301,0.533980582524272,"Up",0.001,0.00218092105263158
"REACTOME_TCR_SIGNALING",45,0.0888888888888889,0.533333333333333,"Up",0.001,0.00218092105263158
"BIOCARTA_GATA3_PATHWAY",15,0.266666666666667,0.533333333333333,"Up",0.001,0.00218092105263158
"PID_PI3KCI_PATHWAY",49,0.102040816326531,0.530612244897959,"Up",0.001,0.00218092105263158
"ST_WNT_BETA_CATENIN_PATHWAY",34,0.529411764705882,0.176470588235294,"Down",0.001,0.00218092105263158
"BIOCARTA_HCMV_PATHWAY",17,0.117647058823529,0.529411764705882,"Up",0.001,0.00218092105263158
"BIOCARTA_NKCELLS_PATHWAY",17,0.0588235294117647,0.529411764705882,"Up",0.001,0.00218092105263158
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",53,0.132075471698113,0.528301886792453,"Up",0.001,0.00218092105263158
"PID_CD8_TCR_PATHWAY",53,0.0566037735849057,0.528301886792453,"Up",0.001,0.00218092105263158
"BIOCARTA_CYTOKINE_PATHWAY",19,0.0526315789473684,0.526315789473684,"Up",0.001,0.00218092105263158
"PID_AMB2_NEUTROPHILS_PATHWAY",40,0.125,0.525,"Up",0.001,0.00218092105263158
"PID_TCR_PATHWAY",65,0.0615384615384615,0.523076923076923,"Up",0.001,0.00218092105263158
"PID_NFAT_TFPATHWAY",44,0.0454545454545455,0.522727272727273,"Up",0.001,0.00218092105263158
"BIOCARTA_NFKB_PATHWAY",23,0.0869565217391304,0.521739130434783,"Up",0.001,0.00218092105263158
"PID_IL3_PATHWAY",25,0.08,0.52,"Up",0.001,0.00218092105263158
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",25,0.24,0.52,"Up",0.001,0.00218092105263158
"PID_IL4_2PATHWAY",64,0.09375,0.515625,"Up",0.001,0.00218092105263158
"BIOCARTA_IL1R_PATHWAY",33,0.212121212121212,0.515151515151515,"Up",0.001,0.00218092105263158
"KEGG_PRIMARY_IMMUNODEFICIENCY",35,0.0571428571428571,0.514285714285714,"Up",0.001,0.00218092105263158
"PID_GMCSF_PATHWAY",35,0.0857142857142857,0.514285714285714,"Up",0.001,0.00218092105263158
"PID_HIV_NEF_PATHWAY",35,0.114285714285714,0.514285714285714,"Up",0.001,0.00218092105263158
"PID_IFNG_PATHWAY",39,0.0256410256410256,0.512820512820513,"Up",0.001,0.00218092105263158
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",41,0.121951219512195,0.51219512195122,"Up",0.001,0.00218092105263158
"SIG_BCR_SIGNALING_PATHWAY",46,0.239130434782609,0.5,"Up",0.001,0.00218092105263158
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",42,0.142857142857143,0.5,"Up",0.001,0.00218092105263158
"REACTOME_DOWNSTREAM_TCR_SIGNALING",28,0.107142857142857,0.5,"Up",0.001,0.00218092105263158
"PID_INTEGRIN_A9B1_PATHWAY",24,0.166666666666667,0.5,"Up",0.001,0.00218092105263158
"BIOCARTA_IL6_PATHWAY",22,0.0454545454545455,0.5,"Up",0.001,0.00218092105263158
"BIOCARTA_IL12_PATHWAY",20,0.05,0.5,"Up",0.001,0.00218092105263158
"BIOCARTA_TH1TH2_PATHWAY",18,0.0555555555555556,0.5,"Up",0.001,0.00218092105263158
"BIOCARTA_IL22BP_PATHWAY",16,0,0.5,"Up",0.001,0.00218092105263158
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI",16,0.125,0.5,"Up",0.001,0.00218092105263158
"BIOCARTA_IL3_PATHWAY",14,0.0714285714285714,0.5,"Up",0.001,0.00218092105263158
"BIOCARTA_TCYTOTOXIC_PATHWAY",12,0,0.5,"Up",0.001,0.00218092105263158
"REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",12,0.5,0.0833333333333333,"Down",0.001,0.00218092105263158
"REACTOME_ACTIVATION_OF_RAC",12,0.5,0,"Down",0.001,0.00218092105263158
"BIOCARTA_SARS_PATHWAY",10,0,0.5,"Up",0.001,0.00218092105263158
"PID_P38_GAMMA_DELTA_PATHWAY",10,0.2,0.5,"Up",0.001,0.00218092105263158
"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",10,0.1,0.5,"Up",0.001,0.00218092105263158
"BIOCARTA_TCAPOPTOSIS_PATHWAY",8,0,0.5,"Up",0.001,0.00218092105263158
"REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS",8,0.25,0.5,"Up",0.001,0.00218092105263158
"REACTOME_TOLL_RECEPTOR_CASCADES",107,0.130841121495327,0.495327102803738,"Up",0.001,0.00218092105263158
"PID_IL2_1PATHWAY",55,0.127272727272727,0.490909090909091,"Up",0.001,0.00218092105263158
"PID_IL6_7_PATHWAY",47,0.127659574468085,0.48936170212766,"Up",0.001,0.00218092105263158
"REACTOME_IL1_SIGNALING",37,0.162162162162162,0.486486486486487,"Up",0.001,0.00218092105263158
"SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES",35,0.114285714285714,0.485714285714286,"Up",0.001,0.00218092105263158
"PID_PTP1B_PATHWAY",52,0.25,0.480769230769231,"Up",0.001,0.00218092105263158
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",25,0,0.48,"Up",0.001,0.00218092105263158
"KEGG_N_GLYCAN_BIOSYNTHESIS",44,0.159090909090909,0.477272727272727,"Up",0.001,0.00218092105263158
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",42,0.119047619047619,0.476190476190476,"Up",0.001,0.00218092105263158
"BIOCARTA_TOLL_PATHWAY",36,0.166666666666667,0.472222222222222,"Up",0.001,0.00218092105263158
"BIOCARTA_ERK5_PATHWAY",17,0.0588235294117647,0.470588235294118,"Up",0.001,0.00218092105263158
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",17,0.117647058823529,0.470588235294118,"Up",0.001,0.00218092105263158
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",96,0.177083333333333,0.46875,"Up",0.001,0.00218092105263158
"ST_ERK1_ERK2_MAPK_PATHWAY",32,0.125,0.46875,"Up",0.001,0.00218092105263158
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM",32,0.0625,0.46875,"Up",0.001,0.00218092105263158
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",15,0.0666666666666667,0.466666666666667,"Up",0.001,0.00218092105263158
"BIOCARTA_CD40_PATHWAY",15,0.0666666666666667,0.466666666666667,"Up",0.001,0.00218092105263158
"BIOCARTA_HSP27_PATHWAY",15,0,0.466666666666667,"Up",0.001,0.00218092105263158
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS",15,0.0666666666666667,0.466666666666667,"Up",0.001,0.00218092105263158
"PID_CD8_TCR_DOWNSTREAM_PATHWAY",54,0.0925925925925926,0.462962962962963,"Up",0.001,0.00218092105263158
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",91,0.175824175824176,0.461538461538462,"Up",0.001,0.00218092105263158
"BIOCARTA_HDAC_PATHWAY",26,0.192307692307692,0.461538461538462,"Up",0.001,0.00218092105263158
"PID_IL27_PATHWAY",26,0,0.461538461538462,"Up",0.001,0.00218092105263158
"BIOCARTA_ARENRF2_PATHWAY",13,0.0769230769230769,0.461538461538462,"Up",0.001,0.00218092105263158
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",13,0.153846153846154,0.461538461538462,"Up",0.001,0.00218092105263158
"REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE",13,0.153846153846154,0.461538461538462,"Up",0.001,0.00218092105263158
"REACTOME_ACTIVATED_TLR4_SIGNALLING",87,0.114942528735632,0.459770114942529,"Up",0.001,0.00218092105263158
"PID_FCER1_PATHWAY",61,0.131147540983607,0.459016393442623,"Up",0.001,0.00218092105263158
"KEGG_CHRONIC_MYELOID_LEUKEMIA",72,0.25,0.458333333333333,"Up",0.001,0.00218092105263158
"PID_CERAMIDE_PATHWAY",48,0.145833333333333,0.458333333333333,"Up",0.001,0.00218092105263158
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY",57,0.157894736842105,0.456140350877193,"Up",0.001,0.00218092105263158
"PID_TXA2PATHWAY",55,0.109090909090909,0.454545454545455,"Up",0.001,0.00218092105263158
"BIOCARTA_ASBCELL_PATHWAY",11,0.0909090909090909,0.454545454545455,"Up",0.001,0.00218092105263158
"REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING",11,0.181818181818182,0.454545454545455,"Up",0.001,0.00218092105263158
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",11,0.0909090909090909,0.454545454545455,"Up",0.001,0.00218092105263158
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",42,0.0238095238095238,0.452380952380952,"Up",0.001,0.00218092105263158
"PID_AVB3_OPN_PATHWAY",31,0.129032258064516,0.451612903225806,"Up",0.001,0.00218092105263158
"PID_ALPHA_SYNUCLEIN_PATHWAY",31,0.193548387096774,0.451612903225806,"Up",0.001,0.00218092105263158
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",51,0.450980392156863,0.0588235294117647,"Down",0.001,0.00218092105263158
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",78,0.115384615384615,0.448717948717949,"Up",0.001,0.00218092105263158
"REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS",56,0.0714285714285714,0.446428571428571,"Up",0.001,0.00218092105263158
"PID_IL23_PATHWAY",36,0.0833333333333333,0.444444444444444,"Up",0.001,0.00218092105263158
"REACTOME_IRON_UPTAKE_AND_TRANSPORT",36,0,0.444444444444444,"Up",0.001,0.00218092105263158
"PID_TCR_CALCIUM_PATHWAY",27,0.148148148148148,0.444444444444444,"Up",0.001,0.00218092105263158
"REACTOME_NOD1_2_SIGNALING_PATHWAY",27,0.185185185185185,0.444444444444444,"Up",0.001,0.00218092105263158
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",27,0.111111111111111,0.444444444444444,"Up",0.001,0.00218092105263158
"BIOCARTA_MTA3_PATHWAY",18,0.0555555555555556,0.444444444444444,"Up",0.001,0.00218092105263158
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",106,0.188679245283019,0.443396226415094,"Up",0.001,0.00218092105263158
"ST_T_CELL_SIGNAL_TRANSDUCTION",43,0.13953488372093,0.441860465116279,"Up",0.001,0.00218092105263158
"REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE",77,0.12987012987013,0.441558441558442,"Up",0.001,0.00218092105263158
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",222,0.153153153153153,0.441441441441441,"Up",0.001,0.00218092105263158
"SIG_CD40PATHWAYMAP",34,0.205882352941176,0.441176470588235,"Up",0.001,0.00218092105263158
"BIOCARTA_STRESS_PATHWAY",25,0.16,0.44,"Up",0.001,0.00218092105263158
"REACTOME_INNATE_IMMUNE_SYSTEM",223,0.116591928251121,0.439461883408072,"Up",0.001,0.00218092105263158
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",66,0.106060606060606,0.439393939393939,"Up",0.001,0.00218092105263158
"BIOCARTA_BCR_PATHWAY",32,0.1875,0.4375,"Up",0.001,0.00218092105263158
"PID_IL12_STAT4_PATHWAY",32,0.15625,0.4375,"Up",0.001,0.00218092105263158
"BIOCARTA_RELA_PATHWAY",16,0.0625,0.4375,"Up",0.001,0.00218092105263158
"BIOCARTA_CDMAC_PATHWAY",16,0.0625,0.4375,"Up",0.001,0.00218092105263158
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI",16,0.125,0.4375,"Up",0.001,0.00218092105263158
"BIOCARTA_KERATINOCYTE_PATHWAY",46,0.0869565217391304,0.434782608695652,"Up",0.001,0.00218092105263158
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",226,0.119469026548673,0.433628318584071,"Up",0.001,0.00218092105263158
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",30,0.233333333333333,0.433333333333333,"Up",0.001,0.00218092105263158
"KEGG_JAK_STAT_SIGNALING_PATHWAY",134,0.149253731343284,0.432835820895522,"Up",0.001,0.00218092105263158
"BIOCARTA_HIVNEF_PATHWAY",56,0.178571428571429,0.428571428571429,"Up",0.001,0.00218092105263158
"PID_THROMBIN_PAR1_PATHWAY",42,0.214285714285714,0.428571428571429,"Up",0.001,0.00218092105263158
"PID_INTEGRIN2_PATHWAY",28,0.0357142857142857,0.428571428571429,"Up",0.001,0.00218092105263158
"PID_S1P_META_PATHWAY",21,0.285714285714286,0.428571428571429,"Up",0.001,0.00218092105263158
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",14,0.214285714285714,0.428571428571429,"Up",0.001,0.00218092105263158
"BIOCARTA_NUCLEARRS_PATHWAY",14,0.0714285714285714,0.428571428571429,"Up",0.001,0.00218092105263158
"PID_TCR_JNK_PATHWAY",14,0.214285714285714,0.428571428571429,"Up",0.001,0.00218092105263158
"REACTOME_HYALURONAN_METABOLISM",14,0.214285714285714,0.428571428571429,"Up",0.001,0.00218092105263158
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",14,0,0.428571428571429,"Up",0.001,0.00218092105263158
"REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE",68,0.132352941176471,0.426470588235294,"Up",0.001,0.00218092105263158
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",80,0.1375,0.425,"Up",0.001,0.00218092105263158
"PID_IL2_PI3K_PATHWAY",33,0.121212121212121,0.424242424242424,"Up",0.001,0.00218092105263158
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION",71,0.140845070422535,0.422535211267606,"Up",0.001,0.00218092105263158
"PID_PDGFRB_PATHWAY",128,0.15625,0.421875,"Up",0.001,0.00218092105263158
"KEGG_ACUTE_MYELOID_LEUKEMIA",57,0.210526315789474,0.421052631578947,"Up",0.001,0.00218092105263158
"PID_SMAD2_3NUCLEAR_PATHWAY",81,0.148148148148148,0.419753086419753,"Up",0.001,0.00218092105263158
"PID_P38_ALPHA_BETA_PATHWAY",31,0.193548387096774,0.419354838709677,"Up",0.001,0.00218092105263158
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",167,0.18562874251497,0.419161676646707,"Up",0.001,0.00218092105263158
"SA_B_CELL_RECEPTOR_COMPLEXES",24,0.166666666666667,0.416666666666667,"Up",0.001,0.00218092105263158
"REACTOME_TRIF_MEDIATED_TLR3_SIGNALING",70,0.128571428571429,0.414285714285714,"Up",0.001,0.00218092105263158
"PID_CXCR4_PATHWAY",99,0.161616161616162,0.414141414141414,"Up",0.001,0.00218092105263158
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",34,0.205882352941176,0.411764705882353,"Up",0.001,0.00218092105263158
"PID_ANTHRAX_PATHWAY",17,0.117647058823529,0.411764705882353,"Up",0.001,0.00218092105263158
"KEGG_APOPTOSIS",79,0.20253164556962,0.40506329113924,"Up",0.001,0.00218092105263158
"BIOCARTA_TCR_PATHWAY",42,0.214285714285714,0.404761904761905,"Up",0.001,0.00218092105263158
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",77,0.168831168831169,0.402597402597403,"Up",0.001,0.00218092105263158
"ST_GA13_PATHWAY",35,0.2,0.4,"Up",0.001,0.00218092105263158
"BIOCARTA_MITOCHONDRIA_PATHWAY",20,0.05,0.4,"Up",0.001,0.00218092105263158
"PID_ECADHERIN_KERATINOCYTE_PATHWAY",20,0.1,0.4,"Up",0.001,0.00218092105263158
"PID_CXCR3_PATHWAY",43,0.186046511627907,0.395348837209302,"Up",0.001,0.00218092105263158
"PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY",38,0.131578947368421,0.394736842105263,"Up",0.001,0.00218092105263158
"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",38,0.157894736842105,0.394736842105263,"Up",0.001,0.00218092105263158
"BIOCARTA_FMLP_PATHWAY",33,0.151515151515152,0.393939393939394,"Up",0.001,0.00218092105263158
"BIOCARTA_GH_PATHWAY",28,0.178571428571429,0.392857142857143,"Up",0.001,0.00218092105263158
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_",77,0.142857142857143,0.38961038961039,"Up",0.001,0.00218092105263158
