"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_DENSE_CORE_GRANULE",13,0,0.538461538461538,"Up",0.007,0.154328125
"GO_NEURON_PROJECTION_TERMINUS",125,0.072,0.44,"Up",0.007,0.154328125
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE",56,0.214285714285714,0.0714285714285714,"Down",0.007,0.154328125
"GO_MITOCHONDRIAL_MATRIX",380,0.176315789473684,0.0394736842105263,"Down",0.007,0.154328125
"GO_EXOCYTIC_VESICLE_MEMBRANE",55,0.0363636363636364,0.509090909090909,"Up",0.008,0.154328125
"GO_COMPACT_MYELIN",14,0.214285714285714,0.142857142857143,"Down",0.008,0.154328125
"GO_NEURONAL_CELL_BODY_MEMBRANE",20,0,0.45,"Up",0.009,0.154328125
"GO_DENDRITE_MEMBRANE",18,0.111111111111111,0.444444444444444,"Up",0.009,0.154328125
"GO_EXOCYTIC_VESICLE",141,0.0851063829787234,0.397163120567376,"Up",0.009,0.154328125
"GO_MICROVILLUS_MEMBRANE",18,0.388888888888889,0.111111111111111,"Down",0.009,0.154328125
"GO_MICROBODY_PART",92,0.228260869565217,0.0652173913043478,"Down",0.009,0.154328125
"GO_EXOCYST",17,0.176470588235294,0,"Down",0.009,0.154328125
"GO_TERMINAL_BOUTON",63,0.0634920634920635,0.428571428571429,"Up",0.01,0.167257575757576
"GO_PHOTORECEPTOR_INNER_SEGMENT",35,0.0571428571428571,0.371428571428571,"Up",0.011,0.1743
"GO_VACUOLAR_LUMEN",104,0.25,0.0384615384615385,"Down",0.011,0.1743
"GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX",13,0,0.615384615384615,"Up",0.012,0.185597222222222
"GO_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX",11,0.636363636363636,0,"Down",0.013,0.191118421052632
"GO_DESMOSOME",26,0,0.307692307692308,"Up",0.013,0.191118421052632
"GO_SAGA_COMPLEX",8,0,0.25,"Up",0.015,0.200583333333333
"GO_LYSOSOMAL_LUMEN",83,0.240963855421687,0.036144578313253,"Down",0.015,0.200583333333333
"GO_GOLGI_CISTERNA",85,0.211764705882353,0.0705882352941176,"Down",0.015,0.200583333333333
"GO_MITOCHONDRION",1463,0.142173615857826,0.0820232399179768,"Down",0.015,0.200583333333333
"GO_POLE_PLASM",15,0,0.2,"Up",0.016,0.208402173913043
"GO_RUFFLE",149,0.201342281879195,0.0738255033557047,"Down",0.017,0.208402173913043
"GO_MICROBODY_MEMBRANE",57,0.157894736842105,0.087719298245614,"Down",0.017,0.208402173913043
"GO_PODOSOME",23,0.130434782608696,0,"Down",0.017,0.208402173913043
"GO_CATION_CHANNEL_COMPLEX",154,0.025974025974026,0.363636363636364,"Up",0.018,0.211822916666667
"GO_TRANSPORT_VESICLE_MEMBRANE",133,0.0902255639097744,0.315789473684211,"Up",0.018,0.211822916666667
"GO_PLATELET_DENSE_GRANULE",18,0.277777777777778,0.111111111111111,"Down",0.019,0.21497
"GO_SWI_SNF_COMPLEX",15,0,0.133333333333333,"Up",0.019,0.21497
"GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX",11,0.272727272727273,0,"Down",0.02,0.222147058823529
"GO_POTASSIUM_CHANNEL_COMPLEX",85,0.0235294117647059,0.352941176470588,"Up",0.021,0.22472641509434
"GO_PHOTORECEPTOR_OUTER_SEGMENT",66,0.0606060606060606,0.303030303030303,"Up",0.021,0.22472641509434
"GO_AXOLEMMA",13,0,0.461538461538462,"Up",0.022,0.229342105263158
"GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX",38,0.0526315789473684,0.394736842105263,"Up",0.023,0.229342105263158
"GO_INTERMEDIATE_FILAMENT",107,0.00934579439252336,0.224299065420561,"Up",0.023,0.229342105263158
"GO_HOLO_TFIIH_COMPLEX",12,0.166666666666667,0,"Down",0.023,0.229342105263158
"GO_APICAL_DENDRITE",13,0,0.384615384615385,"Up",0.024,0.235405172413793
"GO_ENDOPLASMIC_RETICULUM_LUMEN",185,0.183783783783784,0.0810810810810811,"Down",0.025,0.237241666666667
"GO_TELOMERE_CAP_COMPLEX",11,0.0909090909090909,0.181818181818182,"Up",0.025,0.237241666666667
"GO_MITOCHONDRIAL_PART",854,0.140515222482436,0.0655737704918033,"Down",0.026,0.2405703125
"GO_RNA_POLYMERASE_COMPLEX",113,0.132743362831858,0.0353982300884956,"Down",0.027,0.2405703125
"GO_PROTEIN_DNA_COMPLEX",118,0.110169491525424,0.0593220338983051,"Down",0.027,0.2405703125
"GO_ENDORIBONUCLEASE_COMPLEX",17,0,0,"Down",0.027,0.2405703125
"GO_NBAF_COMPLEX",14,0,0.285714285714286,"Up",0.028,0.243507352941177
"GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT",96,0.260416666666667,0.0520833333333333,"Down",0.029,0.243507352941177
"GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE",51,0.196078431372549,0.0392156862745098,"Down",0.029,0.243507352941177
"GO_BETA_CATENIN_DESTRUCTION_COMPLEX",13,0.0769230769230769,0.153846153846154,"Up",0.029,0.243507352941177
"GO_PERIKARYON",99,0.0303030303030303,0.353535353535354,"Up",0.032,0.26145
"GO_PRESYNAPSE",273,0.0769230769230769,0.347985347985348,"Up",0.032,0.26145
"GO_INTERMEDIATE_FILAMENT_CYTOSKELETON",147,0.00680272108843537,0.170068027210884,"Up",0.033,0.265950704225352
"GO_AXON_PART",205,0.0487804878048781,0.346341463414634,"Up",0.034,0.270326388888889
"GO_GOLGI_STACK",116,0.189655172413793,0.0862068965517241,"Down",0.035,0.274582191780822
"GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE",46,0.217391304347826,0.0869565217391304,"Down",0.037,0.282753333333333
"GO_GOLGI_MEMBRANE",643,0.163297045101089,0.108864696734059,"Down",0.037,0.282753333333333
"GO_LAMELLIPODIUM",163,0.184049079754601,0.0858895705521472,"Down",0.038,0.283145569620253
"GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT",13,0.384615384615385,0,"Down",0.039,0.283145569620253
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE",40,0.225,0.075,"Down",0.039,0.283145569620253
"GO_SCHMIDT_LANTERMAN_INCISURE",10,0.2,0.1,"Down",0.039,0.283145569620253
"GO_CALCIUM_CHANNEL_COMPLEX",53,0.0377358490566038,0.339622641509434,"Up",0.04,0.28686875
"GO_ENVELOPE",975,0.122051282051282,0.0738461538461539,"Down",0.041,0.287041666666667
"GO_LUMENAL_SIDE_OF_MEMBRANE",18,0.444444444444444,0,"Down",0.042,0.287041666666667
"GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE",57,0.263157894736842,0.0350877192982456,"Down",0.042,0.287041666666667
"GO_ORGANELLE_SUBCOMPARTMENT",283,0.187279151943463,0.106007067137809,"Down",0.042,0.287041666666667
"GO_T_TUBULE",43,0.0697674418604651,0.255813953488372,"Up",0.043,0.287272222222222
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE",15,0.2,0.0666666666666667,"Down",0.044,0.287272222222222
"GO_SYNAPSE_PART",585,0.0683760683760684,0.314529914529915,"Up",0.045,0.287272222222222
"GO_SYNAPSE",724,0.0718232044198895,0.308011049723757,"Up",0.045,0.287272222222222
"GO_CIS_GOLGI_NETWORK",38,0.184210526315789,0.0526315789473684,"Down",0.045,0.287272222222222
"GO_OUTER_MEMBRANE",172,0.11046511627907,0.0872093023255814,"Down",0.045,0.287272222222222
"GO_TRANSPORTER_COMPLEX",298,0.0436241610738255,0.328859060402685,"Up",0.047,0.293657608695652
"GO_CELL_SUBSTRATE_JUNCTION",376,0.164893617021277,0.0691489361702128,"Down",0.047,0.293657608695652
"GO_PCG_PROTEIN_COMPLEX",43,0.0697674418604651,0.162790697674419,"Up",0.048,0.296489690721649
"GO_NEURON_PROJECTION",892,0.07847533632287,0.26457399103139,"Up",0.049,0.296489690721649
"GO_NEURON_PART",1204,0.0764119601328904,0.264119601328904,"Up",0.049,0.296489690721649
"GO_AXON",395,0.0658227848101266,0.311392405063291,"Up",0.05,0.296489690721649
"GO_DENDRITE",429,0.0769230769230769,0.268065268065268,"Up",0.05,0.296489690721649
"GO_GEMINI_OF_COILED_BODIES",9,0.222222222222222,0,"Down",0.051,0.299392857142857
"GO_90S_PRERIBOSOME",23,0.260869565217391,0,"Down",0.053,0.305025
"GO_NUCLEOID",39,0.128205128205128,0.0769230769230769,"Down",0.053,0.305025
"GO_LATE_ENDOSOME",191,0.167539267015707,0.0837696335078534,"Down",0.054,0.306490825688073
"GO_GOLGI_APPARATUS_PART",814,0.14987714987715,0.12039312039312,"Down",0.055,0.306490825688073
"GO_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX",11,0.0909090909090909,0.272727272727273,"Up",0.056,0.306490825688073
"GO_NUCLEAR_REPLICATION_FORK",37,0.162162162162162,0.027027027027027,"Down",0.056,0.306490825688073
"GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",108,0.231481481481481,0.0648148148148148,"Down",0.057,0.306490825688073
"GO_ENDOSOME_LUMEN",22,0.227272727272727,0.0454545454545455,"Down",0.057,0.306490825688073
"GO_DNA_DIRECTED_RNA_POLYMERASE_I_COMPLEX",13,0.0769230769230769,0,"Down",0.057,0.306490825688073
"GO_CHROMATOID_BODY",13,0.0769230769230769,0.307692307692308,"Up",0.058,0.306490825688073
"GO_PIGMENT_GRANULE",101,0.277227722772277,0.0891089108910891,"Down",0.058,0.306490825688073
"GO_MICROVILLUS",73,0.205479452054795,0.136986301369863,"Down",0.06,0.313038793103448
"GO_COPI_COATED_VESICLE_MEMBRANE",16,0.375,0.0625,"Down",0.061,0.313038793103448
"GO_ENDOCYTIC_VESICLE_LUMEN",15,0.333333333333333,0,"Down",0.062,0.313038793103448
"GO_RNAI_EFFECTOR_COMPLEX",7,0.285714285714286,0,"Down",0.062,0.313038793103448
"GO_GOLGI_APPARATUS",1315,0.144486692015209,0.124714828897338,"Down",0.062,0.313038793103448
"GO_NEURONAL_POSTSYNAPTIC_DENSITY",51,0.0196078431372549,0.372549019607843,"Up",0.063,0.313038793103448
"GO_NONMOTILE_PRIMARY_CILIUM",130,0.0538461538461538,0.261538461538462,"Up",0.063,0.313038793103448
"GO_SOMATODENDRITIC_COMPARTMENT",623,0.0706260032102729,0.255216693418941,"Up",0.066,0.321454918032787
"GO_GOLGI_CISTERNA_MEMBRANE",67,0.208955223880597,0.0746268656716418,"Down",0.066,0.321454918032787
"GO_PLATELET_ALPHA_GRANULE_MEMBRANE",13,0.384615384615385,0.0769230769230769,"Down",0.067,0.321454918032787
"GO_PRESYNAPTIC_ACTIVE_ZONE",28,0,0.357142857142857,"Up",0.067,0.321454918032787
"GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE",233,0.184549356223176,0.0815450643776824,"Down",0.068,0.321454918032787
"GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE",14,0.0714285714285714,0.0714285714285714,"Down",0.068,0.321454918032787
"GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX",18,0.111111111111111,0,"Down",0.069,0.323565040650407
"GO_CELL_BODY",478,0.0732217573221757,0.240585774058577,"Up",0.072,0.332332
"GO_REPLICATION_FORK",60,0.166666666666667,0.0333333333333333,"Down",0.072,0.332332
"GO_SITE_OF_POLARIZED_GROWTH",138,0.0652173913043478,0.304347826086957,"Up",0.074,0.33362109375
"GO_PRESYNAPTIC_MEMBRANE",50,0,0.3,"Up",0.074,0.33362109375
"GO_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",11,0.181818181818182,0.0909090909090909,"Down",0.074,0.33362109375
"GO_OXIDOREDUCTASE_COMPLEX",91,0.131868131868132,0.021978021978022,"Down",0.075,0.335538759689922
"GO_ANCHORING_JUNCTION",461,0.151843817787419,0.101952277657267,"Down",0.076,0.337426923076923
"GO_PHAGOCYTIC_VESICLE_MEMBRANE",51,0.254901960784314,0.117647058823529,"Down",0.08,0.352591603053435
"GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE",14,0.142857142857143,0.142857142857143,"Up",0.082,0.356026315789474
"GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX",8,0,0,"Down",0.082,0.356026315789474
"GO_CORTICAL_ACTIN_CYTOSKELETON",56,0.178571428571429,0.0892857142857143,"Down",0.083,0.357705223880597
"GO_TRANS_GOLGI_NETWORK_MEMBRANE",69,0.202898550724638,0.101449275362319,"Down",0.085,0.363662962962963
"GO_TRANSCRIPTION_FACTOR_TFTC_COMPLEX",13,0.153846153846154,0,"Down",0.088,0.36838768115942
"GO_ORGANELLE_INNER_MEMBRANE",473,0.13107822410148,0.0591966173361522,"Down",0.088,0.36838768115942
"GO_SET1C_COMPASS_COMPLEX",10,0,0.1,"Up",0.088,0.36838768115942
"GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_",14,0.142857142857143,0,"Down",0.089,0.368790780141844
"GO_GOLGI_ASSOCIATED_VESICLE",77,0.181818181818182,0.116883116883117,"Down",0.09,0.368790780141844
"GO_NUCLEOLAR_PART",59,0.101694915254237,0.0169491525423729,"Down",0.09,0.368790780141844
"GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX",18,0.0555555555555556,0.0555555555555556,"Down",0.091,0.370285211267606
"GO_ACTIN_CYTOSKELETON",417,0.143884892086331,0.0887290167865707,"Down",0.092,0.371758741258741
"GO_DNA_DIRECTED_RNA_POLYMERASE_II_HOLOENZYME",88,0.125,0.0340909090909091,"Down",0.096,0.37765
"GO_SECRETORY_VESICLE",438,0.0981735159817352,0.212328767123288,"Up",0.097,0.37765
"GO_LYTIC_VACUOLE",480,0.183333333333333,0.0895833333333333,"Down",0.097,0.37765
"GO_NUCLEAR_OUTER_MEMBRANE",20,0.15,0.05,"Down",0.097,0.37765
"GO_AXONAL_GROWTH_CONE",19,0,0.210526315789474,"Up",0.098,0.37765
"GO_SMALL_SUBUNIT_PROCESSOME",31,0.193548387096774,0.032258064516129,"Down",0.098,0.37765
"GO_VACUOLAR_PART",625,0.1712,0.096,"Down",0.098,0.37765
"GO_TRANSLATION_PREINITIATION_COMPLEX",15,0.2,0,"Down",0.099,0.378996688741722
"GO_MITOCHONDRIAL_ENVELOPE",617,0.129659643435981,0.0696920583468395,"Down",0.1,0.380325657894737
"GO_CELL_PROJECTION",1663,0.0932050511124474,0.20625375826819,"Up",0.101,0.381637254901961
"GO_CELL_PROJECTION_PART",880,0.0795454545454545,0.229545454545455,"Up",0.102,0.382931818181818
"GO_POSTSYNAPSE",363,0.0578512396694215,0.267217630853994,"Up",0.105,0.389195512820513
"GO_PRERIBOSOME",56,0.178571428571429,0.0178571428571429,"Down",0.105,0.389195512820513
"GO_TRANSPORT_VESICLE",310,0.148387096774194,0.248387096774194,"Up",0.108,0.395300632911392
"GO_SMN_SM_PROTEIN_COMPLEX",16,0.125,0,"Down",0.108,0.395300632911392
"GO_ENDOSOMAL_PART",384,0.1640625,0.0963541666666667,"Down",0.11,0.400122641509434
"GO_SYNAPTIC_MEMBRANE",245,0.0489795918367347,0.306122448979592,"Up",0.112,0.400281976744186
"GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS",225,0.124444444444444,0.0755555555555556,"Down",0.116,0.400281976744186
"GO_CAJAL_BODY",46,0.0869565217391304,0.0434782608695652,"Down",0.116,0.400281976744186
"GO_STEREOCILIUM_BUNDLE",39,0.128205128205128,0.256410256410256,"Up",0.117,0.400281976744186
"GO_AUTOPHAGOSOME",74,0.243243243243243,0.0810810810810811,"Down",0.117,0.400281976744186
"GO_STAGA_COMPLEX",14,0.214285714285714,0,"Down",0.117,0.400281976744186
"GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX",22,0.136363636363636,0,"Down",0.117,0.400281976744186
"GO_POSTSYNAPTIC_MEMBRANE",195,0.0512820512820513,0.307692307692308,"Up",0.118,0.400281976744186
"GO_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",59,0.0677966101694915,0.220338983050847,"Up",0.118,0.400281976744186
"GO_ORGANELLE_ENVELOPE_LUMEN",71,0.140845070422535,0.0563380281690141,"Down",0.118,0.400281976744186
"GO_CELL_CORTEX",230,0.139130434782609,0.091304347826087,"Down",0.118,0.400281976744186
"GO_PRC1_COMPLEX",12,0.0833333333333333,0.25,"Up",0.119,0.400281976744186
"GO_VACUOLE",1076,0.171003717472119,0.111524163568773,"Down",0.119,0.400281976744186
"GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX",478,0.102510460251046,0.228033472803347,"Up",0.12,0.401326589595376
"GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT",30,0.2,0,"Down",0.121,0.402359195402299
"GO_PHAGOCYTIC_VESICLE",78,0.256410256410256,0.0769230769230769,"Down",0.122,0.40338
"GO_COPI_VESICLE_COAT",12,0.25,0.0833333333333333,"Down",0.124,0.406373595505618
"GO_PROTEIN_LIPID_COMPLEX",35,0.142857142857143,0.0857142857142857,"Down",0.125,0.406373595505618
"GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX_",14,0.0714285714285714,0,"Down",0.125,0.406373595505618
"GO_REPLISOME",27,0.148148148148148,0.037037037037037,"Down",0.126,0.407349162011173
"GO_MCM_COMPLEX",11,0.272727272727273,0,"Down",0.127,0.408313888888889
"GO_DNA_POLYMERASE_COMPLEX",13,0.153846153846154,0,"Down",0.133,0.425317679558011
"GO_LATERAL_ELEMENT",10,0.1,0.2,"Up",0.139,0.439718579234973
"GO_SPERM_PRINCIPAL_PIECE",14,0,0.142857142857143,"Up",0.139,0.439718579234973
"GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION",30,0.2,0.0666666666666667,"Down",0.141,0.44364402173913
"GO_EXCITATORY_SYNAPSE",187,0.0481283422459893,0.283422459893048,"Up",0.142,0.444203703703704
"GO_GLYCOPROTEIN_COMPLEX",21,0.0952380952380952,0.238095238095238,"Up",0.144,0.444203703703704
"GO_SPINDLE_POLE",112,0.107142857142857,0.0535714285714286,"Down",0.144,0.444203703703704
"GO_GABA_RECEPTOR_COMPLEX",18,0.0555555555555556,0.444444444444444,"Up",0.145,0.444203703703704
"GO_DNA_PACKAGING_COMPLEX",55,0.109090909090909,0.0545454545454545,"Down",0.145,0.444203703703704
"GO_SMN_COMPLEX",11,0.181818181818182,0,"Down",0.146,0.444923684210526
"GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE",34,0.147058823529412,0.235294117647059,"Up",0.15,0.452393229166667
"GO_POLYSOME",35,0.0285714285714286,0.171428571428571,"Up",0.15,0.452393229166667
"GO_ENDOSOME",719,0.161335187760779,0.111265646731572,"Down",0.152,0.454371794871795
"GO_PRIMARY_CILIUM",194,0.0515463917525773,0.190721649484536,"Up",0.153,0.454371794871795
"GO_DERLIN_1_RETROTRANSLOCATION_COMPLEX",10,0.1,0,"Down",0.153,0.454371794871795
"GO_MAIN_AXON",54,0.0185185185185185,0.314814814814815,"Up",0.155,0.455657360406091
"GO_BAF_TYPE_COMPLEX",23,0.0434782608695652,0.173913043478261,"Up",0.155,0.455657360406091
"GO_AXON_INITIAL_SEGMENT",11,0,0.363636363636364,"Up",0.158,0.4575375
"GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",1474,0.0800542740841248,0.221166892808684,"Up",0.158,0.4575375
"GO_ESC_E_Z_COMPLEX",16,0.0625,0.1875,"Up",0.158,0.4575375
"GO_ORGANELLAR_RIBOSOME",67,0.134328358208955,0,"Down",0.161,0.463932835820896
"GO_MITOTIC_SPINDLE",51,0.0980392156862745,0.0784313725490196,"Down",0.163,0.467388613861386
"GO_ARP2_3_PROTEIN_COMPLEX",10,0.1,0,"Down",0.165,0.470132850241546
"GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR",19,0.105263157894737,0,"Down",0.167,0.470132850241546
"GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX",27,0.037037037037037,0.37037037037037,"Up",0.168,0.470132850241546
"GO_CLATHRIN_COATED_VESICLE_MEMBRANE",70,0.171428571428571,0.314285714285714,"Up",0.168,0.470132850241546
"GO_LATE_ENDOSOME_MEMBRANE",91,0.153846153846154,0.0769230769230769,"Down",0.168,0.470132850241546
"GO_CATALYTIC_COMPLEX",957,0.102403343782654,0.0961337513061651,"Down",0.169,0.470528169014085
"GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX",15,0.133333333333333,0,"Down",0.17,0.470528169014085
"GO_PHAGOCYTIC_CUP",17,0.117647058823529,0,"Down",0.171,0.470528169014085
"GO_RIBOSOME",197,0.106598984771574,0.0203045685279188,"Down",0.172,0.470528169014085
"GO_INTERCELLULAR_BRIDGE",39,0.153846153846154,0.102564102564103,"Down",0.173,0.470528169014085
"GO_EXOSOME_RNASE_COMPLEX_",20,0.1,0,"Down",0.173,0.470528169014085
"GO_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT",25,0.08,0,"Down",0.174,0.471044392523364
"GO_FILOPODIUM",89,0.179775280898876,0.112359550561798,"Down",0.177,0.473554794520548
"GO_GAMMA_TUBULIN_COMPLEX",18,0.222222222222222,0.111111111111111,"Down",0.178,0.473554794520548
"GO_ENDOCYTIC_VESICLE",232,0.202586206896552,0.129310344827586,"Down",0.178,0.473554794520548
"GO_PHOTORECEPTOR_DISC_MEMBRANE",16,0.0625,0.125,"Up",0.179,0.473554794520548
"GO_SMALL_RIBOSOMAL_SUBUNIT",60,0.0666666666666667,0,"Down",0.179,0.473554794520548
"GO_EARLY_ENDOSOME",267,0.157303370786517,0.104868913857678,"Down",0.18,0.473908898305085
"GO_CILIARY_MEMBRANE",73,0.0684931506849315,0.164383561643836,"Up",0.182,0.473908898305085
"GO_ANCHORED_COMPONENT_OF_MEMBRANE",129,0.0542635658914729,0.209302325581395,"Up",0.183,0.473908898305085
"GO_TRANS_GOLGI_NETWORK",175,0.194285714285714,0.125714285714286,"Down",0.184,0.473908898305085
"GO_RIBOSOMAL_SUBUNIT",140,0.0928571428571429,0.00714285714285714,"Down",0.187,0.473908898305085
"GO_COPI_COATED_VESICLE",22,0.272727272727273,0.136363636363636,"Down",0.188,0.473908898305085
"GO_ACTIN_FILAMENT",67,0.104477611940299,0.0746268656716418,"Down",0.189,0.473908898305085
"GO_MHC_CLASS_I_PROTEIN_COMPLEX",5,0.6,0.2,"Down",0.19,0.473908898305085
"GO_MHC_PROTEIN_COMPLEX",13,0.384615384615385,0.0769230769230769,"Down",0.19,0.473908898305085
"GO_PRP19_COMPLEX",12,0.166666666666667,0,"Down",0.19,0.473908898305085
"GO_PERINUCLEAR_REGION_OF_CYTOPLASM",601,0.158069883527454,0.131447587354409,"Down",0.19,0.473908898305085
"GO_CATALYTIC_STEP_2_SPLICEOSOME",82,0.0731707317073171,0.0365853658536585,"Down",0.191,0.473908898305085
"GO_INO80_TYPE_COMPLEX",20,0,0,"Down",0.191,0.473908898305085
"GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX",59,0.0338983050847458,0.0338983050847458,"Down",0.192,0.473908898305085
"GO_DNA_HELICASE_COMPLEX",13,0,0,"Down",0.192,0.473908898305085
"GO_IMMUNOLOGICAL_SYNAPSE",31,0.193548387096774,0,"Down",0.193,0.473908898305085
"GO_CILIARY_BASE",21,0,0.19047619047619,"Up",0.193,0.473908898305085
"GO_ZYMOGEN_GRANULE",14,0.142857142857143,0.214285714285714,"Up",0.196,0.479263713080169
"GO_CYTOCHROME_COMPLEX",19,0,0,"Down",0.198,0.482132352941177
"GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX",47,0.0212765957446809,0.361702127659574,"Up",0.2,0.484976987447699
"GO_VACUOLAR_MEMBRANE",531,0.16195856873823,0.103578154425612,"Down",0.203,0.488948559670782
"GO_SARCOLEMMA",122,0.122950819672131,0.245901639344262,"Up",0.205,0.488948559670782
"GO_ACTIN_FILAMENT_BUNDLE",53,0.169811320754717,0.0943396226415094,"Down",0.205,0.488948559670782
"GO_NUCLEOLUS",777,0.0862290862290862,0.0720720720720721,"Down",0.205,0.488948559670782
"GO_DENDRITE_CYTOPLASM",16,0.125,0.25,"Up",0.206,0.489325819672131
"GO_AUTOPHAGOSOME_MEMBRANE",25,0.2,0.08,"Down",0.207,0.4897
"GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE",25,0.16,0.08,"Down",0.209,0.490439271255061
"GO_EXTRINSIC_COMPONENT_OF_MEMBRANE",242,0.12396694214876,0.107438016528926,"Down",0.209,0.490439271255061
"GO_SPECIFIC_GRANULE",14,0.428571428571429,0.0714285714285714,"Down",0.21,0.490804435483871
"GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",11,0.0909090909090909,0,"Down",0.211,0.491166666666667
"GO_ORGANELLE_MEMBRANE_CONTACT_SITE",11,0.181818181818182,0.0909090909090909,"Down",0.212,0.491526
"GO_HISTONE_METHYLTRANSFERASE_COMPLEX",62,0.0161290322580645,0.0967741935483871,"Up",0.216,0.498826693227092
"GO_TRANSCRIPTIONALLY_ACTIVE_CHROMATIN",17,0.117647058823529,0.117647058823529,"Down",0.219,0.501772727272727
"GO_CYTOSOLIC_PART",187,0.0855614973262032,0.0481283422459893,"Down",0.219,0.501772727272727
