"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_CXCR_CHEMOKINE_RECEPTOR_BINDING",11,0.0909090909090909,0.454545454545455,"Up",0.004,0.0177115384615385
"GO_CHEMOREPELLENT_ACTIVITY",27,0.407407407407407,0.0740740740740741,"Down",0.004,0.0177115384615385
"GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",15,0.4,0.2,"Down",0.004,0.0177115384615385
"GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",13,0.307692307692308,0.384615384615385,"Up",0.004,0.0177115384615385
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",19,0.263157894736842,0.368421052631579,"Up",0.004,0.0177115384615385
"GO_INSULIN_RECEPTOR_BINDING",31,0.193548387096774,0.354838709677419,"Up",0.004,0.0177115384615385
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",37,0.108108108108108,0.351351351351351,"Up",0.004,0.0177115384615385
"GO_ANNEALING_ACTIVITY",12,0.333333333333333,0,"Down",0.004,0.0177115384615385
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",31,0.32258064516129,0.129032258064516,"Down",0.004,0.0177115384615385
"GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY",106,0.226415094339623,0.283018867924528,"Up",0.004,0.0177115384615385
"GO_G_PROTEIN_COUPLED_PHOTORECEPTOR_ACTIVITY",8,0.25,0,"Down",0.004,0.0177115384615385
"GO_RRNA_BINDING",51,0.0588235294117647,0.568627450980392,"Up",0.005,0.0213634020618557
"GO_DEATH_RECEPTOR_ACTIVITY",20,0.2,0.55,"Up",0.005,0.0213634020618557
"GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",27,0.185185185185185,0.407407407407407,"Up",0.005,0.0213634020618557
"GO_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",41,0.146341463414634,0.365853658536585,"Up",0.005,0.0213634020618557
"GO_SEMAPHORIN_RECEPTOR_BINDING",22,0.363636363636364,0.136363636363636,"Down",0.005,0.0213634020618557
"GO_PDZ_DOMAIN_BINDING",86,0.36046511627907,0.127906976744186,"Down",0.005,0.0213634020618557
"GO_PHOSPHOLIPASE_C_ACTIVITY",30,0.166666666666667,0.3,"Up",0.005,0.0213634020618557
"GO_DIOXYGENASE_ACTIVITY",77,0.220779220779221,0.298701298701299,"Up",0.005,0.0213634020618557
"GO_TELOMERASE_RNA_BINDING",14,0.142857142857143,0.285714285714286,"Up",0.005,0.0213634020618557
"GO_TRIGLYCERIDE_LIPASE_ACTIVITY",11,0.0909090909090909,0.272727272727273,"Up",0.005,0.0213634020618557
"GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY",328,0.253048780487805,0.259146341463415,"Up",0.005,0.0213634020618557
"GO_ATPASE_BINDING",70,0.2,0.257142857142857,"Up",0.005,0.0213634020618557
"GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING",16,0.5,0.0625,"Down",0.006,0.0242368421052632
"GO_CHOLESTEROL_TRANSPORTER_ACTIVITY",10,0.2,0.4,"Up",0.006,0.0242368421052632
"GO_CAMP_RESPONSE_ELEMENT_BINDING",13,0.153846153846154,0.384615384615385,"Up",0.006,0.0242368421052632
"GO_NUCLEOTIDE_KINASE_ACTIVITY",24,0.375,0.166666666666667,"Down",0.006,0.0242368421052632
"GO_TUBULIN_BINDING",248,0.366935483870968,0.169354838709677,"Down",0.006,0.0242368421052632
"GO_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",17,0.117647058823529,0.352941176470588,"Up",0.006,0.0242368421052632
"GO_PROTEIN_PHOSPHATASE_BINDING",113,0.194690265486726,0.336283185840708,"Up",0.006,0.0242368421052632
"GO_FATTY_ACID_LIGASE_ACTIVITY",15,0.333333333333333,0.0666666666666667,"Down",0.006,0.0242368421052632
"GO_ANION_TRANSMEMBRANE_TRANSPORTING_ATPASE_ACTIVITY",9,0.111111111111111,0.333333333333333,"Up",0.006,0.0242368421052632
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",37,0.162162162162162,0.324324324324324,"Up",0.006,0.0242368421052632
"GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY",304,0.273026315789474,0.289473684210526,"Up",0.006,0.0242368421052632
"GO_ENZYME_REGULATOR_ACTIVITY",821,0.233861144945189,0.269183922046285,"Up",0.006,0.0242368421052632
"GO_IDENTICAL_PROTEIN_BINDING",1080,0.228703703703704,0.247222222222222,"Up",0.006,0.0242368421052632
"GO_HISTONE_DEACETYLASE_BINDING",96,0.1875,0.239583333333333,"Up",0.006,0.0242368421052632
"GO_DOPAMINE_RECEPTOR_BINDING",17,0.0588235294117647,0.235294117647059,"Up",0.006,0.0242368421052632
"GO_FIBROBLAST_GROWTH_FACTOR_BINDING",22,0.409090909090909,0.0909090909090909,"Down",0.007,0.0279742990654206
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",21,0.142857142857143,0.333333333333333,"Up",0.007,0.0279742990654206
"GO_FOUR_WAY_JUNCTION_DNA_BINDING",13,0.307692307692308,0,"Down",0.007,0.0279742990654206
"GO_PROTEIN_SELF_ASSOCIATION",40,0.175,0.3,"Up",0.007,0.0279742990654206
"GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY",25,0.2,0.28,"Up",0.007,0.0279742990654206
