"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",21,0.0476190476190476,0.428571428571429,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY",60,0,0.416666666666667,"Up",0.001,0.0124358288770053
"GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",12,0,0.416666666666667,"Up",0.001,0.0124358288770053
"GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",12,0,0.416666666666667,"Up",0.001,0.0124358288770053
"GO_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",77,0.012987012987013,0.415584415584416,"Up",0.001,0.0124358288770053
"GO_CRANIAL_NERVE_MORPHOGENESIS",17,0,0.411764705882353,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",25,0,0.4,"Up",0.001,0.0124358288770053
"GO_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT",13,0.0769230769230769,0.384615384615385,"Up",0.001,0.0124358288770053
"GO_SPERM_MOTILITY",34,0,0.382352941176471,"Up",0.001,0.0124358288770053
"GO_CALCIUM_ION_IMPORT_INTO_CYTOSOL",38,0.0263157894736842,0.368421052631579,"Up",0.001,0.0124358288770053
"GO_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL",38,0.0263157894736842,0.368421052631579,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",22,0,0.363636363636364,"Up",0.001,0.0124358288770053
"GO_GAS_TRANSPORT",11,0,0.363636363636364,"Up",0.001,0.0124358288770053
"GO_MUSCLE_FILAMENT_SLIDING",36,0.0277777777777778,0.361111111111111,"Up",0.001,0.0124358288770053
"GO_ACTIN_MYOSIN_FILAMENT_SLIDING",36,0.0277777777777778,0.361111111111111,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CARDIAC_CONDUCTION",61,0.0163934426229508,0.360655737704918,"Up",0.001,0.0124358288770053
"GO_POTASSIUM_ION_IMPORT",28,0.0357142857142857,0.357142857142857,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_LYASE_ACTIVITY",73,0.0136986301369863,0.356164383561644,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_ENDOCRINE_PROCESS",46,0.0217391304347826,0.347826086956522,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",44,0.0681818181818182,0.340909090909091,"Up",0.001,0.0124358288770053
"GO_AXON_EXTENSION",36,0,0.333333333333333,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM",21,0,0.333333333333333,"Up",0.001,0.0124358288770053
"GO_DRUG_TRANSMEMBRANE_TRANSPORT",18,0.0555555555555556,0.333333333333333,"Up",0.001,0.0124358288770053
"GO_THYROID_HORMONE_METABOLIC_PROCESS",12,0,0.333333333333333,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_ERAD_PATHWAY",12,0.333333333333333,0,"Down",0.001,0.0124358288770053
"GO_MEMORY",94,0.0212765957446809,0.329787234042553,"Up",0.001,0.0124358288770053
"GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT",49,0.0204081632653061,0.326530612244898,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_CAMP_METABOLIC_PROCESS",80,0,0.325,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_RECEPTOR_ACTIVITY",40,0.05,0.325,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",40,0,0.325,"Up",0.001,0.0124358288770053
"GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",142,0.0422535211267606,0.323943661971831,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION",68,0.0294117647058824,0.323529411764706,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_NEUROLOGICAL_SYSTEM_PROCESS",62,0.032258064516129,0.32258064516129,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS",31,0,0.32258064516129,"Up",0.001,0.0124358288770053
"GO_VENTRICULAR_SYSTEM_DEVELOPMENT",25,0,0.32,"Up",0.001,0.0124358288770053
"GO_ACTIN_MEDIATED_CELL_CONTRACTION",69,0.0144927536231884,0.318840579710145,"Up",0.001,0.0124358288770053
"GO_IMPORT_INTO_CELL",35,0.0571428571428571,0.314285714285714,"Up",0.001,0.0124358288770053
"GO_RESPONSE_TO_LITHIUM_ION",26,0,0.307692307692308,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_HEART_GROWTH",26,0,0.307692307692308,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",13,0,0.307692307692308,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS",13,0,0.307692307692308,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_RECEPTOR_ACTIVITY",108,0.0462962962962963,0.305555555555556,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT",53,0,0.30188679245283,"Up",0.001,0.0124358288770053
"GO_MYOFIBRIL_ASSEMBLY",40,0,0.3,"Up",0.001,0.0124358288770053
"GO_INDUCTION_OF_POSITIVE_CHEMOTAXIS",10,0.1,0.3,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_APPETITE",10,0,0.3,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_FOOD",10,0,0.3,"Up",0.001,0.0124358288770053
"GO_KERATINOCYTE_PROLIFERATION",10,0,0.3,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS",97,0,0.298969072164948,"Up",0.001,0.0124358288770053
"GO_ACTIN_FILAMENT_BASED_MOVEMENT",88,0.0113636363636364,0.295454545454545,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_HEART_CONTRACTION",210,0.00952380952380952,0.295238095238095,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT",31,0,0.290322580645161,"Up",0.001,0.0124358288770053
"GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT",518,0.0347490347490347,0.287644787644788,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",384,0.0130208333333333,0.286458333333333,"Up",0.001,0.0124358288770053
"GO_INORGANIC_ANION_TRANSPORT",112,0.0446428571428571,0.285714285714286,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",78,0,0.282051282051282,"Up",0.001,0.0124358288770053
"GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",603,0.0132669983416252,0.281923714759536,"Up",0.001,0.0124358288770053
"GO_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",71,0,0.28169014084507,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",64,0.015625,0.28125,"Up",0.001,0.0124358288770053
"GO_SODIUM_ION_HOMEOSTASIS",25,0.04,0.28,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",79,0.0126582278481013,0.278481012658228,"Up",0.001,0.0124358288770053
"GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",36,0,0.277777777777778,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",18,0,0.277777777777778,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_SYSTEM_PROCESS",471,0.0148619957537155,0.273885350318471,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_ION_HOMEOSTASIS",179,0.0223463687150838,0.273743016759777,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_HORMONE_SECRETION",234,0.0299145299145299,0.273504273504274,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",55,0,0.272727272727273,"Up",0.001,0.0124358288770053
"GO_HEART_FORMATION",11,0,0.272727272727273,"Up",0.001,0.0124358288770053
"GO_ASPARTATE_METABOLIC_PROCESS",11,0,0.272727272727273,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_ION_TRANSPORT",536,0.0205223880597015,0.272388059701493,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_PURINE_NUCLEOTIDE_METABOLIC_PROCESS",118,0,0.271186440677966,"Up",0.001,0.0124358288770053
"GO_PITUITARY_GLAND_DEVELOPMENT",37,0,0.27027027027027,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_PEPTIDE_SECRETION",182,0.0274725274725275,0.269230769230769,"Up",0.001,0.0124358288770053
"GO_PEPTIDE_SECRETION",52,0.0192307692307692,0.269230769230769,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION",93,0.021505376344086,0.268817204301075,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",30,0,0.266666666666667,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION",15,0,0.266666666666667,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_HORMONE_SECRETION",102,0.0294117647058824,0.264705882352941,"Up",0.001,0.0124358288770053
"GO_INTERMEDIATE_FILAMENT_BASED_PROCESS",34,0.0294117647058824,0.264705882352941,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CALCIUM_ION_IMPORT",87,0.0114942528735632,0.264367816091954,"Up",0.001,0.0124358288770053
"GO_DIVALENT_INORGANIC_CATION_TRANSPORT",239,0.0334728033472803,0.263598326359833,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",186,0.00537634408602151,0.263440860215054,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING",19,0,0.263157894736842,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",103,0.00970873786407767,0.262135922330097,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT",191,0.0104712041884817,0.261780104712042,"Up",0.001,0.0124358288770053
"GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",65,0.0153846153846154,0.261538461538462,"Up",0.001,0.0124358288770053
"GO_DRUG_TRANSPORT",23,0.0434782608695652,0.260869565217391,"Up",0.001,0.0124358288770053
"GO_SARCOMERE_ORGANIZATION",23,0,0.260869565217391,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",31,0.032258064516129,0.258064516129032,"Up",0.001,0.0124358288770053
"GO_DEVELOPMENTAL_CELL_GROWTH",74,0.027027027027027,0.256756756756757,"Up",0.001,0.0124358288770053
"GO_ION_TRANSMEMBRANE_TRANSPORT",729,0.0425240054869684,0.256515775034294,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT",86,0.0232558139534884,0.255813953488372,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",43,0.0232558139534884,0.255813953488372,"Up",0.001,0.0124358288770053
"GO_MUSCLE_SYSTEM_PROCESS",264,0.0113636363636364,0.253787878787879,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",116,0.0172413793103448,0.25,"Up",0.001,0.0124358288770053
"GO_PANCREAS_DEVELOPMENT",64,0.015625,0.25,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_HEART_CONTRACTION",20,0,0.25,"Up",0.001,0.0124358288770053
"GO_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE",12,0.0833333333333333,0.25,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CELL_PROJECTION_SIZE",12,0,0.25,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION",77,0.038961038961039,0.246753246753247,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",73,0,0.246575342465753,"Up",0.001,0.0124358288770053
"GO_STEM_CELL_PROLIFERATION",57,0,0.245614035087719,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",387,0.0387596899224806,0.245478036175711,"Up",0.001,0.0124358288770053
"GO_SYSTEM_PROCESS",1192,0.0192953020134228,0.244127516778523,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_NEURON_DIFFERENTIATION",517,0.0309477756286267,0.243713733075435,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_ION_TRANSPORT",214,0.0186915887850467,0.242990654205607,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION",54,0.0555555555555556,0.240740740740741,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CALCIUM_ION_TRANSPORT",183,0.0109289617486339,0.240437158469945,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",50,0.02,0.24,"Up",0.001,0.0124358288770053
"GO_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION",25,0.04,0.24,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",71,0.0140845070422535,0.23943661971831,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_METAL_ION_TRANSPORT",294,0.0170068027210884,0.238095238095238,"Up",0.001,0.0124358288770053
"GO_CALCIUM_MEDIATED_SIGNALING",76,0.0263157894736842,0.236842105263158,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS",183,0.0163934426229508,0.234972677595628,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",94,0.0212765957446809,0.234042553191489,"Up",0.001,0.0124358288770053
"GO_SECOND_MESSENGER_MEDIATED_SIGNALING",142,0.0140845070422535,0.232394366197183,"Up",0.001,0.0124358288770053
"GO_PEPTIDE_TRANSPORT",65,0.0153846153846154,0.230769230769231,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_HORMONE_LEVELS",408,0.0392156862745098,0.230392156862745,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_DEVELOPMENTAL_GROWTH",270,0.0296296296296296,0.22962962962963,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_PEPTIDE_TRANSPORT",227,0.0352422907488987,0.229074889867841,"Up",0.001,0.0124358288770053
"GO_ION_TRANSPORT",1109,0.0387736699729486,0.229035166816952,"Up",0.001,0.0124358288770053
"GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT",807,0.0297397769516729,0.225526641883519,"Up",0.001,0.0124358288770053
"GO_RENAL_SYSTEM_PROCESS",89,0,0.224719101123595,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",312,0.0512820512820513,0.224358974358974,"Up",0.001,0.0124358288770053
"GO_SECRETION",525,0.0304761904761905,0.222857142857143,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH",81,0,0.222222222222222,"Up",0.001,0.0124358288770053
"GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT",36,0,0.222222222222222,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION",36,0,0.222222222222222,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",18,0,0.222222222222222,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION",59,0.0169491525423729,0.220338983050847,"Up",0.001,0.0124358288770053
"GO_ANION_TRANSMEMBRANE_TRANSPORT",218,0.055045871559633,0.220183486238532,"Up",0.001,0.0124358288770053
"GO_BICARBONATE_TRANSPORT",41,0,0.219512195121951,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_SODIUM_ION_TRANSPORT",73,0.0273972602739726,0.219178082191781,"Up",0.001,0.0124358288770053
"GO_TRANSMEMBRANE_TRANSPORT",974,0.0462012320328542,0.217659137577002,"Up",0.001,0.0124358288770053
"GO_MICROTUBULE_BASED_PROCESS",457,0.0284463894967177,0.216630196936543,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CELL_DEVELOPMENT",763,0.0314547837483617,0.214941022280472,"Up",0.001,0.0124358288770053
"GO_DEVELOPMENTAL_MATURATION",173,0.0289017341040462,0.213872832369942,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",519,0.0385356454720617,0.210019267822736,"Up",0.001,0.0124358288770053
"GO_CELLULAR_COMPONENT_MORPHOGENESIS",819,0.0183150183150183,0.21001221001221,"Up",0.001,0.0124358288770053
"GO_ION_HOMEOSTASIS",521,0.0383877159309021,0.209213051823417,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",433,0.0254041570438799,0.207852193995381,"Up",0.001,0.0124358288770053
"GO_CELL_DEVELOPMENT",1286,0.0163297045101089,0.204510108864697,"Up",0.001,0.0124358288770053
"GO_ANION_TRANSPORT",441,0.0430839002267574,0.201814058956916,"Up",0.001,0.0124358288770053
"GO_ORGANELLE_LOCALIZATION",388,0.038659793814433,0.201030927835052,"Up",0.001,0.0124358288770053
"GO_MOVEMENT_OF_CELL_OR_SUBCELLULAR_COMPONENT",1126,0.0168738898756661,0.197158081705151,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_TRANSPORT",404,0.0445544554455446,0.195544554455446,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE",433,0.0254041570438799,0.193995381062356,"Up",0.001,0.0124358288770053
"GO_ORGANIC_ANION_TRANSPORT",338,0.0325443786982249,0.183431952662722,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",33,0.0303030303030303,0.181818181818182,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CELL_MORPHOGENESIS",513,0.0448343079922027,0.181286549707602,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_PHOSPHATASE_ACTIVITY",111,0.027027027027027,0.18018018018018,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_CELL_GROWTH",363,0.0495867768595041,0.173553719008264,"Up",0.001,0.0124358288770053
"GO_CYTOSKELETON_ORGANIZATION",743,0.0228802153432032,0.169582772543742,"Up",0.001,0.0124358288770053
"GO_PLASMA_MEMBRANE_ORGANIZATION",195,0.0512820512820513,0.164102564102564,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_GLIOGENESIS",88,0.0227272727272727,0.159090909090909,"Up",0.001,0.0124358288770053
"GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",44,0.0681818181818182,0.159090909090909,"Up",0.001,0.0124358288770053
"GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS",45,0.0444444444444444,0.155555555555556,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS",940,0.0372340425531915,0.154255319148936,"Up",0.001,0.0124358288770053
"GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY",26,0,0.153846153846154,"Up",0.001,0.0124358288770053
"GO_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS",13,0,0.153846153846154,"Up",0.001,0.0124358288770053
"GO_NEURAL_CREST_CELL_MIGRATION",48,0,0.145833333333333,"Up",0.001,0.0124358288770053
"GO_POSITIVE_CHEMOTAXIS",32,0,0.125,"Up",0.001,0.0124358288770053
"GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",128,0.03125,0.1171875,"Up",0.001,0.0124358288770053
"GO_RRNA_METHYLATION",15,0.0666666666666667,0.0666666666666667,"Down",0.001,0.0124358288770053
"GO_INNER_DYNEIN_ARM_ASSEMBLY",8,0,0.875,"Up",0.002,0.0225776699029126
"GO_DOPAMINE_TRANSPORT",10,0,0.7,"Up",0.002,0.0225776699029126
"GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",11,0,0.636363636363636,"Up",0.002,0.0225776699029126
"GO_CATECHOLAMINE_TRANSPORT",13,0,0.615384615384615,"Up",0.002,0.0225776699029126
"GO_REGULATION_OF_GLUTAMATE_SECRETION",15,0,0.6,"Up",0.002,0.0225776699029126
"GO_EXTRACELLULAR_FIBRIL_ORGANIZATION",12,0,0.583333333333333,"Up",0.002,0.0225776699029126
"GO_INSEMINATION",11,0,0.545454545454545,"Up",0.002,0.0225776699029126
"GO_NEPHRIC_DUCT_MORPHOGENESIS",11,0,0.545454545454545,"Up",0.002,0.0225776699029126
"GO_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",10,0,0.5,"Up",0.002,0.0225776699029126
"GO_NEUROTRANSMITTER_TRANSPORT",147,0.0408163265306122,0.469387755102041,"Up",0.002,0.0225776699029126
"GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID",30,0.0333333333333333,0.433333333333333,"Up",0.002,0.0225776699029126
"GO_COPULATION",14,0,0.428571428571429,"Up",0.002,0.0225776699029126
"GO_SENSORY_PERCEPTION_OF_PAIN",68,0,0.411764705882353,"Up",0.002,0.0225776699029126
"GO_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",10,0,0.4,"Up",0.002,0.0225776699029126
"GO_REGULATION_OF_NEUROTRANSMITTER_SECRETION",46,0.0217391304347826,0.391304347826087,"Up",0.002,0.0225776699029126
"GO_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY",41,0,0.390243902439024,"Up",0.002,0.0225776699029126
"GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY",34,0,0.382352941176471,"Up",0.002,0.0225776699029126
"GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER",150,0.0133333333333333,0.38,"Up",0.002,0.0225776699029126
"GO_REGULATION_OF_AMINO_ACID_TRANSPORT",24,0,0.375,"Up",0.002,0.0225776699029126
"GO_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS",11,0,0.363636363636364,"Up",0.002,0.0225776699029126
"GO_REGULATION_OF_CAMP_METABOLIC_PROCESS",114,0,0.359649122807018,"Up",0.002,0.0225776699029126
"GO_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS",14,0,0.357142857142857,"Up",0.002,0.0225776699029126
"GO_REGULATION_OF_CATION_CHANNEL_ACTIVITY",78,0,0.346153846153846,"Up",0.002,0.0225776699029126
"GO_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT",29,0,0.344827586206897,"Up",0.002,0.0225776699029126
"GO_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION",44,0.0454545454545455,0.340909090909091,"Up",0.002,0.0225776699029126
