"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_ANDROGEN_BIOSYNTHETIC_PROCESS",8,0,0,"Up",0.009,0.623140445402299,"",""
"GO_RESPONSE_TO_METHYLMERCURY",12,0,0.5,"Up",0.01,0.623140445402299,"ENSMUSG00000028393","Alad"
"GO_TERPENOID_METABOLIC_PROCESS",85,0.2,0.0235294117647059,"Down",0.01,0.623140445402299,"ENSMUSG00000028125, ENSMUSG00000046402, ENSMUSG00000029134, ENSMUSG00000049796, ENSMUSG00000017009, ENSMUSG00000027202, ENSMUSG00000009281, ENSMUSG00000024087, ENSMUSG00000013584, ENSMUSG00000066026, ENSMUSG00000032327","Abca4, Rbp1, Plb1, Crh, Sdc4, Slc12a1, Rarres2, Cyp1b1, Aldh1a2, Dhrs3, Stra6"
"GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS",39,0.153846153846154,0.102564102564103,"Down",0.01,0.623140445402299,"ENSMUSG00000066026, ENSMUSG00000029134, ENSMUSG00000024087, ENSMUSG00000013584, ENSMUSG00000020053","Dhrs3, Plb1, Cyp1b1, Aldh1a2, Igf1"
"GO_NITROGEN_CYCLE_METABOLIC_PROCESS",12,0.0833333333333333,0,"Down",0.01,0.623140445402299,"ENSMUSG00000076441","Ass1"
"GO_SIALYLATION",20,0.35,0,"Down",0.011,0.623140445402299,"ENSMUSG00000013846, ENSMUSG00000025789, ENSMUSG00000039037","St3gal1, St8sia2, St6galnac5"
"GO_BROWN_FAT_CELL_DIFFERENTIATION",27,0.333333333333333,0.037037037037037,"Down",0.011,0.623140445402299,"ENSMUSG00000032487, ENSMUSG00000039410, ENSMUSG00000018566, ENSMUSG00000009281, ENSMUSG00000027111, ENSMUSG00000045730, ENSMUSG00000037095, ENSMUSG00000056501, ENSMUSG00000026360","Ptgs2, Prdm16, Slc2a4, Rarres2, Itga6, Adrb2, Lrg1, Cebpb, Rgs2"
"GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY",15,0.333333333333333,0.0666666666666667,"Down",0.011,0.623140445402299,"ENSMUSG00000024659, ENSMUSG00000026360, ENSMUSG00000002289, ENSMUSG00000028553, ENSMUSG00000040564","Anxa1, Rgs2, Angptl4, Angptl3, Apoc1"
"GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",61,0.245901639344262,0,"Down",0.011,0.623140445402299,"ENSMUSG00000020122, ENSMUSG00000032487, ENSMUSG00000037405, ENSMUSG00000026313, ENSMUSG00000076441, ENSMUSG00000021367, ENSMUSG00000031980, ENSMUSG00000003032, ENSMUSG00000001348, ENSMUSG00000055148, ENSMUSG00000039005","Egfr, Ptgs2, Icam1, Hdac4, Ass1, Edn1, Agt, Klf4, Acp5, Klf2, Tlr4"
"GO_DIGESTION",91,0.197802197802198,0.032967032967033,"Down",0.011,0.623140445402299,"ENSMUSG00000009545, ENSMUSG00000033717, ENSMUSG00000028024, ENSMUSG00000026818, ENSMUSG00000039005, ENSMUSG00000052397, ENSMUSG00000053846, ENSMUSG00000026387, ENSMUSG00000022206, ENSMUSG00000002944","Kcnq1, Adra2a, Enpep, Cel, Tlr4, Ezr, Lipg, Sctr, Npr3, Cd36"
"GO_DIGESTIVE_SYSTEM_PROCESS",52,0.192307692307692,0.0384615384615385,"Down",0.011,0.623140445402299,"ENSMUSG00000002944, ENSMUSG00000022206, ENSMUSG00000033717, ENSMUSG00000039005, ENSMUSG00000052397, ENSMUSG00000009545, ENSMUSG00000026818","Cd36, Npr3, Adra2a, Tlr4, Ezr, Kcnq1, Cel"
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS",12,0.166666666666667,0,"Down",0.011,0.623140445402299,"ENSMUSG00000028086","Fbxw7"
"GO_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY",15,0,0.133333333333333,"Up",0.011,0.623140445402299,"",""
"GO_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",10,0,0.1,"Up",0.011,0.623140445402299,"",""
"GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",19,0.105263157894737,0.157894736842105,"Up",0.012,0.623140445402299,"ENSMUSG00000038298, ENSMUSG00000039639","Pdzk1, Kcne1"
"GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY",19,0.157894736842105,0.0526315789473684,"Down",0.012,0.623140445402299,"ENSMUSG00000033717, ENSMUSG00000000489","Adra2a, Pdgfb"
"GO_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT",12,0.0833333333333333,0,"Down",0.012,0.623140445402299,"ENSMUSG00000030717","Nupr1"
"GO_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS",11,0.181818181818182,0,"Down",0.013,0.623140445402299,"ENSMUSG00000039037, ENSMUSG00000028413","St6galnac5, B4galt1"
"GO_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",20,0.15,0,"Down",0.013,0.623140445402299,"ENSMUSG00000020053, ENSMUSG00000017493, ENSMUSG00000027643","Igf1, Igfbp4, Ghrh"
"GO_BILE_ACID_AND_BILE_SALT_TRANSPORT",25,0.12,0.04,"Down",0.013,0.623140445402299,"ENSMUSG00000020733, ENSMUSG00000029321, ENSMUSG00000030235","Slc9a3r1, Slc10a6, Slco1c1"
"GO_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM",11,0.0909090909090909,0.0909090909090909,"Down",0.013,0.623140445402299,"ENSMUSG00000039005","Tlr4"
"GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION",18,0.333333333333333,0,"Down",0.014,0.623140445402299,"ENSMUSG00000031980, ENSMUSG00000049892, ENSMUSG00000028004, ENSMUSG00000002944, ENSMUSG00000049001, ENSMUSG00000034701","Agt, Rasd1, Npy2r, Cd36, Ndnf, Neurod1"
"GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",14,0.285714285714286,0.0714285714285714,"Down",0.014,0.623140445402299,"ENSMUSG00000000489, ENSMUSG00000073424, ENSMUSG00000050953, ENSMUSG00000022505","Pdgfb, Cyp4f15, Gja1, Emp2"
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH",12,0.25,0,"Down",0.014,0.623140445402299,"ENSMUSG00000053137, ENSMUSG00000050953, ENSMUSG00000032440","Mapk11, Gja1, Tgfbr2"
"GO_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",13,0.153846153846154,0.0769230769230769,"Down",0.014,0.623140445402299,"ENSMUSG00000031722","Hp"
"GO_MUSCLE_ADAPTATION",27,0.148148148148148,0,"Down",0.014,0.623140445402299,"ENSMUSG00000026313, ENSMUSG00000005583","Hdac4, Mef2c"
"GO_HORMONE_METABOLIC_PROCESS",127,0.118110236220472,0.094488188976378,"Down",0.014,0.623140445402299,"ENSMUSG00000075707, ENSMUSG00000038963, ENSMUSG00000029134, ENSMUSG00000066026, ENSMUSG00000031980, ENSMUSG00000013584, ENSMUSG00000024087, ENSMUSG00000046027, ENSMUSG00000046402, ENSMUSG00000021680, ENSMUSG00000028024","Dio3, Slco4a1, Plb1, Dhrs3, Agt, Aldh1a2, Cyp1b1, Stard5, Rbp1, Crhbp, Enpep"
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION",12,0.416666666666667,0,"Down",0.015,0.623140445402299,"ENSMUSG00000009545, ENSMUSG00000019997, ENSMUSG00000026360","Kcnq1, Ctgf, Rgs2"
"GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION",33,0.272727272727273,0.0303030303030303,"Down",0.015,0.623140445402299,"ENSMUSG00000050953, ENSMUSG00000032487, ENSMUSG00000029084, ENSMUSG00000036437, ENSMUSG00000037405, ENSMUSG00000047250, ENSMUSG00000034881, ENSMUSG00000040016","Gja1, Ptgs2, Cd38, Npy1r, Icam1, Ptgs1, Tbxa2r, Ptger3"
"GO_NEGATIVE_REGULATION_OF_HEART_GROWTH",12,0.25,0,"Down",0.015,0.623140445402299,"ENSMUSG00000053137, ENSMUSG00000032440, ENSMUSG00000050953","Mapk11, Tgfbr2, Gja1"
"GO_PROTEIN_TRIMERIZATION",35,0.2,0,"Down",0.015,0.623140445402299,"ENSMUSG00000029661, ENSMUSG00000056144, ENSMUSG00000008540, ENSMUSG00000001506, ENSMUSG00000001119","Col1a2, Trim34a, Mgst1, Col1a1, Col6a1"
"GO_RESPONSE_TO_ANGIOTENSIN",17,0.176470588235294,0,"Down",0.015,0.623140445402299,"ENSMUSG00000021948, ENSMUSG00000031980","Prkcd, Agt"
"GO_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",116,0.172413793103448,0.0775862068965517,"Down",0.015,0.623140445402299,"ENSMUSG00000028553, ENSMUSG00000045730, ENSMUSG00000028195, ENSMUSG00000024620, ENSMUSG00000024659, ENSMUSG00000000489, ENSMUSG00000041380, ENSMUSG00000032487, ENSMUSG00000055782, ENSMUSG00000031980, ENSMUSG00000039004, ENSMUSG00000000440, ENSMUSG00000040564, ENSMUSG00000021948","Angptl3, Adrb2, Cyr61, Pdgfrb, Anxa1, Pdgfb, Htr2c, Ptgs2, Abcd2, Agt, Bmp6, Pparg, Apoc1, Prkcd"
"GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORT",15,0.0666666666666667,0.333333333333333,"Up",0.016,0.623140445402299,"",""
"GO_RESPONSE_TO_COLD",41,0.24390243902439,0.0975609756097561,"Down",0.016,0.623140445402299,"ENSMUSG00000026029, ENSMUSG00000021250, ENSMUSG00000034855, ENSMUSG00000045730, ENSMUSG00000037428, ENSMUSG00000032942, ENSMUSG00000000440","Casp8, Fos, Cxcl10, Adrb2, Vgf, Ucp3, Pparg"
"GO_MRNA_CIS_SPLICING_VIA_SPLICEOSOME",16,0,0.125,"Up",0.016,0.623140445402299,"",""
"GO_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",17,0.117647058823529,0,"Down",0.016,0.623140445402299,"ENSMUSG00000037580, ENSMUSG00000024087","Gch1, Cyp1b1"
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",9,0.333333333333333,0,"Down",0.017,0.623140445402299,"ENSMUSG00000031980","Agt"
"GO_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",25,0.28,0.04,"Down",0.017,0.623140445402299,"ENSMUSG00000015053, ENSMUSG00000029570, ENSMUSG00000040856, ENSMUSG00000056313, ENSMUSG00000028086","Gata2, Lfng, Dlk1, 1810011O10Rik, Fbxw7"
"GO_VASODILATION",25,0.28,0,"Down",0.017,0.623140445402299,"ENSMUSG00000045730, ENSMUSG00000037580, ENSMUSG00000026360, ENSMUSG00000031980, ENSMUSG00000030247","Adrb2, Gch1, Rgs2, Agt, Kcnj8"
"GO_REGULATION_OF_BLOOD_PRESSURE",154,0.175324675324675,0.0649350649350649,"Down",0.017,0.623140445402299,"ENSMUSG00000073424, ENSMUSG00000022505, ENSMUSG00000031980, ENSMUSG00000021367, ENSMUSG00000026814, ENSMUSG00000037580, ENSMUSG00000020787, ENSMUSG00000000440, ENSMUSG00000047250, ENSMUSG00000028024, ENSMUSG00000050953, ENSMUSG00000036437, ENSMUSG00000029661, ENSMUSG00000034881, ENSMUSG00000022206, ENSMUSG00000045730, ENSMUSG00000049796, ENSMUSG00000000489, ENSMUSG00000032487, ENSMUSG00000000530, ENSMUSG00000021647, ENSMUSG00000027568","Cyp4f15, Emp2, Agt, Edn1, Eng, Gch1, P2rx1, Pparg, Ptgs1, Enpep, Gja1, Npy1r, Col1a2, Tbxa2r, Npr3, Adrb2, Crh, Pdgfb, Ptgs2, Acvrl1, Cartpt, Ntsr1"
"GO_PROTEIN_DEMANNOSYLATION",13,0,0.307692307692308,"Up",0.018,0.623140445402299,"ENSMUSG00000008763","Man1a2"
"GO_ISOPRENOID_METABOLIC_PROCESS",104,0.163461538461538,0.0288461538461538,"Down",0.018,0.623140445402299,"ENSMUSG00000009281, ENSMUSG00000032327, ENSMUSG00000066026, ENSMUSG00000024087, ENSMUSG00000013584, ENSMUSG00000028125, ENSMUSG00000027202, ENSMUSG00000046402, ENSMUSG00000017009, ENSMUSG00000029134, ENSMUSG00000049796","Rarres2, Stra6, Dhrs3, Cyp1b1, Aldh1a2, Abca4, Slc12a1, Rbp1, Sdc4, Plb1, Crh"
"GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",27,0.148148148148148,0.0740740740740741,"Down",0.018,0.623140445402299,"ENSMUSG00000055782, ENSMUSG00000000440, ENSMUSG00000032487, ENSMUSG00000024659","Abcd2, Pparg, Ptgs2, Anxa1"
"GO_EPITHELIAL_STRUCTURE_MAINTENANCE",17,0.0588235294117647,0.0588235294117647,"Down",0.018,0.623140445402299,"ENSMUSG00000039005","Tlr4"
"GO_RESPONSE_TO_LEAD_ION",18,0,0.277777777777778,"Up",0.019,0.623140445402299,"ENSMUSG00000006728, ENSMUSG00000028393","Cdk4, Alad"
"GO_RESPONSE_TO_PARATHYROID_HORMONE",11,0.181818181818182,0,"Down",0.019,0.623140445402299,"ENSMUSG00000026313, ENSMUSG00000005583","Hdac4, Mef2c"
"GO_ARGININE_METABOLIC_PROCESS",15,0.133333333333333,0.0666666666666667,"Down",0.019,0.623140445402299,"ENSMUSG00000076441","Ass1"
"GO_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",25,0.12,0,"Down",0.019,0.623140445402299,"ENSMUSG00000002944, ENSMUSG00000031980, ENSMUSG00000000440","Cd36, Agt, Pparg"
"GO_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",15,0,0.0666666666666667,"Up",0.019,0.623140445402299,"",""
"GO_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY",24,0.25,0,"Down",0.02,0.623140445402299,"ENSMUSG00000022221, ENSMUSG00000040998, ENSMUSG00000005583, ENSMUSG00000024620","Ripk3, Npnt, Mef2c, Pdgfrb"
"GO_NEURON_PROJECTION_REGENERATION",29,0.241379310344828,0.103448275862069,"Down",0.02,0.623140445402299,"ENSMUSG00000057329, ENSMUSG00000045287, ENSMUSG00000028364, ENSMUSG00000024778, ENSMUSG00000052911","Bcl2, Rtn4rl1, Tnc, Fas, Lamb2"
"GO_REGULATION_OF_VASODILATION",42,0.214285714285714,0.0238095238095238,"Down",0.02,0.623140445402299,"ENSMUSG00000045730, ENSMUSG00000024256, ENSMUSG00000033717, ENSMUSG00000019772, ENSMUSG00000050953, ENSMUSG00000031980","Adrb2, Adcyap1, Adra2a, Vip, Gja1, Agt"
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",61,0.163934426229508,0.0491803278688525,"Down",0.02,0.623140445402299,"ENSMUSG00000052026, ENSMUSG00000027737, ENSMUSG00000034224, ENSMUSG00000031170, ENSMUSG00000027894, ENSMUSG00000001918, ENSMUSG00000037771, ENSMUSG00000036814, ENSMUSG00000030109","Slc6a7, Slc7a11, Slc38a8, Slc38a5, Slc6a17, Slc1a5, Slc32a1, Slc6a20a, Slc6a12"
"GO_RESPONSE_TO_RETINOIC_ACID",91,0.241758241758242,0.043956043956044,"Down",0.021,0.623140445402299,"ENSMUSG00000032359, ENSMUSG00000033191, ENSMUSG00000028364, ENSMUSG00000024620, ENSMUSG00000050737, ENSMUSG00000000440, ENSMUSG00000015957, ENSMUSG00000013584, ENSMUSG00000039004, ENSMUSG00000029084, ENSMUSG00000003032, ENSMUSG00000024190, ENSMUSG00000000753, ENSMUSG00000041075, ENSMUSG00000001506, ENSMUSG00000020838","Ctsh, Tie1, Tnc, Pdgfrb, Ptges, Pparg, Wnt11, Aldh1a2, Bmp6, Cd38, Klf4, Dusp1, Serpinf1, Fzd7, Col1a1, Slc6a4"
"GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION",18,0,0.222222222222222,"Up",0.021,0.623140445402299,"",""
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",40,0.175,0.025,"Down",0.021,0.623140445402299,"ENSMUSG00000027568, ENSMUSG00000040016, ENSMUSG00000033717, ENSMUSG00000057329, ENSMUSG00000032487, ENSMUSG00000037405","Ntsr1, Ptger3, Adra2a, Bcl2, Ptgs2, Icam1"
"GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",83,0.168674698795181,0.0240963855421687,"Down",0.021,0.623140445402299,"ENSMUSG00000069917, ENSMUSG00000053617, ENSMUSG00000024521, ENSMUSG00000057329, ENSMUSG00000021367, ENSMUSG00000024087, ENSMUSG00000063558, ENSMUSG00000028195, ENSMUSG00000000489, ENSMUSG00000019997, ENSMUSG00000037580, ENSMUSG00000072941","Hba-a2, Sh3pxd2a, Pmaip1, Bcl2, Edn1, Cyp1b1, Aox1, Cyr61, Pdgfb, Ctgf, Gch1, Sod3"
"GO_RESPONSE_TO_GRAVITY",8,0.125,0,"Down",0.021,0.623140445402299,"ENSMUSG00000021250","Fos"
"GO_CARDIAC_MUSCLE_ADAPTATION",11,0.272727272727273,0,"Down",0.022,0.623140445402299,"ENSMUSG00000005583, ENSMUSG00000026313","Mef2c, Hdac4"
"GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS",49,0.26530612244898,0,"Down",0.022,0.623140445402299,"ENSMUSG00000032487, ENSMUSG00000020122, ENSMUSG00000076441, ENSMUSG00000021367, ENSMUSG00000037405, ENSMUSG00000003032, ENSMUSG00000031980, ENSMUSG00000001348, ENSMUSG00000055148, ENSMUSG00000039005","Ptgs2, Egfr, Ass1, Edn1, Icam1, Klf4, Agt, Acp5, Klf2, Tlr4"
"GO_BIOMINERAL_TISSUE_DEVELOPMENT",62,0.209677419354839,0.0161290322580645,"Down",0.022,0.623140445402299,"ENSMUSG00000021388, ENSMUSG00000032487, ENSMUSG00000020053, ENSMUSG00000057457, ENSMUSG00000020614, ENSMUSG00000020077, ENSMUSG00000015957, ENSMUSG00000001506","Aspn, Ptgs2, Igf1, Phex, Fam20a, Srgn, Wnt11, Col1a1"
"GO_MUSCLE_ORGAN_DEVELOPMENT",243,0.168724279835391,0.0452674897119342,"Down",0.022,0.623140445402299,"ENSMUSG00000091898, ENSMUSG00000030768, ENSMUSG00000054889, ENSMUSG00000038418, ENSMUSG00000015647, ENSMUSG00000026043, ENSMUSG00000045092, ENSMUSG00000020053, ENSMUSG00000032446, ENSMUSG00000033730, ENSMUSG00000001508, ENSMUSG00000073002, ENSMUSG00000042622, ENSMUSG00000034855, ENSMUSG00000076441, ENSMUSG00000030717, ENSMUSG00000005583, ENSMUSG00000021250, ENSMUSG00000039377, ENSMUSG00000020423, ENSMUSG00000032327, ENSMUSG00000019947, ENSMUSG00000014030","Tnnc1, Disp1, Dsp, Egr1, Lama5, Col3a1, S1pr1, Igf1, Eomes, Egr3, Sgca, Vamp5, Maff, Cxcl10, Ass1, Nupr1, Mef2c, Fos, Hlx, Btg2, Stra6, Arid5b, Pax5"
"GO_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION",67,0.0149253731343284,0.104477611940299,"Up",0.022,0.623140445402299,"",""
"GO_CELLULAR_RESPONSE_TO_RETINOIC_ACID",53,0.30188679245283,0.0188679245283019,"Down",0.023,0.623140445402299,"ENSMUSG00000028364, ENSMUSG00000000440, ENSMUSG00000013584, ENSMUSG00000015957, ENSMUSG00000003032, ENSMUSG00000000753, ENSMUSG00000020838, ENSMUSG00000001506, ENSMUSG00000041075","Tnc, Pparg, Aldh1a2, Wnt11, Klf4, Serpinf1, Slc6a4, Col1a1, Fzd7"
"GO_CARDIAC_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS",11,0.272727272727273,0,"Down",0.023,0.623140445402299,"ENSMUSG00000026313, ENSMUSG00000005583","Hdac4, Mef2c"
