"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_EUCHROMATIN",29,0.448275862068966,0.137931034482759,"Down",0.001,0.01158,"ENSMUSG00000025577, ENSMUSG00000026484, ENSMUSG00000025958, ENSMUSG00000001228, ENSMUSG00000031134, ENSMUSG00000000782, ENSMUSG00000079036, ENSMUSG00000020063, ENSMUSG00000029167, ENSMUSG00000003032, ENSMUSG00000058392, ENSMUSG00000034160","Cbx2, Rnf2, Creb1, Uhrf1, Rbmx, Tcf7, Alkbh1, Sirt1, Ppargc1a, Klf4, Rrp1b, Ogt"
"GO_ORGANELLE_ENVELOPE_LUMEN",70,0.0714285714285714,0.428571428571429,"Up",0.001,0.01158,"ENSMUSG00000022892, ENSMUSG00000028145, ENSMUSG00000026697, ENSMUSG00000051811, ENSMUSG00000020219, ENSMUSG00000042198, ENSMUSG00000022742, ENSMUSG00000032026, ENSMUSG00000028756, ENSMUSG00000020111, ENSMUSG00000024944, ENSMUSG00000005981, ENSMUSG00000028648, ENSMUSG00000027187, ENSMUSG00000039016, ENSMUSG00000045438, ENSMUSG00000036751, ENSMUSG00000028455, ENSMUSG00000037938, ENSMUSG00000095464, ENSMUSG00000040888, ENSMUSG00000026895","App, Them4, Myoc, Cox6b2, Timm13, Chchd7, Cpox, Rexo2, Pink1, Micu1, Arl2, Trap1, Ndufs5, Cat, Timm8b, Cox19, Cox6b1, Stoml2, Chchd5, Gm21987, Gfer, Ndufa8"
"GO_PRONUCLEUS",14,0.428571428571429,0,"Down",0.001,0.01158,"ENSMUSG00000027715, ENSMUSG00000036202, ENSMUSG00000024045, ENSMUSG00000026605, ENSMUSG00000030619","Ccna2, Rif1, Akap8, Cenpf, Eed"
"GO_SYNAPTONEMAL_COMPLEX",30,0.4,0.0333333333333333,"Down",0.001,0.01158,"ENSMUSG00000003824, ENSMUSG00000030867, ENSMUSG00000005493, ENSMUSG00000055385, ENSMUSG00000033409, ENSMUSG00000002324, ENSMUSG00000024660, ENSMUSG00000060445, ENSMUSG00000007035, ENSMUSG00000036928, ENSMUSG00000024974","Syce2, Plk1, Msh4, Rnf212, Syce1l, Rec8, Incenp, Sycp2, Msh5, Stag3, Smc3"
"GO_MYELIN_SHEATH",164,0.0426829268292683,0.384146341463415,"Up",0.001,0.01158,"ENSMUSG00000052337, ENSMUSG00000027010, ENSMUSG00000031990, ENSMUSG00000028691, ENSMUSG00000025228, ENSMUSG00000032060, ENSMUSG00000043448, ENSMUSG00000024099, ENSMUSG00000038462, ENSMUSG00000018398, ENSMUSG00000021594, ENSMUSG00000062591, ENSMUSG00000026830, ENSMUSG00000027858, ENSMUSG00000027562, ENSMUSG00000029713, ENSMUSG00000029053, ENSMUSG00000053024, ENSMUSG00000068798, ENSMUSG00000032517, ENSMUSG00000021957, ENSMUSG00000020486, ENSMUSG00000011752, ENSMUSG00000005125, ENSMUSG00000006782, ENSMUSG00000026879, ENSMUSG00000059970, ENSMUSG00000022568, ENSMUSG00000041607, ENSMUSG00000022477, ENSMUSG00000076439, ENSMUSG00000030739, ENSMUSG00000035441, ENSMUSG00000015149, ENSMUSG00000026260, ENSMUSG00000053398","Immt, Slc25a12, Jam3, Prdx1, Actr1a, Cryab, Gjc2, Ndufv2, Uqcrfs1, Sept8, Srd5a1, Tubb4a, Ermn, Tspan2, Car2, Gnb2, Prkcz, Cntn2, Rap1a, Mobp, Tkt, Sept4, Pgam1, Ndrg1, Cnp, Gsn, Hspa2, Scrib, Mbp, Aco2, Mog, Myh14, Myo1d, Sirt2, Ndufa10, Phgdh"
"GO_PCG_PROTEIN_COMPLEX",43,0.372093023255814,0.0930232558139535,"Down",0.001,0.01158,"ENSMUSG00000026873, ENSMUSG00000015937, ENSMUSG00000000037, ENSMUSG00000029267, ENSMUSG00000031353, ENSMUSG00000025578, ENSMUSG00000017548, ENSMUSG00000042548, ENSMUSG00000026484, ENSMUSG00000025577, ENSMUSG00000018537, ENSMUSG00000030232, ENSMUSG00000020063, ENSMUSG00000042520, ENSMUSG00000030619","Phf19, H2afy, Scml2, Mtf2, Rbbp7, Cbx8, Suz12, Asxl1, Rnf2, Cbx2, Pcgf2, Aebp2, Sirt1, Ubap2l, Eed"
"GO_HETEROCHROMATIN",62,0.370967741935484,0.0806451612903226,"Down",0.001,0.01158,"ENSMUSG00000015937, ENSMUSG00000022034, ENSMUSG00000025578, ENSMUSG00000029703, ENSMUSG00000004099, ENSMUSG00000024660, ENSMUSG00000029920, ENSMUSG00000030619, ENSMUSG00000024817, ENSMUSG00000001228, ENSMUSG00000017548, ENSMUSG00000025001, ENSMUSG00000025577, ENSMUSG00000026484, ENSMUSG00000033955, ENSMUSG00000018537, ENSMUSG00000058392, ENSMUSG00000020063, ENSMUSG00000002748, ENSMUSG00000079184, ENSMUSG00000031229, ENSMUSG00000017485, ENSMUSG00000038214","H2afy, Esco2, Cbx8, Lrwd1, Dnmt1, Incenp, Smarcad1, Eed, Uhrf2, Uhrf1, Suz12, Hells, Cbx2, Rnf2, Tnks1bp1, Pcgf2, Rrp1b, Sirt1, Baz1b, Mphosph8, Atrx, Top2b, Bend3"
"GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX",68,0.352941176470588,0.132352941176471,"Down",0.001,0.01158,"ENSMUSG00000028175, ENSMUSG00000037791, ENSMUSG00000019789, ENSMUSG00000040761, ENSMUSG00000048118, ENSMUSG00000037896, ENSMUSG00000070348, ENSMUSG00000030970, ENSMUSG00000056537, ENSMUSG00000027905, ENSMUSG00000029655, ENSMUSG00000041238, ENSMUSG00000031353, ENSMUSG00000042557, ENSMUSG00000027109, ENSMUSG00000037935","Depdc1a, Phf12, Hey2, Spen, Arid4a, Rcor1, Ccnd1, Ctbp2, Rlim, Ddx20, N4bp2l2, Rbbp8, Rbbp7, Sin3a, Sp3, Smarce1"
"GO_MICROBODY_PART",89,0.0337078651685393,0.325842696629214,"Up",0.001,0.01158,"ENSMUSG00000074064, ENSMUSG00000028603, ENSMUSG00000027674, ENSMUSG00000019054, ENSMUSG00000021240, ENSMUSG00000020003, ENSMUSG00000031985, ENSMUSG00000003464, ENSMUSG00000027222, ENSMUSG00000043487, ENSMUSG00000021884, ENSMUSG00000041278, ENSMUSG00000034875, ENSMUSG00000035637, ENSMUSG00000018796, ENSMUSG00000027187, ENSMUSG00000022853, ENSMUSG00000036138, ENSMUSG00000040374, ENSMUSG00000031767, ENSMUSG00000042410, ENSMUSG00000010025","Mlycd, Scp2, Pex5l, Fis1, Abcd4, Pex7, Gnpat, Pex19, Pex16, Acot6, Hacl1, Ttc1, Nudt19, Grhpr, Acsl1, Cat, Ehhadh, Acaa1a, Pex2, Nudt7, Agps, Aldh3a2"
"GO_SCF_UBIQUITIN_LIGASE_COMPLEX",31,0.193548387096774,0.32258064516129,"Up",0.001,0.01158,"ENSMUSG00000022358, ENSMUSG00000022400, ENSMUSG00000041556, ENSMUSG00000052934, ENSMUSG00000051234, ENSMUSG00000015095, ENSMUSG00000032867, ENSMUSG00000038365, ENSMUSG00000039753, ENSMUSG00000037463","Fbxo32, Rbx1, Fbxo2, Fbxo31, Rnf7, Fbxw5, Fbxw8, Fbxo25, Fbxl5, Fbxo27"
"GO_MICROBODY_MEMBRANE",57,0.0526315789473684,0.298245614035088,"Up",0.001,0.01158,"ENSMUSG00000041278, ENSMUSG00000027674, ENSMUSG00000019054, ENSMUSG00000021240, ENSMUSG00000018796, ENSMUSG00000031985, ENSMUSG00000027187, ENSMUSG00000003464, ENSMUSG00000027222, ENSMUSG00000040374, ENSMUSG00000042410, ENSMUSG00000010025","Ttc1, Pex5l, Fis1, Abcd4, Acsl1, Gnpat, Cat, Pex19, Pex16, Pex2, Agps, Aldh3a2"
"GO_HISTONE_METHYLTRANSFERASE_COMPLEX",62,0.290322580645161,0.0645161290322581,"Down",0.001,0.01158,"ENSMUSG00000020063, ENSMUSG00000026484, ENSMUSG00000031353, ENSMUSG00000017548, ENSMUSG00000020257, ENSMUSG00000026873, ENSMUSG00000030619, ENSMUSG00000057469, ENSMUSG00000030232, ENSMUSG00000038384, ENSMUSG00000024006, ENSMUSG00000053754, ENSMUSG00000029267, ENSMUSG00000015937, ENSMUSG00000036980, ENSMUSG00000034160, ENSMUSG00000033943, ENSMUSG00000026917","Sirt1, Rnf2, Rbbp7, Suz12, Wdr82, Phf19, Eed, E2f6, Aebp2, Setd1b, Stk38, Chd8, Mtf2, H2afy, Taf6, Ogt, Mga, Wdr5"
"GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX",21,0.285714285714286,0.0952380952380952,"Down",0.001,0.01158,"ENSMUSG00000031353, ENSMUSG00000027905","Rbbp7, Ddx20"
"GO_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX",69,0.27536231884058,0.159420289855072,"Down",0.001,0.01158,"ENSMUSG00000029505, ENSMUSG00000029670, ENSMUSG00000031229, ENSMUSG00000033237, ENSMUSG00000042323, ENSMUSG00000040481, ENSMUSG00000003778, ENSMUSG00000037935, ENSMUSG00000031353, ENSMUSG00000031099, ENSMUSG00000042185, ENSMUSG00000035623, ENSMUSG00000034154, ENSMUSG00000035021","Ep400, Ing3, Atrx, Arid2, Pbrm1, Bptf, Brd8, Smarce1, Rbbp7, Smarca1, Nfrkb, Rsf1, Ino80, Baz1a"
"GO_NUCLEAR_MEMBRANE",248,0.258064516129032,0.17741935483871,"Down",0.001,0.01158,"ENSMUSG00000039942, ENSMUSG00000008206, ENSMUSG00000023034, ENSMUSG00000022142, ENSMUSG00000031875, ENSMUSG00000043671, ENSMUSG00000034731, ENSMUSG00000027035, ENSMUSG00000024240, ENSMUSG00000000184, ENSMUSG00000044807, ENSMUSG00000057329, ENSMUSG00000020063, ENSMUSG00000038759, ENSMUSG00000034329, ENSMUSG00000056267, ENSMUSG00000023206, ENSMUSG00000021374, ENSMUSG00000033075, ENSMUSG00000042359, ENSMUSG00000022855, ENSMUSG00000019961, ENSMUSG00000029634, ENSMUSG00000020715, ENSMUSG00000033658, ENSMUSG00000031681, ENSMUSG00000024590, ENSMUSG00000039477, ENSMUSG00000022255, ENSMUSG00000037474, ENSMUSG00000024891, ENSMUSG00000012535, ENSMUSG00000034826, ENSMUSG00000033102, ENSMUSG00000042282, ENSMUSG00000063550, ENSMUSG00000003226, ENSMUSG00000033285, ENSMUSG00000029822, ENSMUSG00000009470, ENSMUSG00000026491, ENSMUSG00000022758, ENSMUSG00000035236, ENSMUSG00000022122, ENSMUSG00000037808, ENSMUSG00000025907, ENSMUSG00000030091, ENSMUSG00000051177, ENSMUSG00000029810, ENSMUSG00000006005, ENSMUSG00000063450, ENSMUSG00000002319, ENSMUSG00000020189, ENSMUSG00000041817, ENSMUSG00000048661","Ptger4, Cers4, Nr4a1, Nup155, Cmtm3, Dpy19l3, Dgkh, Cers6, Epc1, Ccnd2, Zfp354c, Bcl2, Sirt1, Nup205, Brip1, Cep70, Il15ra, Nup153, Senp1, Osbpl6, Senp2, Tmpo, Rnf6, Ern1, Ddx19b, Smad1, Lmnb1, Tnrc18, Mtdh, Dtl, Slc29a2, Tnpo3, Nup54, Cdc14b, Gucy2f, Nup98, Ranbp2, Wdr3, Osbpl3, Tnpo1, Ahctf1, P2rx6, Scai, Ednrb, Fam76b, Rb1cc1, Nup210, Plcb1, Tmem176b, Tpr, Syne2, Ipo4, Osbpl8, Fam169a, Lemd3"
"GO_NADH_DEHYDROGENASE_COMPLEX",39,0,0.769230769230769,"Up",0.002,0.0228552631578947,"ENSMUSG00000026260, ENSMUSG00000020153, ENSMUSG00000024099, ENSMUSG00000036199, ENSMUSG00000021606, ENSMUSG00000014294, ENSMUSG00000026032, ENSMUSG00000027673, ENSMUSG00000026895, ENSMUSG00000040048, ENSMUSG00000041881, ENSMUSG00000023089, ENSMUSG00000022820, ENSMUSG00000037916, ENSMUSG00000022354, ENSMUSG00000002379, ENSMUSG00000037152, ENSMUSG00000013593, ENSMUSG00000035674, ENSMUSG00000028648, ENSMUSG00000030647, ENSMUSG00000020022, ENSMUSG00000039048, ENSMUSG00000024038","Ndufa10, Ndufs7, Ndufv2, Ndufa13, Ndufs6, Ndufa2, Ndufb3, Ndufb5, Ndufa8, Ndufb10, Ndufa7, Ndufa5, Ndufb4, Ndufv1, Ndufb9, Ndufa11, Ndufc1, Ndufs2, Ndufa3, Ndufs5, Ndufc2, Ndufa12, Foxred1, Ndufv3"
"GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION",13,0.769230769230769,0,"Down",0.002,0.0228552631578947,"ENSMUSG00000047534, ENSMUSG00000027379, ENSMUSG00000020897, ENSMUSG00000040084, ENSMUSG00000029177, ENSMUSG00000030867, ENSMUSG00000041431, ENSMUSG00000024056, ENSMUSG00000002324","Mis18bp1, Bub1, Aurkb, Bub1b, Cenpa, Plk1, Ccnb1, Ndc80, Rec8"
"GO_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",93,0.010752688172043,0.645161290322581,"Up",0.002,0.0228552631578947,"ENSMUSG00000028648, ENSMUSG00000035885, ENSMUSG00000014301, ENSMUSG00000013593, ENSMUSG00000042670, ENSMUSG00000006057, ENSMUSG00000020022, ENSMUSG00000030647, ENSMUSG00000058076, ENSMUSG00000049760, ENSMUSG00000052337, ENSMUSG00000062580, ENSMUSG00000038462, ENSMUSG00000038690, ENSMUSG00000036199, ENSMUSG00000024099, ENSMUSG00000071528, ENSMUSG00000009863, ENSMUSG00000041881, ENSMUSG00000023089, ENSMUSG00000022820, ENSMUSG00000037916, ENSMUSG00000026895, ENSMUSG00000002379, ENSMUSG00000037152, ENSMUSG00000035674, ENSMUSG00000041697, ENSMUSG00000039048, ENSMUSG00000003072, ENSMUSG00000022956, ENSMUSG00000034566, ENSMUSG00000024038, ENSMUSG00000026260, ENSMUSG00000020111, ENSMUSG00000020153, ENSMUSG00000014294, ENSMUSG00000026032, ENSMUSG00000027673, ENSMUSG00000021606, ENSMUSG00000022354, ENSMUSG00000040048, ENSMUSG00000050856, ENSMUSG00000031818, ENSMUSG00000053768","Ndufs5, Cox8a, Pam16, Ndufs2, Immp1l, Atp5g1, Ndufa12, Ndufc2, Sdhc, 2410015M20Rik, Immt, Timm17a, Uqcrfs1, Atp5j2, Ndufa13, Ndufv2, Usmg5, Sdhb, Ndufa7, Ndufa5, Ndufb4, Ndufv1, Ndufa8, Ndufa11, Ndufc1, Ndufa3, Cox6a1, Foxred1, Atp5d, Atp5o, Atp5h, Ndufv3, Ndufa10, Micu1, Ndufs7, Ndufa2, Ndufb3, Ndufb5, Ndufs6, Ndufb9, Ndufb10, Atp5k, Cox4i1, Chchd3"
"GO_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT",25,0.04,0.6,"Up",0.002,0.0228552631578947,"ENSMUSG00000045948, ENSMUSG00000029918, ENSMUSG00000068921, ENSMUSG00000039680, ENSMUSG00000037740, ENSMUSG00000020477, ENSMUSG00000061474, ENSMUSG00000054312, ENSMUSG00000028861, ENSMUSG00000034211, ENSMUSG00000016833","Mrps12, Mrps33, Dap3, Mrps6, Mrps26, Mrps24, Mrps36, Mrps21, Mrps15, Mrps17, Mrps18c"
"GO_NUCLEAR_HETEROCHROMATIN",31,0.419354838709677,0.0645161290322581,"Down",0.002,0.0228552631578947,"ENSMUSG00000018537, ENSMUSG00000033955, ENSMUSG00000020063, ENSMUSG00000079184, ENSMUSG00000031229, ENSMUSG00000038214, ENSMUSG00000030619, ENSMUSG00000024817, ENSMUSG00000015937, ENSMUSG00000022034, ENSMUSG00000017548, ENSMUSG00000001228, ENSMUSG00000026484","Pcgf2, Tnks1bp1, Sirt1, Mphosph8, Atrx, Bend3, Eed, Uhrf2, H2afy, Esco2, Suz12, Uhrf1, Rnf2"
"GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX",29,0.413793103448276,0.0344827586206897,"Down",0.002,0.0228552631578947,"ENSMUSG00000040274, ENSMUSG00000027829, ENSMUSG00000002068, ENSMUSG00000000184, ENSMUSG00000070348, ENSMUSG00000026349, ENSMUSG00000003119, ENSMUSG00000025358, ENSMUSG00000041297, ENSMUSG00000011960, ENSMUSG00000034165","Cdk6, Ccnl1, Ccne1, Ccnd2, Ccnd1, Ccnt2, Cdk12, Cdk2, Cdk13, Ccnt1, Ccnd3"
