"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY",18,0.0555555555555556,0.666666666666667,"Up",0.001,0.00348863636363636,"ENSMUSG00000025804, ENSMUSG00000037944, ENSMUSG00000060509, ENSMUSG00000035448, ENSMUSG00000040899, ENSMUSG00000079227, ENSMUSG00000048521, ENSMUSG00000050232, ENSMUSG00000042190, ENSMUSG00000043953, ENSMUSG00000047880, ENSMUSG00000052336","Ccr1, Ccr7, Xcr1, Ccr3, Ccr6, Ccr5, Cxcr6, Cxcr3, Cmklr1, Ccrl2, Cxcr5, Cx3cr1"
"GO_HEXOSAMINIDASE_ACTIVITY",12,0.166666666666667,0.666666666666667,"Up",0.001,0.00348863636363636,"ENSMUSG00000023143, ENSMUSG00000025232, ENSMUSG00000021665, ENSMUSG00000001751, ENSMUSG00000022453","Nagpa, Hexa, Hexb, Naglu, Naga"
"GO_NEUREXIN_FAMILY_PROTEIN_BINDING",12,0.666666666666667,0.0833333333333333,"Down",0.001,0.00348863636363636,"ENSMUSG00000071862, ENSMUSG00000031302, ENSMUSG00000063887, ENSMUSG00000030616, ENSMUSG00000037852, ENSMUSG00000051790","Lrrtm2, Nlgn3, Nlgn1, Sytl2, Cpe, Nlgn2"
"GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVITY",6,0.166666666666667,0.666666666666667,"Up",0.001,0.00348863636363636,"ENSMUSG00000015950, ENSMUSG00000026480, ENSMUSG00000006519, ENSMUSG00000015340","Ncf1, Ncf2, Cyba, Cybb"
"GO_MHC_PROTEIN_BINDING",23,0.0434782608695652,0.652173913043478,"Up",0.001,0.00348863636363636,"ENSMUSG00000004709, ENSMUSG00000024308, ENSMUSG00000079293, ENSMUSG00000023274, ENSMUSG00000024339, ENSMUSG00000066684, ENSMUSG00000030165, ENSMUSG00000037321, ENSMUSG00000022365, ENSMUSG00000053044, ENSMUSG00000030124, ENSMUSG00000024610","Cd244, Tapbp, Clec7a, Cd4, Tap2, Pilrb1, Klrd1, Tap1, Derl1, Cd8b1, Lag3, Cd74"
"GO_MANNOSIDASE_ACTIVITY",14,0.142857142857143,0.642857142857143,"Up",0.001,0.00348863636363636,"ENSMUSG00000029119, ENSMUSG00000005142, ENSMUSG00000030104, ENSMUSG00000037306, ENSMUSG00000038886, ENSMUSG00000038312, ENSMUSG00000036646","Man2b2, Man2b1, Edem1, Man1c1, Man2a2, Edem2, Man1b1"
"GO_IMMUNOGLOBULIN_BINDING",11,0,0.636363636363636,"Up",0.001,0.00348863636363636,"ENSMUSG00000059089, ENSMUSG00000026656, ENSMUSG00000058715, ENSMUSG00000015947, ENSMUSG00000023274, ENSMUSG00000050335","Fcgr4, Fcgr2b, Fcer1g, Fcgr1, Cd4, Lgals3"
"GO_INTERLEUKIN_1_RECEPTOR_BINDING",11,0.0909090909090909,0.636363636363636,"Up",0.001,0.00348863636363636,"ENSMUSG00000027399, ENSMUSG00000079164, ENSMUSG00000026981, ENSMUSG00000045322, ENSMUSG00000059883, ENSMUSG00000025139, ENSMUSG00000027398","Il1a, Tlr5, Il1rn, Tlr9, Irak4, Tollip, Il1b"
"GO_CAMP_BINDING",21,0.619047619047619,0.0476190476190476,"Down",0.001,0.00348863636363636,"ENSMUSG00000030897, ENSMUSG00000071317, ENSMUSG00000041741, ENSMUSG00000028525, ENSMUSG00000032338, ENSMUSG00000002997, ENSMUSG00000021699, ENSMUSG00000062232, ENSMUSG00000023868, ENSMUSG00000022469, ENSMUSG00000032601","Cnga4, Bves, Pde3a, Pde4b, Hcn4, Prkar2b, Pde4d, Rapgef2, Pde10a, Rapgef3, Prkar2a"
"GO_MAP_KINASE_PHOSPHATASE_ACTIVITY",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00348863636363636,"ENSMUSG00000027368, ENSMUSG00000034765, ENSMUSG00000024190","Dusp2, Dusp5, Dusp1"
"GO_NUCLEOTIDE_RECEPTOR_ACTIVITY",18,0.0555555555555556,0.611111111111111,"Up",0.001,0.00348863636363636,"ENSMUSG00000050921, ENSMUSG00000048779, ENSMUSG00000036353, ENSMUSG00000032860, ENSMUSG00000056529, ENSMUSG00000036362, ENSMUSG00000050075, ENSMUSG00000040229, ENSMUSG00000029468, ENSMUSG00000020787, ENSMUSG00000029470","P2ry10, P2ry6, P2ry12, P2ry2, Ptafr, P2ry13, Gpr171, Gpr34, P2rx7, P2rx1, P2rx4"
"GO_ANTIGEN_BINDING",50,0.06,0.6,"Up",0.001,0.00348863636363636,"ENSMUSG00000037649, ENSMUSG00000104213, ENSMUSG00000024334, ENSMUSG00000024610, ENSMUSG00000104876, ENSMUSG00000060586, ENSMUSG00000024308, ENSMUSG00000002603, ENSMUSG00000024673, ENSMUSG00000050567, ENSMUSG00000031495, ENSMUSG00000022180, ENSMUSG00000037321, ENSMUSG00000006611, ENSMUSG00000003882, ENSMUSG00000062593, ENSMUSG00000079547, ENSMUSG00000041538, ENSMUSG00000076609, ENSMUSG00000030124, ENSMUSG00000076617, ENSMUSG00000036594, ENSMUSG00000025511, ENSMUSG00000015316, ENSMUSG00000030165","H2-DMa, Ighd, H2-Oa, Cd74, Trdc, H2-Eb1, Tapbp, Tgfb1, Ms4a1, Maml1, Cd209d, Slc7a8, Tap1, Hfe, Il7r, Lilrb4a, H2-DMb1, H2-Ob, Igkc, Lag3, Ighm, H2-Aa, Tspan4, Slamf1, Klrd1"
"GO_GLUCOSE_BINDING",12,0.0833333333333333,0.583333333333333,"Up",0.001,0.00348863636363636,"ENSMUSG00000000628, ENSMUSG00000025877, ENSMUSG00000026791","Hk2, Hk3, Slc2a8"
"GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",19,0.578947368421053,0.0526315789473684,"Down",0.001,0.00348863636363636,"ENSMUSG00000041895, ENSMUSG00000017817, ENSMUSG00000042272, ENSMUSG00000032864, ENSMUSG00000041801, ENSMUSG00000041216, ENSMUSG00000039382, ENSMUSG00000031293, ENSMUSG00000032422, ENSMUSG00000030231","Wipi1, Jph2, Sestd1, Rag2, Phlda3, Clvs1, Wdr45, Rs1, Snx14, Plekha5"
"GO_MHC_CLASS_I_PROTEIN_BINDING",14,0.0714285714285714,0.571428571428571,"Up",0.001,0.00348863636363636,"ENSMUSG00000037321, ENSMUSG00000066684, ENSMUSG00000004709, ENSMUSG00000024308, ENSMUSG00000022365, ENSMUSG00000053044","Tap1, Pilrb1, Cd244, Tapbp, Derl1, Cd8b1"
"GO_CHEMOKINE_BINDING",14,0.0714285714285714,0.571428571428571,"Up",0.001,0.00348863636363636,"ENSMUSG00000052336, ENSMUSG00000050232, ENSMUSG00000048521, ENSMUSG00000079227, ENSMUSG00000020689, ENSMUSG00000037944, ENSMUSG00000025804, ENSMUSG00000044786","Cx3cr1, Cxcr3, Cxcr6, Ccr5, Itgb3, Ccr7, Ccr1, Zfp36"
"GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY",16,0.125,0.5625,"Up",0.001,0.00348863636363636,"ENSMUSG00000004552, ENSMUSG00000033508, ENSMUSG00000019969, ENSMUSG00000019188, ENSMUSG00000002204, ENSMUSG00000050468, ENSMUSG00000007891","Ctse, Asprv1, Psen1, H13, Napsa, Astl, Ctsd"
"GO_C_C_CHEMOKINE_RECEPTOR_ACTIVITY",9,0.111111111111111,0.555555555555556,"Up",0.001,0.00348863636363636,"ENSMUSG00000035448, ENSMUSG00000040899, ENSMUSG00000079227, ENSMUSG00000025804, ENSMUSG00000037944","Ccr3, Ccr6, Ccr5, Ccr1, Ccr7"
"GO_PURINERGIC_RECEPTOR_ACTIVITY",22,0.0454545454545455,0.545454545454545,"Up",0.001,0.00348863636363636,"ENSMUSG00000050075, ENSMUSG00000036362, ENSMUSG00000000562, ENSMUSG00000020787, ENSMUSG00000029468, ENSMUSG00000040229, ENSMUSG00000029470, ENSMUSG00000050921, ENSMUSG00000036353, ENSMUSG00000048779, ENSMUSG00000056529, ENSMUSG00000032860","Gpr171, P2ry13, Adora3, P2rx1, P2rx7, Gpr34, P2rx4, P2ry10, P2ry12, P2ry6, Ptafr, P2ry2"
"GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING",11,0.545454545454545,0.0909090909090909,"Down",0.001,0.00348863636363636,"ENSMUSG00000031293, ENSMUSG00000030231, ENSMUSG00000041801, ENSMUSG00000062190, ENSMUSG00000042272, ENSMUSG00000017817","Rs1, Plekha5, Phlda3, Lancl2, Sestd1, Jph2"
"GO_MICROTUBULE_SEVERING_ATPASE_ACTIVITY",11,0.545454545454545,0.0909090909090909,"Down",0.001,0.00348863636363636,"ENSMUSG00000024068, ENSMUSG00000041298, ENSMUSG00000075324, ENSMUSG00000013662, ENSMUSG00000035455","Spast, Katnal1, Fign, Atad1, Fignl1"
"GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES",11,0.0909090909090909,0.545454545454545,"Up",0.001,0.00348863636363636,"ENSMUSG00000006395, ENSMUSG00000029145, ENSMUSG00000032306, ENSMUSG00000053604, ENSMUSG00000052102, ENSMUSG00000023456","Hyi, Eif2b4, Mpi, Rpia, Gnpda1, Tpi1"
"GO_CHEMOKINE_RECEPTOR_BINDING",39,0.128205128205128,0.538461538461538,"Up",0.001,0.00348863636363636,"ENSMUSG00000043953, ENSMUSG00000029373, ENSMUSG00000029379, ENSMUSG00000035352, ENSMUSG00000004814, ENSMUSG00000000982, ENSMUSG00000018930, ENSMUSG00000023078, ENSMUSG00000019122, ENSMUSG00000034855, ENSMUSG00000031779, ENSMUSG00000035385, ENSMUSG00000079227, ENSMUSG00000028530, ENSMUSG00000054400, ENSMUSG00000035042, ENSMUSG00000018920","Ccrl2, Pf4, Cxcl3, Ccl12, Ccl24, Ccl3, Ccl4, Cxcl13, Ccl9, Cxcl10, Ccl22, Ccl2, Ccr5, Jak1, Cklf, Ccl5, Cxcl16"
"GO_CHEMOKINE_ACTIVITY",30,0.133333333333333,0.533333333333333,"Up",0.001,0.00348863636363636,"ENSMUSG00000023078, ENSMUSG00000000982, ENSMUSG00000019122, ENSMUSG00000034855, ENSMUSG00000018930, ENSMUSG00000029379, ENSMUSG00000031779, ENSMUSG00000035385, ENSMUSG00000054400, ENSMUSG00000035042, ENSMUSG00000018920, ENSMUSG00000029373, ENSMUSG00000035352, ENSMUSG00000004814","Cxcl13, Ccl3, Ccl9, Cxcl10, Ccl4, Cxcl3, Ccl22, Ccl2, Cklf, Ccl5, Cxcl16, Pf4, Ccl12, Ccl24"
"GO_K63_LINKED_POLYUBIQUITIN_BINDING",17,0.117647058823529,0.529411764705882,"Up",0.001,0.00348863636363636,"ENSMUSG00000026672, ENSMUSG00000058761, ENSMUSG00000042349, ENSMUSG00000019850, ENSMUSG00000025878, ENSMUSG00000015837, ENSMUSG00000063268, ENSMUSG00000015755","Optn, Rnf169, Ikbke, Tnfaip3, Uimc1, Sqstm1, Parp10, Tab2"
"GO_CARBOHYDRATE_KINASE_ACTIVITY",19,0.157894736842105,0.526315789473684,"Up",0.001,0.00348863636363636,"ENSMUSG00000000628, ENSMUSG00000020277, ENSMUSG00000029162, ENSMUSG00000035769, ENSMUSG00000026773, ENSMUSG00000027207, ENSMUSG00000025648, ENSMUSG00000025877","Hk2, Pfkl, Khk, Xylb, Pfkfb3, Galk2, Pfkfb4, Hk3"
"GO_NF_KAPPAB_BINDING",28,0.0714285714285714,0.5,"Up",0.001,0.00348863636363636,"ENSMUSG00000018669, ENSMUSG00000036931, ENSMUSG00000030744, ENSMUSG00000002250, ENSMUSG00000022255, ENSMUSG00000035960, ENSMUSG00000056941, ENSMUSG00000021025, ENSMUSG00000024927","Cdk5rap3, Nfkbid, Rps3, Ppard, Mtdh, Apex1, Commd7, Nfkbia, Rela"
"GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING",14,0.0714285714285714,0.5,"Up",0.001,0.00348863636363636,"ENSMUSG00000042228, ENSMUSG00000000489, ENSMUSG00000022615, ENSMUSG00000020689, ENSMUSG00000025314","Lyn, Pdgfb, Tymp, Itgb3, Ptprj"
"GO_THIOESTERASE_BINDING",12,0.0833333333333333,0.5,"Up",0.001,0.00348863636363636,"ENSMUSG00000026942, ENSMUSG00000044147, ENSMUSG00000026637","Traf2, Arf6, Traf5"
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",12,0.0833333333333333,0.5,"Up",0.001,0.00348863636363636,"ENSMUSG00000033538, ENSMUSG00000028914, ENSMUSG00000030793, ENSMUSG00000026031, ENSMUSG00000025888","Casp4, Casp9, Pycard, Cflar, Casp1"
"GO_FOLIC_ACID_BINDING",10,0.1,0.5,"Up",0.001,0.00348863636363636,"ENSMUSG00000020829, ENSMUSG00000032725","Slc46a1, Folr2"
"GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY",45,0.177777777777778,0.488888888888889,"Up",0.001,0.00348863636363636,"ENSMUSG00000074305, ENSMUSG00000003283, ENSMUSG00000014453, ENSMUSG00000028874, ENSMUSG00000032175, ENSMUSG00000032312, ENSMUSG00000042228, ENSMUSG00000028530, ENSMUSG00000024247, ENSMUSG00000000409, ENSMUSG00000021948, ENSMUSG00000059456, ENSMUSG00000026596, ENSMUSG00000031805, ENSMUSG00000031264, ENSMUSG00000021457, ENSMUSG00000041135, ENSMUSG00000029217, ENSMUSG00000053158","Peak1, Hck, Blk, Fgr, Tyk2, Csk, Lyn, Jak1, Pkdcc, Lck, Prkcd, Ptk2b, Abl2, Jak3, Btk, Syk, Ripk2, Tec, Fes"
"GO_CYTOKINE_RECEPTOR_ACTIVITY",80,0.125,0.4875,"Up",0.001,0.00348863636363636,"ENSMUSG00000024610, ENSMUSG00000027947, ENSMUSG00000060509, ENSMUSG00000042190, ENSMUSG00000050232, ENSMUSG00000048521, ENSMUSG00000002897, ENSMUSG00000003206, ENSMUSG00000035448, ENSMUSG00000018341, ENSMUSG00000026770, ENSMUSG00000028859, ENSMUSG00000049093, ENSMUSG00000052336, ENSMUSG00000070942, ENSMUSG00000079227, ENSMUSG00000026069, ENSMUSG00000003882, ENSMUSG00000022965, ENSMUSG00000030748, ENSMUSG00000022969, ENSMUSG00000030745, ENSMUSG00000025804, ENSMUSG00000020009, ENSMUSG00000037944, ENSMUSG00000032089, ENSMUSG00000004296, ENSMUSG00000040899, ENSMUSG00000022971, ENSMUSG00000043953, ENSMUSG00000068227, ENSMUSG00000026073, ENSMUSG00000047880, ENSMUSG00000071714","Cd74, Il6ra, Xcr1, Cmklr1, Cxcr3, Cxcr6, Il17ra, Ebi3, Ccr3, Il12rb2, Il2ra, Csf3r, Il23r, Cx3cr1, Il1rl2, Ccr5, Il1rl1, Il7r, Ifngr2, Il4ra, Il10rb, Il21r, Ccr1, Ifngr1, Ccr7, Il10ra, Il12b, Ccr6, Ifnar2, Ccrl2, Il2rb, Il1r2, Cxcr5, Csf2rb2"
"GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING",27,0.111111111111111,0.481481481481481,"Up",0.001,0.00348863636363636,"ENSMUSG00000026942, ENSMUSG00000024401, ENSMUSG00000031497, ENSMUSG00000005824, ENSMUSG00000097328, ENSMUSG00000089669, ENSMUSG00000024399, ENSMUSG00000031077, ENSMUSG00000035678","Traf2, Tnf, Tnfsf13b, Tnfsf14, Tnfsf12, Tnfsf13, Ltb, Fadd, Tnfsf9"
"GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING",23,0.130434782608696,0.478260869565217,"Up",0.001,0.00348863636363636,"ENSMUSG00000033016, ENSMUSG00000024952, ENSMUSG00000020400, ENSMUSG00000027368, ENSMUSG00000060216, ENSMUSG00000018669, ENSMUSG00000001034, ENSMUSG00000056529, ENSMUSG00000025314, ENSMUSG00000109324","Nfatc1, Rps6ka4, Tnip1, Dusp2, Arrb2, Cdk5rap3, Mapk7, Ptafr, Ptprj, Prmt1"
"GO_ALPHA_ACTININ_BINDING",19,0.473684210526316,0.105263157894737,"Down",0.001,0.00348863636363636,"ENSMUSG00000051331, ENSMUSG00000051747, ENSMUSG00000050315, ENSMUSG00000034462, ENSMUSG00000045095, ENSMUSG00000045534, ENSMUSG00000039952","Cacna1c, Ttn, Synpo2, Pkd2, Magi1, Kcna5, Dag1"
"GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",17,0.0588235294117647,0.470588235294118,"Up",0.001,0.00348863636363636,"ENSMUSG00000069631, ENSMUSG00000035027, ENSMUSG00000032496, ENSMUSG00000026024, ENSMUSG00000018209, ENSMUSG00000002603","Strada, Map2k2, Ltf, Als2, Stk4, Tgfb1"
"GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY",17,0.470588235294118,0,"Down",0.001,0.00348863636363636,"ENSMUSG00000006740, ENSMUSG00000024795, ENSMUSG00000012443, ENSMUSG00000021294, ENSMUSG00000026494, ENSMUSG00000027115, ENSMUSG00000018395","Kif5b, Kif20b, Kif11, Kif26a, Kif26b, Kif18a, Kif3a"
"GO_PHOSPHOTYROSINE_BINDING",15,0,0.466666666666667,"Up",0.001,0.00348863636363636,"ENSMUSG00000042626, ENSMUSG00000028874, ENSMUSG00000004266, ENSMUSG00000034342, ENSMUSG00000002103","Shc1, Fgr, Ptpn6, Cbl, Acp2"
"GO_CYTOKINE_BINDING",82,0.158536585365854,0.463414634146341,"Up",0.001,0.00348863636363636,"ENSMUSG00000039646, ENSMUSG00000052336, ENSMUSG00000007613, ENSMUSG00000002944, ENSMUSG00000007877, ENSMUSG00000026770, ENSMUSG00000049093, ENSMUSG00000027944, ENSMUSG00000030341, ENSMUSG00000027947, ENSMUSG00000024610, ENSMUSG00000041120, ENSMUSG00000050232, ENSMUSG00000048521, ENSMUSG00000032089, ENSMUSG00000020689, ENSMUSG00000004296, ENSMUSG00000037944, ENSMUSG00000020009, ENSMUSG00000025804, ENSMUSG00000026981, ENSMUSG00000044786, ENSMUSG00000068227, ENSMUSG00000022971, ENSMUSG00000079227, ENSMUSG00000026321, ENSMUSG00000024621, ENSMUSG00000026069","Vasn, Cx3cr1, Tgfbr1, Cd36, Tcap, Il2ra, Il23r, Hax1, Tnfrsf1a, Il6ra, Cd74, Nbl1, Cxcr3, Cxcr6, Il10ra, Itgb3, Il12b, Ccr7, Ifngr1, Ccr1, Il1rn, Zfp36, Il2rb, Ifnar2, Ccr5, Tnfrsf11a, Csf1r, Il1rl1"
"GO_ICOSANOID_RECEPTOR_ACTIVITY",13,0.153846153846154,0.461538461538462,"Up",0.001,0.00348863636363636,"ENSMUSG00000039942, ENSMUSG00000031613, ENSMUSG00000046908, ENSMUSG00000052821, ENSMUSG00000019464","Ptger4, Hpgd, Ltb4r1, Cysltr1, Ptger1"
"GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY",13,0.461538461538462,0.153846153846154,"Down",0.001,0.00348863636363636,"ENSMUSG00000054162, ENSMUSG00000028476, ENSMUSG00000020044","Spock3, Reck, Timp3"
"GO_LIPASE_ACTIVATOR_ACTIVITY",11,0.0909090909090909,0.454545454545455,"Up",0.001,0.00348863636363636,"ENSMUSG00000000982, ENSMUSG00000035042, ENSMUSG00000048076, ENSMUSG00000030805","Ccl3, Ccl5, Arf1, Stx4a"
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS",78,0.141025641025641,0.448717948717949,"Up",0.001,0.00348863636363636,"ENSMUSG00000025534, ENSMUSG00000019810, ENSMUSG00000033540, ENSMUSG00000030104, ENSMUSG00000028673, ENSMUSG00000028048, ENSMUSG00000031266, ENSMUSG00000033857, ENSMUSG00000007038, ENSMUSG00000035273, ENSMUSG00000023143, ENSMUSG00000038312, ENSMUSG00000037306, ENSMUSG00000001751, ENSMUSG00000017760, ENSMUSG00000036646, ENSMUSG00000045594, ENSMUSG00000030760, ENSMUSG00000042558, ENSMUSG00000030036, ENSMUSG00000005142, ENSMUSG00000025232, ENSMUSG00000032530, ENSMUSG00000022453, ENSMUSG00000025579, ENSMUSG00000038886, ENSMUSG00000021665, ENSMUSG00000029119","Gusb, Fuca2, Idua, Edem1, Fuca1, Gba, Gla, Engase, Neu1, Hpse, Nagpa, Edem2, Man1c1, Naglu, Ctsa, Man1b1, Glb1, Acer3, Adprhl2, Mogs, Man2b1, Hexa, Lyzl4, Naga, Gaa, Man2a2, Hexb, Man2b2"
"GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING",29,0.448275862068966,0.206896551724138,"Down",0.001,0.00348863636363636,"ENSMUSG00000031293, ENSMUSG00000030231, ENSMUSG00000039382, ENSMUSG00000062190, ENSMUSG00000028136, ENSMUSG00000041801, ENSMUSG00000031479, ENSMUSG00000063145, ENSMUSG00000025812, ENSMUSG00000041895, ENSMUSG00000026883, ENSMUSG00000042272, ENSMUSG00000017817","Rs1, Plekha5, Wdr45, Lancl2, Snx27, Phlda3, Vps36, Bbs5, Pard3, Wipi1, Dab2ip, Sestd1, Jph2"
"GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY",18,0.111111111111111,0.444444444444444,"Up",0.001,0.00348863636363636,"ENSMUSG00000001642, ENSMUSG00000066026, ENSMUSG00000061758, ENSMUSG00000038641, ENSMUSG00000028692","Akr1b3, Dhrs3, Akr1b10, Akr1d1, Akr1a1"
"GO_INOSITOL_TRISPHOSPHATE_KINASE_ACTIVITY",9,0.111111111111111,0.444444444444444,"Up",0.001,0.00348863636363636,"ENSMUSG00000003752, ENSMUSG00000024210","Itpkc, Ip6k3"
"GO_CARBON_SULFUR_LYASE_ACTIVITY",9,0,0.444444444444444,"Up",0.001,0.00348863636363636,"ENSMUSG00000040272, ENSMUSG00000060063, ENSMUSG00000020377","Accs, Alox5ap, Ltc4s"
"GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",16,0.125,0.4375,"Up",0.001,0.00348863636363636,"ENSMUSG00000042759, ENSMUSG00000002944, ENSMUSG00000022175, ENSMUSG00000022900, ENSMUSG00000042286, ENSMUSG00000018920","Apobr, Cd36, Lrp10, Ildr1, Stab1, Cxcl16"
"GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",23,0.434782608695652,0.0434782608695652,"Down",0.001,0.00348863636363636,"ENSMUSG00000064330, ENSMUSG00000021699, ENSMUSG00000023868, ENSMUSG00000041119, ENSMUSG00000069094, ENSMUSG00000053965, ENSMUSG00000004347, ENSMUSG00000028525, ENSMUSG00000041741","Pde6h, Pde4d, Pde10a, Pde9a, Pde7a, Pde5a, Pde1c, Pde4b, Pde3a"
"GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_LYASE_ACTIVITY",14,0.0714285714285714,0.428571428571429,"Up",0.001,0.00348863636363636,"ENSMUSG00000056758, ENSMUSG00000035960, ENSMUSG00000046711, ENSMUSG00000030744","Hmga2, Apex1, Hmga1, Rps3"
"GO_EXODEOXYRIBONUCLEASE_ACTIVITY",14,0.142857142857143,0.428571428571429,"Up",0.001,0.00348863636363636,"ENSMUSG00000049734, ENSMUSG00000024824, ENSMUSG00000035960","Trex1, Rad9a, Apex1"
