"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_ANAPHASE_PROMOTING_COMPLEX",20,0.05,0.45,"Up",0.001,0.00603125,"ENSMUSG00000036977, ENSMUSG00000024370, ENSMUSG00000038416, ENSMUSG00000020687, ENSMUSG00000066149","Anapc10, Cdc23, Cdc16, Cdc27, Cdc26"
"GO_ACTOMYOSIN",58,0.103448275862069,0.448275862068966,"Up",0.001,0.00603125,"ENSMUSG00000021279, ENSMUSG00000067818, ENSMUSG00000037712, ENSMUSG00000025085, ENSMUSG00000004665, ENSMUSG00000025278, ENSMUSG00000034868, ENSMUSG00000031799, ENSMUSG00000054808, ENSMUSG00000041731, ENSMUSG00000068270, ENSMUSG00000015143, ENSMUSG00000006386, ENSMUSG00000030562, ENSMUSG00000022836, ENSMUSG00000020900, ENSMUSG00000021493","Cdc42bpb, Myl9, Fermt2, Ablim1, Cnn2, Flnb, Myl12b, Tpm4, Actn4, Pgm5, Shroom4, Actn1, Tek, Nox4, Mylk, Myh10, Pdlim7"
"GO_SIN3_TYPE_COMPLEX",16,0.0625,0.4375,"Up",0.001,0.00603125,"ENSMUSG00000039985, ENSMUSG00000066900, ENSMUSG00000028800, ENSMUSG00000062270, ENSMUSG00000063049, ENSMUSG00000042557","Fam60a, Suds3, Hdac1, Morf4l1, Ing2, Sin3a"
"GO_PHOSPHATASE_COMPLEX",41,0.121951219512195,0.414634146341463,"Up",0.001,0.00603125,"ENSMUSG00000039220, ENSMUSG00000032475, ENSMUSG00000063694, ENSMUSG00000004455, ENSMUSG00000020954, ENSMUSG00000024976, ENSMUSG00000047714, ENSMUSG00000009630, ENSMUSG00000052144, ENSMUSG00000030102","Ppp1r10, Nck1, Cycs, Ppp1cc, Strn3, Shoc2, Ppp1r2, Ppp2cb, Ppp4r2, Itpr1"
"GO_CELL_SUBSTRATE_JUNCTION",373,0.117962466487936,0.412868632707775,"Up",0.001,0.00603125,"ENSMUSG00000054808, ENSMUSG00000028126, ENSMUSG00000032399, ENSMUSG00000004455, ENSMUSG00000003228, ENSMUSG00000026814, ENSMUSG00000040511, ENSMUSG00000028763, ENSMUSG00000034165, ENSMUSG00000000058, ENSMUSG00000006932, ENSMUSG00000025810, ENSMUSG00000026341, ENSMUSG00000022283, ENSMUSG00000034664, ENSMUSG00000055322, ENSMUSG00000061787, ENSMUSG00000017404, ENSMUSG00000026727, ENSMUSG00000002504, ENSMUSG00000031511, ENSMUSG00000033149, ENSMUSG00000025278, ENSMUSG00000024659, ENSMUSG00000004665, ENSMUSG00000037563, ENSMUSG00000037712, ENSMUSG00000038587, ENSMUSG00000031627, ENSMUSG00000025510, ENSMUSG00000038387, ENSMUSG00000020186, ENSMUSG00000027712, ENSMUSG00000006304, ENSMUSG00000019312, ENSMUSG00000042284, ENSMUSG00000005417, ENSMUSG00000028249, ENSMUSG00000030562, ENSMUSG00000030265, ENSMUSG00000028081, ENSMUSG00000047414, ENSMUSG00000006386, ENSMUSG00000041308, ENSMUSG00000057322, ENSMUSG00000029552, ENSMUSG00000026571, ENSMUSG00000032383, ENSMUSG00000054693, ENSMUSG00000041731, ENSMUSG00000029648, ENSMUSG00000021823, ENSMUSG00000026566, ENSMUSG00000019920, ENSMUSG00000047126, ENSMUSG00000006445, ENSMUSG00000035000, ENSMUSG00000025809, ENSMUSG00000008668, ENSMUSG00000015656, ENSMUSG00000031799, ENSMUSG00000033088, ENSMUSG00000004951, ENSMUSG00000027287, ENSMUSG00000030536, ENSMUSG00000023348, ENSMUSG00000071415, ENSMUSG00000021493, ENSMUSG00000030782, ENSMUSG00000027009, ENSMUSG00000015143, ENSMUSG00000021365, ENSMUSG00000061477, ENSMUSG00000037815, ENSMUSG00000012848, ENSMUSG00000027611, ENSMUSG00000022150, ENSMUSG00000030770, ENSMUSG00000003429, ENSMUSG00000031523, ENSMUSG00000044147, ENSMUSG00000028936, ENSMUSG00000023175, ENSMUSG00000047675, ENSMUSG00000014932, ENSMUSG00000029465, ENSMUSG00000018340, ENSMUSG00000020857, ENSMUSG00000028771, ENSMUSG00000069833, ENSMUSG00000026728, ENSMUSG00000040952, ENSMUSG00000021218, ENSMUSG00000007655, ENSMUSG00000031207, ENSMUSG00000024608, ENSMUSG00000027248, ENSMUSG00000031626","Actn4, Pip5k1a, Rpl4, Ppp1cc, Grk5, Eng, Pvr, Hspg2, Ccnd3, Cav2, Ctnnb1, Nrp1, Actr3, Pabpc1, Itga2b, Tns1, Rps17, Rpl19, Rsu1, Slc9a3r2, Arhgef7, Phldb2, Flnb, Anxa1, Cnn2, Rps16, Fermt2, Akap12, Irf2, Cd151, Rras, Csrp2, Anxa5, Arpc2, Grb7, Itga1, Mprip, Sdcbp, Nox4, Kras, Rps3a1, Flrt2, Tek, Sntb2, Rpl38, Tes, Dcaf6, Ppib, Adam10, Pgm5, Flt1, Vcl, Mpzl1, Lims1, Cltc, Epha2, Dpp4, Itgb1, Rps18, Hspa8, Tpm4, Triobp, Hspb1, Snap23, Iqgap1, Trip6, Rpl23, Pdlim7, Tgfb1i1, Itga4, Actn1, Nedd9, Rps7, Ctnna1, Rps5, Procr, Dab2, Parva, Rps11, Dlc1, Arf6, Rpl22, Bsg, Rps8, Yes1, Arpc3, Anxa6, Nme2, Ptpn12, Ahnak, Vim, Rps19, Gdi2, Cav1, Msn, Rps14, Pdia3, Sorbs2"
"GO_PLATELET_DENSE_GRANULE",17,0.117647058823529,0.411764705882353,"Up",0.001,0.00603125,"ENSMUSG00000030102, ENSMUSG00000026580, ENSMUSG00000021922, ENSMUSG00000032849, ENSMUSG00000028108, ENSMUSG00000024910","Itpr1, Selp, Itih4, Abcc4, Ecm1, Ctsw"
"GO_NUCLEAR_EUCHROMATIN",22,0.136363636363636,0.409090909090909,"Up",0.001,0.00603125,"ENSMUSG00000025958, ENSMUSG00000037894, ENSMUSG00000006932, ENSMUSG00000000782","Creb1, H2afz, Ctnnb1, Tcf7"
"GO_U12_TYPE_SPLICEOSOMAL_COMPLEX",25,0,0.4,"Up",0.001,0.00603125,"ENSMUSG00000029169, ENSMUSG00000031433, ENSMUSG00000020018, ENSMUSG00000090553, ENSMUSG00000031370, ENSMUSG00000002477, ENSMUSG00000057278, ENSMUSG00000027404","Dhx15, Rbm41, Snrpf, Snrpe, Zrsr2, Snrpd1, Snrpg, Snrpb"
"GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX",20,0.05,0.4,"Up",0.001,0.00603125,"ENSMUSG00000051316, ENSMUSG00000054321, ENSMUSG00000037343, ENSMUSG00000025782, ENSMUSG00000023980, ENSMUSG00000059552","Taf7, Taf4b, Taf2, Taf3, Taf8, Trp53"
"GO_CIS_GOLGI_NETWORK",38,0.105263157894737,0.394736842105263,"Up",0.001,0.00603125,"ENSMUSG00000063406, ENSMUSG00000020634, ENSMUSG00000024085, ENSMUSG00000021192, ENSMUSG00000018672, ENSMUSG00000020952, ENSMUSG00000001105, ENSMUSG00000034109","Tmed5, Ubxn2a, Man2a1, Golga5, Copz2, Scfd1, Ift20, Golim4"
"GO_U2_SNRNP",18,0.0555555555555556,0.388888888888889,"Up",0.001,0.00603125,"ENSMUSG00000090553, ENSMUSG00000008333, ENSMUSG00000027404, ENSMUSG00000002477, ENSMUSG00000057278","Snrpe, Snrpb2, Snrpb, Snrpd1, Snrpg"
"GO_PRESPLICEOSOME",21,0.19047619047619,0.380952380952381,"Up",0.001,0.00603125,"ENSMUSG00000002477, ENSMUSG00000057278, ENSMUSG00000027404, ENSMUSG00000061136, ENSMUSG00000001767","Snrpd1, Snrpg, Snrpb, Prpf40a, Crnkl1"
"GO_ANCHORING_JUNCTION",457,0.12910284463895,0.38074398249453,"Up",0.001,0.00603125,"ENSMUSG00000021365, ENSMUSG00000015143, ENSMUSG00000031871, ENSMUSG00000061477, ENSMUSG00000027009, ENSMUSG00000030782, ENSMUSG00000021493, ENSMUSG00000004951, ENSMUSG00000033088, ENSMUSG00000030536, ENSMUSG00000071415, ENSMUSG00000023348, ENSMUSG00000027287, ENSMUSG00000057440, ENSMUSG00000031799, ENSMUSG00000035000, ENSMUSG00000015656, ENSMUSG00000008668, ENSMUSG00000025809, ENSMUSG00000019920, ENSMUSG00000026566, ENSMUSG00000006445, ENSMUSG00000036825, ENSMUSG00000047126, ENSMUSG00000029648, ENSMUSG00000021823, ENSMUSG00000054693, ENSMUSG00000041731, ENSMUSG00000031207, ENSMUSG00000007655, ENSMUSG00000033960, ENSMUSG00000027248, ENSMUSG00000031626, ENSMUSG00000024608, ENSMUSG00000040952, ENSMUSG00000069833, ENSMUSG00000026728, ENSMUSG00000021218, ENSMUSG00000026208, ENSMUSG00000047675, ENSMUSG00000029465, ENSMUSG00000018340, ENSMUSG00000028771, ENSMUSG00000020857, ENSMUSG00000014932, ENSMUSG00000028936, ENSMUSG00000023175, ENSMUSG00000033278, ENSMUSG00000044147, ENSMUSG00000032220, ENSMUSG00000003429, ENSMUSG00000031523, ENSMUSG00000030770, ENSMUSG00000027611, ENSMUSG00000022150, ENSMUSG00000037815, ENSMUSG00000012848, ENSMUSG00000026727, ENSMUSG00000031511, ENSMUSG00000002504, ENSMUSG00000017404, ENSMUSG00000027276, ENSMUSG00000061787, ENSMUSG00000001946, ENSMUSG00000055322, ENSMUSG00000034664, ENSMUSG00000022283, ENSMUSG00000026341, ENSMUSG00000025810, ENSMUSG00000040511, ENSMUSG00000026814, ENSMUSG00000003228, ENSMUSG00000000058, ENSMUSG00000006932, ENSMUSG00000028763, ENSMUSG00000034165, ENSMUSG00000028126, ENSMUSG00000054808, ENSMUSG00000004455, ENSMUSG00000032399, ENSMUSG00000036459, ENSMUSG00000041308, ENSMUSG00000047414, ENSMUSG00000006386, ENSMUSG00000029552, ENSMUSG00000057322, ENSMUSG00000026571, ENSMUSG00000032383, ENSMUSG00000030562, ENSMUSG00000028249, ENSMUSG00000028081, ENSMUSG00000030265, ENSMUSG00000042284, ENSMUSG00000005417, ENSMUSG00000030516, ENSMUSG00000027712, ENSMUSG00000019312, ENSMUSG00000006304, ENSMUSG00000025510, ENSMUSG00000038387, ENSMUSG00000031627, ENSMUSG00000020186, ENSMUSG00000038587, ENSMUSG00000024168, ENSMUSG00000037712, ENSMUSG00000044860, ENSMUSG00000033149, ENSMUSG00000024659, ENSMUSG00000025278, ENSMUSG00000004665, ENSMUSG00000037563, ENSMUSG00000019889","Nedd9, Actn1, Cdh5, Rps7, Itga4, Tgfb1i1, Pdlim7, Hspb1, Triobp, Iqgap1, Rpl23, Trip6, Snap23, Mpp7, Tpm4, Dpp4, Hspa8, Rps18, Itgb1, Lims1, Mpzl1, Epha2, Ssx2ip, Cltc, Flt1, Vcl, Adam10, Pgm5, Msn, Cav1, 9430020K01Rik, Pdia3, Sorbs2, Rps14, Rps19, Ahnak, Vim, Gdi2, Des, Rps8, Arpc3, Anxa6, Ptpn12, Nme2, Yes1, Rpl22, Bsg, Ptprm, Arf6, Myo1e, Rps11, Dlc1, Parva, Procr, Dab2, Ctnna1, Rps5, Rsu1, Arhgef7, Slc9a3r2, Rpl19, Jag1, Rps17, Esam, Tns1, Itga2b, Pabpc1, Actr3, Nrp1, Pvr, Eng, Grk5, Cav2, Ctnnb1, Hspg2, Ccnd3, Pip5k1a, Actn4, Ppp1cc, Rpl4, Wtip, Sntb2, Flrt2, Tek, Tes, Rpl38, Dcaf6, Ppib, Nox4, Sdcbp, Rps3a1, Kras, Itga1, Mprip, Tjp1, Anxa5, Grb7, Arpc2, Cd151, Rras, Irf2, Csrp2, Akap12, Tmem204, Fermt2, Gm1123, Phldb2, Anxa1, Flnb, Cnn2, Rps16, Ptprk"
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_COMPLEX",93,0.0967741935483871,0.365591397849462,"Up",0.001,0.00603125,"ENSMUSG00000021598, ENSMUSG00000023980, ENSMUSG00000024382, ENSMUSG00000059552, ENSMUSG00000002679, ENSMUSG00000054321, ENSMUSG00000024563, ENSMUSG00000033543, ENSMUSG00000006932, ENSMUSG00000026751, ENSMUSG00000020167, ENSMUSG00000027985, ENSMUSG00000031585, ENSMUSG00000002108, ENSMUSG00000026048, ENSMUSG00000051316, ENSMUSG00000032228, ENSMUSG00000037343, ENSMUSG00000025958, ENSMUSG00000025782, ENSMUSG00000021103, ENSMUSG00000010047, ENSMUSG00000021109, ENSMUSG00000063049, ENSMUSG00000071359","Med10, Taf8, Ercc3, Trp53, Med6, Taf4b, Smad2, Gtf2a2, Ctnnb1, Nr5a1, Tcf3, Lef1, Gtf2e2, Nr1h3, Ercc5, Taf7, Tcf12, Taf2, Creb1, Taf3, Mnat1, Hyal2, Hif1a, Ing2, Tbpl1"
"GO_SPERM_MIDPIECE",11,0.363636363636364,0.0909090909090909,"Down",0.001,0.00603125,"ENSMUSG00000037196, ENSMUSG00000005469, ENSMUSG00000001225","Pacrg, Prkaca, Slc26a3"
"GO_RIBONUCLEOPROTEIN_COMPLEX",639,0.0719874804381847,0.347417840375587,"Up",0.001,0.00603125,"ENSMUSG00000037563, ENSMUSG00000066568, ENSMUSG00000063800, ENSMUSG00000020018, ENSMUSG00000044224, ENSMUSG00000027680, ENSMUSG00000024414, ENSMUSG00000025794, ENSMUSG00000022009, ENSMUSG00000008333, ENSMUSG00000063334, ENSMUSG00000024446, ENSMUSG00000027170, ENSMUSG00000031167, ENSMUSG00000015671, ENSMUSG00000036459, ENSMUSG00000032399, ENSMUSG00000005481, ENSMUSG00000054808, ENSMUSG00000039001, ENSMUSG00000022283, ENSMUSG00000031590, ENSMUSG00000028675, ENSMUSG00000093674, ENSMUSG00000060938, ENSMUSG00000061787, ENSMUSG00000025362, ENSMUSG00000025580, ENSMUSG00000020514, ENSMUSG00000017404, ENSMUSG00000024576, ENSMUSG00000049960, ENSMUSG00000058655, ENSMUSG00000012848, ENSMUSG00000098274, ENSMUSG00000063785, ENSMUSG00000028945, ENSMUSG00000046364, ENSMUSG00000003429, ENSMUSG00000002477, ENSMUSG00000057278, ENSMUSG00000028651, ENSMUSG00000012405, ENSMUSG00000091625, ENSMUSG00000028729, ENSMUSG00000045427, ENSMUSG00000027613, ENSMUSG00000039221, ENSMUSG00000068882, ENSMUSG00000036323, ENSMUSG00000029238, ENSMUSG00000015656, ENSMUSG00000031370, ENSMUSG00000054509, ENSMUSG00000029486, ENSMUSG00000005102, ENSMUSG00000027404, ENSMUSG00000027968, ENSMUSG00000030536, ENSMUSG00000071415, ENSMUSG00000001767, ENSMUSG00000021040, ENSMUSG00000042079, ENSMUSG00000054079, ENSMUSG00000056962, ENSMUSG00000061477, ENSMUSG00000057841, ENSMUSG00000040112, ENSMUSG00000020594, ENSMUSG00000070697, ENSMUSG00000060121, ENSMUSG00000038722, ENSMUSG00000039449, ENSMUSG00000040732, ENSMUSG00000106918, ENSMUSG00000062981, ENSMUSG00000036550, ENSMUSG00000024283, ENSMUSG00000027763, ENSMUSG00000057863, ENSMUSG00000060152, ENSMUSG00000019312, ENSMUSG00000000355, ENSMUSG00000031433, ENSMUSG00000028081, ENSMUSG00000031527, ENSMUSG00000022312, ENSMUSG00000040269, ENSMUSG00000057322, ENSMUSG00000004642, ENSMUSG00000021116, ENSMUSG00000060739, ENSMUSG00000008683, ENSMUSG00000079435, ENSMUSG00000022300, ENSMUSG00000031388, ENSMUSG00000020580, ENSMUSG00000028609, ENSMUSG00000020166, ENSMUSG00000038299, ENSMUSG00000058267, ENSMUSG00000037857, ENSMUSG00000026234, ENSMUSG00000028187, ENSMUSG00000036781, ENSMUSG00000028902, ENSMUSG00000041632, ENSMUSG00000059278, ENSMUSG00000030751, ENSMUSG00000018199, ENSMUSG00000040423, ENSMUSG00000028936, ENSMUSG00000047675, ENSMUSG00000040952, ENSMUSG00000024608, ENSMUSG00000029169, ENSMUSG00000027593, ENSMUSG00000027193, ENSMUSG00000028234, ENSMUSG00000025290, ENSMUSG00000032475, ENSMUSG00000022336, ENSMUSG00000061136, ENSMUSG00000062006, ENSMUSG00000024079, ENSMUSG00000022370, ENSMUSG00000066148, ENSMUSG00000021024, ENSMUSG00000008668, ENSMUSG00000036912, ENSMUSG00000096156, ENSMUSG00000000787, ENSMUSG00000026511, ENSMUSG00000090553, ENSMUSG00000032301","Rps16, Lsm14a, Prpf38a, Snrpf, Dnajc21, Fxr1, Mrpl27, Rpl14, Nufip1, Snrpb2, Krr1, Rpp21, Eif3m, Rbm3, Psma2, Wtip, Rpl4, Ddx39, Actn4, Rps21, Pabpc1, Frg1, Pnrc2, Rpl41, Rpl26, Rps17, Rps26, Eif4a3, Mrpl22, Rpl19, Csnk1a1, Mrps16, Eif4b, Rps5, Rpl24, Utp14a, Rheb, Rpl27a, Rps11, Snrpd1, Snrpg, Ppie, Rpl15, Lsm5, Ebna1bp2, Hnrnph2, Eif6, Rpl22l1, Ssb, Srp72, Clock, Hspa8, Zrsr2, Parp4, Mrpl1, Eif2ak4, Snrpb, Larp7, Iqgap1, Rpl23, Crnkl1, Slirp, Hnrnpf, Utp18, Jmjd6, Rps7, Rpl32, Mrps35, Pum2, Utp3, Gemin2, Bud31, Prpf18, Erg, Mrpl33, Mrpl42, Cnot1, Wac, Mbnl1, Rpl36, Pop5, Grb7, Mcts1, Rbm41, Rps3a1, Eri1, Eif3h, Mrps28, Rpl38, Slbp, Eif2s1, Nsa2, Rps15a, Rpl36a, Dcaf13, Naa10, Rock2, Magoh, Cnot2, Wdr36, Mrps14, Nufip2, Ncl, Rpf1, Rps27l, Sf3a3, Mrps27, Naa38, Psma1, Trove2, Rc3h1, Rpl22, Rps8, Rps19, Rps14, Dhx15, Raly, Api5, Rps20, Rps24, Nck1, Eif3e, Prpf40a, Rpl34, Eif2ak2, Mrpl13, Prpf4, Psma6, Rps18, Piwil4, Gm9242, Ddx3x, Srp9, Snrpe, Psma4"
"GO_NUCLEAR_TRANSCRIPTION_FACTOR_COMPLEX",117,0.11965811965812,0.341880341880342,"Up",0.001,0.00603125,"ENSMUSG00000046470, ENSMUSG00000026751, ENSMUSG00000006932, ENSMUSG00000020167, ENSMUSG00000027985, ENSMUSG00000031585, ENSMUSG00000025902, ENSMUSG00000002108, ENSMUSG00000026048, ENSMUSG00000051316, ENSMUSG00000021598, ENSMUSG00000023980, ENSMUSG00000024382, ENSMUSG00000031939, ENSMUSG00000059552, ENSMUSG00000002679, ENSMUSG00000054321, ENSMUSG00000024563, ENSMUSG00000033543, ENSMUSG00000010047, ENSMUSG00000021109, ENSMUSG00000063049, ENSMUSG00000071359, ENSMUSG00000032228, ENSMUSG00000037343, ENSMUSG00000025958, ENSMUSG00000021103, ENSMUSG00000025782","Sox18, Nr5a1, Ctnnb1, Tcf3, Lef1, Gtf2e2, Sox17, Nr1h3, Ercc5, Taf7, Med10, Taf8, Ercc3, Taf1d, Trp53, Med6, Taf4b, Smad2, Gtf2a2, Hyal2, Hif1a, Ing2, Tbpl1, Tcf12, Taf2, Creb1, Mnat1, Taf3"
"GO_METHYLTRANSFERASE_COMPLEX",80,0.05,0.3375,"Up",0.001,0.00603125,"ENSMUSG00000024560, ENSMUSG00000060475, ENSMUSG00000090553, ENSMUSG00000037369, ENSMUSG00000017548, ENSMUSG00000031353, ENSMUSG00000057278, ENSMUSG00000002477, ENSMUSG00000027404, ENSMUSG00000026484, ENSMUSG00000059436, ENSMUSG00000040720, ENSMUSG00000051316, ENSMUSG00000038518, ENSMUSG00000004455, ENSMUSG00000047989, ENSMUSG00000020018","Cxxc1, Wtap, Snrpe, Kdm6a, Suz12, Rbbp7, Snrpg, Snrpd1, Snrpb, Rnf2, Max, 1110037F02Rik, Taf7, Jarid2, Ppp1cc, Ino80c, Snrpf"
