"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_REGULATION_OF_INTERFERON_GAMMA_SECRETION",9,0,0.666666666666667,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",9,0.111111111111111,0.666666666666667,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",23,0.0434782608695652,0.652173913043478,"Up",0.001,0.00238512820512821
"GO_B_CELL_PROLIFERATION",20,0.1,0.65,"Up",0.001,0.00238512820512821
"GO_DETECTION_OF_BIOTIC_STIMULUS",20,0.1,0.65,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION",14,0.0714285714285714,0.642857142857143,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",14,0.214285714285714,0.642857142857143,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",14,0,0.642857142857143,"Up",0.001,0.00238512820512821
"GO_RESPIRATORY_BURST",14,0,0.642857142857143,"Up",0.001,0.00238512820512821
"GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE",25,0.64,0.04,"Down",0.001,0.00238512820512821
"GO_INTRACILIARY_TRANSPORT",25,0.64,0.04,"Down",0.001,0.00238512820512821
"GO_NATURAL_KILLER_CELL_DIFFERENTIATION",11,0.181818181818182,0.636363636363636,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION",11,0.0909090909090909,0.636363636363636,"Up",0.001,0.00238512820512821
"GO_GLYCOLIPID_CATABOLIC_PROCESS",11,0,0.636363636363636,"Up",0.001,0.00238512820512821
"GO_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN",11,0.181818181818182,0.636363636363636,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",11,0.0909090909090909,0.636363636363636,"Up",0.001,0.00238512820512821
"GO_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT",11,0.181818181818182,0.636363636363636,"Up",0.001,0.00238512820512821
"GO_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",11,0.0909090909090909,0.636363636363636,"Up",0.001,0.00238512820512821
"GO_T_CELL_PROLIFERATION",30,0.166666666666667,0.633333333333333,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION",57,0.0701754385964912,0.631578947368421,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",38,0.105263157894737,0.631578947368421,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",54,0.0740740740740741,0.62962962962963,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION",27,0.037037037037037,0.62962962962963,"Up",0.001,0.00238512820512821
"GO_NATURAL_KILLER_CELL_ACTIVATION",32,0.125,0.625,"Up",0.001,0.00238512820512821
"GO_LYMPH_NODE_DEVELOPMENT",16,0.125,0.625,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",16,0.0625,0.625,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",16,0.0625,0.625,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION",8,0.25,0.625,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_NEURON_MIGRATION",8,0.625,0,"Down",0.001,0.00238512820512821
"GO_MYELOID_LEUKOCYTE_ACTIVATION",87,0.0919540229885057,0.620689655172414,"Up",0.001,0.00238512820512821
"GO_POSITIVE_T_CELL_SELECTION",21,0.142857142857143,0.619047619047619,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",21,0,0.619047619047619,"Up",0.001,0.00238512820512821
"GO_HYALURONAN_CATABOLIC_PROCESS",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_T_CELL_MIGRATION",13,0,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_T_CELL_SELECTION",13,0.153846153846154,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",13,0,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION",13,0,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY",13,0.615384615384615,0,"Down",0.001,0.00238512820512821
"GO_REGULATION_OF_LYMPHOCYTE_MIGRATION",31,0.032258064516129,0.612903225806452,"Up",0.001,0.00238512820512821
"GO_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING",67,0.164179104477612,0.611940298507463,"Up",0.001,0.00238512820512821
"GO_GRANULOCYTE_MIGRATION",54,0.148148148148148,0.611111111111111,"Up",0.001,0.00238512820512821
"GO_T_CELL_SELECTION",36,0.111111111111111,0.611111111111111,"Up",0.001,0.00238512820512821
"GO_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",41,0.0975609756097561,0.609756097560976,"Up",0.001,0.00238512820512821
"GO_RESPONSE_TO_TYPE_I_INTERFERON",41,0.0731707317073171,0.609756097560976,"Up",0.001,0.00238512820512821
"GO_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY",46,0.0652173913043478,0.608695652173913,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",46,0.0652173913043478,0.608695652173913,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",28,0.0714285714285714,0.607142857142857,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_MAST_CELL_DEGRANULATION",28,0.0714285714285714,0.607142857142857,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",28,0.178571428571429,0.607142857142857,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",90,0.0777777777777778,0.6,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",30,0.266666666666667,0.6,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_NUCLEASE_ACTIVITY",20,0.05,0.6,"Up",0.001,0.00238512820512821
"GO_LEUKOCYTE_APOPTOTIC_PROCESS",20,0.05,0.6,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",20,0.05,0.6,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",20,0,0.6,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",15,0.2,0.6,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",15,0.0666666666666667,0.6,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",15,0.133333333333333,0.6,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION",15,0,0.6,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS",15,0.0666666666666667,0.6,"Up",0.001,0.00238512820512821
"GO_DISRUPTION_OF_CELLS_OF_OTHER_ORGANISM",10,0,0.6,"Up",0.001,0.00238512820512821
"GO_KILLING_OF_CELLS_OF_OTHER_ORGANISM",10,0,0.6,"Up",0.001,0.00238512820512821
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB",10,0,0.6,"Up",0.001,0.00238512820512821
"GO_PHAGOLYSOSOME_ASSEMBLY",10,0.1,0.6,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",10,0,0.6,"Up",0.001,0.00238512820512821
"GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE",10,0.6,0.1,"Down",0.001,0.00238512820512821
"GO_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE",10,0.2,0.6,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION",10,0.1,0.6,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION",10,0.1,0.6,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION",10,0.1,0.6,"Up",0.001,0.00238512820512821
"GO_GLYCOSIDE_METABOLIC_PROCESS",10,0,0.6,"Up",0.001,0.00238512820512821
"GO_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY",74,0.121621621621622,0.594594594594595,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",32,0.0625,0.59375,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION",81,0.0740740740740741,0.592592592592593,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION",27,0.296296296296296,0.592592592592593,"Up",0.001,0.00238512820512821
"GO_MONOCYTE_CHEMOTAXIS",27,0.037037037037037,0.592592592592593,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS",22,0.136363636363636,0.590909090909091,"Up",0.001,0.00238512820512821
"GO_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY",17,0,0.588235294117647,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",92,0.0652173913043478,0.58695652173913,"Up",0.001,0.00238512820512821
"GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",82,0.109756097560976,0.585365853658537,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",36,0.0277777777777778,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_LYMPHOCYTE_MIGRATION",36,0.0277777777777778,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",36,0.0555555555555556,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_4_PRODUCTION",24,0.0416666666666667,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY",12,0,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_OLIGOSACCHARIDE_CATABOLIC_PROCESS",12,0,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION",12,0.0833333333333333,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION",12,0.25,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",12,0,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN",12,0,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION",12,0,0.583333333333333,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION",12,0.583333333333333,0.0833333333333333,"Down",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION",43,0.0697674418604651,0.581395348837209,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION",38,0.0789473684210526,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",38,0.0526315789473684,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_SKELETAL_MUSCLE_TISSUE_REGENERATION",19,0.105263157894737,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_THYMIC_T_CELL_SELECTION",19,0.105263157894737,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_PROTEIN_LIPID_COMPLEX_ASSEMBLY",19,0.105263157894737,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",19,0.210526315789474,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION",19,0,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY",19,0.0526315789473684,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",19,0,0.578947368421053,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",45,0.0888888888888889,0.577777777777778,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",52,0.0769230769230769,0.576923076923077,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",26,0.115384615384615,0.576923076923077,"Up",0.001,0.00238512820512821
"GO_PHAGOSOME_ACIDIFICATION",26,0.0384615384615385,0.576923076923077,"Up",0.001,0.00238512820512821
"GO_LIPID_STORAGE",26,0.153846153846154,0.576923076923077,"Up",0.001,0.00238512820512821
"GO_LEUKOCYTE_CHEMOTAXIS",92,0.0978260869565217,0.576086956521739,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_CYTOKINE_SECRETION",124,0.104838709677419,0.57258064516129,"Up",0.001,0.00238512820512821
"GO_LYTIC_VACUOLE_ORGANIZATION",49,0.224489795918367,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_LYSOSOME_ORGANIZATION",49,0.224489795918367,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",42,0.166666666666667,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_LEUKOCYTE_DEGRANULATION",28,0.107142857142857,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_RESPONSE_TO_EXOGENOUS_DSRNA",28,0.142857142857143,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_T_CELL_MIGRATION",21,0.0476190476190476,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_TOLERANCE_INDUCTION",14,0.214285714285714,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",14,0.142857142857143,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",14,0.214285714285714,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS",14,0.285714285714286,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_CELLULAR_RESPONSE_TO_INTERFERON_BETA",14,0.0714285714285714,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",7,0.142857142857143,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",7,0.142857142857143,0.571428571428571,"Up",0.001,0.00238512820512821
"GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",114,0.105263157894737,0.570175438596491,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",51,0.117647058823529,0.568627450980392,"Up",0.001,0.00238512820512821
"GO_PHAGOSOME_MATURATION",37,0.0540540540540541,0.567567567567568,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",30,0.0666666666666667,0.566666666666667,"Up",0.001,0.00238512820512821
"GO_MYELOID_LEUKOCYTE_MIGRATION",76,0.118421052631579,0.565789473684211,"Up",0.001,0.00238512820512821
"GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY",46,0.0652173913043478,0.565217391304348,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",23,0.173913043478261,0.565217391304348,"Up",0.001,0.00238512820512821
"GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",101,0.0891089108910891,0.564356435643564,"Up",0.001,0.00238512820512821
"GO_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",39,0.102564102564103,0.564102564102564,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",16,0,0.5625,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION",16,0.125,0.5625,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",16,0.125,0.5625,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS",16,0.0625,0.5625,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",16,0,0.5625,"Up",0.001,0.00238512820512821
"GO_LYMPHOCYTE_APOPTOTIC_PROCESS",16,0.0625,0.5625,"Up",0.001,0.00238512820512821
"GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",16,0.125,0.5625,"Up",0.001,0.00238512820512821
"GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",41,0.0487804878048781,0.560975609756098,"Up",0.001,0.00238512820512821
"GO_ADAPTIVE_IMMUNE_RESPONSE",200,0.115,0.56,"Up",0.001,0.00238512820512821
