"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_LONG_CHAIN_FATTY_ACID_BINDING",12,0.25,0,"Down",0.023,0.200552884615385
"GO_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",20,0.45,0.05,"Down",0.024,0.201708333333333
"GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY",13,0.230769230769231,0.307692307692308,"Up",0.024,0.201708333333333
"GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE",13,0,0.307692307692308,"Up",0.024,0.201708333333333
"GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING",224,0.0401785714285714,0.191964285714286,"Up",0.024,0.201708333333333
"GO_PHOSPHOLIPASE_BINDING",15,0.333333333333333,0.0666666666666667,"Down",0.025,0.206468181818182
"GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING",15,0,0.266666666666667,"Up",0.025,0.206468181818182
"GO_DNA_N_GLYCOSYLASE_ACTIVITY",15,0.0666666666666667,0.333333333333333,"Up",0.026,0.209190265486726
"GO_E_BOX_BINDING",32,0.09375,0.3125,"Up",0.026,0.209190265486726
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS",172,0.0581395348837209,0.180232558139535,"Up",0.026,0.209190265486726
"GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13,0,0.307692307692308,"Up",0.027,0.209961538461538
"GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",11,0,0.272727272727273,"Up",0.027,0.209961538461538
"GO_STEROID_HORMONE_RECEPTOR_ACTIVITY",58,0.0689655172413793,0.241379310344828,"Up",0.027,0.209961538461538
"GO_CARBOHYDRATE_TRANSPORTER_ACTIVITY",40,0.075,0.2,"Up",0.027,0.209961538461538
"GO_PHOSPHATASE_REGULATOR_ACTIVITY",78,0.256410256410256,0.115384615384615,"Down",0.028,0.210681818181818
"GO_PROTEIN_LIPID_COMPLEX_BINDING",23,0,0.217391304347826,"Up",0.028,0.210681818181818
"GO_SIGNALING_ADAPTOR_ACTIVITY",72,0.194444444444444,0.0833333333333333,"Down",0.028,0.210681818181818
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS",132,0.0984848484848485,0.143939393939394,"Up",0.028,0.210681818181818
"GO_COENZYME_BINDING",170,0.117647058823529,0.217647058823529,"Up",0.029,0.216553278688525
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING",158,0.0316455696202532,0.227848101265823,"Up",0.031,0.228012096774194
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS",221,0.131221719457014,0.180995475113122,"Up",0.031,0.228012096774194
"GO_CHROMATIN_BINDING",411,0.0608272506082725,0.192214111922141,"Up",0.032,0.23175
"GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING",319,0.0564263322884013,0.175548589341693,"Up",0.032,0.23175
"GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY",32,0,0.3125,"Up",0.033,0.237224409448819
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS",23,0.521739130434783,0.0869565217391304,"Down",0.034,0.238880769230769
"GO_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY",12,0.333333333333333,0,"Down",0.034,0.238880769230769
"GO_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13,0.0769230769230769,0.307692307692308,"Up",0.034,0.238880769230769
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES",80,0.075,0.1375,"Up",0.035,0.24413358778626
"GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY",47,0.382978723404255,0.0212765957446809,"Down",0.036,0.245585820895522
"GO_METHYLATED_HISTONE_BINDING",47,0.0212765957446809,0.212765957446809,"Up",0.036,0.245585820895522
"GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",96,0.177083333333333,0.135416666666667,"Down",0.036,0.245585820895522
"GO_LIGASE_REGULATOR_ACTIVITY",12,0.0833333333333333,0.25,"Up",0.037,0.248790441176471
"GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY",11,0,0.181818181818182,"Up",0.037,0.248790441176471
"GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",991,0.0575176589303734,0.208879919273461,"Up",0.038,0.250089928057554
"GO_ACTIVIN_BINDING",12,0.166666666666667,0.0833333333333333,"Down",0.038,0.250089928057554
"GO_ENDODEOXYRIBONUCLEASE_ACTIVITY",47,0.0425531914893617,0.148936170212766,"Up",0.038,0.250089928057554
"GO_PROTEIN_CHANNEL_ACTIVITY",11,0.545454545454545,0,"Down",0.039,0.253117021276596
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING",46,0.0652173913043478,0.239130434782609,"Up",0.039,0.253117021276596
"GO_MYOSIN_BINDING",57,0.298245614035088,0.105263157894737,"Down",0.042,0.264412751677852
"GO_PHOSPHATASE_INHIBITOR_ACTIVITY",33,0.272727272727273,0.0909090909090909,"Down",0.042,0.264412751677852
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",17,0.411764705882353,0.176470588235294,"Down",0.043,0.264412751677852
"GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",94,0.319148936170213,0.074468085106383,"Down",0.043,0.264412751677852
"GO_PHOTORECEPTOR_ACTIVITY",12,0,0.25,"Up",0.043,0.264412751677852
"GO_LIGASE_ACTIVITY",381,0.120734908136483,0.162729658792651,"Up",0.043,0.264412751677852
"GO_DIPEPTIDYL_PEPTIDASE_ACTIVITY",13,0.153846153846154,0,"Down",0.043,0.264412751677852
"GO_GLUCOSIDASE_ACTIVITY",12,0,0.0833333333333333,"Up",0.043,0.264412751677852
"GO_CYTOSKELETAL_ADAPTOR_ACTIVITY",16,0.3125,0.0625,"Down",0.044,0.264432692307692
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS",191,0.130890052356021,0.183246073298429,"Up",0.044,0.264432692307692
"GO_MANGANESE_ION_BINDING",43,0.0930232558139535,0.13953488372093,"Up",0.044,0.264432692307692
"GO_HYALURONIC_ACID_BINDING",21,0.142857142857143,0.333333333333333,"Up",0.045,0.264432692307692
"GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY",13,0,0.307692307692308,"Up",0.045,0.264432692307692
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",15,0,0.2,"Up",0.045,0.264432692307692
"GO_EPHRIN_RECEPTOR_BINDING",24,0.166666666666667,0.0416666666666667,"Down",0.045,0.264432692307692
"GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS",20,0.1,0.05,"Down",0.046,0.268652866242038
"GO_INOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY",11,0,0.363636363636364,"Up",0.047,0.271103773584906
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",128,0.109375,0.2109375,"Up",0.047,0.271103773584906
"GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING",715,0.0657342657342657,0.202797202797203,"Up",0.048,0.275203125
"GO_N_ACETYLTRANSFERASE_ACTIVITY",75,0.0933333333333333,0.24,"Up",0.049,0.277527777777778
"GO_KINASE_INHIBITOR_ACTIVITY",84,0.19047619047619,0.119047619047619,"Down",0.049,0.277527777777778
"GO_DOPAMINE_RECEPTOR_BINDING",17,0.352941176470588,0.117647058823529,"Down",0.05,0.2781
"GO_NUCLEOCYTOPLASMIC_TRANSPORTER_ACTIVITY",23,0,0.260869565217391,"Up",0.05,0.2781
"GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY",49,0.0816326530612245,0.183673469387755,"Up",0.05,0.2781
"GO_SNRNA_BINDING",33,0.242424242424242,0.0606060606060606,"Down",0.051,0.278651785714286
"GO_PROTEIN_KINASE_C_BINDING",46,0.173913043478261,0.0652173913043478,"Down",0.051,0.278651785714286
"GO_PROTEIN_N_TERMINUS_BINDING",98,0.163265306122449,0.0918367346938776,"Down",0.051,0.278651785714286
"GO_S100_PROTEIN_BINDING",13,0.0769230769230769,0.307692307692308,"Up",0.052,0.280826470588235
"GO_GALACTOSYLTRANSFERASE_ACTIVITY",30,0.2,0.0333333333333333,"Down",0.052,0.280826470588235
"GO_LYSINE_ACETYLATED_HISTONE_BINDING",15,0.133333333333333,0.266666666666667,"Up",0.055,0.295447368421053
"GO_GLUCOCORTICOID_RECEPTOR_BINDING",14,0.0714285714285714,0.357142857142857,"Up",0.056,0.297390173410405
"GO_SUMO_TRANSFERASE_ACTIVITY",13,0,0.0769230769230769,"Up",0.056,0.297390173410405
"GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",185,0.475675675675676,0.0702702702702703,"Down",0.058,0.299452247191011
"GO_CADHERIN_BINDING",28,0.25,0.107142857142857,"Down",0.058,0.299452247191011
"GO_ACTININ_BINDING",29,0.0689655172413793,0.241379310344828,"Up",0.058,0.299452247191011
"GO_CORE_PROMOTER_BINDING",146,0.0821917808219178,0.23972602739726,"Up",0.058,0.299452247191011
"GO_DEMETHYLASE_ACTIVITY",31,0.0645161290322581,0.161290322580645,"Up",0.058,0.299452247191011
"GO_GTPASE_BINDING",280,0.192857142857143,0.125,"Down",0.059,0.302958100558659
"GO_ATPASE_BINDING",70,0.185714285714286,0.0857142857142857,"Down",0.06,0.306425
"GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING",11,0.181818181818182,0,"Down",0.061,0.309839673913043
"GO_SYNTAXIN_BINDING",88,0.295454545454545,0.0795454545454545,"Down",0.062,0.309839673913043
"GO_DOUBLE_STRANDED_DNA_BINDING",665,0.0616541353383459,0.198496240601504,"Up",0.062,0.309839673913043
"GO_STRUCTURE_SPECIFIC_DNA_BINDING",112,0.0892857142857143,0.178571428571429,"Up",0.062,0.309839673913043
"GO_SH3_SH2_ADAPTOR_ACTIVITY",51,0.215686274509804,0.0784313725490196,"Down",0.063,0.313175675675676
"GO_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",19,0.105263157894737,0.315789473684211,"Up",0.064,0.314783422459893
"GO_PROTEIN_KINASE_C_ACTIVITY",16,0.1875,0.0625,"Down",0.064,0.314783422459893
"GO_ODORANT_BINDING",68,0,0.0147058823529412,"Up",0.065,0.318039893617021
"GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",72,0.0833333333333333,0.263888888888889,"Up",0.066,0.321261904761905
"GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING",312,0.0512820512820513,0.179487179487179,"Up",0.067,0.32445
"GO_GAMMA_TUBULIN_BINDING",23,0.130434782608696,0.173913043478261,"Down",0.068,0.327317010309278
"GO_CLATHRIN_BINDING",61,0.327868852459016,0.0819672131147541,"Down",0.069,0.327317010309278
"GO_FERROUS_IRON_BINDING",22,0.272727272727273,0.0454545454545455,"Down",0.069,0.327317010309278
"GO_HISTONE_DEMETHYLASE_ACTIVITY",23,0.0434782608695652,0.217391304347826,"Up",0.069,0.327317010309278
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING",596,0.0520134228187919,0.194630872483221,"Up",0.07,0.330392307692308
"GO_RRNA_BINDING",52,0.423076923076923,0.0769230769230769,"Down",0.071,0.331743654822335
"GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",26,0.269230769230769,0.0384615384615385,"Down",0.071,0.331743654822335
"GO_INORGANIC_ANION_EXCHANGER_ACTIVITY",16,0.125,0.375,"Up",0.072,0.33306783919598
"GO_RIBONUCLEASE_P_ACTIVITY",11,0.363636363636364,0.0909090909090909,"Down",0.072,0.33306783919598
"GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY",43,0.325581395348837,0.116279069767442,"Down",0.073,0.3360375
"GO_FIBRONECTIN_BINDING",26,0.192307692307692,0.269230769230769,"Up",0.074,0.337299504950495
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS",44,0.227272727272727,0,"Down",0.074,0.337299504950495
"GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY",29,0.241379310344828,0,"Down",0.076,0.340485781990521
"GO_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",42,0.166666666666667,0.0952380952380952,"Down",0.076,0.340485781990521
"GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY",9,0,0.111111111111111,"Up",0.076,0.340485781990521
"GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY",26,0.0384615384615385,0.192307692307692,"Up",0.077,0.340485781990521
"GO_RNA_DNA_HYBRID_RIBONUCLEASE_ACTIVITY",7,0.428571428571429,0,"Down",0.078,0.340485781990521
"GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY",17,0.294117647058824,0.117647058823529,"Down",0.078,0.340485781990521
"GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY",22,0.272727272727273,0,"Down",0.078,0.340485781990521
"GO_TRANSCRIPTION_FACTOR_BINDING",492,0.0894308943089431,0.197154471544715,"Up",0.078,0.340485781990521
