"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",40,0.025,0.25,"Up",0.007,0.9995,"ENSMUSG00000026156, ENSMUSG00000019929, ENSMUSG00000030657, ENSMUSG00000034612, ENSMUSG00000032911, ENSMUSG00000032482","B3gat2, Dcn, Xylt1, Chst11, Cspg4, Cspg5"
"GO_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS",24,0,0.375,"Up",0.008,0.9995,"ENSMUSG00000032482, ENSMUSG00000032911, ENSMUSG00000034612, ENSMUSG00000030657, ENSMUSG00000019929","Cspg5, Cspg4, Chst11, Xylt1, Dcn"
"GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",28,0,0.357142857142857,"Up",0.008,0.9995,"ENSMUSG00000032482, ENSMUSG00000032911, ENSMUSG00000034612, ENSMUSG00000019929, ENSMUSG00000030657, ENSMUSG00000026156","Cspg5, Cspg4, Chst11, Dcn, Xylt1, B3gat2"
"GO_HEMIDESMOSOME_ASSEMBLY",11,0.272727272727273,0,"Down",0.008,0.9995,"ENSMUSG00000025064, ENSMUSG00000022565","Col17a1, Plec"
"GO_CHONDROITIN_SULFATE_CATABOLIC_PROCESS",13,0.0769230769230769,0.307692307692308,"Up",0.009,0.9995,"ENSMUSG00000019929, ENSMUSG00000032482, ENSMUSG00000032911","Dcn, Cspg5, Cspg4"
"GO_PROTEOGLYCAN_METABOLIC_PROCESS",79,0.0126582278481013,0.227848101265823,"Up",0.01,0.9995,"ENSMUSG00000019929, ENSMUSG00000030657, ENSMUSG00000032911, ENSMUSG00000032482, ENSMUSG00000027963, ENSMUSG00000026156, ENSMUSG00000016918, ENSMUSG00000034612","Dcn, Xylt1, Cspg4, Cspg5, Extl2, B3gat2, Sulf1, Chst11"
"GO_RELAXATION_OF_MUSCLE",19,0,0.210526315789474,"Up",0.012,0.9995,"",""
"GO_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",56,0,0.267857142857143,"Up",0.013,0.9995,"ENSMUSG00000026156, ENSMUSG00000019929, ENSMUSG00000030657, ENSMUSG00000032911, ENSMUSG00000032482, ENSMUSG00000034612, ENSMUSG00000027963","B3gat2, Dcn, Xylt1, Cspg4, Cspg5, Chst11, Extl2"
"GO_NEGATIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE",16,0.125,0,"Down",0.013,0.9995,"ENSMUSG00000023809","Rps6ka2"
"GO_REGULATION_OF_HISTONE_H4_ACETYLATION",11,0.0909090909090909,0,"Down",0.013,0.9995,"",""
"GO_DNA_STRAND_ELONGATION",29,0,0.241379310344828,"Up",0.014,0.9995,"ENSMUSG00000056394, ENSMUSG00000025395, ENSMUSG00000026134","Lig1, Prim1, Prim2"
"GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",100,0.02,0.25,"Up",0.015,0.9995,"ENSMUSG00000032911, ENSMUSG00000032482, ENSMUSG00000029201, ENSMUSG00000030657, ENSMUSG00000019929, ENSMUSG00000027963, ENSMUSG00000025743, ENSMUSG00000034612, ENSMUSG00000030607, ENSMUSG00000026156, ENSMUSG00000036446, ENSMUSG00000079445, ENSMUSG00000031952, ENSMUSG00000041577","Cspg4, Cspg5, Ugdh, Xylt1, Dcn, Extl2, Sdc3, Chst11, Acan, B3gat2, Lum, B3gnt7, Chst5, Prelp"
"GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION",36,0.0833333333333333,0,"Down",0.015,0.9995,"ENSMUSG00000063065, ENSMUSG00000021180","Mapk3, Rps6ka5"
"GO_SEGMENT_SPECIFICATION",15,0,0.266666666666667,"Up",0.016,0.9995,"ENSMUSG00000014773, ENSMUSG00000020173, ENSMUSG00000060969","Dll1, Cobl, Irx1"
"GO_REGULATION_OF_PROTEIN_ACETYLATION",61,0.0655737704918033,0,"Down",0.016,0.9995,"ENSMUSG00000021180, ENSMUSG00000063065","Rps6ka5, Mapk3"
"GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",19,0.0526315789473684,0.0526315789473684,"Down",0.017,0.9995,"",""
"GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS",419,0.0429594272076372,0.0405727923627685,"Down",0.018,0.9995,"ENSMUSG00000025477, ENSMUSG00000037295, ENSMUSG00000041660, ENSMUSG00000022683, ENSMUSG00000027261, ENSMUSG00000000214, ENSMUSG00000032315, ENSMUSG00000002588, ENSMUSG00000074037","Inpp5a, Ldlrap1, Bbox1, Pla2g10, Hao1, Th, Cyp1a1, Pon1, Mc1r"
"GO_OXIDATIVE_DEMETHYLATION",7,0.142857142857143,0,"Down",0.019,0.9995,"ENSMUSG00000022445","Cyp2d26"
"GO_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS",26,0.0769230769230769,0.0384615384615385,"Down",0.019,0.9995,"ENSMUSG00000022683","Pla2g10"
"GO_ALCOHOL_CATABOLIC_PROCESS",52,0.0769230769230769,0,"Down",0.02,0.9995,"ENSMUSG00000027261","Hao1"
"GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",25,0,0.28,"Up",0.021,0.9995,"ENSMUSG00000056394, ENSMUSG00000025395, ENSMUSG00000026134","Lig1, Prim1, Prim2"
"GO_DNA_REPLICATION_INITIATION",28,0,0.392857142857143,"Up",0.022,0.9995,"ENSMUSG00000005410, ENSMUSG00000026355, ENSMUSG00000026134, ENSMUSG00000002870, ENSMUSG00000025395, ENSMUSG00000029730, ENSMUSG00000022673","Mcm5, Mcm6, Prim2, Mcm2, Prim1, Mcm7, Mcm4"
"GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",27,0,0.0740740740740741,"Up",0.024,0.9995,"ENSMUSG00000032420, ENSMUSG00000033308","Nt5e, Dpyd"
"GO_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",12,0,0.416666666666667,"Up",0.025,0.9995,"ENSMUSG00000030978","Rrm1"
"GO_POST_EMBRYONIC_MORPHOGENESIS",11,0,0.363636363636364,"Up",0.027,0.9995,"",""
"GO_REGULATION_OF_ARF_PROTEIN_SIGNAL_TRANSDUCTION",15,0.133333333333333,0,"Down",0.027,0.9995,"ENSMUSG00000034312, ENSMUSG00000017132","Iqsec1, Cyth1"
"GO_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS",16,0,0.125,"Up",0.027,0.9995,"",""
"GO_REGULATION_OF_SULFUR_METABOLIC_PROCESS",19,0.105263157894737,0,"Down",0.027,0.9995,"",""
"GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS",158,0.0316455696202532,0.0569620253164557,"Down",0.027,0.9995,"ENSMUSG00000041660, ENSMUSG00000074037, ENSMUSG00000000214","Bbox1, Mc1r, Th"
"GO_GLUCOSE_CATABOLIC_PROCESS",27,0.148148148148148,0,"Down",0.028,0.9995,"ENSMUSG00000031397, ENSMUSG00000025271, ENSMUSG00000036427","Tktl1, Pfkfb1, Gpi1"
"GO_LOOP_OF_HENLE_DEVELOPMENT",10,0,0.3,"Up",0.029,0.9995,"ENSMUSG00000014773, ENSMUSG00000060969","Dll1, Irx1"
"GO_PHOTOTRANSDUCTION_VISIBLE_LIGHT",19,0.210526315789474,0.0526315789473684,"Down",0.029,0.9995,"ENSMUSG00000024575, ENSMUSG00000025900, ENSMUSG00000067220","Pde6a, Rp1, Cnga1"
"GO_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS",8,0.25,0,"Down",0.031,0.9995,"ENSMUSG00000024042","Sik1"
"GO_AMMONIUM_ION_METABOLIC_PROCESS",154,0.051948051948052,0.025974025974026,"Down",0.031,0.9995,"ENSMUSG00000020661, ENSMUSG00000022683, ENSMUSG00000041660, ENSMUSG00000002588, ENSMUSG00000000214","Dnmt3a, Pla2g10, Bbox1, Pon1, Th"
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS",48,0.0416666666666667,0.0208333333333333,"Down",0.031,0.9995,"ENSMUSG00000038058, ENSMUSG00000063065","Nod1, Mapk3"
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",48,0.0416666666666667,0.0208333333333333,"Down",0.032,0.9995,"ENSMUSG00000063065, ENSMUSG00000038058","Mapk3, Nod1"
"GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS",38,0.0263157894736842,0,"Down",0.032,0.9995,"",""
"GO_ACTIVATION_OF_MAPKKK_ACTIVITY",11,0.272727272727273,0,"Down",0.033,0.9995,"ENSMUSG00000037337, ENSMUSG00000021453, ENSMUSG00000024948","Map4k1, Gadd45g, Map4k2"
"GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES",18,0.0555555555555556,0.333333333333333,"Up",0.035,0.9995,"",""
"GO_ALCOHOL_METABOLIC_PROCESS",306,0.0490196078431373,0.0326797385620915,"Down",0.035,0.9995,"ENSMUSG00000032315, ENSMUSG00000002588, ENSMUSG00000027261, ENSMUSG00000025477, ENSMUSG00000022683, ENSMUSG00000037295","Cyp1a1, Pon1, Hao1, Inpp5a, Pla2g10, Ldlrap1"
"GO_POSITIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS",13,0,0,"Down",0.036,0.9995,"",""
"GO_REGULATION_OF_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH",9,0,0.111111111111111,"Up",0.038,0.9995,"ENSMUSG00000026167","Wnt10a"
"GO_ADIPOSE_TISSUE_DEVELOPMENT",30,0.0333333333333333,0.0333333333333333,"Down",0.038,0.9995,"ENSMUSG00000054134","Umodl1"
"GO_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",28,0,0.357142857142857,"Up",0.04,0.9995,"ENSMUSG00000016918, ENSMUSG00000027963, ENSMUSG00000030657","Sulf1, Extl2, Xylt1"
"GO_PHOSPHOLIPID_CATABOLIC_PROCESS",28,0.0357142857142857,0,"Down",0.04,0.9995,"",""
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",32,0.15625,0,"Down",0.041,0.9995,"ENSMUSG00000003190, ENSMUSG00000005087","Bcl2l12, Cd44"
"GO_ACROSOME_ASSEMBLY",9,0,0,"Down",0.042,0.9995,"",""
"GO_FEMALE_MEIOTIC_DIVISION",21,0,0.238095238095238,"Up",0.043,0.9995,"",""
"GO_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",23,0.0434782608695652,0.130434782608696,"Up",0.043,0.9995,"ENSMUSG00000031952, ENSMUSG00000027963","Chst5, Extl2"
"GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",24,0.125,0,"Down",0.043,0.9995,"ENSMUSG00000025172","Ankrd2"
"GO_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS",38,0.0263157894736842,0,"Down",0.043,0.9995,"",""
"GO_CARDIAC_MYOFIBRIL_ASSEMBLY",13,0,0.153846153846154,"Up",0.044,0.9995,"ENSMUSG00000029231, ENSMUSG00000031698","Pdgfra, Mylk3"
"GO_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",80,0.0375,0.025,"Down",0.044,0.9995,"ENSMUSG00000025127","Gcgr"
"GO_KERATAN_SULFATE_CATABOLIC_PROCESS",11,0,0.272727272727273,"Up",0.045,0.9995,"ENSMUSG00000030607, ENSMUSG00000036446, ENSMUSG00000041577","Acan, Lum, Prelp"
"GO_CHROMATIN_SILENCING",52,0.0961538461538462,0.0192307692307692,"Down",0.045,0.9995,"ENSMUSG00000060093, ENSMUSG00000020661","Hist1h4a, Dnmt3a"
"GO_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS",99,0.0404040404040404,0.202020202020202,"Up",0.046,0.9995,"ENSMUSG00000032482, ENSMUSG00000032911, ENSMUSG00000030657, ENSMUSG00000019929, ENSMUSG00000036446, ENSMUSG00000079445, ENSMUSG00000031952, ENSMUSG00000041577, ENSMUSG00000030607, ENSMUSG00000034612, ENSMUSG00000026156","Cspg5, Cspg4, Xylt1, Dcn, Lum, B3gnt7, Chst5, Prelp, Acan, Chst11, B3gat2"
"GO_CELL_SUBSTRATE_JUNCTION_ASSEMBLY",39,0.153846153846154,0,"Down",0.046,0.9995,"ENSMUSG00000025064, ENSMUSG00000022565, ENSMUSG00000015647, ENSMUSG00000015533, ENSMUSG00000055322","Col17a1, Plec, Lama5, Itga2, Tns1"
"GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS",53,0.0754716981132075,0,"Down",0.046,0.9995,"ENSMUSG00000025477","Inpp5a"
"GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS",25,0.04,0.2,"Up",0.047,0.9995,"ENSMUSG00000079445, ENSMUSG00000036446, ENSMUSG00000031952, ENSMUSG00000030607, ENSMUSG00000041577","B3gnt7, Lum, Chst5, Acan, Prelp"
"GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION",32,0,0.28125,"Up",0.048,0.9995,"ENSMUSG00000026134, ENSMUSG00000025395, ENSMUSG00000056394","Prim2, Prim1, Lig1"
"GO_ECTODERM_DEVELOPMENT",19,0.157894736842105,0.105263157894737,"Down",0.048,0.9995,"ENSMUSG00000034777, ENSMUSG00000038780","Vax2, Smurf1"
"GO_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING",33,0.0606060606060606,0.0303030303030303,"Down",0.048,0.9995,"ENSMUSG00000040268","Plekha1"
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",89,0.101123595505618,0.0561797752808989,"Down",0.049,0.9995,"ENSMUSG00000037824, ENSMUSG00000025875, ENSMUSG00000023043, ENSMUSG00000015647, ENSMUSG00000038780","Tspan14, Tspan17, Krt18, Lama5, Smurf1"
"GO_MICROVILLUS_ORGANIZATION",19,0.0526315789473684,0,"Down",0.049,0.9995,"",""
"GO_MITOTIC_RECOMBINATION",41,0,0.268292682926829,"Up",0.05,0.9995,"ENSMUSG00000026134, ENSMUSG00000025395, ENSMUSG00000056394","Prim2, Prim1, Lig1"
"GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS",16,0,0.125,"Up",0.051,0.9995,"ENSMUSG00000032420, ENSMUSG00000033308","Nt5e, Dpyd"
"GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",26,0.153846153846154,0,"Down",0.052,0.9995,"ENSMUSG00000005087, ENSMUSG00000003190","Cd44, Bcl2l12"
"GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS",12,0.0833333333333333,0,"Down",0.052,0.9995,"ENSMUSG00000070644","Etnk2"
"GO_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",10,0,0.2,"Up",0.053,0.9995,"ENSMUSG00000014773, ENSMUSG00000019929","Dll1, Dcn"
"GO_DRUG_METABOLIC_PROCESS",22,0.0909090909090909,0,"Down",0.053,0.9995,"ENSMUSG00000022445, ENSMUSG00000032315","Cyp2d26, Cyp1a1"
"GO_AMINE_METABOLIC_PROCESS",115,0.0521739130434783,0.0434782608695652,"Down",0.054,0.9995,"ENSMUSG00000002588, ENSMUSG00000032315, ENSMUSG00000022683","Pon1, Cyp1a1, Pla2g10"
"GO_SKELETAL_MUSCLE_CONTRACTION",30,0.1,0.0333333333333333,"Down",0.055,0.9995,"ENSMUSG00000064179, ENSMUSG00000018893","Tnnt1, Mb"
"GO_RESPONSE_TO_GROWTH_HORMONE",25,0.12,0,"Down",0.056,0.9995,"ENSMUSG00000020027, ENSMUSG00000063065, ENSMUSG00000076441","Socs2, Mapk3, Ass1"
"GO_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING",20,0.1,0,"Down",0.057,0.9995,"ENSMUSG00000022683","Pla2g10"
"GO_RESPONSE_TO_REDOX_STATE",11,0,0,"Down",0.058,0.9995,"",""
"GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT",10,0.1,0,"Down",0.059,0.9995,"ENSMUSG00000024215","Spdef"
"GO_REGULATION_OF_FIBRINOLYSIS",12,0.0833333333333333,0,"Down",0.059,0.9995,"ENSMUSG00000027249","F2"
"GO_STEROID_METABOLIC_PROCESS",181,0.0441988950276243,0.0386740331491713,"Down",0.059,0.9995,"ENSMUSG00000022445, ENSMUSG00000032315, ENSMUSG00000002588, ENSMUSG00000037295, ENSMUSG00000040268","Cyp2d26, Cyp1a1, Pon1, Ldlrap1, Plekha1"
"GO_KIDNEY_MESENCHYME_DEVELOPMENT",15,0.0666666666666667,0.266666666666667,"Up",0.06,0.9995,"ENSMUSG00000034460, ENSMUSG00000036856","Six4, Wnt4"
"GO_REGULATION_OF_AUTOPHAGY",232,0.0301724137931034,0.00862068965517241,"Down",0.06,0.9995,"ENSMUSG00000045005, ENSMUSG00000038058, ENSMUSG00000063065","Fzd5, Nod1, Mapk3"
"GO_LAGGING_STRAND_ELONGATION",11,0,0.0909090909090909,"Up",0.061,0.9995,"ENSMUSG00000056394","Lig1"
"GO_APOPTOTIC_NUCLEAR_CHANGES",23,0,0.0434782608695652,"Down",0.061,0.9995,"",""
"GO_RESPONSE_TO_INACTIVITY",11,0.181818181818182,0,"Down",0.062,0.9995,"ENSMUSG00000007122, ENSMUSG00000027249","Casq1, F2"
"GO_APOPTOTIC_DNA_FRAGMENTATION",14,0,0,"Down",0.062,0.9995,"",""
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",14,0.214285714285714,0,"Down",0.063,0.9995,"ENSMUSG00000005087, ENSMUSG00000003190","Cd44, Bcl2l12"
"GO_TYPE_B_PANCREATIC_CELL_DEVELOPMENT",13,0,0.230769230769231,"Up",0.064,0.9995,"ENSMUSG00000014773","Dll1"
"GO_EXTRACELLULAR_MATRIX_ASSEMBLY",16,0,0.1875,"Up",0.064,0.9995,"ENSMUSG00000024529, ENSMUSG00000042436","Lox, Mfap4"
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",17,0.176470588235294,0,"Down",0.064,0.9995,"ENSMUSG00000003190, ENSMUSG00000005087","Bcl2l12, Cd44"
"GO_PHOTOTRANSDUCTION",36,0.166666666666667,0.0555555555555556,"Down",0.064,0.9995,"ENSMUSG00000024575, ENSMUSG00000025900, ENSMUSG00000067220","Pde6a, Rp1, Cnga1"
"GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY",98,0.0510204081632653,0.0204081632653061,"Down",0.064,0.9995,"ENSMUSG00000033088","Triobp"
"GO_TRANSCRIPTION_FROM_MITOCHONDRIAL_PROMOTER",6,0,0,"Down",0.064,0.9995,"",""
"GO_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",163,0.0368098159509202,0.0122699386503067,"Down",0.065,0.9995,"ENSMUSG00000063065, ENSMUSG00000038058, ENSMUSG00000045005","Mapk3, Nod1, Fzd5"
"GO_METANEPHRIC_MESENCHYME_DEVELOPMENT",12,0.0833333333333333,0.333333333333333,"Up",0.066,0.9995,"ENSMUSG00000034460, ENSMUSG00000036856","Six4, Wnt4"
"GO_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY",23,0,0.0869565217391304,"Up",0.066,0.9995,"",""
"GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",23,0,0.347826086956522,"Up",0.067,0.9995,"ENSMUSG00000030657, ENSMUSG00000027963","Xylt1, Extl2"
"GO_GLYCOPROTEIN_METABOLIC_PROCESS",311,0.0321543408360129,0.112540192926045,"Up",0.067,0.9995,"ENSMUSG00000016918, ENSMUSG00000009092, ENSMUSG00000032482, ENSMUSG00000027963, ENSMUSG00000079445, ENSMUSG00000019929, ENSMUSG00000032911, ENSMUSG00000026994, ENSMUSG00000034612, ENSMUSG00000026156, ENSMUSG00000038156, ENSMUSG00000030657, ENSMUSG00000030283","Sulf1, Derl3, Cspg5, Extl2, B3gnt7, Dcn, Cspg4, Galnt3, Chst11, B3gat2, Spon1, Xylt1, St8sia1"
"GO_BETA_AMYLOID_METABOLIC_PROCESS",12,0,0.0833333333333333,"Down",0.067,0.9995,"",""
"GO_FATTY_ACID_BIOSYNTHETIC_PROCESS",93,0.0537634408602151,0,"Down",0.068,0.9995,"ENSMUSG00000040471","Ggt6"
"GO_GOLGI_TO_ENDOSOME_TRANSPORT",16,0.1875,0,"Down",0.069,0.9995,"ENSMUSG00000068747, ENSMUSG00000028552","Sort1, Eps15"
"GO_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING",14,0.142857142857143,0,"Down",0.069,0.9995,"ENSMUSG00000022683","Pla2g10"
"GO_ACTIN_CYTOSKELETON_REORGANIZATION",54,0.0740740740740741,0.0555555555555556,"Down",0.07,0.9995,"ENSMUSG00000005640, ENSMUSG00000022438","Insrr, Parvb"
"GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS",163,0.0368098159509202,0.0122699386503067,"Down",0.07,0.9995,"ENSMUSG00000038058, ENSMUSG00000045005, ENSMUSG00000063065","Nod1, Fzd5, Mapk3"
"GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",22,0.136363636363636,0,"Down",0.071,0.9995,"ENSMUSG00000025477","Inpp5a"
"GO_AMINOGLYCAN_METABOLIC_PROCESS",149,0.0335570469798658,0.201342281879195,"Up",0.072,0.9995,"ENSMUSG00000029201, ENSMUSG00000019929, ENSMUSG00000030657, ENSMUSG00000079445, ENSMUSG00000030607, ENSMUSG00000034612, ENSMUSG00000026156, ENSMUSG00000027963, ENSMUSG00000025743, ENSMUSG00000032482, ENSMUSG00000032911, ENSMUSG00000036446, ENSMUSG00000031952, ENSMUSG00000041577","Ugdh, Dcn, Xylt1, B3gnt7, Acan, Chst11, B3gat2, Extl2, Sdc3, Cspg5, Cspg4, Lum, Chst5, Prelp"
"GO_RESPONSE_TO_FOOD",18,0.0555555555555556,0,"Down",0.072,0.9995,"ENSMUSG00000032315","Cyp1a1"
"GO_MULTICELLULAR_ORGANISMAL_MACROMOLECULE_METABOLIC_PROCESS",65,0.0153846153846154,0.230769230769231,"Up",0.073,0.9995,"ENSMUSG00000026043, ENSMUSG00000031790, ENSMUSG00000058806, ENSMUSG00000001506, ENSMUSG00000028226, ENSMUSG00000029661","Col3a1, Mmp15, Col13a1, Col1a1, Mmp16, Col1a2"
"GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",46,0.108695652173913,0.0217391304347826,"Down",0.074,0.9995,"ENSMUSG00000027313, ENSMUSG00000002797, ENSMUSG00000040471","Chac1, Ggct, Ggt6"
"GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION",31,0.0645161290322581,0.032258064516129,"Down",0.074,0.9995,"",""
"GO_RESPONSE_TO_COBALT_ION",12,0,0,"Down",0.074,0.9995,"",""
"GO_COLLAGEN_FIBRIL_ORGANIZATION",36,0.0277777777777778,0.25,"Up",0.075,0.9995,"ENSMUSG00000024529, ENSMUSG00000001506, ENSMUSG00000026043, ENSMUSG00000026574, ENSMUSG00000036446, ENSMUSG00000029661","Lox, Col1a1, Col3a1, Dpt, Lum, Col1a2"
"GO_EXTRACELLULAR_FIBRIL_ORGANIZATION",12,0,0.25,"Up",0.075,0.9995,"ENSMUSG00000026043, ENSMUSG00000042436","Col3a1, Mfap4"
"GO_AMINOGLYCAN_CATABOLIC_PROCESS",58,0.0517241379310345,0.241379310344828,"Up",0.075,0.9995,"ENSMUSG00000025743, ENSMUSG00000032911, ENSMUSG00000032482, ENSMUSG00000019929, ENSMUSG00000036446, ENSMUSG00000041577, ENSMUSG00000030607","Sdc3, Cspg4, Cspg5, Dcn, Lum, Prelp, Acan"
"GO_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION",18,0.0555555555555556,0,"Down",0.075,0.9995,"ENSMUSG00000060093","Hist1h4a"
"GO_POSITIVE_REGULATION_OF_NEURON_DEATH",65,0.0153846153846154,0.0307692307692308,"Down",0.075,0.9995,"",""
"GO_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",45,0.0222222222222222,0.0222222222222222,"Down",0.076,0.9995,"",""
"GO_GOLGI_TO_VACUOLE_TRANSPORT",24,0.125,0.0416666666666667,"Down",0.077,0.9995,"ENSMUSG00000028552, ENSMUSG00000068747","Eps15, Sort1"
"GO_DNA_ALKYLATION",39,0.102564102564103,0,"Down",0.077,0.9995,"ENSMUSG00000020661, ENSMUSG00000054003","Dnmt3a, Tdrd9"
"GO_HEMATOPOIETIC_STEM_CELL_PROLIFERATION",13,0.0769230769230769,0,"Down",0.077,0.9995,"",""
"GO_PROTEIN_HETEROTRIMERIZATION",12,0,0.333333333333333,"Up",0.078,0.9995,"ENSMUSG00000029661, ENSMUSG00000001506","Col1a2, Col1a1"
