"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_CENTRIOLE",90,0.377777777777778,0.1,"Down",0.024,0.0989384057971014
"GO_BASAL_PLASMA_MEMBRANE",31,0.290322580645161,0.129032258064516,"Down",0.024,0.0989384057971014
"GO_ORGANELLE_SUBCOMPARTMENT",283,0.162544169611307,0.254416961130742,"Up",0.024,0.0989384057971014
"GO_PHOTORECEPTOR_OUTER_SEGMENT",66,0.227272727272727,0.0454545454545455,"Down",0.024,0.0989384057971014
"GO_NUCLEOLUS",777,0.241956241956242,0.124839124839125,"Down",0.025,0.102406474820144
"GO_ESCRT_III_COMPLEX",9,0.111111111111111,0.555555555555556,"Up",0.026,0.103604895104895
"GO_CLATHRIN_COAT_OF_COATED_PIT",16,0.0625,0.375,"Up",0.026,0.103604895104895
"GO_EXTRACELLULAR_MATRIX",402,0.291044776119403,0.0771144278606965,"Down",0.026,0.103604895104895
"GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",1474,0.216417910447761,0.0834464043419267,"Down",0.026,0.103604895104895
"GO_PLATELET_ALPHA_GRANULE_LUMEN",51,0.235294117647059,0.0588235294117647,"Down",0.027,0.10618275862069
"GO_BASOLATERAL_PLASMA_MEMBRANE",204,0.220588235294118,0.137254901960784,"Down",0.027,0.10618275862069
"GO_BASEMENT_MEMBRANE",89,0.348314606741573,0.0674157303370786,"Down",0.029,0.111130872483221
"GO_SNARE_COMPLEX",50,0.06,0.28,"Up",0.029,0.111130872483221
"GO_SECRETORY_GRANULE_LUMEN",75,0.226666666666667,0.08,"Down",0.029,0.111130872483221
"GO_APICAL_PART_OF_CELL",344,0.215116279069767,0.122093023255814,"Down",0.029,0.111130872483221
"GO_CHROMOSOMAL_REGION",283,0.346289752650177,0.109540636042403,"Down",0.03,0.113506622516556
"GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX",337,0.308605341246291,0.0741839762611276,"Down",0.03,0.113506622516556
"GO_PLATELET_ALPHA_GRANULE",71,0.225352112676056,0.0845070422535211,"Down",0.031,0.116582236842105
"GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX",18,0,0.333333333333333,"Up",0.032,0.118840909090909
"GO_CHROMATOID_BODY",13,0.230769230769231,0,"Down",0.032,0.118840909090909
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX",26,0.0384615384615385,0.423076923076923,"Up",0.033,0.121822580645161
"GO_IKAPPAB_KINASE_COMPLEX",10,0.1,0.1,"Down",0.034,0.124766025641026
"GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT",30,0,0.466666666666667,"Up",0.035,0.126863924050633
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX",45,0,0.355555555555556,"Up",0.035,0.126863924050633
"GO_GOLGI_TRANSPORT_COMPLEX",12,0,0.166666666666667,"Up",0.036,0.129720125786164
"GO_BLOC_COMPLEX",13,0.0769230769230769,0.384615384615385,"Up",0.037,0.131717391304348
"GO_STEREOCILIUM_BUNDLE",39,0.153846153846154,0.128205128205128,"Down",0.037,0.131717391304348
"GO_FIBRIL",14,0.428571428571429,0,"Down",0.038,0.134490740740741
"GO_MCM_COMPLEX",11,0.363636363636364,0.0909090909090909,"Down",0.04,0.140794478527607
"GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION",87,0.425287356321839,0.114942528735632,"Down",0.041,0.143478658536585
"GO_PRC1_COMPLEX",12,0.416666666666667,0.166666666666667,"Down",0.043,0.147859281437126
"GO_LIPID_PARTICLE",58,0.103448275862069,0.327586206896552,"Up",0.043,0.147859281437126
"GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION",103,0.300970873786408,0.0970873786407767,"Down",0.043,0.147859281437126
"GO_VESICLE_LUMEN",94,0.191489361702128,0.074468085106383,"Down",0.044,0.150316860465116
"GO_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT",15,0.333333333333333,0.4,"Up",0.045,0.150316860465116
"GO_COMPACT_MYELIN",14,0.214285714285714,0.357142857142857,"Up",0.045,0.150316860465116
"GO_INTERCELLULAR_BRIDGE",39,0.307692307692308,0.153846153846154,"Down",0.045,0.150316860465116
"GO_NUCLEAR_MEMBRANE_PART",13,0.153846153846154,0.0769230769230769,"Down",0.045,0.150316860465116
"GO_FILOPODIUM_MEMBRANE",18,0.277777777777778,0.111111111111111,"Down",0.046,0.152806358381503
"GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS",135,0.207407407407407,0.133333333333333,"Down",0.048,0.1577
"GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",208,0.206730769230769,0.0432692307692308,"Down",0.048,0.1577
"GO_KINETOCHORE",107,0.401869158878505,0.14018691588785,"Down",0.049,0.160105113636364
"GO_LAMELLIPODIUM_MEMBRANE",18,0.277777777777778,0.111111111111111,"Down",0.05,0.162483050847458
"GO_EXOCYST",17,0,0.294117647058824,"Up",0.051,0.164834269662921
"GO_COMPLEX_OF_COLLAGEN_TRIMERS",23,0.347826086956522,0.0434782608695652,"Down",0.053,0.170405027932961
"GO_SPINDLE",267,0.292134831460674,0.153558052434457,"Down",0.055,0.174941988950276
"GO_GOLGI_LUMEN",80,0.25,0.0875,"Down",0.055,0.174941988950276
"GO_GOLGI_CISTERNA_MEMBRANE",67,0.26865671641791,0.164179104477612,"Down",0.057,0.179379781420765
"GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX",8,0,0.25,"Up",0.057,0.179379781420765
"GO_RECYCLING_ENDOSOME_MEMBRANE",38,0.157894736842105,0.289473684210526,"Up",0.058,0.180581081081081
"GO_COLLAGEN_TRIMER",81,0.283950617283951,0.0617283950617284,"Down",0.058,0.180581081081081
"GO_SPINDLE_POLE",112,0.339285714285714,0.169642857142857,"Down",0.059,0.181756684491979
"GO_CATION_TRANSPORTING_ATPASE_COMPLEX",16,0.1875,0.0625,"Down",0.059,0.181756684491979
"GO_CLATHRIN_COAT_OF_TRANS_GOLGI_NETWORK_VESICLE",10,0.1,0.5,"Up",0.061,0.186970744680851
"GO_COATED_PIT",64,0.1875,0.28125,"Up",0.063,0.19212962962963
"GO_BRUSH_BORDER",102,0.245098039215686,0.137254901960784,"Down",0.064,0.194176315789474
"GO_SMOOTH_ENDOPLASMIC_RETICULUM",32,0.21875,0.21875,"Up",0.065,0.196201570680628
"GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",24,0.125,0.333333333333333,"Up",0.067,0.201231770833333
"GO_NUCLEAR_EUCHROMATIN",22,0.363636363636364,0.181818181818182,"Down",0.068,0.203199481865285
"GO_TRANSCRIPTIONALLY_ACTIVE_CHROMATIN",17,0.235294117647059,0.294117647058824,"Up",0.069,0.205146907216495
"GO_BASAL_PART_OF_CELL",49,0.224489795918367,0.122448979591837,"Down",0.07,0.207074358974359
"GO_CELL_CELL_JUNCTION",357,0.249299719887955,0.142857142857143,"Down",0.071,0.208982142857143
"GO_SAGA_COMPLEX",8,0.5,0,"Down",0.073,0.213819796954315
"GO_ACROSOMAL_VESICLE",86,0.13953488372093,0.116279069767442,"Down",0.074,0.215674242424242
"GO_PROTEASOME_COMPLEX",74,0.0810810810810811,0.351351351351351,"Up",0.075,0.2164225
"GO_LATERAL_PLASMA_MEMBRANE",47,0.234042553191489,0.106382978723404,"Down",0.075,0.2164225
"GO_MICROTUBULE_END",21,0.428571428571429,0.285714285714286,"Down",0.076,0.21823631840796
"GO_MAST_CELL_GRANULE",21,0.142857142857143,0,"Down",0.077,0.220032178217822
"GO_CYTOPLASMIC_MRNA_PROCESSING_BODY",60,0.333333333333333,0.166666666666667,"Down",0.083,0.236120689655172
"GO_CILIARY_TRANSITION_ZONE",23,0.304347826086957,0.0869565217391304,"Down",0.086,0.241143203883495
"GO_CELL_PROJECTION_CYTOPLASM",47,0.0851063829787234,0.25531914893617,"Up",0.086,0.241143203883495
"GO_FILOPODIUM",89,0.247191011235955,0.168539325842697,"Down",0.086,0.241143203883495
"GO_BAF_TYPE_COMPLEX",23,0.260869565217391,0.0869565217391304,"Down",0.087,0.242785024154589
"GO_MICROTUBULE_ORGANIZING_CENTER_PART",131,0.32824427480916,0.106870229007634,"Down",0.089,0.247204326923077
"GO_CELL_PROJECTION_MEMBRANE",280,0.203571428571429,0.142857142857143,"Down",0.09,0.248801435406699
"GO_PROTEASOME_ACCESSORY_COMPLEX",23,0,0.391304347826087,"Up",0.091,0.249584507042254
"GO_PERICENTRIOLAR_MATERIAL",18,0.277777777777778,0.0555555555555556,"Down",0.092,0.249584507042254
"GO_TOR_COMPLEX",13,0.0769230769230769,0.230769230769231,"Up",0.092,0.249584507042254
"GO_CELL_TRAILING_EDGE",11,0.181818181818182,0,"Down",0.092,0.249584507042254
"GO_BASAL_LAMINA",21,0.333333333333333,0.0952380952380952,"Down",0.094,0.253848130841122
"GO_SECRETORY_GRANULE",329,0.164133738601824,0.127659574468085,"Down",0.095,0.25536976744186
"GO_MISMATCH_REPAIR_COMPLEX",10,0.2,0,"Down",0.097,0.25956712962963
"GO_BANDED_COLLAGEN_FIBRIL",12,0.333333333333333,0.0833333333333333,"Down",0.1,0.266403225806452
"GO_PLATELET_DENSE_TUBULAR_NETWORK",10,0.2,0.1,"Down",0.102,0.270511467889908
"GO_RNA_CAP_BINDING_COMPLEX",11,0.363636363636364,0.0909090909090909,"Down",0.103,0.270693181818182
"GO_SAGA_TYPE_COMPLEX",29,0.275862068965517,0.137931034482759,"Down",0.103,0.270693181818182
"GO_CD40_RECEPTOR_COMPLEX",11,0.272727272727273,0.0909090909090909,"Down",0.104,0.270871621621622
"GO_ACTIN_FILAMENT",67,0.238805970149254,0.164179104477612,"Down",0.104,0.270871621621622
"GO_PORE_COMPLEX",17,0.0588235294117647,0.0588235294117647,"Down",0.105,0.272262331838565
"GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE",233,0.128755364806867,0.248927038626609,"Up",0.106,0.273640625
"GO_GOLGI_STACK",116,0.224137931034483,0.189655172413793,"Down",0.107,0.27378982300885
"GO_M_BAND",20,0.15,0.05,"Down",0.107,0.27378982300885
"GO_LATE_ENDOSOME",191,0.115183246073298,0.277486910994764,"Up",0.108,0.275143171806167
"GO_RETROMER_COMPLEX",20,0,0.3,"Up",0.109,0.276484649122807
"GO_LATE_ENDOSOME_MEMBRANE",91,0.131868131868132,0.285714285714286,"Up",0.111,0.279132608695652
"GO_SIDE_OF_MEMBRANE",380,0.197368421052632,0.0947368421052632,"Down",0.111,0.279132608695652
"GO_SITE_OF_DOUBLE_STRAND_BREAK",28,0.285714285714286,0.107142857142857,"Down",0.113,0.281734913793103
"GO_GOLGI_CISTERNA",85,0.223529411764706,0.176470588235294,"Down",0.113,0.281734913793103
"GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE",12,0.0833333333333333,0.416666666666667,"Up",0.114,0.281809829059829
"GO_SARCOLEMMA",122,0.188524590163934,0.0983606557377049,"Down",0.114,0.281809829059829
"GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",16,0.1875,0,"Down",0.116,0.285555319148936
"GO_PROTEASOME_CORE_COMPLEX",20,0.05,0.55,"Up",0.117,0.285597046413502
"GO_MEMBRANE_REGION",1074,0.202979515828678,0.12756052141527,"Down",0.117,0.285597046413502
"GO_CELL_JUNCTION",1083,0.212373037857802,0.143120960295476,"Down",0.118,0.286838235294118
"GO_CENTROSOME",449,0.282850779510022,0.169265033407572,"Down",0.121,0.292930962343096
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE",15,0.133333333333333,0.333333333333333,"Up",0.125,0.300143153526971
"GO_MICROTUBULE_ORGANIZING_CENTER",572,0.263986013986014,0.16958041958042,"Down",0.125,0.300143153526971
"GO_PLATELET_DENSE_GRANULE_LUMEN",12,0.416666666666667,0.0833333333333333,"Down",0.126,0.301303719008264
"GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK",882,0.151927437641723,0.22108843537415,"Up",0.127,0.302454732510288
"GO_DNA_DIRECTED_RNA_POLYMERASE_II_CORE_COMPLEX",14,0.142857142857143,0.428571428571429,"Up",0.131,0.310739754098361
