"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES",17,0.470588235294118,0.0588235294117647,"Down",0.001,0.0128480662983425,"ENSMUSG00000029167, ENSMUSG00000025358, ENSMUSG00000000568, ENSMUSG00000021109, ENSMUSG00000021311, ENSMUSG00000027715","Ppargc1a, Cdk2, Hnrnpd, Hif1a, Mtr, Ccna2"
"GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",15,0.466666666666667,0.133333333333333,"Down",0.001,0.0128480662983425,"ENSMUSG00000041431, ENSMUSG00000019789, ENSMUSG00000030557, ENSMUSG00000020900, ENSMUSG00000019942, ENSMUSG00000037992","Ccnb1, Hey2, Mef2a, Myh10, Cdk1, Rara"
"GO_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",54,0.462962962962963,0.0555555555555556,"Down",0.001,0.0128480662983425,"ENSMUSG00000039239, ENSMUSG00000022676, ENSMUSG00000024515, ENSMUSG00000048616, ENSMUSG00000008999, ENSMUSG00000042821, ENSMUSG00000000567, ENSMUSG00000021109, ENSMUSG00000038545, ENSMUSG00000021994, ENSMUSG00000034205, ENSMUSG00000029287, ENSMUSG00000004872, ENSMUSG00000048450, ENSMUSG00000022812, ENSMUSG00000019789, ENSMUSG00000030201, ENSMUSG00000000693, ENSMUSG00000028864, ENSMUSG00000069763, ENSMUSG00000026923","Tgfb2, Snai2, Smad4, Nog, Bmp7, Snai1, Sox9, Hif1a, Cul7, Wnt5a, Loxl2, Tgfbr3, Pax3, Msx1, Gsk3b, Hey2, Lrp6, Loxl3, Hgf, Tmem100, Notch1"
"GO_SYNAPTIC_VESICLE_TRANSPORT_ALONG_MICROTUBULE",11,0.181818181818182,0.454545454545455,"Up",0.001,0.0128480662983425,"ENSMUSG00000063801, ENSMUSG00000021824, ENSMUSG00000057506, ENSMUSG00000001018, ENSMUSG00000057667","Ap3s2, Ap3m1, Bloc1s2, Snapin, Bloc1s3"
"GO_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION",11,0.454545454545455,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000031012, ENSMUSG00000047281, ENSMUSG00000001300, ENSMUSG00000022676, ENSMUSG00000018160","Cask, Sfn, Efnb2, Snai2, Med1"
"GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",51,0.450980392156863,0.156862745098039,"Down",0.001,0.0128480662983425,"ENSMUSG00000031878, ENSMUSG00000041498, ENSMUSG00000022385, ENSMUSG00000015937, ENSMUSG00000076430, ENSMUSG00000030867, ENSMUSG00000059263, ENSMUSG00000042557, ENSMUSG00000042489, ENSMUSG00000039187, ENSMUSG00000070348, ENSMUSG00000059552, ENSMUSG00000026605, ENSMUSG00000007646, ENSMUSG00000042567, ENSMUSG00000019942, ENSMUSG00000027715, ENSMUSG00000036923, ENSMUSG00000052534","Nae1, Kif14, Gtse1, H2afy, Hus1b, Plk1, Usp47, Sin3a, Clspn, Fanci, Ccnd1, Trp53, Cenpf, Rad51c, Nek10, Cdk1, Ccna2, Stox1, Pbx1"
"GO_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS",20,0.45,0.05,"Down",0.001,0.0128480662983425,"ENSMUSG00000024913, ENSMUSG00000006445, ENSMUSG00000018160, ENSMUSG00000021994, ENSMUSG00000027646, ENSMUSG00000017724","Lrp5, Epha2, Med1, Wnt5a, Src, Etv4"
"GO_POSTTRANSCRIPTIONAL_GENE_SILENCING",36,0.444444444444444,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000020362, ENSMUSG00000002227, ENSMUSG00000079259, ENSMUSG00000024563, ENSMUSG00000005506, ENSMUSG00000036550, ENSMUSG00000036459, ENSMUSG00000031681, ENSMUSG00000031601, ENSMUSG00000034610, ENSMUSG00000027951, ENSMUSG00000025571, ENSMUSG00000047888","Cnot6, Mov10, Trim71, Smad2, Celf1, Cnot1, Wtip, Smad1, Cnot7, Zcchc11, Adar, Tnrc6c, Tnrc6b"
"GO_SYNAPTONEMAL_COMPLEX_ORGANIZATION",18,0.444444444444444,0.0555555555555556,"Down",0.001,0.0128480662983425,"ENSMUSG00000003824, ENSMUSG00000060445, ENSMUSG00000021569, ENSMUSG00000009628, ENSMUSG00000030867, ENSMUSG00000036928, ENSMUSG00000002324, ENSMUSG00000033409","Syce2, Sycp2, Trip13, Tex15, Plk1, Stag3, Rec8, Syce1l"
"GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",18,0.444444444444444,0.0555555555555556,"Down",0.001,0.0128480662983425,"ENSMUSG00000028676, ENSMUSG00000022185, ENSMUSG00000006498, ENSMUSG00000029439, ENSMUSG00000022897, ENSMUSG00000024097, ENSMUSG00000031134","Srsf10, Acin1, Ptbp1, Sfswap, Dyrk1a, Srsf7, Rbmx"
"GO_L_PHENYLALANINE_METABOLIC_PROCESS",9,0.111111111111111,0.444444444444444,"Up",0.001,0.0128480662983425,"ENSMUSG00000015806, ENSMUSG00000021033, ENSMUSG00000030630","Qdpr, Gstz1, Fah"
"GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE",9,0.444444444444444,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000040084, ENSMUSG00000050107, ENSMUSG00000020897, ENSMUSG00000019942","Bub1b, Gsg2, Aurkb, Cdk1"
"GO_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",9,0.111111111111111,0.444444444444444,"Up",0.001,0.0128480662983425,"ENSMUSG00000015806, ENSMUSG00000021033, ENSMUSG00000030630","Qdpr, Gstz1, Fah"
"GO_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",9,0.111111111111111,0.444444444444444,"Up",0.001,0.0128480662983425,"ENSMUSG00000030630, ENSMUSG00000015806, ENSMUSG00000021033","Fah, Qdpr, Gstz1"
"GO_MRNA_MODIFICATION",9,0.444444444444444,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000040720, ENSMUSG00000031403","1110037F02Rik, Dkc1"
"GO_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",16,0.4375,0.125,"Down",0.001,0.0128480662983425,"ENSMUSG00000029167, ENSMUSG00000021109, ENSMUSG00000015522, ENSMUSG00000036940","Ppargc1a, Hif1a, Arnt, Kdm1a"
"GO_ANTEROGRADE_AXONAL_TRANSPORT",21,0.0952380952380952,0.428571428571429,"Up",0.001,0.0128480662983425,"ENSMUSG00000057506, ENSMUSG00000021824, ENSMUSG00000063801, ENSMUSG00000057667, ENSMUSG00000000738, ENSMUSG00000001018, ENSMUSG00000020132","Bloc1s2, Ap3m1, Ap3s2, Bloc1s3, Spg7, Snapin, Rab21"
"GO_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT",21,0.0952380952380952,0.428571428571429,"Up",0.001,0.0128480662983425,"ENSMUSG00000071176, ENSMUSG00000026697, ENSMUSG00000005125, ENSMUSG00000033579, ENSMUSG00000015149","Arhgef10, Myoc, Ndrg1, Fa2h, Sirt2"
"GO_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION",14,0.428571428571429,0.0714285714285714,"Down",0.001,0.0128480662983425,"ENSMUSG00000024515, ENSMUSG00000027478, ENSMUSG00000034160, ENSMUSG00000004099, ENSMUSG00000019982, ENSMUSG00000027304","Smad4, Dnmt3b, Ogt, Dnmt1, Myb, Rtf1"
"GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",14,0.428571428571429,0.0714285714285714,"Down",0.001,0.0128480662983425,"ENSMUSG00000024074, ENSMUSG00000005533, ENSMUSG00000051177","Crim1, Igf1r, Plcb1"
"GO_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",14,0.428571428571429,0.0714285714285714,"Down",0.001,0.0128480662983425,"ENSMUSG00000068566, ENSMUSG00000040936, ENSMUSG00000017652, ENSMUSG00000021994","Myadm, Ulk4, Cd40, Wnt5a"
"GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT",54,0.425925925925926,0.0740740740740741,"Down",0.001,0.0128480662983425,"ENSMUSG00000024907, ENSMUSG00000030117, ENSMUSG00000018160, ENSMUSG00000024515, ENSMUSG00000015937, ENSMUSG00000039239, ENSMUSG00000028435, ENSMUSG00000022510, ENSMUSG00000028681, ENSMUSG00000026923, ENSMUSG00000019789, ENSMUSG00000022286, ENSMUSG00000022528, ENSMUSG00000042622, ENSMUSG00000047281, ENSMUSG00000001761","Gal, Gdf3, Med1, Smad4, H2afy, Tgfb2, Aqp3, Trp63, Ptch2, Notch1, Hey2, Grhl2, Hes1, Maff, Sfn, Smo"
"GO_MEIOTIC_CHROMOSOME_SEGREGATION",47,0.425531914893617,0.0425531914893617,"Down",0.001,0.0128480662983425,"ENSMUSG00000036928, ENSMUSG00000009628, ENSMUSG00000007646, ENSMUSG00000021569, ENSMUSG00000055385, ENSMUSG00000020914, ENSMUSG00000002324, ENSMUSG00000058290, ENSMUSG00000022429, ENSMUSG00000017485, ENSMUSG00000007035, ENSMUSG00000060445, ENSMUSG00000005493, ENSMUSG00000020415, ENSMUSG00000030867, ENSMUSG00000041147, ENSMUSG00000033409, ENSMUSG00000034023, ENSMUSG00000003824","Stag3, Tex15, Rad51c, Trip13, Rnf212, Top2a, Rec8, Espl1, Dmc1, Top2b, Msh5, Sycp2, Msh4, Pttg1, Plk1, Brca2, Syce1l, Fancd2, Syce2"
"GO_REGULATION_OF_CARTILAGE_DEVELOPMENT",52,0.423076923076923,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000048776, ENSMUSG00000041540, ENSMUSG00000019997, ENSMUSG00000032363, ENSMUSG00000031681, ENSMUSG00000000567, ENSMUSG00000039239, ENSMUSG00000001288, ENSMUSG00000048616, ENSMUSG00000022676, ENSMUSG00000067336, ENSMUSG00000002565, ENSMUSG00000074934, ENSMUSG00000032185, ENSMUSG00000037992, ENSMUSG00000028195, ENSMUSG00000006538, ENSMUSG00000034205, ENSMUSG00000047497, ENSMUSG00000021994","Pthlh, Sox5, Ctgf, Adamts7, Smad1, Sox9, Tgfb2, Rarg, Nog, Snai2, Bmpr2, Scin, Grem1, Carm1, Rara, Cyr61, Ihh, Loxl2, Adamts12, Wnt5a"
"GO_CHROMOSOME_CONDENSATION",26,0.423076923076923,0.0384615384615385,"Down",0.001,0.0128480662983425,"ENSMUSG00000022185, ENSMUSG00000024045, ENSMUSG00000019942, ENSMUSG00000047777, ENSMUSG00000024791, ENSMUSG00000027306, ENSMUSG00000020914, ENSMUSG00000041431","Acin1, Akap8, Cdk1, Phf13, Cdca5, Nusap1, Top2a, Ccnb1"
"GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME",38,0.421052631578947,0.0263157894736842,"Down",0.001,0.0128480662983425,"ENSMUSG00000031921, ENSMUSG00000030867, ENSMUSG00000041147, ENSMUSG00000022034, ENSMUSG00000015937, ENSMUSG00000029177, ENSMUSG00000040084, ENSMUSG00000031229, ENSMUSG00000032409, ENSMUSG00000020897, ENSMUSG00000019942, ENSMUSG00000009628, ENSMUSG00000029703, ENSMUSG00000050107","Terf2, Plk1, Brca2, Esco2, H2afy, Cenpa, Bub1b, Atrx, Atr, Aurkb, Cdk1, Tex15, Lrwd1, Gsg2"
"GO_PEPTIDYL_CYSTEINE_MODIFICATION",19,0,0.421052631578947,"Up",0.001,0.0128480662983425,"ENSMUSG00000030704, ENSMUSG00000036985, ENSMUSG00000041205, ENSMUSG00000032126, ENSMUSG00000028138, ENSMUSG00000015341","Rab6a, Zdhhc9, Map6d1, Hmbs, Adh5, Golga7"
"GO_OOCYTE_DIFFERENTIATION",31,0.419354838709677,0.0645161290322581,"Down",0.001,0.0128480662983425,"ENSMUSG00000020140, ENSMUSG00000022429, ENSMUSG00000041147, ENSMUSG00000057329, ENSMUSG00000002324, ENSMUSG00000047911, ENSMUSG00000060985, ENSMUSG00000037035, ENSMUSG00000021569, ENSMUSG00000048756, ENSMUSG00000027330, ENSMUSG00000041431","Lgr5, Dmc1, Brca2, Bcl2, Rec8, Npm2, Tdrd5, Inhbb, Trip13, Foxo3, Cdc25b, Ccnb1"
"GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND",24,0.416666666666667,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000026484, ENSMUSG00000024913, ENSMUSG00000030201, ENSMUSG00000052155, ENSMUSG00000029201, ENSMUSG00000022895, ENSMUSG00000021994, ENSMUSG00000024515, ENSMUSG00000030117, ENSMUSG00000006958","Rnf2, Lrp5, Lrp6, Acvr2a, Ugdh, Ets2, Wnt5a, Smad4, Gdf3, Chrd"
"GO_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION",12,0.0833333333333333,0.416666666666667,"Up",0.001,0.0128480662983425,"ENSMUSG00000030314, ENSMUSG00000030763, ENSMUSG00000028550, ENSMUSG00000039662","Atg7, Lcmt1, Atg4c, Icmt"
"GO_POSITIVE_REGULATION_OF_URINE_VOLUME",12,0.416666666666667,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000039942, ENSMUSG00000025927, ENSMUSG00000010047, ENSMUSG00000022122","Ptger4, Tfap2b, Hyal2, Ednrb"
"GO_OSTEOBLAST_DEVELOPMENT",17,0.411764705882353,0,"Down",0.001,0.0128480662983425,"ENSMUSG00000074489, ENSMUSG00000032492, ENSMUSG00000048776, ENSMUSG00000002633, ENSMUSG00000023328, ENSMUSG00000024913","Bglap3, Pth1r, Pthlh, Shh, Ache, Lrp5"
