"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",12,0,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000037321, ENSMUSG00000024339, ENSMUSG00000030793, ENSMUSG00000042476, ENSMUSG00000023992, ENSMUSG00000024334, ENSMUSG00000006611, ENSMUSG00000041538, ENSMUSG00000038213","Tap1, Tap2, Pycard, Abcb4, Trem2, H2-Oa, Hfe, H2-Ob, Tapbpl"
"GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS",12,0,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000035914, ENSMUSG00000004296, ENSMUSG00000044583, ENSMUSG00000040522, ENSMUSG00000049577, ENSMUSG00000044701, ENSMUSG00000003206, ENSMUSG00000045322","Cd276, Il12b, Tlr7, Tlr8, Zfpm1, Il27, Ebi3, Tlr9"
"GO_MATURE_B_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE",12,0,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000017697, ENSMUSG00000051212, ENSMUSG00000034330, ENSMUSG00000068220, ENSMUSG00000018169, ENSMUSG00000059456, ENSMUSG00000029570, ENSMUSG00000053175","Ada, Gpr183, Plcg2, Lgals1, Mfng, Ptk2b, Lfng, Bcl3"
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS",12,0.0833333333333333,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000027399, ENSMUSG00000036526, ENSMUSG00000020919, ENSMUSG00000022901, ENSMUSG00000075122, ENSMUSG00000021356, ENSMUSG00000023274, ENSMUSG00000032093, ENSMUSG00000027398","Il1a, Card11, Stat5b, Cd86, Cd80, Irf4, Cd4, Cd3e, Il1b"
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",12,0.0833333333333333,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000059552, ENSMUSG00000042406, ENSMUSG00000056501, ENSMUSG00000025408, ENSMUSG00000026864, ENSMUSG00000020484, ENSMUSG00000026663, ENSMUSG00000026628, ENSMUSG00000015461","Trp53, Atf4, Cebpb, Ddit3, Hspa5, Xbp1, Atf6, Atf3, Atf6b"
"GO_DISRUPTION_OF_CELLS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION",8,0,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000027381, ENSMUSG00000038357, ENSMUSG00000042265, ENSMUSG00000079227, ENSMUSG00000029368","Bcl2l11, Camp, Trem1, Ccr5, Alb"
"GO_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION",8,0,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000050335, ENSMUSG00000029810, ENSMUSG00000068220, ENSMUSG00000001123, ENSMUSG00000027583, ENSMUSG00000023367","Lgals3, Tmem176b, Lgals1, Lgals9, Zbtb46, Tmem176a"
"GO_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",8,0.125,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000057948, ENSMUSG00000004709, ENSMUSG00000032202, ENSMUSG00000030707, ENSMUSG00000048806, ENSMUSG00000004296","Unc13d, Cd244, Rab27a, Coro1a, Ifnb1, Il12b"
"GO_KILLING_OF_CELLS_IN_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION",8,0,0.75,"Up",0.001,0.00238512820512821,"ENSMUSG00000042265, ENSMUSG00000079227, ENSMUSG00000029368, ENSMUSG00000027381, ENSMUSG00000038357","Trem1, Ccr5, Alb, Bcl2l11, Camp"
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",31,0.0645161290322581,0.741935483870968,"Up",0.001,0.00238512820512821,"ENSMUSG00000037922, ENSMUSG00000020399, ENSMUSG00000018909, ENSMUSG00000031451, ENSMUSG00000039005, ENSMUSG00000078817, ENSMUSG00000055148, ENSMUSG00000028359, ENSMUSG00000042677, ENSMUSG00000016529, ENSMUSG00000045322, ENSMUSG00000024401, ENSMUSG00000060216, ENSMUSG00000032312, ENSMUSG00000015316, ENSMUSG00000032109, ENSMUSG00000025340, ENSMUSG00000026288, ENSMUSG00000028048, ENSMUSG00000022488, ENSMUSG00000019850","Bank1, Havcr2, Arrb1, Gas6, Tlr4, Nlrp12, Klf2, Orm3, Zc3h12a, Il10, Tlr9, Tnf, Arrb2, Csk, Slamf1, Nlrx1, Rabgef1, Inpp5d, Gba, Nckap1l, Tnfaip3"
"GO_VACUOLAR_ACIDIFICATION",15,0.0666666666666667,0.733333333333333,"Up",0.001,0.00238512820512821,"ENSMUSG00000022125, ENSMUSG00000001750, ENSMUSG00000033379, ENSMUSG00000028657, ENSMUSG00000032245, ENSMUSG00000015575, ENSMUSG00000024121, ENSMUSG00000030720, ENSMUSG00000026177","Cln5, Tcirg1, Atp6v0b, Ppt1, Cln6, Atp6v0e, Atp6v0c, Cln3, Slc11a1"
"GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY",11,0,0.727272727272727,"Up",0.001,0.00238512820512821,"ENSMUSG00000036353, ENSMUSG00000048779, ENSMUSG00000050921, ENSMUSG00000050075, ENSMUSG00000036362, ENSMUSG00000056529, ENSMUSG00000032860, ENSMUSG00000040229","P2ry12, P2ry6, P2ry10, Gpr171, P2ry13, Ptafr, P2ry2, Gpr34"
"GO_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",11,0.0909090909090909,0.727272727272727,"Up",0.001,0.00238512820512821,"ENSMUSG00000024349, ENSMUSG00000037523, ENSMUSG00000032344, ENSMUSG00000059714, ENSMUSG00000048806, ENSMUSG00000041241, ENSMUSG00000004451","Tmem173, Mavs, Mb21d1, Flot1, Ifnb1, Mul1, Ralb"
"GO_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",11,0.0909090909090909,0.727272727272727,"Up",0.001,0.00238512820512821,"ENSMUSG00000051457, ENSMUSG00000003882, ENSMUSG00000015316, ENSMUSG00000006611, ENSMUSG00000026395, ENSMUSG00000048806, ENSMUSG00000054385","Spn, Il7r, Slamf1, Hfe, Ptprc, Ifnb1, Ceacam2"
"GO_REGULATION_OF_INTERLEUKIN_8_BIOSYNTHETIC_PROCESS",11,0,0.727272727272727,"Up",0.001,0.00238512820512821,"ENSMUSG00000024401, ENSMUSG00000027072, ENSMUSG00000040522, ENSMUSG00000044583, ENSMUSG00000039005, ENSMUSG00000053175, ENSMUSG00000005681","Tnf, Prg3, Tlr8, Tlr7, Tlr4, Bcl3, Apoa2"
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",18,0.166666666666667,0.722222222222222,"Up",0.001,0.00238512820512821,"ENSMUSG00000005413, ENSMUSG00000002603, ENSMUSG00000006611, ENSMUSG00000015316, ENSMUSG00000046718, ENSMUSG00000005681, ENSMUSG00000016529, ENSMUSG00000048806, ENSMUSG00000031805, ENSMUSG00000024401","Hmox1, Tgfb1, Hfe, Slamf1, Bst2, Apoa2, Il10, Ifnb1, Jak3, Tnf"
"GO_GRANULOCYTE_ACTIVATION",18,0.0555555555555556,0.722222222222222,"Up",0.001,0.00238512820512821,"ENSMUSG00000000982, ENSMUSG00000039621, ENSMUSG00000027072, ENSMUSG00000058715, ENSMUSG00000030579, ENSMUSG00000050732, ENSMUSG00000021457, ENSMUSG00000025178, ENSMUSG00000021948, ENSMUSG00000035042","Ccl3, Prex1, Prg3, Fcer1g, Tyrobp, Vamp8, Syk, Pi4k2a, Prkcd, Ccl5"
"GO_LYMPHOCYTE_CHEMOTAXIS",25,0.04,0.72,"Up",0.001,0.00238512820512821,"ENSMUSG00000019122, ENSMUSG00000034855, ENSMUSG00000050232, ENSMUSG00000023078, ENSMUSG00000000982, ENSMUSG00000031451, ENSMUSG00000020573, ENSMUSG00000018920, ENSMUSG00000035042, ENSMUSG00000054400, ENSMUSG00000031779, ENSMUSG00000079227, ENSMUSG00000035385, ENSMUSG00000039936, ENSMUSG00000004814, ENSMUSG00000025473, ENSMUSG00000018930","Ccl9, Cxcl10, Cxcr3, Cxcl13, Ccl3, Gas6, Pik3cg, Cxcl16, Ccl5, Cklf, Ccl22, Ccr5, Ccl2, Pik3cd, Ccl24, Adam8, Ccl4"
"GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS",53,0.0754716981132075,0.716981132075472,"Up",0.001,0.00238512820512821,"ENSMUSG00000075122, ENSMUSG00000003206, ENSMUSG00000016528, ENSMUSG00000027399, ENSMUSG00000004296, ENSMUSG00000044583, ENSMUSG00000020919, ENSMUSG00000056529, ENSMUSG00000051498, ENSMUSG00000005413, ENSMUSG00000023274, ENSMUSG00000032093, ENSMUSG00000027398, ENSMUSG00000027072, ENSMUSG00000040522, ENSMUSG00000005681, ENSMUSG00000044827, ENSMUSG00000045322, ENSMUSG00000036526, ENSMUSG00000024927, ENSMUSG00000024401, ENSMUSG00000047123, ENSMUSG00000022901, ENSMUSG00000055170, ENSMUSG00000079227, ENSMUSG00000021457, ENSMUSG00000049577, ENSMUSG00000021356, ENSMUSG00000044701, ENSMUSG00000018899, ENSMUSG00000035914, ENSMUSG00000024399, ENSMUSG00000053175, ENSMUSG00000039005, ENSMUSG00000051457","Cd80, Ebi3, Mapkapk2, Il1a, Il12b, Tlr7, Stat5b, Ptafr, Tlr6, Hmox1, Cd4, Cd3e, Il1b, Prg3, Tlr8, Apoa2, Tlr1, Tlr9, Card11, Rela, Tnf, Ticam1, Cd86, Ifng, Ccr5, Syk, Zfpm1, Irf4, Il27, Irf1, Cd276, Ltb, Bcl3, Tlr4, Spn"
"GO_REGULATION_OF_INTERLEUKIN_1_SECRETION",28,0.0357142857142857,0.714285714285714,"Up",0.001,0.00238512820512821,"ENSMUSG00000030793, ENSMUSG00000031451, ENSMUSG00000055994, ENSMUSG00000036986, ENSMUSG00000025888, ENSMUSG00000000982, ENSMUSG00000078817, ENSMUSG00000022575, ENSMUSG00000001123, ENSMUSG00000032691, ENSMUSG00000079227, ENSMUSG00000055170, ENSMUSG00000042677, ENSMUSG00000070390, ENSMUSG00000039942, ENSMUSG00000029468, ENSMUSG00000037860, ENSMUSG00000033538, ENSMUSG00000037944","Pycard, Gas6, Nod2, Pml, Casp1, Ccl3, Nlrp12, Gsdmd, Lgals9, Nlrp3, Ccr5, Ifng, Zc3h12a, Nlrp1b, Ptger4, P2rx7, Aim2, Casp4, Ccr7"
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION",21,0.0476190476190476,0.714285714285714,"Up",0.001,0.00238512820512821,"ENSMUSG00000001123, ENSMUSG00000037860, ENSMUSG00000030793, ENSMUSG00000022575, ENSMUSG00000025888, ENSMUSG00000000982, ENSMUSG00000078817, ENSMUSG00000055994, ENSMUSG00000029468, ENSMUSG00000070390, ENSMUSG00000033538, ENSMUSG00000032691, ENSMUSG00000079227, ENSMUSG00000055170","Lgals9, Aim2, Pycard, Gsdmd, Casp1, Ccl3, Nlrp12, Nod2, P2rx7, Nlrp1b, Casp4, Nlrp3, Ccr5, Ifng"
"GO_MODULATION_OF_GROWTH_OF_SYMBIONT_INVOLVED_IN_INTERACTION_WITH_HOST",14,0.0714285714285714,0.714285714285714,"Up",0.001,0.00238512820512821,"ENSMUSG00000002944, ENSMUSG00000041515, ENSMUSG00000009350, ENSMUSG00000038357, ENSMUSG00000055170, ENSMUSG00000024401, ENSMUSG00000004296, ENSMUSG00000015837, ENSMUSG00000016529","Cd36, Irf8, Mpo, Camp, Ifng, Tnf, Il12b, Sqstm1, Il10"
"GO_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",14,0.0714285714285714,0.714285714285714,"Up",0.001,0.00238512820512821,"ENSMUSG00000020399, ENSMUSG00000032508, ENSMUSG00000045322, ENSMUSG00000025017, ENSMUSG00000060477, ENSMUSG00000059883, ENSMUSG00000040522, ENSMUSG00000044583, ENSMUSG00000036908, ENSMUSG00000059866","Havcr2, Myd88, Tlr9, Pik3ap1, Irak2, Irak4, Tlr8, Tlr7, Unc93b1, Tnip2"
"GO_RESPONSE_TO_MURAMYL_DIPEPTIDE",14,0.0714285714285714,0.714285714285714,"Up",0.001,0.00238512820512821,"ENSMUSG00000029771, ENSMUSG00000019850, ENSMUSG00000021025, ENSMUSG00000041135, ENSMUSG00000055994, ENSMUSG00000024927, ENSMUSG00000026928, ENSMUSG00000070390, ENSMUSG00000053436","Irf5, Tnfaip3, Nfkbia, Ripk2, Nod2, Rela, Card9, Nlrp1b, Mapk14"
"GO_POSITIVE_REGULATION_OF_NUCLEASE_ACTIVITY",14,0.0714285714285714,0.714285714285714,"Up",0.001,0.00238512820512821,"ENSMUSG00000001729, ENSMUSG00000057789, ENSMUSG00000030744, ENSMUSG00000021948, ENSMUSG00000003873, ENSMUSG00000026864, ENSMUSG00000027342, ENSMUSG00000027540, ENSMUSG00000020715","Akt1, Bak1, Rps3, Prkcd, Bax, Hspa5, Pcna, Ptpn1, Ern1"
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",17,0,0.705882352941177,"Up",0.001,0.00238512820512821,"ENSMUSG00000032691, ENSMUSG00000022534, ENSMUSG00000019850, ENSMUSG00000016529, ENSMUSG00000042677, ENSMUSG00000039942, ENSMUSG00000031451, ENSMUSG00000036986, ENSMUSG00000078817, ENSMUSG00000060216, ENSMUSG00000030793, ENSMUSG00000001348","Nlrp3, Mefv, Tnfaip3, Il10, Zc3h12a, Ptger4, Gas6, Pml, Nlrp12, Arrb2, Pycard, Acp5"
"GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",30,0.0666666666666667,0.7,"Up",0.001,0.00238512820512821,"ENSMUSG00000025779, ENSMUSG00000060477, ENSMUSG00000020400, ENSMUSG00000039005, ENSMUSG00000059883, ENSMUSG00000015755, ENSMUSG00000032508, ENSMUSG00000045322, ENSMUSG00000044827, ENSMUSG00000051439, ENSMUSG00000079164, ENSMUSG00000031264, ENSMUSG00000051498, ENSMUSG00000008348, ENSMUSG00000002944, ENSMUSG00000040522, ENSMUSG00000027995, ENSMUSG00000044583","Ly96, Irak2, Tnip1, Tlr4, Irak4, Tab2, Myd88, Tlr9, Tlr1, Cd14, Tlr5, Btk, Tlr6, Ubc, Cd36, Tlr8, Tlr2, Tlr7"
"GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",30,0.0333333333333333,0.7,"Up",0.001,0.00238512820512821,"ENSMUSG00000027995, ENSMUSG00000001729, ENSMUSG00000000982, ENSMUSG00000039005, ENSMUSG00000002603, ENSMUSG00000027398, ENSMUSG00000025779, ENSMUSG00000060477, ENSMUSG00000003283, ENSMUSG00000024401, ENSMUSG00000047123, ENSMUSG00000003184, ENSMUSG00000021025, ENSMUSG00000041135, ENSMUSG00000051439, ENSMUSG00000056529, ENSMUSG00000024670, ENSMUSG00000042228, ENSMUSG00000053436, ENSMUSG00000035042, ENSMUSG00000022255","Tlr2, Akt1, Ccl3, Tlr4, Tgfb1, Il1b, Ly96, Irak2, Hck, Tnf, Ticam1, Irf3, Nfkbia, Ripk2, Cd14, Ptafr, Cd6, Lyn, Mapk14, Ccl5, Mtdh"
"GO_GLUCURONATE_METABOLIC_PROCESS",10,0,0.7,"Up",0.001,0.00238512820512821,"ENSMUSG00000039450, ENSMUSG00000089675, ENSMUSG00000027227, ENSMUSG00000089960, ENSMUSG00000021947, ENSMUSG00000035769, ENSMUSG00000028692","Dcxr, Ugt1a8, Sord, Ugt1a1, Cryl1, Xylb, Akr1a1"
"GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS",10,0,0.7,"Up",0.001,0.00238512820512821,"ENSMUSG00000024401, ENSMUSG00000029275, ENSMUSG00000055170, ENSMUSG00000028163, ENSMUSG00000027398, ENSMUSG00000022479","Tnf, Gfi1, Ifng, Nfkb1, Il1b, Vdr"
"GO_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",10,0,0.7,"Up",0.001,0.00238512820512821,"ENSMUSG00000042190, ENSMUSG00000049130, ENSMUSG00000040552, ENSMUSG00000066755, ENSMUSG00000014158, ENSMUSG00000014599, ENSMUSG00000035042","Cmklr1, C5ar1, C3ar1, Tnfsf18, Trpv4, Csf1, Ccl5"
"GO_URONIC_ACID_METABOLIC_PROCESS",10,0,0.7,"Up",0.001,0.00238512820512821,"ENSMUSG00000089675, ENSMUSG00000021947, ENSMUSG00000035769, ENSMUSG00000028692, ENSMUSG00000089960, ENSMUSG00000039450, ENSMUSG00000027227","Ugt1a8, Cryl1, Xylb, Akr1a1, Ugt1a1, Dcxr, Sord"
"GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",16,0.1875,0.6875,"Up",0.001,0.00238512820512821,"ENSMUSG00000001123, ENSMUSG00000059552, ENSMUSG00000036931, ENSMUSG00000029468, ENSMUSG00000035042, ENSMUSG00000035992, ENSMUSG00000026285, ENSMUSG00000016529, ENSMUSG00000025473, ENSMUSG00000003873","Lgals9, Trp53, Nfkbid, P2rx7, Ccl5, Fnip1, Pdcd1, Il10, Adam8, Bax"
"GO_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",16,0.0625,0.6875,"Up",0.001,0.00238512820512821,"ENSMUSG00000005824, ENSMUSG00000079227, ENSMUSG00000059456, ENSMUSG00000018930, ENSMUSG00000035042, ENSMUSG00000000982, ENSMUSG00000023078, ENSMUSG00000052593, ENSMUSG00000034855, ENSMUSG00000035352","Tnfsf14, Ccr5, Ptk2b, Ccl4, Ccl5, Ccl3, Cxcl13, Adam17, Cxcl10, Ccl12"
"GO_RESPONSE_TO_PROTOZOAN",19,0.0526315789473684,0.684210526315789,"Up",0.001,0.00238512820512821,"ENSMUSG00000026177, ENSMUSG00000030748, ENSMUSG00000016529, ENSMUSG00000055170, ENSMUSG00000034266, ENSMUSG00000004296, ENSMUSG00000021356, ENSMUSG00000041515, ENSMUSG00000000244, ENSMUSG00000053175, ENSMUSG00000051457, ENSMUSG00000079293","Slc11a1, Il4ra, Il10, Ifng, Batf, Il12b, Irf4, Irf8, Tspan32, Bcl3, Spn, Clec7a"
"GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY",36,0.0555555555555556,0.666666666666667,"Up",0.001,0.00238512820512821,"ENSMUSG00000058099, ENSMUSG00000003873, ENSMUSG00000003379, ENSMUSG00000022488, ENSMUSG00000014453, ENSMUSG00000034330, ENSMUSG00000040751, ENSMUSG00000076609, ENSMUSG00000040592, ENSMUSG00000076617, ENSMUSG00000004266, ENSMUSG00000039936, ENSMUSG00000021457, ENSMUSG00000104213, ENSMUSG00000031264, ENSMUSG00000000409, ENSMUSG00000042228, ENSMUSG00000104876, ENSMUSG00000030724, ENSMUSG00000029217, ENSMUSG00000026395","Nfam1, Bax, Cd79a, Nckap1l, Blk, Plcg2, Lat2, Igkc, Cd79b, Ighm, Ptpn6, Pik3cd, Syk, Ighd, Btk, Lck, Lyn, Trdc, Cd19, Tec, Ptprc"
"GO_DENDRITIC_CELL_DIFFERENTIATION",30,0.0666666666666667,0.666666666666667,"Up",0.001,0.00238512820512821,"ENSMUSG00000021356, ENSMUSG00000001123, ENSMUSG00000002603, ENSMUSG00000031451, ENSMUSG00000026630, ENSMUSG00000042228, ENSMUSG00000002983, ENSMUSG00000034266, ENSMUSG00000022901, ENSMUSG00000002111, ENSMUSG00000023992, ENSMUSG00000035678, ENSMUSG00000019969, ENSMUSG00000030339, ENSMUSG00000037944, ENSMUSG00000018916, ENSMUSG00000039191","Irf4, Lgals9, Tgfb1, Gas6, Batf3, Lyn, Relb, Batf, Cd86, Spi1, Trem2, Tnfsf9, Psen1, Ltbr, Ccr7, Csf2, Rbpj"
"GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION",21,0,0.666666666666667,"Up",0.001,0.00238512820512821,"ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000038213, ENSMUSG00000042476, ENSMUSG00000026177, ENSMUSG00000037944, ENSMUSG00000024610, ENSMUSG00000055994, ENSMUSG00000030793, ENSMUSG00000006611, ENSMUSG00000037321, ENSMUSG00000024339, ENSMUSG00000031165, ENSMUSG00000023992","H2-Oa, H2-Ob, Tapbpl, Abcb4, Slc11a1, Ccr7, Cd74, Nod2, Pycard, Hfe, Tap1, Tap2, Was, Trem2"
"GO_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",18,0,0.666666666666667,"Up",0.001,0.00238512820512821,"ENSMUSG00000032093, ENSMUSG00000018899, ENSMUSG00000001123, ENSMUSG00000004709, ENSMUSG00000075122, ENSMUSG00000003206, ENSMUSG00000004296, ENSMUSG00000042333, ENSMUSG00000052142, ENSMUSG00000041135, ENSMUSG00000079227, ENSMUSG00000021457","Cd3e, Irf1, Lgals9, Cd244, Cd80, Ebi3, Il12b, Tnfrsf14, Rasal3, Ripk2, Ccr5, Syk"
"GO_INTERLEUKIN_1_PRODUCTION",15,0,0.666666666666667,"Up",0.001,0.00238512820512821,"ENSMUSG00000027398, ENSMUSG00000037860, ENSMUSG00000022225, ENSMUSG00000030793, ENSMUSG00000051498, ENSMUSG00000002944, ENSMUSG00000025888, ENSMUSG00000032691, ENSMUSG00000039005, ENSMUSG00000039193","Il1b, Aim2, Cma1, Pycard, Tlr6, Cd36, Casp1, Nlrp3, Tlr4, Nlrc4"
"GO_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS",15,0.0666666666666667,0.666666666666667,"Up",0.001,0.00238512820512821,"ENSMUSG00000040522, ENSMUSG00000035914, ENSMUSG00000044701, ENSMUSG00000049577, ENSMUSG00000044583, ENSMUSG00000004296, ENSMUSG00000003206, ENSMUSG00000045322","Tlr8, Cd276, Il27, Zfpm1, Tlr7, Il12b, Ebi3, Tlr9"
"GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",15,0,0.666666666666667,"Up",0.001,0.00238512820512821,"ENSMUSG00000004709, ENSMUSG00000001123, ENSMUSG00000032093, ENSMUSG00000052142, ENSMUSG00000004296, ENSMUSG00000079227, ENSMUSG00000021457, ENSMUSG00000041135, ENSMUSG00000075122, ENSMUSG00000003206","Cd244, Lgals9, Cd3e, Rasal3, Il12b, Ccr5, Syk, Ripk2, Cd80, Ebi3"
