"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"REACTOME_REGULATION_OF_IFNA_SIGNALING",12,0,0.75,"Up",0.001,0.00208333333333333,"ENSMUSG00000022971, ENSMUSG00000048806, ENSMUSG00000028530, ENSMUSG00000027540, ENSMUSG00000004266, ENSMUSG00000032175, ENSMUSG00000038037, ENSMUSG00000053113","Ifnar2, Ifnb1, Jak1, Ptpn1, Ptpn6, Tyk2, Socs1, Socs3"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",27,0.0740740740740741,0.740740740740741,"Up",0.001,0.00208333333333333,"ENSMUSG00000025017, ENSMUSG00000059923, ENSMUSG00000061132, ENSMUSG00000042644, ENSMUSG00000042228, ENSMUSG00000039936, ENSMUSG00000041417, ENSMUSG00000034330, ENSMUSG00000014453, ENSMUSG00000042626, ENSMUSG00000021457, ENSMUSG00000031264, ENSMUSG00000034116, ENSMUSG00000049686, ENSMUSG00000034342, ENSMUSG00000030724, ENSMUSG00000003379, ENSMUSG00000040592","Pik3ap1, Grb2, Blnk, Itpr3, Lyn, Pik3cd, Pik3r1, Plcg2, Blk, Shc1, Syk, Btk, Vav1, Orai1, Cbl, Cd19, Cd79a, Cd79b"
"KEGG_ALLOGRAFT_REJECTION",23,0.0434782608695652,0.739130434782609,"Up",0.001,0.00208333333333333,"ENSMUSG00000060586, ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000075122, ENSMUSG00000022901, ENSMUSG00000024401, ENSMUSG00000055170, ENSMUSG00000079547, ENSMUSG00000037649, ENSMUSG00000004296, ENSMUSG00000036594, ENSMUSG00000037202, ENSMUSG00000015437, ENSMUSG00000036117, ENSMUSG00000016529","H2-Eb1, H2-Oa, H2-Ob, Cd80, Cd86, Tnf, Ifng, H2-DMb1, H2-DMa, Il12b, H2-Aa, Prf1, Gzmb, Il5, Il10"
"BIOCARTA_TALL1_PATHWAY",15,0.0666666666666667,0.733333333333333,"Up",0.001,0.00208333333333333,"ENSMUSG00000053436, ENSMUSG00000024927, ENSMUSG00000089669, ENSMUSG00000031497, ENSMUSG00000010142, ENSMUSG00000026637, ENSMUSG00000026942, ENSMUSG00000022496, ENSMUSG00000020941, ENSMUSG00000028163","Mapk14, Rela, Tnfsf13, Tnfsf13b, Tnfrsf13b, Traf5, Traf2, Tnfrsf17, Map3k14, Nfkb1"
"SA_MMP_CYTOKINE_CONNECTION",15,0.0666666666666667,0.733333333333333,"Up",0.001,0.00208333333333333,"ENSMUSG00000024401, ENSMUSG00000027398, ENSMUSG00000030341, ENSMUSG00000059089, ENSMUSG00000027947, ENSMUSG00000028599, ENSMUSG00000051457, ENSMUSG00000014599, ENSMUSG00000002603","Tnf, Il1b, Tnfrsf1a, Fcgr4, Il6ra, Tnfrsf1b, Spn, Csf1, Tgfb1"
"REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR",11,0.0909090909090909,0.727272727272727,"Up",0.001,0.00208333333333333,"ENSMUSG00000023973, ENSMUSG00000021939, ENSMUSG00000038642, ENSMUSG00000044583, ENSMUSG00000040522, ENSMUSG00000045322, ENSMUSG00000021190, ENSMUSG00000036908","Cnpy3, Ctsb, Ctss, Tlr7, Tlr8, Tlr9, Lgmn, Unc93b1"
"BIOCARTA_IL10_PATHWAY",17,0,0.705882352941177,"Up",0.001,0.00208333333333333,"ENSMUSG00000024401, ENSMUSG00000001999, ENSMUSG00000040466, ENSMUSG00000027399, ENSMUSG00000028530, ENSMUSG00000005413, ENSMUSG00000020919, ENSMUSG00000004043, ENSMUSG00000002147, ENSMUSG00000016529, ENSMUSG00000032089, ENSMUSG00000022969","Tnf, Blvra, Blvrb, Il1a, Jak1, Hmox1, Stat5b, Stat5a, Stat6, Il10, Il10ra, Il10rb"
"BIOCARTA_SODD_PATHWAY",10,0.1,0.7,"Up",0.001,0.00208333333333333,"ENSMUSG00000026942, ENSMUSG00000031077, ENSMUSG00000024401, ENSMUSG00000028599, ENSMUSG00000030341","Traf2, Fadd, Tnf, Tnfrsf1b, Tnfrsf1a"
"REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR",10,0.2,0.7,"Up",0.001,0.00208333333333333,"ENSMUSG00000003458, ENSMUSG00000036835, ENSMUSG00000019969, ENSMUSG00000024927, ENSMUSG00000052593","Ncstn, Psenen, Psen1, Rela, Adam17"
"REACTOME_REGULATION_OF_IFNG_SIGNALING",13,0,0.692307692307692,"Up",0.001,0.00208333333333333,"ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000022965, ENSMUSG00000028530, ENSMUSG00000027540, ENSMUSG00000004266, ENSMUSG00000032405, ENSMUSG00000038037, ENSMUSG00000053113","Ifng, Ifngr1, Ifngr2, Jak1, Ptpn1, Ptpn6, Pias1, Socs1, Socs3"
"KEGG_LYSOSOME",115,0.0608695652173913,0.669565217391304,"Up",0.001,0.00208333333333333,"ENSMUSG00000031903, ENSMUSG00000033128, ENSMUSG00000026177, ENSMUSG00000028657, ENSMUSG00000016256, ENSMUSG00000023143, ENSMUSG00000033379, ENSMUSG00000021190, ENSMUSG00000038642, ENSMUSG00000019087, ENSMUSG00000028581, ENSMUSG00000054702, ENSMUSG00000021686, ENSMUSG00000009090, ENSMUSG00000023030, ENSMUSG00000004552, ENSMUSG00000030872, ENSMUSG00000030560, ENSMUSG00000028048, ENSMUSG00000020198, ENSMUSG00000019818, ENSMUSG00000037260, ENSMUSG00000022620, ENSMUSG00000007891, ENSMUSG00000021939, ENSMUSG00000042082, ENSMUSG00000001750, ENSMUSG00000034707, ENSMUSG00000003812, ENSMUSG00000031591, ENSMUSG00000015027, ENSMUSG00000033540, ENSMUSG00000024121, ENSMUSG00000007038, ENSMUSG00000007458, ENSMUSG00000025534, ENSMUSG00000031266, ENSMUSG00000020740, ENSMUSG00000028673, ENSMUSG00000021242, ENSMUSG00000013160, ENSMUSG00000005043, ENSMUSG00000018774, ENSMUSG00000025351, ENSMUSG00000045594, ENSMUSG00000083282, ENSMUSG00000005142, ENSMUSG00000004207, ENSMUSG00000005949, ENSMUSG00000024781, ENSMUSG00000003033, ENSMUSG00000002204, ENSMUSG00000021665, ENSMUSG00000030101, ENSMUSG00000025232, ENSMUSG00000022125, ENSMUSG00000017760, ENSMUSG00000030894, ENSMUSG00000028478, ENSMUSG00000030720, ENSMUSG00000002103, ENSMUSG00000025579, ENSMUSG00000001348, ENSMUSG00000022453, ENSMUSG00000001751","Pla2g15, Gga1, Slc11a1, Ppt1, Ctsz, Nagpa, Atp6v0b, Lgmn, Ctss, Atp6ap1, Laptm5, Ap1s3, Ap3b1, Ap1b1, Slc11a2, Ctse, Gga2, Ctsc, Gba, Ap3d1, Cd164, Hgsnat, Arsa, Ctsd, Ctsb, Arsb, Tcirg1, Gns, Dnase2a, Asah1, Galns, Idua, Atp6v0c, Neu1, M6pr, Gusb, Gla, Gga3, Fuca1, Npc2, Atp6v0d1, Sgsh, Cd68, Cd63, Glb1, Ctsf, Man2b1, Psap, Ctns, Lipa, Ap1m1, Napsa, Hexb, Sumf1, Hexa, Cln5, Ctsa, Tpp1, Clta, Cln3, Acp2, Gaa, Acp5, Naga, Naglu"
"BIOCARTA_CTL_PATHWAY",12,0,0.666666666666667,"Up",0.001,0.00208333333333333,"ENSMUSG00000032093, ENSMUSG00000002033, ENSMUSG00000030830, ENSMUSG00000037405, ENSMUSG00000037202, ENSMUSG00000015437, ENSMUSG00000060802","Cd3e, Cd3g, Itgal, Icam1, Prf1, Gzmb, B2m"
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS",9,0,0.666666666666667,"Up",0.001,0.00208333333333333,"ENSMUSG00000031138, ENSMUSG00000030530, ENSMUSG00000022912, ENSMUSG00000096145","F9, Furin, Pros1, Vkorc1"
"REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE",9,0,0.666666666666667,"Up",0.001,0.00208333333333333,"ENSMUSG00000036594, ENSMUSG00000060586, ENSMUSG00000000409, ENSMUSG00000032093, ENSMUSG00000002033, ENSMUSG00000023274","H2-Aa, H2-Eb1, Lck, Cd3e, Cd3g, Cd4"
"ST_IL_13_PATHWAY",6,0,0.666666666666667,"Up",0.001,0.00208333333333333,"ENSMUSG00000032175, ENSMUSG00000030748, ENSMUSG00000028530","Tyk2, Il4ra, Jak1"
"BIOCARTA_NTHI_PATHWAY",23,0.0869565217391304,0.652173913043478,"Up",0.001,0.00208333333333333,"ENSMUSG00000053436, ENSMUSG00000018932, ENSMUSG00000024927, ENSMUSG00000024401, ENSMUSG00000024190, ENSMUSG00000032508, ENSMUSG00000032402, ENSMUSG00000024515, ENSMUSG00000020941, ENSMUSG00000027398, ENSMUSG00000027995, ENSMUSG00000028163, ENSMUSG00000007613, ENSMUSG00000021025","Mapk14, Map2k3, Rela, Tnf, Dusp1, Myd88, Smad3, Smad4, Map3k14, Il1b, Tlr2, Nfkb1, Tgfbr1, Nfkbia"
"KEGG_LEISHMANIA_INFECTION",63,0.0634920634920635,0.650793650793651,"Up",0.001,0.00208333333333333,"ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000024401, ENSMUSG00000030786, ENSMUSG00000032508, ENSMUSG00000026656, ENSMUSG00000015947, ENSMUSG00000079547, ENSMUSG00000037649, ENSMUSG00000004266, ENSMUSG00000059883, ENSMUSG00000004296, ENSMUSG00000071715, ENSMUSG00000026480, ENSMUSG00000004864, ENSMUSG00000027399, ENSMUSG00000028530, ENSMUSG00000059089, ENSMUSG00000028163, ENSMUSG00000016529, ENSMUSG00000030595, ENSMUSG00000021025, ENSMUSG00000060586, ENSMUSG00000053436, ENSMUSG00000024927, ENSMUSG00000022965, ENSMUSG00000002603, ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000015755, ENSMUSG00000027398, ENSMUSG00000036594, ENSMUSG00000024164, ENSMUSG00000015950, ENSMUSG00000039005, ENSMUSG00000027995, ENSMUSG00000006519","H2-Oa, H2-Ob, Tnf, Itgam, Myd88, Fcgr2b, Fcgr1, H2-DMb1, H2-DMa, Ptpn6, Irak4, Il12b, Ncf4, Ncf2, Mapk13, Il1a, Jak1, Fcgr4, Nfkb1, Il10, Nfkbib, Nfkbia, H2-Eb1, Mapk14, Rela, Ifngr2, Tgfb1, Ifng, Ifngr1, Tab2, Il1b, H2-Aa, C3, Ncf1, Tlr4, Tlr2, Cyba"
"ST_B_CELL_ANTIGEN_RECEPTOR",37,0.189189189189189,0.648648648648649,"Up",0.001,0.00208333333333333,"ENSMUSG00000030724, ENSMUSG00000034116, ENSMUSG00000021025, ENSMUSG00000001729, ENSMUSG00000032312, ENSMUSG00000030595, ENSMUSG00000041417, ENSMUSG00000039936, ENSMUSG00000042626, ENSMUSG00000061132, ENSMUSG00000025225, ENSMUSG00000023947, ENSMUSG00000042228, ENSMUSG00000059923, ENSMUSG00000031264, ENSMUSG00000034330, ENSMUSG00000035027, ENSMUSG00000028163, ENSMUSG00000042419, ENSMUSG00000021457","Cd19, Vav1, Nfkbia, Akt1, Csk, Nfkbib, Pik3r1, Pik3cd, Shc1, Blnk, Nfkb2, Nfkbie, Lyn, Grb2, Btk, Plcg2, Map2k2, Nfkb1, Nfkbil1, Syk"
"PID_NFKAPPAB_ATYPICAL_PATHWAY",17,0.117647058823529,0.647058823529412,"Up",0.001,0.00208333333333333,"ENSMUSG00000028163, ENSMUSG00000021457, ENSMUSG00000041417, ENSMUSG00000053436, ENSMUSG00000000409, ENSMUSG00000021025, ENSMUSG00000024927, ENSMUSG00000053175, ENSMUSG00000060216, ENSMUSG00000020275","Nfkb1, Syk, Pik3r1, Mapk14, Lck, Nfkbia, Rela, Bcl3, Arrb2, Rel"
"PID_IL5_PATHWAY",14,0.142857142857143,0.642857142857143,"Up",0.001,0.00208333333333333,"ENSMUSG00000020919, ENSMUSG00000071714, ENSMUSG00000042228, ENSMUSG00000036117, ENSMUSG00000041417, ENSMUSG00000024014, ENSMUSG00000059923, ENSMUSG00000004043","Stat5b, Csf2rb2, Lyn, Il5, Pik3r1, Pim1, Grb2, Stat5a"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",39,0.0769230769230769,0.641025641025641,"Up",0.001,0.00208333333333333,"ENSMUSG00000038418, ENSMUSG00000041515, ENSMUSG00000064215, ENSMUSG00000010358, ENSMUSG00000022971, ENSMUSG00000048806, ENSMUSG00000018899, ENSMUSG00000031627, ENSMUSG00000003184, ENSMUSG00000021356, ENSMUSG00000029771, ENSMUSG00000028530, ENSMUSG00000000386, ENSMUSG00000032690, ENSMUSG00000024338, ENSMUSG00000027540, ENSMUSG00000004266, ENSMUSG00000032175, ENSMUSG00000041827, ENSMUSG00000038037, ENSMUSG00000053113, ENSMUSG00000035692","Egr1, Irf8, Ifi27, Ifi35, Ifnar2, Ifnb1, Irf1, Irf2, Irf3, Irf4, Irf5, Jak1, Mx1, Oas2, Psmb8, Ptpn1, Ptpn6, Tyk2, Oasl1, Socs1, Socs3, Isg15"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",11,0.0909090909090909,0.636363636363636,"Up",0.001,0.00208333333333333,"ENSMUSG00000089675, ENSMUSG00000021947, ENSMUSG00000025534, ENSMUSG00000039450, ENSMUSG00000035769, ENSMUSG00000001642, ENSMUSG00000089960","Ugt1a8, Cryl1, Gusb, Dcxr, Xylb, Akr1b3, Ugt1a1"
"BIOCARTA_IL4_PATHWAY",11,0.272727272727273,0.636363636363636,"Up",0.001,0.00208333333333333,"ENSMUSG00000059923, ENSMUSG00000042626, ENSMUSG00000030748, ENSMUSG00000002147, ENSMUSG00000028530, ENSMUSG00000001729, ENSMUSG00000031805","Grb2, Shc1, Il4ra, Stat6, Jak1, Akt1, Jak3"
"SA_PROGRAMMED_CELL_DEATH",11,0.0909090909090909,0.636363636363636,"Up",0.001,0.00208333333333333,"ENSMUSG00000027381, ENSMUSG00000028914, ENSMUSG00000003873, ENSMUSG00000007659, ENSMUSG00000057789, ENSMUSG00000004446","Bcl2l11, Casp9, Bax, Bcl2l1, Bak1, Bid"
"BIOCARTA_NKT_PATHWAY",27,0.111111111111111,0.62962962962963,"Up",0.001,0.00208333333333333,"ENSMUSG00000018916, ENSMUSG00000023274, ENSMUSG00000079227, ENSMUSG00000025804, ENSMUSG00000000982, ENSMUSG00000022965, ENSMUSG00000002603, ENSMUSG00000018930, ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000050232, ENSMUSG00000004296, ENSMUSG00000018341, ENSMUSG00000035448, ENSMUSG00000037944, ENSMUSG00000030748, ENSMUSG00000036117","Csf2, Cd4, Ccr5, Ccr1, Ccl3, Ifngr2, Tgfb1, Ccl4, Ifng, Ifngr1, Cxcr3, Il12b, Il12rb2, Ccr3, Ccr7, Il4ra, Il5"
"KEGG_AUTOIMMUNE_THYROID_DISEASE",24,0.125,0.625,"Up",0.001,0.00208333333333333,"ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000075122, ENSMUSG00000022901, ENSMUSG00000079547, ENSMUSG00000037649, ENSMUSG00000053469, ENSMUSG00000037202, ENSMUSG00000015437, ENSMUSG00000016529, ENSMUSG00000060586, ENSMUSG00000036594, ENSMUSG00000036117","H2-Oa, H2-Ob, Cd80, Cd86, H2-DMb1, H2-DMa, Tg, Prf1, Gzmb, Il10, H2-Eb1, H2-Aa, Il5"
"REACTOME_REGULATION_OF_KIT_SIGNALING",16,0.25,0.625,"Up",0.001,0.00208333333333333,"ENSMUSG00000042594, ENSMUSG00000005057, ENSMUSG00000059923, ENSMUSG00000000409, ENSMUSG00000042228, ENSMUSG00000004266, ENSMUSG00000038037, ENSMUSG00000034342, ENSMUSG00000056153","Sh2b3, Sh2b2, Grb2, Lck, Lyn, Ptpn6, Socs1, Cbl, Socs6"
"REACTOME_INFLAMMASOMES",16,0.0625,0.625,"Up",0.001,0.00208333333333333,"ENSMUSG00000038393, ENSMUSG00000032691, ENSMUSG00000070390, ENSMUSG00000030793, ENSMUSG00000022534, ENSMUSG00000029468, ENSMUSG00000039193, ENSMUSG00000007659, ENSMUSG00000025888, ENSMUSG00000037860","Txnip, Nlrp3, Nlrp1b, Pycard, Mefv, P2rx7, Nlrc4, Bcl2l1, Casp1, Aim2"
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING",8,0,0.625,"Up",0.001,0.00208333333333333,"ENSMUSG00000032508, ENSMUSG00000059883, ENSMUSG00000044583, ENSMUSG00000040522, ENSMUSG00000045322","Myd88, Irak4, Tlr7, Tlr8, Tlr9"
"ST_TUMOR_NECROSIS_FACTOR_PATHWAY",29,0.172413793103448,0.620689655172414,"Up",0.001,0.00208333333333333,"ENSMUSG00000021025, ENSMUSG00000030341, ENSMUSG00000020700, ENSMUSG00000028599, ENSMUSG00000030595, ENSMUSG00000026031, ENSMUSG00000025225, ENSMUSG00000024401, ENSMUSG00000026942, ENSMUSG00000031077, ENSMUSG00000023947, ENSMUSG00000019850, ENSMUSG00000028163, ENSMUSG00000042419","Nfkbia, Tnfrsf1a, Map3k3, Tnfrsf1b, Nfkbib, Cflar, Nfkb2, Tnf, Traf2, Fadd, Nfkbie, Tnfaip3, Nfkb1, Nfkbil1"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",42,0.0238095238095238,0.619047619047619,"Up",0.001,0.00208333333333333,"ENSMUSG00000024334, ENSMUSG00000041538, ENSMUSG00000030165, ENSMUSG00000021190, ENSMUSG00000078652, ENSMUSG00000038642, ENSMUSG00000079547, ENSMUSG00000037649, ENSMUSG00000007033, ENSMUSG00000026864, ENSMUSG00000024610, ENSMUSG00000023274, ENSMUSG00000060586, ENSMUSG00000024339, ENSMUSG00000024308, ENSMUSG00000053044, ENSMUSG00000037321, ENSMUSG00000023994, ENSMUSG00000021939, ENSMUSG00000003814, ENSMUSG00000036594, ENSMUSG00000022216, ENSMUSG00000060802","H2-Oa, H2-Ob, Klrd1, Lgmn, Psme3, Ctss, H2-DMb1, H2-DMa, Hspa1l, Hspa5, Cd74, Cd4, H2-Eb1, Tap2, Tapbp, Cd8b1, Tap1, Nfya, Ctsb, Calr, H2-Aa, Psme1, B2m"
"BIOCARTA_GRANULOCYTES_PATHWAY",13,0.0769230769230769,0.615384615384615,"Up",0.001,0.00208333333333333,"ENSMUSG00000024401, ENSMUSG00000027399, ENSMUSG00000030830, ENSMUSG00000030786, ENSMUSG00000037405, ENSMUSG00000055170, ENSMUSG00000048163","Tnf, Il1a, Itgal, Itgam, Icam1, Ifng, Selplg"
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX",13,0.153846153846154,0.615384615384615,"Up",0.001,0.00208333333333333,"ENSMUSG00000047123, ENSMUSG00000015755, ENSMUSG00000025779, ENSMUSG00000056130, ENSMUSG00000039005, ENSMUSG00000051439","Ticam1, Tab2, Ly96, Ticam2, Tlr4, Cd14"
"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS",31,0,0.612903225806452,"Up",0.001,0.00208333333333333,"ENSMUSG00000001750, ENSMUSG00000006519, ENSMUSG00000015340, ENSMUSG00000032496, ENSMUSG00000026480, ENSMUSG00000071715, ENSMUSG00000021114, ENSMUSG00000006273, ENSMUSG00000024121, ENSMUSG00000022295, ENSMUSG00000033379, ENSMUSG00000026177, ENSMUSG00000038357, ENSMUSG00000015575, ENSMUSG00000013160, ENSMUSG00000004285","Tcirg1, Cyba, Cybb, Ltf, Ncf2, Ncf4, Atp6v1d, Atp6v1b2, Atp6v0c, Atp6v1c1, Atp6v0b, Slc11a1, Camp, Atp6v0e, Atp6v0d1, Atp6v1f"
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",31,0.129032258064516,0.612903225806452,"Up",0.001,0.00208333333333333,"ENSMUSG00000001729, ENSMUSG00000058715, ENSMUSG00000020901, ENSMUSG00000030742, ENSMUSG00000054364, ENSMUSG00000000409, ENSMUSG00000002699, ENSMUSG00000042228, ENSMUSG00000032462, ENSMUSG00000020573, ENSMUSG00000041417, ENSMUSG00000034330, ENSMUSG00000033220, ENSMUSG00000021457, ENSMUSG00000034116","Akt1, Fcer1g, Pik3r5, Lat, Rhob, Lck, Lcp2, Lyn, Pik3cb, Pik3cg, Pik3r1, Plcg2, Rac2, Syk, Vav1"
"BIOCARTA_TID_PATHWAY",18,0.111111111111111,0.611111111111111,"Up",0.001,0.00208333333333333,"ENSMUSG00000024927, ENSMUSG00000024401, ENSMUSG00000028599, ENSMUSG00000022965, ENSMUSG00000059552, ENSMUSG00000030341, ENSMUSG00000055170, ENSMUSG00000020009, ENSMUSG00000028163, ENSMUSG00000021025","Rela, Tnf, Tnfrsf1b, Ifngr2, Trp53, Tnfrsf1a, Ifng, Ifngr1, Nfkb1, Nfkbia"
"BIOCARTA_TNFR2_PATHWAY",18,0.0555555555555556,0.611111111111111,"Up",0.001,0.00208333333333333,"ENSMUSG00000024927, ENSMUSG00000028599, ENSMUSG00000024190, ENSMUSG00000026942, ENSMUSG00000019850, ENSMUSG00000020941, ENSMUSG00000028163, ENSMUSG00000021025","Rela, Tnfrsf1b, Dusp1, Traf2, Tnfaip3, Map3k14, Nfkb1, Nfkbia"
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",18,0.222222222222222,0.611111111111111,"Up",0.001,0.00208333333333333,"ENSMUSG00000059923, ENSMUSG00000061132, ENSMUSG00000003283, ENSMUSG00000042228, ENSMUSG00000032462, ENSMUSG00000039936, ENSMUSG00000041417, ENSMUSG00000021457, ENSMUSG00000034116, ENSMUSG00000034342","Grb2, Blnk, Hck, Lyn, Pik3cb, Pik3cd, Pik3r1, Syk, Vav1, Cbl"
"PID_TOLL_ENDOGENOUS_PATHWAY",23,0.130434782608696,0.608695652173913,"Up",0.001,0.00208333333333333,"ENSMUSG00000025779, ENSMUSG00000060477, ENSMUSG00000027995, ENSMUSG00000044827, ENSMUSG00000051498, ENSMUSG00000051439, ENSMUSG00000047123, ENSMUSG00000039005, ENSMUSG00000056071, ENSMUSG00000056054, ENSMUSG00000032508, ENSMUSG00000059883","Ly96, Irak2, Tlr2, Tlr1, Tlr6, Cd14, Ticam1, Tlr4, S100a9, S100a8, Myd88, Irak4"
