"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING",43,0.418604651162791,0.0232558139534884,"Down",0.001,0.00708461538461538,"ENSMUSG00000003778, ENSMUSG00000023034, ENSMUSG00000001288, ENSMUSG00000032238, ENSMUSG00000026826, ENSMUSG00000026398, ENSMUSG00000021775, ENSMUSG00000030551, ENSMUSG00000037992, ENSMUSG00000028341, ENSMUSG00000019256","Brd8, Nr4a1, Rarg, Rora, Nr4a2, Nr5a2, Nr1d2, Nr2f2, Rara, Nr4a3, Ahr"
"GO_HMG_BOX_DOMAIN_BINDING",17,0.411764705882353,0.0588235294117647,"Down",0.001,0.00708461538461538,"ENSMUSG00000075394, ENSMUSG00000026586, ENSMUSG00000001280, ENSMUSG00000040310, ENSMUSG00000004872, ENSMUSG00000001493","Hoxc4, Prrx1, Sp1, Alx4, Pax3, Meox1"
"GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY_PHOSPHOTRANSFERASES",10,0.1,0.4,"Up",0.001,0.00708461538461538,"ENSMUSG00000020475, ENSMUSG00000011752, ENSMUSG00000022474, ENSMUSG00000038871","Pgam2, Pgam1, Pmm1, Bpgm"
"GO_DEAMINASE_ACTIVITY",28,0.392857142857143,0.0714285714285714,"Down",0.001,0.00708461538461538,"ENSMUSG00000070385, ENSMUSG00000005686, ENSMUSG00000009585, ENSMUSG00000027951, ENSMUSG00000028755, ENSMUSG00000031562","Ampd1, Ampd3, Apobec3, Adar, Cda, Dctd"
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES",26,0.384615384615385,0.0769230769230769,"Down",0.001,0.00708461538461538,"ENSMUSG00000070385, ENSMUSG00000005686, ENSMUSG00000027951, ENSMUSG00000009585, ENSMUSG00000028755, ENSMUSG00000031562","Ampd1, Ampd3, Adar, Apobec3, Cda, Dctd"
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",16,0,0.375,"Up",0.001,0.00708461538461538,"ENSMUSG00000050578, ENSMUSG00000026000, ENSMUSG00000024868","Mmp13, Lancl1, Dkk1"
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_COFACTOR_ACTIVITY",81,0.37037037037037,0.111111111111111,"Down",0.001,0.00708461538461538,"ENSMUSG00000024498, ENSMUSG00000017210, ENSMUSG00000039910, ENSMUSG00000043909, ENSMUSG00000079487, ENSMUSG00000037791, ENSMUSG00000029167, ENSMUSG00000042292, ENSMUSG00000022521, ENSMUSG00000020647, ENSMUSG00000030557, ENSMUSG00000018160, ENSMUSG00000063632, ENSMUSG00000018076, ENSMUSG00000055491, ENSMUSG00000041238, ENSMUSG00000029655, ENSMUSG00000043962, ENSMUSG00000025927, ENSMUSG00000076431, ENSMUSG00000095139, ENSMUSG00000042557, ENSMUSG00000034297, ENSMUSG00000020166, ENSMUSG00000033871, ENSMUSG00000010047, ENSMUSG00000026586","Tcerg1, Med24, Cited2, Trp53bp1, Med12, Phf12, Ppargc1a, Mkl1, Crebbp, Ncoa1, Mef2a, Med1, Sox11, Med13l, Pprc1, Rbbp8, N4bp2l2, Thrap3, Tfap2b, Sox4, Pou3f2, Sin3a, Med13, Cnot2, Ppargc1b, Hyal2, Prrx1"
"GO_SH2_DOMAIN_BINDING",27,0.37037037037037,0.0740740740740741,"Down",0.001,0.00708461538461538,"ENSMUSG00000051998, ENSMUSG00000027646, ENSMUSG00000031523, ENSMUSG00000040711","Lax1, Src, Dlc1, Sh3pxd2b"
"GO_HELICASE_ACTIVITY",146,0.36986301369863,0.0342465753424658,"Down",0.001,0.00708461538461538,"ENSMUSG00000078671, ENSMUSG00000005410, ENSMUSG00000020721, ENSMUSG00000058594, ENSMUSG00000022673, ENSMUSG00000027770, ENSMUSG00000034154, ENSMUSG00000051220, ENSMUSG00000026355, ENSMUSG00000041235, ENSMUSG00000056608, ENSMUSG00000020076, ENSMUSG00000057133, ENSMUSG00000070291, ENSMUSG00000035051, ENSMUSG00000031099, ENSMUSG00000040620, ENSMUSG00000040565, ENSMUSG00000027454, ENSMUSG00000029169, ENSMUSG00000027905, ENSMUSG00000040661, ENSMUSG00000035842, ENSMUSG00000040296, ENSMUSG00000021758, ENSMUSG00000002870, ENSMUSG00000020380, ENSMUSG00000020075, ENSMUSG00000053754, ENSMUSG00000033658, ENSMUSG00000029920, ENSMUSG00000036875, ENSMUSG00000054051, ENSMUSG00000000787, ENSMUSG00000025001, ENSMUSG00000041064, ENSMUSG00000037921, ENSMUSG00000034329, ENSMUSG00000029505, ENSMUSG00000002227, ENSMUSG00000031229","Chd2, Mcm5, Helz, Fbxo18, Mcm4, Dhx36, Ino80, Ercc6l, Mcm6, Chd7, Chd9, Ddx50, Chd6, Ddx43, Dhx57, Smarca1, Dhx33, Btaf1, Gins1, Dhx15, Ddx20, Rad54l2, Ddx11, Ddx58, Ddx4, Mcm2, Rad50, Ddx21, Chd8, Ddx19b, Smarcad1, Dna2, Ercc6, Ddx3x, Hells, Pif1, Ddx60, Brip1, Ep400, Mov10, Atrx"
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",74,0.364864864864865,0.0810810810810811,"Down",0.001,0.00708461538461538,"ENSMUSG00000022521, ENSMUSG00000020647, ENSMUSG00000030699, ENSMUSG00000042292, ENSMUSG00000037791, ENSMUSG00000029238, ENSMUSG00000079487, ENSMUSG00000039910, ENSMUSG00000024498, ENSMUSG00000040761, ENSMUSG00000026923, ENSMUSG00000063632, ENSMUSG00000030557, ENSMUSG00000076431, ENSMUSG00000095139, ENSMUSG00000025927, ENSMUSG00000029655, ENSMUSG00000025958, ENSMUSG00000041238, ENSMUSG00000026586, ENSMUSG00000003032, ENSMUSG00000010047, ENSMUSG00000042557","Crebbp, Ncoa1, Tbx6, Mkl1, Phf12, Clock, Med12, Cited2, Tcerg1, Spen, Notch1, Sox11, Mef2a, Sox4, Pou3f2, Tfap2b, N4bp2l2, Creb1, Rbbp8, Prrx1, Klf4, Hyal2, Sin3a"
"GO_LIPASE_ACTIVATOR_ACTIVITY",11,0.363636363636364,0.0909090909090909,"Down",0.001,0.00708461538461538,"ENSMUSG00000028577, ENSMUSG00000028245, ENSMUSG00000031355, ENSMUSG00000024122","Plaa, Nsmaf, Arhgap6, Pdpk1"
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",119,0.336134453781513,0.092436974789916,"Down",0.001,0.00708461538461538,"ENSMUSG00000025927, ENSMUSG00000043962, ENSMUSG00000095139, ENSMUSG00000041238, ENSMUSG00000055491, ENSMUSG00000033871, ENSMUSG00000026586, ENSMUSG00000020166, ENSMUSG00000042557, ENSMUSG00000029238, ENSMUSG00000029167, ENSMUSG00000037791, ENSMUSG00000042292, ENSMUSG00000020647, ENSMUSG00000024498, ENSMUSG00000043909, ENSMUSG00000018160, ENSMUSG00000063632, ENSMUSG00000076431, ENSMUSG00000025958, ENSMUSG00000029655, ENSMUSG00000010047, ENSMUSG00000003032, ENSMUSG00000021109, ENSMUSG00000034297, ENSMUSG00000079487, ENSMUSG00000030699, ENSMUSG00000022521, ENSMUSG00000034394, ENSMUSG00000026923, ENSMUSG00000040761, ENSMUSG00000017210, ENSMUSG00000039910, ENSMUSG00000024515, ENSMUSG00000018076, ENSMUSG00000030557","Tfap2b, Thrap3, Pou3f2, Rbbp8, Pprc1, Ppargc1b, Prrx1, Cnot2, Sin3a, Clock, Ppargc1a, Phf12, Mkl1, Ncoa1, Tcerg1, Trp53bp1, Med1, Sox11, Sox4, Creb1, N4bp2l2, Hyal2, Klf4, Hif1a, Med13, Med12, Tbx6, Crebbp, Lif, Notch1, Spen, Med24, Cited2, Smad4, Med13l, Mef2a"
"GO_LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_TRANSCRIPTION_COACTIVATOR_ACTIVITY",48,0.333333333333333,0.0833333333333333,"Down",0.001,0.00708461538461538,"ENSMUSG00000034297, ENSMUSG00000020074, ENSMUSG00000036940, ENSMUSG00000018160, ENSMUSG00000033871, ENSMUSG00000017210, ENSMUSG00000055491, ENSMUSG00000029167, ENSMUSG00000037225, ENSMUSG00000043962, ENSMUSG00000079487, ENSMUSG00000032185, ENSMUSG00000020647, ENSMUSG00000039697, ENSMUSG00000015143","Med13, Ccar1, Kdm1a, Med1, Ppargc1b, Med24, Pprc1, Ppargc1a, Fgf2, Thrap3, Med12, Carm1, Ncoa1, Ncoa7, Actn1"
"GO_BHLH_TRANSCRIPTION_FACTOR_BINDING",24,0.333333333333333,0.0833333333333333,"Down",0.001,0.00708461538461538,"ENSMUSG00000020063, ENSMUSG00000022521, ENSMUSG00000001280, ENSMUSG00000000567, ENSMUSG00000055024, ENSMUSG00000036940","Sirt1, Crebbp, Sp1, Sox9, Ep300, Kdm1a"
"GO_NADPH_BINDING",12,0,0.333333333333333,"Up",0.001,0.00708461538461538,"ENSMUSG00000035637, ENSMUSG00000025153, ENSMUSG00000015806, ENSMUSG00000021594","Grhpr, Fasn, Qdpr, Srd5a1"
"GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY",12,0.0833333333333333,0.333333333333333,"Up",0.001,0.00708461538461538,"ENSMUSG00000032565, ENSMUSG00000021236, ENSMUSG00000045211","Nudt16, Entpd5, Nudt18"
"GO_CORE_PROMOTER_BINDING",139,0.330935251798561,0.079136690647482,"Down",0.001,0.00708461538461538,"ENSMUSG00000070544, ENSMUSG00000028341, ENSMUSG00000076431, ENSMUSG00000031681, ENSMUSG00000059669, ENSMUSG00000021540, ENSMUSG00000020074, ENSMUSG00000039521, ENSMUSG00000027109, ENSMUSG00000031161, ENSMUSG00000053470, ENSMUSG00000017548, ENSMUSG00000032238, ENSMUSG00000039087, ENSMUSG00000003032, ENSMUSG00000026923, ENSMUSG00000031134, ENSMUSG00000026826, ENSMUSG00000048756, ENSMUSG00000059552, ENSMUSG00000027770, ENSMUSG00000048490, ENSMUSG00000015937, ENSMUSG00000078671, ENSMUSG00000043962, ENSMUSG00000025927, ENSMUSG00000020063, ENSMUSG00000071054, ENSMUSG00000002325, ENSMUSG00000028820, ENSMUSG00000055024, ENSMUSG00000021775, ENSMUSG00000001493, ENSMUSG00000000782, ENSMUSG00000029238, ENSMUSG00000001280, ENSMUSG00000000567, ENSMUSG00000039630, ENSMUSG00000018160, ENSMUSG00000063632, ENSMUSG00000020185","Top1, Nr4a3, Sox4, Smad1, Taf1b, Smad5, Ccar1, Foxp3, Sp3, Hdac6, Kdm3a, Suz12, Rora, Rreb1, Klf4, Notch1, Rbmx, Nr4a2, Foxo3, Trp53, Dhx36, Nrip1, H2afy, Chd2, Thrap3, Tfap2b, Sirt1, Safb, Irf9, Sfpq, Ep300, Nr1d2, Meox1, Tcf7, Clock, Sp1, Sox9, Hnrnpu, Med1, Sox11, E2f7"
"GO_CHROMATIN_BINDING",393,0.318066157760814,0.0814249363867685,"Down",0.001,0.00708461538461538,"ENSMUSG00000000567, ENSMUSG00000021374, ENSMUSG00000018160, ENSMUSG00000022510, ENSMUSG00000055204, ENSMUSG00000001493, ENSMUSG00000039804, ENSMUSG00000047777, ENSMUSG00000037791, ENSMUSG00000026803, ENSMUSG00000029167, ENSMUSG00000004099, ENSMUSG00000053754, ENSMUSG00000029703, ENSMUSG00000071054, ENSMUSG00000022508, ENSMUSG00000028565, ENSMUSG00000047911, ENSMUSG00000027478, ENSMUSG00000020257, ENSMUSG00000022676, ENSMUSG00000028820, ENSMUSG00000029177, ENSMUSG00000026398, ENSMUSG00000026349, ENSMUSG00000000568, ENSMUSG00000031229, ENSMUSG00000037286, ENSMUSG00000037992, ENSMUSG00000034206, ENSMUSG00000029505, ENSMUSG00000030970, ENSMUSG00000061524, ENSMUSG00000052812, ENSMUSG00000020914, ENSMUSG00000024515, ENSMUSG00000058761, ENSMUSG00000039741, ENSMUSG00000005410, ENSMUSG00000011960, ENSMUSG00000027660, ENSMUSG00000020275, ENSMUSG00000021738, ENSMUSG00000039176, ENSMUSG00000039910, ENSMUSG00000041235, ENSMUSG00000024563, ENSMUSG00000048756, ENSMUSG00000059552, ENSMUSG00000022521, ENSMUSG00000000731, ENSMUSG00000025577, ENSMUSG00000040007, ENSMUSG00000036940, ENSMUSG00000022360, ENSMUSG00000042323, ENSMUSG00000039748, ENSMUSG00000022141, ENSMUSG00000022286, ENSMUSG00000070544, ENSMUSG00000027936, ENSMUSG00000027230, ENSMUSG00000021217, ENSMUSG00000026565, ENSMUSG00000030619, ENSMUSG00000055024, ENSMUSG00000029238, ENSMUSG00000024791, ENSMUSG00000034205, ENSMUSG00000015697, ENSMUSG00000020647, ENSMUSG00000028053, ENSMUSG00000051149, ENSMUSG00000042557, ENSMUSG00000001228, ENSMUSG00000054051, ENSMUSG00000046714, ENSMUSG00000017485, ENSMUSG00000002748, ENSMUSG00000024974, ENSMUSG00000029911, ENSMUSG00000025927, ENSMUSG00000006678, ENSMUSG00000006005, ENSMUSG00000030557, ENSMUSG00000015937, ENSMUSG00000024642, ENSMUSG00000009350, ENSMUSG00000026923, ENSMUSG00000024238, ENSMUSG00000031134, ENSMUSG00000079487, ENSMUSG00000026605, ENSMUSG00000028163, ENSMUSG00000026484, ENSMUSG00000037935, ENSMUSG00000027109, ENSMUSG00000018476, ENSMUSG00000031099, ENSMUSG00000017548, ENSMUSG00000008976, ENSMUSG00000039477, ENSMUSG00000029135, ENSMUSG00000018537","Sox9, Nup153, Med1, Trp63, Ankrd17, Meox1, Ncoa5, Phf13, Phf12, Ttf1, Ppargc1a, Dnmt1, Chd8, Lrwd1, Safb, Bcl6, Nfia, Npm2, Dnmt3b, Wdr82, Snai2, Sfpq, Cenpa, Nr5a2, Ccnt2, Hnrnpd, Atrx, Stag1, Rara, Polq, Ep400, Ctbp2, Zic2, Atad2b, Top2a, Smad4, Rnf169, Bahcc1, Mcm5, Ccnt1, Skil, Rel, Atxn7, Polg, Cited2, Chd7, Smad2, Foxo3, Trp53, Crebbp, Aire, Cbx2, Bahd1, Kdm1a, Atad2, Pbrm1, Exo1, Nipbl, Grhl2, Top1, Crtc2, Creb3l1, Tshz3, Pou2f1, Eed, Ep300, Clock, Cdca5, Loxl2, Setdb1, Ncoa1, Ash1l, Adnp, Sin3a, Uhrf1, Ercc6, Foxc2, Top2b, Baz1b, Smc3, Ssbp1, Tfap2b, Pola1, Tpr, Mef2a, H2afy, Tle4, Mpo, Notch1, Zeb1, Rbmx, Med12, Cenpf, Nfkb1, Rnf2, Smarce1, Sp3, Kdm6b, Smarca1, Suz12, Gabpa, Tnrc18, Fosl2, Pcgf2"
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING",76,0.315789473684211,0.0657894736842105,"Down",0.001,0.00708461538461538,"ENSMUSG00000039521, ENSMUSG00000040929, ENSMUSG00000021109, ENSMUSG00000046714, ENSMUSG00000033016, ENSMUSG00000022676, ENSMUSG00000031706, ENSMUSG00000026398, ENSMUSG00000025958, ENSMUSG00000023079, ENSMUSG00000030557, ENSMUSG00000015522, ENSMUSG00000000567, ENSMUSG00000020275, ENSMUSG00000024642, ENSMUSG00000021366, ENSMUSG00000040270, ENSMUSG00000042812, ENSMUSG00000028163, ENSMUSG00000023027","Foxp3, Rfx3, Hif1a, Foxc2, Nfatc1, Snai2, Rfx1, Nr5a2, Creb1, Gtf2ird1, Mef2a, Arnt, Sox9, Rel, Tle4, Hivep1, Bach2, Foxf1, Nfkb1, Atf1"
"GO_PROTEIN_TYROSINE_KINASE_ACTIVITY",166,0.313253012048193,0.0903614457831325,"Down",0.001,0.00708461538461538,"ENSMUSG00000021948, ENSMUSG00000031016, ENSMUSG00000029217, ENSMUSG00000024079, ENSMUSG00000027646, ENSMUSG00000025810, ENSMUSG00000026674, ENSMUSG00000031644, ENSMUSG00000025969, ENSMUSG00000005534, ENSMUSG00000006445, ENSMUSG00000052504, ENSMUSG00000004043, ENSMUSG00000026034, ENSMUSG00000016526, ENSMUSG00000021464, ENSMUSG00000005320, ENSMUSG00000042817, ENSMUSG00000035683, ENSMUSG00000032311, ENSMUSG00000032336, ENSMUSG00000031595, ENSMUSG00000059146, ENSMUSG00000002748, ENSMUSG00000028630, ENSMUSG00000037225, ENSMUSG00000041135, ENSMUSG00000059326, ENSMUSG00000026596, ENSMUSG00000020623, ENSMUSG00000000183, ENSMUSG00000005533, ENSMUSG00000032899, ENSMUSG00000030110, ENSMUSG00000022897, ENSMUSG00000024074, ENSMUSG00000069135, ENSMUSG00000019779, ENSMUSG00000024486","Prkcd, Wee1, Tec, Eif2ak2, Src, Nrp1, Ddr2, Nek1, Nrp2, Insr, Epha2, Epha3, Stat5a, Clk1, Dyrk3, Ror2, Fgfr4, Flt3, Melk, Nrg4, Nptn, Pdgfrl, Ntrk3, Baz1b, Dyrk2, Fgf2, Ripk2, Csf2ra, Abl2, Map2k6, Fgf6, Igf1r, Styk1, Ret, Dyrk1a, Crim1, Fgfr1op, Frk, Hbegf"
"GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY",94,0.308510638297872,0.0212765957446809,"Down",0.001,0.00708461538461538,"ENSMUSG00000020076, ENSMUSG00000057133, ENSMUSG00000033658, ENSMUSG00000026355, ENSMUSG00000027770, ENSMUSG00000020075, ENSMUSG00000020380, ENSMUSG00000058594, ENSMUSG00000022673, ENSMUSG00000078671, ENSMUSG00000021758, ENSMUSG00000027905, ENSMUSG00000035842, ENSMUSG00000029169, ENSMUSG00000034329, ENSMUSG00000041064, ENSMUSG00000040620, ENSMUSG00000035051, ENSMUSG00000070291, ENSMUSG00000000787","Ddx50, Chd6, Ddx19b, Mcm6, Dhx36, Ddx21, Rad50, Fbxo18, Mcm4, Chd2, Ddx4, Ddx20, Ddx11, Dhx15, Brip1, Pif1, Dhx33, Dhx57, Ddx43, Ddx3x"
"GO_HORMONE_RECEPTOR_BINDING",140,0.307142857142857,0.114285714285714,"Down",0.001,0.00708461538461538,"ENSMUSG00000022895, ENSMUSG00000043962, ENSMUSG00000020063, ENSMUSG00000039697, ENSMUSG00000030970, ENSMUSG00000042548, ENSMUSG00000030852, ENSMUSG00000033871, ENSMUSG00000042817, ENSMUSG00000023348, ENSMUSG00000055024, ENSMUSG00000029634, ENSMUSG00000029167, ENSMUSG00000030795, ENSMUSG00000020647, ENSMUSG00000004099, ENSMUSG00000027804, ENSMUSG00000032405, ENSMUSG00000018160, ENSMUSG00000027646, ENSMUSG00000028341, ENSMUSG00000041616, ENSMUSG00000030222, ENSMUSG00000034297, ENSMUSG00000021109, ENSMUSG00000053470, ENSMUSG00000036940, ENSMUSG00000001288, ENSMUSG00000037876, ENSMUSG00000017210, ENSMUSG00000034813, ENSMUSG00000026826, ENSMUSG00000079487, ENSMUSG00000036550, ENSMUSG00000048490, ENSMUSG00000002068, ENSMUSG00000048776","Ets2, Thrap3, Sirt1, Ncoa7, Ctbp2, Asxl1, Tacc2, Ppargc1b, Flt3, Trip6, Ep300, Rnf6, Ppargc1a, Fus, Ncoa1, Dnmt1, Ppid, Pias1, Med1, Src, Nr4a3, Nppa, Rerg, Med13, Hif1a, Kdm3a, Kdm1a, Rarg, Jmjd1c, Med24, Grip1, Nr4a2, Med12, Cnot1, Nrip1, Ccne1, Pthlh"
"GO_BETA_AMYLOID_BINDING",33,0.0909090909090909,0.303030303030303,"Up",0.001,0.00708461538461538,"ENSMUSG00000032086, ENSMUSG00000040605, ENSMUSG00000037032, ENSMUSG00000006050, ENSMUSG00000025260, ENSMUSG00000041556","Bace1, Bace2, Apbb1, Sra1, Hsd17b10, Fbxo2"
"GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",17,0.294117647058824,0,"Down",0.001,0.00708461538461538,"ENSMUSG00000040488, ENSMUSG00000052155, ENSMUSG00000067336, ENSMUSG00000029287, ENSMUSG00000001870","Ltbp4, Acvr2a, Bmpr2, Tgfbr3, Ltbp1"
"GO_INSULIN_RECEPTOR_BINDING",31,0.290322580645161,0.161290322580645,"Down",0.001,0.00708461538461538,"ENSMUSG00000022102, ENSMUSG00000024122, ENSMUSG00000005533, ENSMUSG00000032253, ENSMUSG00000054667, ENSMUSG00000027646","Dok2, Pdpk1, Igf1r, Phip, Irs4, Src"
