"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"BIOCARTA_TRKA_PATHWAY",12,0.333333333333333,0.0833333333333333,"Down",0.001,0.01325,"ENSMUSG00000025499, ENSMUSG00000052889, ENSMUSG00000027859, ENSMUSG00000059923","Hras, Prkcb, Ngf, Grb2"
"BIOCARTA_GPCR_PATHWAY",31,0.32258064516129,0.129032258064516,"Down",0.001,0.01325,"ENSMUSG00000025499, ENSMUSG00000052889, ENSMUSG00000057614, ENSMUSG00000005034, ENSMUSG00000027523, ENSMUSG00000029064, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000036438","Hras, Prkcb, Gnai1, Prkacb, Gnas, Gnb1, Prkar1a, Prkar1b, Mapk3, Calm2"
"BIOCARTA_IGF1R_PATHWAY",22,0.318181818181818,0,"Down",0.001,0.01325,"ENSMUSG00000025499, ENSMUSG00000005034, ENSMUSG00000059923, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000024959","Hras, Prkacb, Grb2, Prkar1a, Prkar1b, Mapk3, Bad"
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",19,0.315789473684211,0.105263157894737,"Down",0.001,0.01325,"ENSMUSG00000062209, ENSMUSG00000059923, ENSMUSG00000025499, ENSMUSG00000063065, ENSMUSG00000018326","Erbb4, Grb2, Hras, Mapk3, Ywhab"
"PID_ERB_GENOMIC_PATHWAY",13,0.307692307692308,0,"Down",0.001,0.01325,"ENSMUSG00000032187, ENSMUSG00000010376","Smarca4, Nedd8"
"BIOCARTA_CCR3_PATHWAY",23,0.304347826086957,0.0869565217391304,"Down",0.001,0.01325,"ENSMUSG00000025499, ENSMUSG00000051177, ENSMUSG00000052889, ENSMUSG00000027523, ENSMUSG00000056201, ENSMUSG00000029064, ENSMUSG00000063065","Hras, Plcb1, Prkcb, Gnas, Cfl1, Gnb1, Mapk3"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",101,0.297029702970297,0.118811881188119,"Down",0.001,0.01325,"ENSMUSG00000022840, ENSMUSG00000019471, ENSMUSG00000022841, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000032312, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000059923, ENSMUSG00000057177, ENSMUSG00000040990, ENSMUSG00000025499, ENSMUSG00000059173, ENSMUSG00000005469, ENSMUSG00000005034, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000024959, ENSMUSG00000020460, ENSMUSG00000068240, ENSMUSG00000018326, ENSMUSG00000036438, ENSMUSG00000011096, ENSMUSG00000025793, ENSMUSG00000006699","Adcy5, Cdc37, Ap2m1, Ap2s1, Clta, Csk, Ap2a2, Ap2b1, Grb2, Gsk3a, Sh3kbp1, Hras, Pde1a, Prkaca, Prkacb, Prkar1a, Prkar1b, Mapk3, Bad, Rps27a, Gm11808, Ywhab, Calm2, Akt1s1, Hgs, Cdc42"
"REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",17,0.294117647058824,0,"Down",0.001,0.01325,"ENSMUSG00000039058, ENSMUSG00000037601, ENSMUSG00000020857, ENSMUSG00000028719","Ak5, Nme1, Nme2, Cmpk1"
"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS",41,0.292682926829268,0.0731707317073171,"Down",0.001,0.01325,"ENSMUSG00000051650, ENSMUSG00000037280, ENSMUSG00000060988, ENSMUSG00000089704, ENSMUSG00000033316, ENSMUSG00000020520, ENSMUSG00000028538, ENSMUSG00000069920, ENSMUSG00000079445","B3gnt2, Galnt6, Galnt13, Galnt2, Galnt9, Galnt10, St3gal3, B3gnt9, B3gnt7"
"PID_TRKR_PATHWAY",62,0.290322580645161,0.129032258064516,"Down",0.001,0.01325,"ENSMUSG00000025499, ENSMUSG00000027293, ENSMUSG00000001847, ENSMUSG00000059923, ENSMUSG00000057455, ENSMUSG00000006699, ENSMUSG00000026825, ENSMUSG00000041112, ENSMUSG00000029053, ENSMUSG00000027859, ENSMUSG00000004933, ENSMUSG00000063065","Hras, Ehd4, Rac1, Grb2, Rit2, Cdc42, Dnm1, Elmo1, Prkcz, Ngf, Matk, Mapk3"
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",14,0.285714285714286,0,"Down",0.001,0.01325,"ENSMUSG00000056201, ENSMUSG00000053158, ENSMUSG00000023944, ENSMUSG00000030774, ENSMUSG00000001847","Cfl1, Fes, Hsp90ab1, Pak1, Rac1"
"REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM",158,0.113924050632911,0.284810126582278,"Up",0.001,0.01325,"ENSMUSG00000029635, ENSMUSG00000078937, ENSMUSG00000031980, ENSMUSG00000038369, ENSMUSG00000020333, ENSMUSG00000025059, ENSMUSG00000020656, ENSMUSG00000021670, ENSMUSG00000031808, ENSMUSG00000055116, ENSMUSG00000022383, ENSMUSG00000021364, ENSMUSG00000024978, ENSMUSG00000032349, ENSMUSG00000032238, ENSMUSG00000027412, ENSMUSG00000020538, ENSMUSG00000002249, ENSMUSG00000027630, ENSMUSG00000030545, ENSMUSG00000019984, ENSMUSG00000020397, ENSMUSG00000020889, ENSMUSG00000079487","Cdk8, Cpt1b, Agt, Ncoa6, Acsl6, Gk, Grhl1, Hmgcr, Slc27a1, Arntl, Ppara, Elovl2, Gpam, Elovl5, Rora, Lpin3, Srebf1, Tead3, Tbl1xr1, Pex11a, Med23, Med7, Nr1d1, Med12"
"REACTOME_RECYCLING_PATHWAY_OF_L1",25,0.28,0.04,"Down",0.001,0.01325,"ENSMUSG00000022841, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000026825","Ap2m1, Ap2s1, Clta, Ap2a2, Ap2b1, Dnm1"
"REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE",130,0.269230769230769,0.115384615384615,"Down",0.001,0.01325,"ENSMUSG00000022840, ENSMUSG00000022841, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000026825, ENSMUSG00000053716, ENSMUSG00000059923, ENSMUSG00000057177, ENSMUSG00000025499, ENSMUSG00000005583, ENSMUSG00000027859, ENSMUSG00000059173, ENSMUSG00000020349, ENSMUSG00000009630, ENSMUSG00000005469, ENSMUSG00000005034, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000063065, ENSMUSG00000024959, ENSMUSG00000008859, ENSMUSG00000057455, ENSMUSG00000018326, ENSMUSG00000036438, ENSMUSG00000011096","Adcy5, Ap2m1, Ap2s1, Clta, Ap2a2, Ap2b1, Dnm1, Dusp7, Grb2, Gsk3a, Hras, Mef2c, Ngf, Pde1a, Ppp2ca, Ppp2cb, Prkaca, Prkacb, Prkar1a, Prkar1b, Mapk3, Bad, Rala, Rit2, Ywhab, Calm2, Akt1s1"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",82,0.268292682926829,0.0487804878048781,"Down",0.001,0.01325,"ENSMUSG00000025228, ENSMUSG00000025410, ENSMUSG00000022841, ENSMUSG00000004849, ENSMUSG00000008036, ENSMUSG00000028478, ENSMUSG00000020483, ENSMUSG00000038642, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000026825, ENSMUSG00000029757, ENSMUSG00000027012, ENSMUSG00000048076, ENSMUSG00000074657, ENSMUSG00000067889, ENSMUSG00000009013, ENSMUSG00000024610","Actr1a, Dctn2, Ap2m1, Ap1s1, Ap2s1, Clta, Dynll2, Ctss, Ap2a2, Ap2b1, Dnm1, Dync1i1, Dync1i2, Arf1, Kif5a, Sptbn2, Dynll1, Cd74"
"REACTOME_SIGNALING_BY_FGFR_MUTANTS",41,0.0975609756097561,0.268292682926829,"Up",0.001,0.01325,"ENSMUSG00000057110, ENSMUSG00000069135, ENSMUSG00000037225, ENSMUSG00000031565, ENSMUSG00000054252, ENSMUSG00000030849, ENSMUSG00000004040","Cntrl, Fgfr1op, Fgf2, Fgfr1, Fgfr3, Fgfr2, Stat3"
"KEGG_SELENOAMINO_ACID_METABOLISM",23,0.130434782608696,0.260869565217391,"Up",0.001,0.01325,"ENSMUSG00000046994, ENSMUSG00000027893, ENSMUSG00000024039, ENSMUSG00000028179, ENSMUSG00000040354","Mars2, Ahcyl1, Cbs, Cth, Mars"
"PID_ENDOTHELIN_PATHWAY",62,0.241935483870968,0.0806451612903226,"Down",0.001,0.01325,"ENSMUSG00000059456, ENSMUSG00000026778, ENSMUSG00000056220, ENSMUSG00000052821, ENSMUSG00000057614, ENSMUSG00000022840, ENSMUSG00000006699, ENSMUSG00000001847, ENSMUSG00000051177, ENSMUSG00000025499, ENSMUSG00000052889, ENSMUSG00000040061, ENSMUSG00000063065","Ptk2b, Prkcq, Pla2g4a, Cysltr1, Gnai1, Adcy5, Cdc42, Rac1, Plcb1, Hras, Prkcb, Plcb2, Mapk3"
"PID_P75_NTR_PATHWAY",64,0.1875,0.078125,"Down",0.001,0.01325,"ENSMUSG00000005034, ENSMUSG00000029053, ENSMUSG00000031628, ENSMUSG00000022892, ENSMUSG00000027859, ENSMUSG00000024959, ENSMUSG00000020849, ENSMUSG00000025132, ENSMUSG00000020458, ENSMUSG00000001847","Prkacb, Prkcz, Casp3, App, Ngf, Bad, Ywhae, Arhgdia, Rtn4, Rac1"
"PID_CIRCADIAN_PATHWAY",15,0.0666666666666667,0.666666666666667,"Up",0.002,0.0305769230769231,"ENSMUSG00000032409, ENSMUSG00000055116, ENSMUSG00000030103, ENSMUSG00000068742, ENSMUSG00000020889","Atr, Arntl, Bhlhe40, Cry2, Nr1d1"
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA",20,0.6,0.05,"Down",0.002,0.0305769230769231,"ENSMUSG00000051177, ENSMUSG00000029064, ENSMUSG00000029713, ENSMUSG00000071658, ENSMUSG00000021303, ENSMUSG00000048240, ENSMUSG00000038607, ENSMUSG00000038811, ENSMUSG00000025739, ENSMUSG00000040061, ENSMUSG00000043004, ENSMUSG00000027669","Plcb1, Gnb1, Gnb2, Gng3, Gng4, Gng7, Gng10, Gngt2, Gng13, Plcb2, Gng2, Gnb4"
"REACTOME_DARPP_32_EVENTS",21,0.523809523809524,0.0476190476190476,"Down",0.002,0.0305769230769231,"ENSMUSG00000040385, ENSMUSG00000020349, ENSMUSG00000009630, ENSMUSG00000033953, ENSMUSG00000005469, ENSMUSG00000005034, ENSMUSG00000020612, ENSMUSG00000025855, ENSMUSG00000036438, ENSMUSG00000061718","Ppp1ca, Ppp2ca, Ppp2cb, Ppp3r1, Prkaca, Prkacb, Prkar1a, Prkar1b, Calm2, Ppp1r1b"
"REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS",26,0.5,0,"Down",0.002,0.0305769230769231,"ENSMUSG00000022841, ENSMUSG00000004849, ENSMUSG00000008036, ENSMUSG00000002957, ENSMUSG00000035152, ENSMUSG00000020143, ENSMUSG00000048076, ENSMUSG00000033793, ENSMUSG00000001847, ENSMUSG00000026012, ENSMUSG00000041112","Ap2m1, Ap1s1, Ap2s1, Ap2a2, Ap2b1, Dock2, Arf1, Atp6v1h, Rac1, Cd28, Elmo1"
"BIOCARTA_BARR_MAPK_PATHWAY",12,0.5,0.166666666666667,"Down",0.002,0.0305769230769231,"ENSMUSG00000051177, ENSMUSG00000029064, ENSMUSG00000063065, ENSMUSG00000027523, ENSMUSG00000026825","Plcb1, Gnb1, Mapk3, Gnas, Dnm1"
"REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC",24,0.458333333333333,0,"Down",0.002,0.0305769230769231,"ENSMUSG00000062380, ENSMUSG00000062591, ENSMUSG00000024309, ENSMUSG00000030007, ENSMUSG00000034024, ENSMUSG00000022234, ENSMUSG00000024346, ENSMUSG00000006412, ENSMUSG00000001289, ENSMUSG00000072235","Tubb3, Tubb4a, Pfdn6, Cct7, Cct2, Cct5, Pfdn1, Pfdn2, Pfdn5, Tuba1a"
