"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_REGULATION_OF_PROTEIN_ACETYLATION",62,0.0645161290322581,0,"Down",0.039,0.9995
"GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS",452,0.0376106194690266,0.0420353982300885,"Down",0.039,0.9995
"GO_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS",103,0.029126213592233,0.194174757281553,"Up",0.04,0.9995
"GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS",544,0.0183823529411765,0.101102941176471,"Up",0.04,0.9995
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",32,0.15625,0,"Down",0.041,0.9995
"GO_REGULATION_OF_ARF_PROTEIN_SIGNAL_TRANSDUCTION",15,0.133333333333333,0,"Down",0.041,0.9995
"GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES",19,0.0526315789473684,0.315789473684211,"Up",0.042,0.9995
"GO_GLUCOSE_CATABOLIC_PROCESS",28,0.142857142857143,0,"Down",0.042,0.9995
"GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS",26,0.0384615384615385,0.192307692307692,"Up",0.043,0.9995
"GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",20,0.05,0.05,"Down",0.043,0.9995
"GO_ADIPOSE_TISSUE_DEVELOPMENT",31,0.032258064516129,0.032258064516129,"Down",0.043,0.9995
"GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",19,0,0.210526315789474,"Up",0.045,0.9995
"GO_ESTROGEN_BIOSYNTHETIC_PROCESS",11,0,0.0909090909090909,"Up",0.045,0.9995
"GO_PHOSPHOLIPID_CATABOLIC_PROCESS",30,0.0333333333333333,0,"Down",0.046,0.9995
"GO_KERATAN_SULFATE_CATABOLIC_PROCESS",12,0,0.25,"Up",0.047,0.9995
"GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS",170,0.0294117647058824,0.0588235294117647,"Down",0.048,0.9995
"GO_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY",23,0,0.0869565217391304,"Up",0.05,0.9995
"GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS",12,0.0833333333333333,0,"Down",0.05,0.9995
"GO_PLASMA_MEMBRANE_FUSION",24,0.0833333333333333,0,"Down",0.051,0.9995
"GO_DNA_DEPENDENT_DNA_REPLICATION",89,0,0.247191011235955,"Up",0.053,0.9995
"GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS",16,0,0.125,"Up",0.053,0.9995
"GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",25,0.12,0,"Down",0.053,0.9995
"GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",23,0,0.347826086956522,"Up",0.055,0.9995
"GO_PHOTOTRANSDUCTION_VISIBLE_LIGHT",20,0.2,0.05,"Down",0.055,0.9995
"GO_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION",19,0.0526315789473684,0,"Down",0.055,0.9995
"GO_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",28,0,0.357142857142857,"Up",0.056,0.9995
"GO_POST_EMBRYONIC_MORPHOGENESIS",12,0,0.333333333333333,"Up",0.056,0.9995
"GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION",36,0.0833333333333333,0,"Down",0.056,0.9995
"GO_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING",23,0.0869565217391304,0,"Down",0.057,0.9995
"GO_ALCOHOL_CATABOLIC_PROCESS",57,0.0526315789473684,0,"Down",0.058,0.9995
"GO_ACROSOME_ASSEMBLY",11,0,0,"Down",0.058,0.9995
"GO_AMINOGLYCAN_CATABOLIC_PROCESS",65,0.0307692307692308,0.215384615384615,"Up",0.059,0.9995
"GO_ALCOHOL_METABOLIC_PROCESS",330,0.0424242424242424,0.0333333333333333,"Down",0.059,0.9995
"GO_EXTRACELLULAR_MATRIX_ASSEMBLY",16,0,0.1875,"Up",0.063,0.9995
"GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION",12,0,0.166666666666667,"Up",0.064,0.9995
"GO_KIDNEY_MESENCHYME_DEVELOPMENT",17,0.0588235294117647,0.235294117647059,"Up",0.065,0.9995
"GO_CELL_SUBSTRATE_JUNCTION_ASSEMBLY",40,0.15,0,"Down",0.065,0.9995
"GO_AMINE_METABOLIC_PROCESS",125,0.048,0.04,"Down",0.065,0.9995
"GO_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING",33,0.0606060606060606,0.0303030303030303,"Down",0.066,0.9995
"GO_LACTATION",39,0,0.0769230769230769,"Up",0.068,0.9995
"GO_STEROID_METABOLIC_PROCESS",210,0.0380952380952381,0.0380952380952381,"Down",0.069,0.9995
"GO_APOPTOTIC_DNA_FRAGMENTATION",15,0,0,"Down",0.07,0.9995
"GO_AMMONIUM_ION_METABOLIC_PROCESS",162,0.0493827160493827,0.0246913580246914,"Down",0.071,0.9995
"GO_CELLULAR_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR_STIMULUS",13,0,0,"Down",0.071,0.9995
"GO_CHROMATIN_SILENCING_AT_RDNA",17,0.0588235294117647,0,"Down",0.072,0.9995
"GO_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",10,0,0.3,"Up",0.073,0.9995
"GO_CELL_CYCLE_DNA_REPLICATION",10,0,0.3,"Up",0.074,0.9995
"GO_TYPE_B_PANCREATIC_CELL_DEVELOPMENT",13,0,0.230769230769231,"Up",0.074,0.9995
"GO_AMINOGLYCAN_METABOLIC_PROCESS",158,0.0253164556962025,0.189873417721519,"Up",0.074,0.9995
"GO_RESPONSE_TO_GROWTH_HORMONE",28,0.107142857142857,0,"Down",0.074,0.9995
"GO_TRANSCRIPTION_FROM_MITOCHONDRIAL_PROMOTER",6,0,0,"Down",0.074,0.9995
"GO_MISMATCH_REPAIR",27,0,0.185185185185185,"Up",0.075,0.9995
"GO_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY",42,0,0.0714285714285714,"Up",0.075,0.9995
"GO_REGULATION_OF_AUTOPHAGY",235,0.0297872340425532,0.0127659574468085,"Down",0.075,0.9995
"GO_POSITIVE_REGULATION_OF_VACUOLAR_TRANSPORT",14,0,0,"Down",0.075,0.9995
"GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",26,0.153846153846154,0,"Down",0.076,0.9995
"GO_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING",17,0.117647058823529,0,"Down",0.076,0.9995
"GO_RESPONSE_TO_COBALT_ION",12,0,0,"Down",0.076,0.9995
"GO_INTESTINAL_ABSORPTION",26,0.0769230769230769,0.0384615384615385,"Down",0.077,0.9995
"GO_ACTIVATION_OF_ANAPHASE_PROMOTING_COMPLEX_ACTIVITY",14,0.0714285714285714,0.285714285714286,"Up",0.078,0.9995
"GO_REGULATION_OF_SULFUR_METABOLIC_PROCESS",19,0.105263157894737,0,"Down",0.078,0.9995
"GO_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS",162,0.0308641975308642,0.135802469135802,"Up",0.079,0.9995
"GO_COLLAGEN_FIBRIL_ORGANIZATION",36,0.0277777777777778,0.25,"Up",0.081,0.9995
"GO_NEURON_CELL_CELL_ADHESION",14,0,0.428571428571429,"Up",0.082,0.9995
"GO_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS",11,0.181818181818182,0,"Down",0.082,0.9995
"GO_PROTEIN_HETEROTRIMERIZATION",13,0,0.307692307692308,"Up",0.085,0.9995
"GO_RETINAL_METABOLIC_PROCESS",10,0,0.2,"Up",0.085,0.9995
"GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",11,0,0.181818181818182,"Up",0.085,0.9995
"GO_MULTICELLULAR_ORGANISMAL_MACROMOLECULE_METABOLIC_PROCESS",71,0.0140845070422535,0.225352112676056,"Up",0.087,0.9995
"GO_CHROMATIN_SILENCING",56,0.0892857142857143,0.0178571428571429,"Down",0.087,0.9995
"GO_MICROVILLUS_ORGANIZATION",19,0.0526315789473684,0.0526315789473684,"Down",0.087,0.9995
"GO_HEPATOCYTE_APOPTOTIC_PROCESS",13,0.230769230769231,0,"Down",0.088,0.9995
"GO_REGULATION_OF_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",28,0,0,"Down",0.088,0.9995
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY",11,0,0.0909090909090909,"Up",0.089,0.9995
"GO_SKELETAL_MUSCLE_CONTRACTION",30,0.1,0.0333333333333333,"Down",0.09,0.9995
"GO_NEGATIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE",19,0.105263157894737,0,"Down",0.091,0.9995
"GO_TETRAHYDROFOLATE_METABOLIC_PROCESS",19,0,0.0526315789473684,"Up",0.091,0.9995
"GO_LIPOPROTEIN_TRANSPORT",13,0,0.0769230769230769,"Up",0.093,0.9995
"GO_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",165,0.0363636363636364,0.0181818181818182,"Down",0.093,0.9995
"GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NEUROLOGICAL_SYSTEM_PROCESS",13,0,0.384615384615385,"Up",0.094,0.9995
"GO_NEGATIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",31,0,0.129032258064516,"Up",0.094,0.9995
"GO_HEMATOPOIETIC_STEM_CELL_PROLIFERATION",13,0,0,"Down",0.095,0.9995
"GO_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS",19,0,0.105263157894737,"Up",0.097,0.9995
"GO_BASE_EXCISION_REPAIR",39,0,0.128205128205128,"Up",0.098,0.9995
"GO_BONE_MATURATION",14,0.0714285714285714,0,"Down",0.098,0.9995
"GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS",165,0.0363636363636364,0.0181818181818182,"Down",0.098,0.9995
"GO_GOLGI_TO_ENDOSOME_TRANSPORT",16,0.125,0,"Down",0.099,0.9995
"GO_DRUG_CATABOLIC_PROCESS",9,0.111111111111111,0,"Down",0.099,0.9995
"GO_DNA_REPLICATION",191,0.00523560209424084,0.167539267015707,"Up",0.1,0.9995
"GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",14,0.0714285714285714,0,"Down",0.1,0.9995
"GO_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",83,0.0602409638554217,0.0240963855421687,"Down",0.1,0.9995
"GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION",11,0,0,"Down",0.1,0.9995
"GO_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",29,0,0.103448275862069,"Up",0.101,0.9995
"GO_REGULATION_OF_PROTEIN_POLYUBIQUITINATION",11,0,0,"Down",0.101,0.9995
"GO_RESPONSE_TO_REDOX_STATE",11,0,0,"Down",0.101,0.9995
"GO_METANEPHRIC_MESENCHYME_DEVELOPMENT",14,0.0714285714285714,0.285714285714286,"Up",0.102,0.9995
"GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",131,0.0534351145038168,0.0305343511450382,"Down",0.102,0.9995
"GO_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS",15,0,0.333333333333333,"Up",0.103,0.9995
"GO_CHONDROCYTE_DEVELOPMENT",21,0,0.238095238095238,"Up",0.103,0.9995
"GO_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",32,0,0.15625,"Up",0.103,0.9995
"GO_FATTY_ACID_BIOSYNTHETIC_PROCESS",99,0.0404040404040404,0,"Down",0.103,0.9995
"GO_REGULATION_OF_CELL_FATE_COMMITMENT",26,0.0384615384615385,0.0384615384615385,"Down",0.103,0.9995
"GO_POSITIVE_REGULATION_OF_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",28,0,0,"Down",0.104,0.9995
"GO_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR",13,0,0,"Down",0.104,0.9995
"GO_FUCOSYLATION",19,0,0.105263157894737,"Up",0.105,0.9995
"GO_CELLULAR_PIGMENTATION",42,0,0.0952380952380952,"Up",0.105,0.9995
"GO_CEREBELLAR_GRANULAR_LAYER_DEVELOPMENT",13,0,0.230769230769231,"Up",0.106,0.9995
"GO_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",12,0,0,"Down",0.106,0.9995
"GO_FOLIC_ACID_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",11,0,0,"Up",0.106,0.9995
"GO_EXTRACELLULAR_FIBRIL_ORGANIZATION",13,0,0.230769230769231,"Up",0.107,0.9995
"GO_MESENCHYMAL_CELL_PROLIFERATION",13,0,0.153846153846154,"Up",0.108,0.9995
"GO_ECTODERM_DEVELOPMENT",20,0.15,0.1,"Down",0.108,0.9995
"GO_BETA_AMYLOID_METABOLIC_PROCESS",12,0,0.0833333333333333,"Down",0.108,0.9995
"GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",49,0.102040816326531,0,"Down",0.109,0.9995
"GO_LIPOPROTEIN_LOCALIZATION",13,0,0.0769230769230769,"Up",0.109,0.9995
"GO_KERATAN_SULFATE_METABOLIC_PROCESS",31,0.032258064516129,0.161290322580645,"Up",0.111,0.9995
"GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",33,0.0606060606060606,0,"Down",0.111,0.9995
"GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",47,0.106382978723404,0.0212765957446809,"Down",0.112,0.9995
"GO_REGULATION_OF_GLIAL_CELL_PROLIFERATION",21,0.0952380952380952,0.0476190476190476,"Down",0.112,0.9995
"GO_HISTONE_H3_K4_TRIMETHYLATION",12,0.0833333333333333,0,"Down",0.113,0.9995
"GO_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS",12,0,0.0833333333333333,"Up",0.114,0.9995
"GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION",17,0,0.176470588235294,"Up",0.115,0.9995
"GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY",18,0.0555555555555556,0.0555555555555556,"Down",0.115,0.9995
"GO_APOPTOTIC_NUCLEAR_CHANGES",24,0,0.0416666666666667,"Down",0.115,0.9995
"GO_MELANOCYTE_DIFFERENTIATION",18,0,0.222222222222222,"Up",0.116,0.9995
"GO_TOXIN_METABOLIC_PROCESS",12,0.166666666666667,0,"Down",0.116,0.9995
"GO_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION",9,0.111111111111111,0,"Down",0.116,0.9995
"GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",23,0,0.173913043478261,"Up",0.117,0.9995
"GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",16,0,0.125,"Up",0.117,0.9995
"GO_IRON_COORDINATION_ENTITY_TRANSPORT",11,0,0.181818181818182,"Up",0.118,0.9995
"GO_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY",10,0,0.1,"Up",0.118,0.9995
"GO_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS",26,0.0384615384615385,0,"Down",0.118,0.9995
"GO_PROTEIN_O_LINKED_GLYCOSYLATION",86,0.0465116279069767,0.104651162790698,"Up",0.119,0.9995
"GO_HEART_FORMATION",12,0.0833333333333333,0,"Down",0.119,0.9995
"GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",25,0,0.32,"Up",0.12,0.9995
"GO_REGULATION_OF_VACUOLAR_TRANSPORT",29,0.0344827586206897,0.0689655172413793,"Down",0.12,0.9995
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",14,0.214285714285714,0,"Down",0.121,0.9995
"GO_RESPONSE_TO_STARVATION",144,0.0416666666666667,0.0347222222222222,"Down",0.121,0.9995
"GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",15,0,0.2,"Up",0.122,0.9995
"GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION",12,0,0.333333333333333,"Up",0.123,0.9995
"GO_G2_DNA_DAMAGE_CHECKPOINT",31,0,0.0967741935483871,"Up",0.123,0.9995
"GO_VESICLE_FUSION_TO_PLASMA_MEMBRANE",12,0.0833333333333333,0,"Down",0.124,0.9995
"GO_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",26,0.0769230769230769,0.0384615384615385,"Down",0.124,0.9995
"GO_MONOSACCHARIDE_TRANSPORT",53,0.0566037735849057,0.0377358490566038,"Down",0.124,0.9995
"GO_MULTICELLULAR_ORGANISM_METABOLIC_PROCESS",85,0.0117647058823529,0.2,"Up",0.125,0.9995
"GO_REGULATION_OF_FILOPODIUM_ASSEMBLY",34,0,0.0588235294117647,"Up",0.126,0.9995
"GO_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",49,0.0816326530612245,0,"Down",0.127,0.9995
"GO_DRUG_METABOLIC_PROCESS",29,0.0689655172413793,0.0344827586206897,"Down",0.127,0.9995
"GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",13,0,0,"Down",0.127,0.9995
"GO_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY",14,0.142857142857143,0.0714285714285714,"Down",0.128,0.9995
"GO_CELL_JUNCTION_ASSEMBLY",125,0.104,0.032,"Down",0.128,0.9995
"GO_REGULATION_OF_JUN_KINASE_ACTIVITY",78,0.0384615384615385,0.0128205128205128,"Down",0.128,0.9995
"GO_PROTEIN_STABILIZATION",120,0.0333333333333333,0.0166666666666667,"Down",0.128,0.9995
"GO_DNA_REPLICATION_CHECKPOINT",14,0,0.142857142857143,"Up",0.129,0.9995
"GO_PSEUDOURIDINE_SYNTHESIS",17,0,0,"Up",0.129,0.9995
"GO_CENTROMERE_COMPLEX_ASSEMBLY",33,0.0303030303030303,0.242424242424242,"Up",0.13,0.9995
"GO_DNA_RECOMBINATION",185,0.00540540540540541,0.12972972972973,"Up",0.13,0.9995
"GO_ACTIN_CYTOSKELETON_REORGANIZATION",54,0.0555555555555556,0.0740740740740741,"Down",0.13,0.9995
"GO_GLUCOSE_METABOLIC_PROCESS",115,0.0521739130434783,0.0521739130434783,"Down",0.13,0.9995
"GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS",62,0.0483870967741935,0.032258064516129,"Down",0.132,0.9995
"GO_ALKALOID_METABOLIC_PROCESS",10,0.2,0,"Down",0.133,0.9995
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",17,0.176470588235294,0,"Down",0.133,0.9995
"GO_RESPONSE_TO_INACTIVITY",12,0.166666666666667,0,"Down",0.133,0.9995
"GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION",14,0,0.142857142857143,"Up",0.133,0.9995
"GO_CARDIAC_MYOFIBRIL_ASSEMBLY",15,0,0.133333333333333,"Up",0.133,0.9995
"GO_ALDITOL_METABOLIC_PROCESS",18,0,0.0555555555555556,"Down",0.133,0.9995
"GO_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS",14,0,0.142857142857143,"Up",0.134,0.9995
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",89,0.101123595505618,0.0561797752808989,"Down",0.134,0.9995
"GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION",31,0.0645161290322581,0.032258064516129,"Down",0.135,0.9995
"GO_LEUKOTRIENE_BIOSYNTHETIC_PROCESS",17,0.117647058823529,0,"Down",0.138,0.9995
"GO_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",12,0.0833333333333333,0,"Down",0.138,0.9995
"GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",22,0.136363636363636,0,"Down",0.139,0.9995
"GO_NEGATIVE_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY",11,0,0,"Down",0.139,0.9995
"GO_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION",11,0,0.181818181818182,"Up",0.14,0.9995
"GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS",37,0.027027027027027,0.135135135135135,"Up",0.14,0.9995
"GO_TRIPARTITE_REGIONAL_SUBDIVISION",12,0.166666666666667,0.0833333333333333,"Down",0.141,0.9995
"GO_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM",10,0.1,0,"Down",0.141,0.9995
"GO_GLYCOPROTEIN_CATABOLIC_PROCESS",15,0,0.0666666666666667,"Up",0.141,0.9995
"GO_ARGININE_METABOLIC_PROCESS",16,0.1875,0.0625,"Down",0.142,0.9995
"GO_NEGATIVE_REGULATION_OF_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY",11,0,0,"Down",0.142,0.9995
"GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS",53,0.0566037735849057,0,"Down",0.143,0.9995
"GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY",101,0.0495049504950495,0.0297029702970297,"Down",0.144,0.9995
"GO_CARBOHYDRATE_TRANSPORT",90,0.0555555555555556,0.0444444444444444,"Down",0.145,0.9995
